Start usl/plainnet experiments on cifar100 at l5 with {'e_lr': 0.001, 'd_lr': 0.0005, 'hs_lr': 0.001, 'lambda1': 0.04, 'lambda2': 1e-05, 'flip_rate': 0.1, 'e_dis_lr': 4e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 4.4187, e_total_loss: 4.6544, e_dis_loss: 1.3081, d_total_loss: 0.0631, d_dis_loss: 1.5476, attack_loss: 0.0795, label_acc: 0.0054
[199]: fg_loss: 4.1295, e_total_loss: 4.5687, e_dis_loss: 0.8803, d_total_loss: 0.0553, d_dis_loss: 1.5353, attack_loss: 0.0793, label_acc: 0.0086
[299]: fg_loss: 3.9450, e_total_loss: 4.5158, e_dis_loss: 0.8808, d_total_loss: 0.0624, d_dis_loss: 1.5287, attack_loss: 0.0819, label_acc: 0.0120
[399]: fg_loss: 3.8356, e_total_loss: 4.4889, e_dis_loss: 0.5755, d_total_loss: 0.0628, d_dis_loss: 1.5644, attack_loss: 0.0815, label_acc: 0.0092
[499]: fg_loss: 3.7083, e_total_loss: 4.4767, e_dis_loss: 0.4063, d_total_loss: 0.0593, d_dis_loss: 1.5406, attack_loss: 0.0822, label_acc: 0.0130
[599]: fg_loss: 3.5999, e_total_loss: 4.4474, e_dis_loss: 0.4843, d_total_loss: 0.0603, d_dis_loss: 1.5443, attack_loss: 0.0782, label_acc: 0.0094
[699]: fg_loss: 3.4922, e_total_loss: 4.4165, e_dis_loss: 0.4413, d_total_loss: 0.0602, d_dis_loss: 1.5523, attack_loss: 0.0775, label_acc: 0.0102
[799]: fg_loss: 3.3930, e_total_loss: 4.4153, e_dis_loss: 0.3030, d_total_loss: 0.0569, d_dis_loss: 1.5411, attack_loss: 0.0710, label_acc: 0.0105
[899]: fg_loss: 3.3184, e_total_loss: 4.3962, e_dis_loss: 0.2850, d_total_loss: 0.0537, d_dis_loss: 1.5490, attack_loss: 0.0826, label_acc: 0.0098
[999]: fg_loss: 3.2189, e_total_loss: 4.3296, e_dis_loss: 0.3436, d_total_loss: 0.0498, d_dis_loss: 1.5337, attack_loss: 0.0834, label_acc: 0.0104
[1099]: fg_loss: 3.1537, e_total_loss: 4.3077, e_dis_loss: 0.2716, d_total_loss: 0.0487, d_dis_loss: 1.5231, attack_loss: 0.0810, label_acc: 0.0086
[1199]: fg_loss: 3.0395, e_total_loss: 4.3166, e_dis_loss: 0.2268, d_total_loss: 0.0515, d_dis_loss: 1.5214, attack_loss: 0.0857, label_acc: 0.0095
[1299]: fg_loss: 3.0083, e_total_loss: 4.3054, e_dis_loss: 0.2723, d_total_loss: 0.0533, d_dis_loss: 1.5194, attack_loss: 0.0965, label_acc: 0.0084
