Start usl/plainnet experiments on cifar100 at l6 with {'e_lr': 0.001, 'd_lr': 0.0005, 'hs_lr': 0.001, 'lambda1': 0.04, 'lambda2': 1e-05, 'flip_rate': 0.1, 'e_dis_lr': 4e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 4.4425, e_total_loss: 4.6656, e_dis_loss: 1.2725, d_total_loss: 0.0746, d_dis_loss: 1.3696, attack_loss: 0.0773, label_acc: 0.0097
[199]: fg_loss: 4.1413, e_total_loss: 4.5568, e_dis_loss: 0.9507, d_total_loss: 0.0659, d_dis_loss: 1.3727, attack_loss: 0.0697, label_acc: 0.0150
[299]: fg_loss: 3.9670, e_total_loss: 4.4816, e_dis_loss: 0.7111, d_total_loss: 0.0672, d_dis_loss: 1.3699, attack_loss: 0.0706, label_acc: 0.0189
[399]: fg_loss: 3.8231, e_total_loss: 4.4693, e_dis_loss: 0.5622, d_total_loss: 0.0652, d_dis_loss: 1.4456, attack_loss: 0.0736, label_acc: 0.0180
[499]: fg_loss: 3.6966, e_total_loss: 4.4475, e_dis_loss: 0.4432, d_total_loss: 0.0653, d_dis_loss: 1.4198, attack_loss: 0.0703, label_acc: 0.0226
[599]: fg_loss: 3.5790, e_total_loss: 4.4092, e_dis_loss: 0.6275, d_total_loss: 0.0651, d_dis_loss: 1.3901, attack_loss: 0.0686, label_acc: 0.0280
[699]: fg_loss: 3.4883, e_total_loss: 4.4076, e_dis_loss: 0.4571, d_total_loss: 0.0578, d_dis_loss: 1.3849, attack_loss: 0.0675, label_acc: 0.0300
[799]: fg_loss: 3.3813, e_total_loss: 4.3725, e_dis_loss: 0.4962, d_total_loss: 0.0571, d_dis_loss: 1.4116, attack_loss: 0.0682, label_acc: 0.0402
[899]: fg_loss: 3.3041, e_total_loss: 4.3664, e_dis_loss: 0.4744, d_total_loss: 0.0554, d_dis_loss: 1.4240, attack_loss: 0.0690, label_acc: 0.0446
[999]: fg_loss: 3.2008, e_total_loss: 4.3611, e_dis_loss: 0.3971, d_total_loss: 0.0603, d_dis_loss: 1.4029, attack_loss: 0.0700, label_acc: 0.0522
[1099]: fg_loss: 3.1224, e_total_loss: 4.3302, e_dis_loss: 0.3183, d_total_loss: 0.0518, d_dis_loss: 1.4197, attack_loss: 0.0701, label_acc: 0.0502
[1199]: fg_loss: 3.0285, e_total_loss: 4.3194, e_dis_loss: 0.3333, d_total_loss: 0.0475, d_dis_loss: 1.4369, attack_loss: 0.0593, label_acc: 0.0517
[1299]: fg_loss: 2.9695, e_total_loss: 4.3459, e_dis_loss: 0.3182, d_total_loss: 0.0577, d_dis_loss: 1.4254, attack_loss: 0.0622, label_acc: 0.0616
[1399]: fg_loss: 2.9060, e_total_loss: 4.2972, e_dis_loss: 0.3904, d_total_loss: 0.0486, d_dis_loss: 1.4230, attack_loss: 0.0568, label_acc: 0.0653
[1499]: fg_loss: 2.7983, e_total_loss: 4.2520, e_dis_loss: 0.2934, d_total_loss: 0.0428, d_dis_loss: 1.4442, attack_loss: 0.0607, label_acc: 0.0739
[1599]: fg_loss: 2.7549, e_total_loss: 4.2546, e_dis_loss: 0.3265, d_total_loss: 0.0460, d_dis_loss: 1.4266, attack_loss: 0.0588, label_acc: 0.0793
[1699]: fg_loss: 2.6897, e_total_loss: 4.2149, e_dis_loss: 0.2547, d_total_loss: 0.0404, d_dis_loss: 1.4366, attack_loss: 0.0580, label_acc: 0.0829
[1799]: fg_loss: 2.6430, e_total_loss: 4.1945, e_dis_loss: 0.2743, d_total_loss: 0.0396, d_dis_loss: 1.4422, attack_loss: 0.0586, label_acc: 0.0972
[1899]: fg_loss: 2.5936, e_total_loss: 4.1313, e_dis_loss: 0.2495, d_total_loss: 0.0386, d_dis_loss: 1.4595, attack_loss: 0.0587, label_acc: 0.0995
[1999]: fg_loss: 2.5179, e_total_loss: 4.0892, e_dis_loss: 0.2522, d_total_loss: 0.0387, d_dis_loss: 1.4313, attack_loss: 0.0569, label_acc: 0.1151
