Start usl/plainnet experiments on cifar100 at l5 with {'e_lr': 0.001, 'd_lr': 0.0005, 'hs_lr': 0.001, 'lambda1': 0.04, 'lambda2': 1e-05, 'flip_rate': 0.1, 'e_dis_lr': 4e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 4.4431, e_total_loss: 4.6453, e_dis_loss: 1.5063, d_total_loss: 0.0680, d_dis_loss: 1.5283, attack_loss: 0.0791, label_acc: 0.0163
[199]: fg_loss: 4.1764, e_total_loss: 4.5487, e_dis_loss: 1.3302, d_total_loss: 0.0681, d_dis_loss: 1.5224, attack_loss: 0.0714, label_acc: 0.0176
[299]: fg_loss: 3.9924, e_total_loss: 4.4480, e_dis_loss: 1.1277, d_total_loss: 0.0660, d_dis_loss: 1.5058, attack_loss: 0.0762, label_acc: 0.0213
[399]: fg_loss: 3.8553, e_total_loss: 4.4289, e_dis_loss: 0.8449, d_total_loss: 0.0617, d_dis_loss: 1.4978, attack_loss: 0.0753, label_acc: 0.0190
[499]: fg_loss: 3.7313, e_total_loss: 4.4014, e_dis_loss: 0.6603, d_total_loss: 0.0621, d_dis_loss: 1.5001, attack_loss: 0.0712, label_acc: 0.0230
[599]: fg_loss: 3.6333, e_total_loss: 4.3920, e_dis_loss: 0.5308, d_total_loss: 0.0617, d_dis_loss: 1.5306, attack_loss: 0.0710, label_acc: 0.0255
[699]: fg_loss: 3.5460, e_total_loss: 4.3528, e_dis_loss: 0.4956, d_total_loss: 0.0629, d_dis_loss: 1.5335, attack_loss: 0.0727, label_acc: 0.0295
[799]: fg_loss: 3.4365, e_total_loss: 4.3607, e_dis_loss: 0.4156, d_total_loss: 0.0615, d_dis_loss: 1.5151, attack_loss: 0.0783, label_acc: 0.0362
[899]: fg_loss: 3.3805, e_total_loss: 4.3407, e_dis_loss: 0.4046, d_total_loss: 0.0569, d_dis_loss: 1.5179, attack_loss: 0.0775, label_acc: 0.0357
[999]: fg_loss: 3.2800, e_total_loss: 4.2895, e_dis_loss: 0.3629, d_total_loss: 0.0491, d_dis_loss: 1.4975, attack_loss: 0.0673, label_acc: 0.0459
[1099]: fg_loss: 3.1960, e_total_loss: 4.2666, e_dis_loss: 0.4221, d_total_loss: 0.0493, d_dis_loss: 1.4824, attack_loss: 0.0762, label_acc: 0.0520
[1199]: fg_loss: 3.1120, e_total_loss: 4.2262, e_dis_loss: 0.4278, d_total_loss: 0.0513, d_dis_loss: 1.4885, attack_loss: 0.0725, label_acc: 0.0628
[1299]: fg_loss: 3.0302, e_total_loss: 4.1971, e_dis_loss: 0.4326, d_total_loss: 0.0496, d_dis_loss: 1.5077, attack_loss: 0.0678, label_acc: 0.0677
[1399]: fg_loss: 2.9888, e_total_loss: 4.1635, e_dis_loss: 0.3069, d_total_loss: 0.0435, d_dis_loss: 1.5218, attack_loss: 0.0623, label_acc: 0.0726
[1499]: fg_loss: 2.8614, e_total_loss: 4.1609, e_dis_loss: 0.3090, d_total_loss: 0.0444, d_dis_loss: 1.5084, attack_loss: 0.0629, label_acc: 0.0828
[1599]: fg_loss: 2.8222, e_total_loss: 4.1407, e_dis_loss: 0.2955, d_total_loss: 0.0434, d_dis_loss: 1.4626, attack_loss: 0.0641, label_acc: 0.0908
[1699]: fg_loss: 2.7423, e_total_loss: 4.0910, e_dis_loss: 0.2651, d_total_loss: 0.0400, d_dis_loss: 1.6007, attack_loss: 0.0619, label_acc: 0.1004
[1799]: fg_loss: 2.7089, e_total_loss: 4.0959, e_dis_loss: 0.2704, d_total_loss: 0.0366, d_dis_loss: 1.4923, attack_loss: 0.0598, label_acc: 0.1068
[1899]: fg_loss: 2.6372, e_total_loss: 4.0401, e_dis_loss: 0.2422, d_total_loss: 0.0361, d_dis_loss: 1.4995, attack_loss: 0.0612, label_acc: 0.1184
