Start usl/plainnet experiments on cifar100 at l6 with {'e_lr': 0.001, 'd_lr': 0.0005, 'hs_lr': 0.001, 'lambda1': 0.04, 'lambda2': 1e-05, 'flip_rate': 0.1, 'e_dis_lr': 4e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 4.4114, e_total_loss: 4.6423, e_dis_loss: 1.0064, d_total_loss: 0.0732, d_dis_loss: 1.4227, attack_loss: 0.0819, label_acc: 0.0053
[199]: fg_loss: 4.1308, e_total_loss: 4.5060, e_dis_loss: 0.8969, d_total_loss: 0.0671, d_dis_loss: 1.4688, attack_loss: 0.0756, label_acc: 0.0077
[299]: fg_loss: 3.9707, e_total_loss: 4.4660, e_dis_loss: 0.6868, d_total_loss: 0.0658, d_dis_loss: 1.4560, attack_loss: 0.0811, label_acc: 0.0077
[399]: fg_loss: 3.8631, e_total_loss: 4.4634, e_dis_loss: 0.4983, d_total_loss: 0.0655, d_dis_loss: 1.4339, attack_loss: 0.0839, label_acc: 0.0084
[499]: fg_loss: 3.7437, e_total_loss: 4.4520, e_dis_loss: 0.5024, d_total_loss: 0.0630, d_dis_loss: 1.4460, attack_loss: 0.0740, label_acc: 0.0080
[599]: fg_loss: 3.6491, e_total_loss: 4.4156, e_dis_loss: 0.4474, d_total_loss: 0.0643, d_dis_loss: 1.4278, attack_loss: 0.0762, label_acc: 0.0077
[699]: fg_loss: 3.5586, e_total_loss: 4.4107, e_dis_loss: 0.3817, d_total_loss: 0.0604, d_dis_loss: 1.4338, attack_loss: 0.0741, label_acc: 0.0083
[799]: fg_loss: 3.4581, e_total_loss: 4.3858, e_dis_loss: 0.3404, d_total_loss: 0.0498, d_dis_loss: 1.4872, attack_loss: 0.0798, label_acc: 0.0098
[899]: fg_loss: 3.4002, e_total_loss: 4.3419, e_dis_loss: 0.3999, d_total_loss: 0.0513, d_dis_loss: 1.4615, attack_loss: 0.0668, label_acc: 0.0117
[999]: fg_loss: 3.3045, e_total_loss: 4.3518, e_dis_loss: 0.3574, d_total_loss: 0.0477, d_dis_loss: 1.4799, attack_loss: 0.0680, label_acc: 0.0151
[1099]: fg_loss: 3.2533, e_total_loss: 4.3366, e_dis_loss: 0.3338, d_total_loss: 0.0446, d_dis_loss: 1.4527, attack_loss: 0.0652, label_acc: 0.0196
[1199]: fg_loss: 3.1530, e_total_loss: 4.3090, e_dis_loss: 0.2772, d_total_loss: 0.0500, d_dis_loss: 1.4600, attack_loss: 0.0643, label_acc: 0.0197
[1299]: fg_loss: 3.0799, e_total_loss: 4.2904, e_dis_loss: 0.3573, d_total_loss: 0.0465, d_dis_loss: 1.4497, attack_loss: 0.0670, label_acc: 0.0223
[1399]: fg_loss: 3.0207, e_total_loss: 4.2697, e_dis_loss: 0.3574, d_total_loss: 0.0452, d_dis_loss: 1.4667, attack_loss: 0.0642, label_acc: 0.0220
[1499]: fg_loss: 2.9108, e_total_loss: 4.2520, e_dis_loss: 0.3055, d_total_loss: 0.0422, d_dis_loss: 1.4630, attack_loss: 0.0658, label_acc: 0.0232
[1599]: fg_loss: 2.8590, e_total_loss: 4.2164, e_dis_loss: 0.3070, d_total_loss: 0.0413, d_dis_loss: 1.5018, attack_loss: 0.0645, label_acc: 0.0266
[1699]: fg_loss: 2.7996, e_total_loss: 4.2159, e_dis_loss: 0.3103, d_total_loss: 0.0406, d_dis_loss: 1.4861, attack_loss: 0.0591, label_acc: 0.0298
[1799]: fg_loss: 2.7378, e_total_loss: 4.1922, e_dis_loss: 0.3624, d_total_loss: 0.0387, d_dis_loss: 1.5044, attack_loss: 0.0611, label_acc: 0.0347
[1899]: fg_loss: 2.6784, e_total_loss: 4.1885, e_dis_loss: 0.3380, d_total_loss: 0.0408, d_dis_loss: 1.4877, attack_loss: 0.0617, label_acc: 0.0409
[1999]: fg_loss: 2.5975, e_total_loss: 4.1831, e_dis_loss: 0.2819, d_total_loss: 0.0395, d_dis_loss: 1.4830, attack_loss: 0.0621, label_acc: 0.0371
[2099]: fg_loss: 2.5762, e_total_loss: 4.1850, e_dis_loss: 0.2667, d_total_loss: 0.0389, d_dis_loss: 1.4881, attack_loss: 0.0616, label_acc: 0.0439
[2199]: fg_loss: 2.4948, e_total_loss: 4.1242, e_dis_loss: 0.2445, d_total_loss: 0.0393, d_dis_loss: 1.4690, attack_loss: 0.0639, label_acc: 0.0457
[2299]: fg_loss: 2.4543, e_total_loss: 4.1314, e_dis_loss: 0.2635, d_total_loss: 0.0357, d_dis_loss: 1.4774, attack_loss: 0.0588, label_acc: 0.0496
[2399]: fg_loss: 2.4103, e_total_loss: 4.1108, e_dis_loss: 0.2569, d_total_loss: 0.0363, d_dis_loss: 1.4702, attack_loss: 0.0590, label_acc: 0.0495
[2499]: fg_loss: 2.3530, e_total_loss: 4.1092, e_dis_loss: 0.2465, d_total_loss: 0.0351, d_dis_loss: 1.4685, attack_loss: 0.0584, label_acc: 0.0577
[2599]: fg_loss: 2.3211, e_total_loss: 4.0720, e_dis_loss: 0.2284, d_total_loss: 0.0352, d_dis_loss: 1.4807, attack_loss: 0.0599, label_acc: 0.0624
[2699]: fg_loss: 2.2454, e_total_loss: 4.0525, e_dis_loss: 0.2045, d_total_loss: 0.0369, d_dis_loss: 1.4825, attack_loss: 0.0581, label_acc: 0.0718
[2799]: fg_loss: 2.2554, e_total_loss: 4.0343, e_dis_loss: 0.2757, d_total_loss: 0.0366, d_dis_loss: 1.4705, attack_loss: 0.0565, label_acc: 0.0753
[2899]: fg_loss: 2.1512, e_total_loss: 4.0247, e_dis_loss: 0.2554, d_total_loss: 0.0371, d_dis_loss: 1.4939, attack_loss: 0.0554, label_acc: 0.0923
[2999]: fg_loss: 2.1268, e_total_loss: 4.0361, e_dis_loss: 0.2441, d_total_loss: 0.0353, d_dis_loss: 1.4796, attack_loss: 0.0528, label_acc: 0.0976
[3099]: fg_loss: 2.0861, e_total_loss: 3.9789, e_dis_loss: 0.2249, d_total_loss: 0.0361, d_dis_loss: 1.4842, attack_loss: 0.0528, label_acc: 0.1052
[3199]: fg_loss: 2.0479, e_total_loss: 3.9368, e_dis_loss: 0.2389, d_total_loss: 0.0348, d_dis_loss: 1.4555, attack_loss: 0.0502, label_acc: 0.1197
[3299]: fg_loss: 2.0270, e_total_loss: 3.9027, e_dis_loss: 0.2314, d_total_loss: 0.0334, d_dis_loss: 1.5060, attack_loss: 0.0508, label_acc: 0.1187
[3399]: fg_loss: 1.9514, e_total_loss: 3.8465, e_dis_loss: 0.2266, d_total_loss: 0.0334, d_dis_loss: 1.4817, attack_loss: 0.0492, label_acc: 0.1455
[3499]: fg_loss: 1.9536, e_total_loss: 3.8361, e_dis_loss: 0.2230, d_total_loss: 0.0324, d_dis_loss: 1.4773, attack_loss: 0.0472, label_acc: 0.1466
[3599]: fg_loss: 1.8758, e_total_loss: 3.8150, e_dis_loss: 0.1956, d_total_loss: 0.0324, d_dis_loss: 1.4829, attack_loss: 0.0491, label_acc: 0.1624
[3699]: fg_loss: 1.8574, e_total_loss: 3.7732, e_dis_loss: 0.2718, d_total_loss: 0.0320, d_dis_loss: 1.4668, attack_loss: 0.0477, label_acc: 0.1713
[3799]: fg_loss: 1.8226, e_total_loss: 3.7809, e_dis_loss: 0.2738, d_total_loss: 0.0323, d_dis_loss: 1.4907, attack_loss: 0.0462, label_acc: 0.1742
[3899]: fg_loss: 1.7649, e_total_loss: 3.7392, e_dis_loss: 0.2387, d_total_loss: 0.0301, d_dis_loss: 1.4879, attack_loss: 0.0456, label_acc: 0.1998
[3999]: fg_loss: 1.7698, e_total_loss: 3.7296, e_dis_loss: 0.2973, d_total_loss: 0.0308, d_dis_loss: 1.4767, attack_loss: 0.0469, label_acc: 0.1970
[4099]: fg_loss: 1.7054, e_total_loss: 3.7019, e_dis_loss: 0.2691, d_total_loss: 0.0311, d_dis_loss: 1.4658, attack_loss: 0.0455, label_acc: 0.2164
[4199]: fg_loss: 1.7040, e_total_loss: 3.7063, e_dis_loss: 0.2608, d_total_loss: 0.0290, d_dis_loss: 1.4936, attack_loss: 0.0458, label_acc: 0.2127
[4299]: fg_loss: 1.6201, e_total_loss: 3.6730, e_dis_loss: 0.2820, d_total_loss: 0.0281, d_dis_loss: 1.4896, attack_loss: 0.0473, label_acc: 0.2238
[4399]: fg_loss: 1.5997, e_total_loss: 3.7100, e_dis_loss: 0.2927, d_total_loss: 0.0277, d_dis_loss: 1.4761, attack_loss: 0.0453, label_acc: 0.2351
[4499]: fg_loss: 1.5778, e_total_loss: 3.6302, e_dis_loss: 0.2753, d_total_loss: 0.0287, d_dis_loss: 1.4608, attack_loss: 0.0444, label_acc: 0.2384
[4599]: fg_loss: 1.5279, e_total_loss: 3.6222, e_dis_loss: 0.2493, d_total_loss: 0.0271, d_dis_loss: 1.4926, attack_loss: 0.0420, label_acc: 0.2649
[4699]: fg_loss: 1.5270, e_total_loss: 3.6243, e_dis_loss: 0.2485, d_total_loss: 0.0269, d_dis_loss: 1.4749, attack_loss: 0.0454, label_acc: 0.2492
[4799]: fg_loss: 1.4637, e_total_loss: 3.5778, e_dis_loss: 0.2418, d_total_loss: 0.0285, d_dis_loss: 1.5004, attack_loss: 0.0430, label_acc: 0.2706
[4899]: fg_loss: 1.4728, e_total_loss: 3.5890, e_dis_loss: 0.2411, d_total_loss: 0.0270, d_dis_loss: 1.4730, attack_loss: 0.0435, label_acc: 0.2662
[4999]: fg_loss: 1.3954, e_total_loss: 3.5938, e_dis_loss: 0.2183, d_total_loss: 0.0269, d_dis_loss: 1.4615, attack_loss: 0.0451, label_acc: 0.2823
[5099]: fg_loss: 1.3780, e_total_loss: 3.5635, e_dis_loss: 0.2519, d_total_loss: 0.0265, d_dis_loss: 1.4767, attack_loss: 0.0417, label_acc: 0.2914
[5199]: fg_loss: 1.3501, e_total_loss: 3.5877, e_dis_loss: 0.2093, d_total_loss: 0.0268, d_dis_loss: 1.4715, attack_loss: 0.0423, label_acc: 0.2888
[5299]: fg_loss: 1.2837, e_total_loss: 3.5503, e_dis_loss: 0.1800, d_total_loss: 0.0265, d_dis_loss: 1.4770, attack_loss: 0.0396, label_acc: 0.3207
[5399]: fg_loss: 1.2966, e_total_loss: 3.5508, e_dis_loss: 0.1765, d_total_loss: 0.0261, d_dis_loss: 1.4683, attack_loss: 0.0408, label_acc: 0.3042
[5499]: fg_loss: 1.2474, e_total_loss: 3.5060, e_dis_loss: 0.1634, d_total_loss: 0.0258, d_dis_loss: 1.4906, attack_loss: 0.0395, label_acc: 0.3204
[5599]: fg_loss: 1.2535, e_total_loss: 3.5662, e_dis_loss: 0.2201, d_total_loss: 0.0250, d_dis_loss: 1.4912, attack_loss: 0.0393, label_acc: 0.3225
[5699]: fg_loss: 1.1960, e_total_loss: 3.5268, e_dis_loss: 0.1924, d_total_loss: 0.0264, d_dis_loss: 1.4794, attack_loss: 0.0398, label_acc: 0.3223
[5799]: fg_loss: 1.1587, e_total_loss: 3.5202, e_dis_loss: 0.2024, d_total_loss: 0.0243, d_dis_loss: 1.4998, attack_loss: 0.0401, label_acc: 0.3431
[5899]: fg_loss: 1.1527, e_total_loss: 3.4926, e_dis_loss: 0.2234, d_total_loss: 0.0257, d_dis_loss: 1.4645, attack_loss: 0.0417, label_acc: 0.3287
[5999]: fg_loss: 1.0991, e_total_loss: 3.5315, e_dis_loss: 0.2282, d_total_loss: 0.0256, d_dis_loss: 1.4744, attack_loss: 0.0394, label_acc: 0.3548
[6099]: fg_loss: 1.1124, e_total_loss: 3.5099, e_dis_loss: 0.2245, d_total_loss: 0.0258, d_dis_loss: 1.4793, attack_loss: 0.0389, label_acc: 0.3374
[6199]: fg_loss: 1.0529, e_total_loss: 3.5335, e_dis_loss: 0.1779, d_total_loss: 0.0246, d_dis_loss: 1.4757, attack_loss: 0.0407, label_acc: 0.3534
[6299]: fg_loss: 1.0469, e_total_loss: 3.4956, e_dis_loss: 0.2015, d_total_loss: 0.0255, d_dis_loss: 1.4591, attack_loss: 0.0402, label_acc: 0.3635
[6399]: fg_loss: 0.9836, e_total_loss: 3.4644, e_dis_loss: 0.2010, d_total_loss: 0.0257, d_dis_loss: 1.4727, attack_loss: 0.0394, label_acc: 0.3699
[6499]: fg_loss: 0.9866, e_total_loss: 3.4847, e_dis_loss: 0.2336, d_total_loss: 0.0244, d_dis_loss: 1.4811, attack_loss: 0.0385, label_acc: 0.3745
[6599]: fg_loss: 0.9572, e_total_loss: 3.4900, e_dis_loss: 0.2697, d_total_loss: 0.0245, d_dis_loss: 1.4966, attack_loss: 0.0381, label_acc: 0.3661
[6699]: fg_loss: 0.9130, e_total_loss: 3.4800, e_dis_loss: 0.2544, d_total_loss: 0.0251, d_dis_loss: 1.4752, attack_loss: 0.0372, label_acc: 0.3812
[6799]: fg_loss: 0.9180, e_total_loss: 3.4815, e_dis_loss: 0.1887, d_total_loss: 0.0231, d_dis_loss: 1.4804, attack_loss: 0.0387, label_acc: 0.3826
