Start experiments on cifar100 at level=4 with {'e_lr': 0.001, 'e_dis_lr': 4e-05, 'lambda1': 0.04, 'd_lr': 0.0005, 'd_dis_lr': 5e-09, 'lambda2': 1e-05, 'hs_lr': 0.001, 'flip_rate': 0.2}
Start running.
[99]: fg_loss: 4.2653, e_total_loss: 4.7297, e_dis_loss: 0.8355, d_total_loss: 0.0505, d_dis_loss: 1.5070, attack_loss: 0.0961, label_acc: 0.0091
[199]: fg_loss: 3.8309, e_total_loss: 4.6908, e_dis_loss: 0.6561, d_total_loss: 0.0342, d_dis_loss: 1.5003, attack_loss: 0.0901, label_acc: 0.0049
[299]: fg_loss: 3.6127, e_total_loss: 4.6500, e_dis_loss: 0.3757, d_total_loss: 0.0280, d_dis_loss: 1.4556, attack_loss: 0.0929, label_acc: 0.0080
[399]: fg_loss: 3.4370, e_total_loss: 4.5946, e_dis_loss: 0.4079, d_total_loss: 0.0265, d_dis_loss: 1.4716, attack_loss: 0.0897, label_acc: 0.0141
[499]: fg_loss: 3.2726, e_total_loss: 4.5737, e_dis_loss: 0.4325, d_total_loss: 0.0320, d_dis_loss: 1.4669, attack_loss: 0.0887, label_acc: 0.0270
[599]: fg_loss: 3.1276, e_total_loss: 4.5540, e_dis_loss: 0.3312, d_total_loss: 0.0299, d_dis_loss: 1.4166, attack_loss: 0.0818, label_acc: 0.0262
[699]: fg_loss: 3.0067, e_total_loss: 4.5062, e_dis_loss: 0.2573, d_total_loss: 0.0248, d_dis_loss: 1.4214, attack_loss: 0.0830, label_acc: 0.0338
[799]: fg_loss: 2.8788, e_total_loss: 4.4476, e_dis_loss: 0.2479, d_total_loss: 0.0274, d_dis_loss: 1.4126, attack_loss: 0.0732, label_acc: 0.0424
[899]: fg_loss: 2.7904, e_total_loss: 4.4083, e_dis_loss: 0.3424, d_total_loss: 0.0257, d_dis_loss: 1.4679, attack_loss: 0.0571, label_acc: 0.0546
[999]: fg_loss: 2.6810, e_total_loss: 4.3918, e_dis_loss: 0.2783, d_total_loss: 0.0299, d_dis_loss: 1.4894, attack_loss: 0.0536, label_acc: 0.0605
[1099]: fg_loss: 2.6121, e_total_loss: 4.3703, e_dis_loss: 0.2761, d_total_loss: 0.0271, d_dis_loss: 1.5150, attack_loss: 0.0571, label_acc: 0.0759
[1199]: fg_loss: 2.4965, e_total_loss: 4.3235, e_dis_loss: 0.2362, d_total_loss: 0.0235, d_dis_loss: 1.5437, attack_loss: 0.0473, label_acc: 0.0948
[1299]: fg_loss: 2.4265, e_total_loss: 4.2758, e_dis_loss: 0.3514, d_total_loss: 0.0231, d_dis_loss: 1.5112, attack_loss: 0.0399, label_acc: 0.1113
[1399]: fg_loss: 2.3905, e_total_loss: 4.2175, e_dis_loss: 0.2208, d_total_loss: 0.0229, d_dis_loss: 1.4938, attack_loss: 0.0352, label_acc: 0.1485
[1499]: fg_loss: 2.2659, e_total_loss: 4.1577, e_dis_loss: 0.2921, d_total_loss: 0.0220, d_dis_loss: 1.4889, attack_loss: 0.0316, label_acc: 0.1774
[1599]: fg_loss: 2.2373, e_total_loss: 4.0951, e_dis_loss: 0.3308, d_total_loss: 0.0201, d_dis_loss: 1.4840, attack_loss: 0.0285, label_acc: 0.2020
[1699]: fg_loss: 2.1759, e_total_loss: 4.0575, e_dis_loss: 0.3055, d_total_loss: 0.0212, d_dis_loss: 1.4740, attack_loss: 0.0276, label_acc: 0.2379
[1799]: fg_loss: 2.1118, e_total_loss: 4.0292, e_dis_loss: 0.2889, d_total_loss: 0.0185, d_dis_loss: 1.4764, attack_loss: 0.0261, label_acc: 0.2561
[1899]: fg_loss: 2.0778, e_total_loss: 3.9405, e_dis_loss: 0.2419, d_total_loss: 0.0165, d_dis_loss: 1.4540, attack_loss: 0.0240, label_acc: 0.2765
[1999]: fg_loss: 1.9833, e_total_loss: 3.8787, e_dis_loss: 0.2529, d_total_loss: 0.0165, d_dis_loss: 1.4818, attack_loss: 0.0219, label_acc: 0.3155
[2099]: fg_loss: 1.9951, e_total_loss: 3.8561, e_dis_loss: 0.2968, d_total_loss: 0.0166, d_dis_loss: 1.4718, attack_loss: 0.0211, label_acc: 0.3124
[2199]: fg_loss: 1.8848, e_total_loss: 3.8215, e_dis_loss: 0.4003, d_total_loss: 0.0159, d_dis_loss: 1.4569, attack_loss: 0.0197, label_acc: 0.3503
[2299]: fg_loss: 1.8678, e_total_loss: 3.7983, e_dis_loss: 0.3932, d_total_loss: 0.0156, d_dis_loss: 1.4779, attack_loss: 0.0197, label_acc: 0.3588
[2399]: fg_loss: 1.8002, e_total_loss: 3.7997, e_dis_loss: 0.3057, d_total_loss: 0.0147, d_dis_loss: 1.4689, attack_loss: 0.0194, label_acc: 0.3766
[2499]: fg_loss: 1.7503, e_total_loss: 3.7873, e_dis_loss: 0.3255, d_total_loss: 0.0146, d_dis_loss: 1.4698, attack_loss: 0.0167, label_acc: 0.3880
[2599]: fg_loss: 1.7324, e_total_loss: 3.7907, e_dis_loss: 0.2713, d_total_loss: 0.0137, d_dis_loss: 1.4747, attack_loss: 0.0166, label_acc: 0.3963
[2699]: fg_loss: 1.6421, e_total_loss: 3.6940, e_dis_loss: 0.3303, d_total_loss: 0.0140, d_dis_loss: 1.4733, attack_loss: 0.0168, label_acc: 0.4265
[2799]: fg_loss: 1.6559, e_total_loss: 3.7186, e_dis_loss: 0.3265, d_total_loss: 0.0133, d_dis_loss: 1.4634, attack_loss: 0.0171, label_acc: 0.4030
[2899]: fg_loss: 1.5549, e_total_loss: 3.6685, e_dis_loss: 0.3375, d_total_loss: 0.0130, d_dis_loss: 1.4545, attack_loss: 0.0167, label_acc: 0.4416
[2999]: fg_loss: 1.5297, e_total_loss: 3.7477, e_dis_loss: 0.3305, d_total_loss: 0.0138, d_dis_loss: 1.4605, attack_loss: 0.0169, label_acc: 0.4448
[3099]: fg_loss: 1.5001, e_total_loss: 3.6803, e_dis_loss: 0.4184, d_total_loss: 0.0125, d_dis_loss: 1.4761, attack_loss: 0.0165, label_acc: 0.4496
[3199]: fg_loss: 1.4588, e_total_loss: 3.6784, e_dis_loss: 0.3776, d_total_loss: 0.0115, d_dis_loss: 1.4630, attack_loss: 0.0159, label_acc: 0.4512
[3299]: fg_loss: 1.4496, e_total_loss: 3.6235, e_dis_loss: 0.2907, d_total_loss: 0.0109, d_dis_loss: 1.4742, attack_loss: 0.0147, label_acc: 0.4525
[3399]: fg_loss: 1.3643, e_total_loss: 3.5915, e_dis_loss: 0.3110, d_total_loss: 0.0114, d_dis_loss: 1.4744, attack_loss: 0.0148, label_acc: 0.4897
