Start usl/plainnet experiments on cifar100 at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'hs_lr': 0.001, 'lambda1': 0.04, 'lambda2': 1e-05, 'flip_rate': 0.1, 'e_dis_lr': 4e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 4.4744, e_total_loss: 4.6072, e_dis_loss: 1.5146, d_total_loss: 0.0596, d_dis_loss: 1.4907, attack_loss: 0.0953, label_acc: 0.0089
[199]: fg_loss: 4.1567, e_total_loss: 4.4889, e_dis_loss: 1.4928, d_total_loss: 0.0574, d_dis_loss: 1.4770, attack_loss: 0.1107, label_acc: 0.0172
[299]: fg_loss: 3.9693, e_total_loss: 4.3822, e_dis_loss: 1.0304, d_total_loss: 0.0527, d_dis_loss: 1.4350, attack_loss: 0.0958, label_acc: 0.0207
[399]: fg_loss: 3.8334, e_total_loss: 4.3507, e_dis_loss: 0.9996, d_total_loss: 0.0517, d_dis_loss: 1.4599, attack_loss: 0.1007, label_acc: 0.0222
[499]: fg_loss: 3.6834, e_total_loss: 4.3066, e_dis_loss: 0.8240, d_total_loss: 0.0528, d_dis_loss: 1.4363, attack_loss: 0.0852, label_acc: 0.0296
[599]: fg_loss: 3.5829, e_total_loss: 4.2632, e_dis_loss: 0.7221, d_total_loss: 0.0514, d_dis_loss: 1.4261, attack_loss: 0.0861, label_acc: 0.0289
[699]: fg_loss: 3.4754, e_total_loss: 4.2473, e_dis_loss: 0.5995, d_total_loss: 0.0507, d_dis_loss: 1.4137, attack_loss: 0.0914, label_acc: 0.0393
[799]: fg_loss: 3.3697, e_total_loss: 4.2201, e_dis_loss: 0.4557, d_total_loss: 0.0515, d_dis_loss: 1.3994, attack_loss: 0.0838, label_acc: 0.0343
[899]: fg_loss: 3.2972, e_total_loss: 4.1857, e_dis_loss: 0.5208, d_total_loss: 0.0501, d_dis_loss: 1.4155, attack_loss: 0.0699, label_acc: 0.0383
[999]: fg_loss: 3.1797, e_total_loss: 4.1664, e_dis_loss: 0.4711, d_total_loss: 0.0493, d_dis_loss: 1.4320, attack_loss: 0.0772, label_acc: 0.0357
[1099]: fg_loss: 3.1201, e_total_loss: 4.1477, e_dis_loss: 0.4502, d_total_loss: 0.0484, d_dis_loss: 1.4361, attack_loss: 0.0720, label_acc: 0.0380
[1199]: fg_loss: 3.0115, e_total_loss: 4.1125, e_dis_loss: 0.4310, d_total_loss: 0.0497, d_dis_loss: 1.4471, attack_loss: 0.0800, label_acc: 0.0439
[1299]: fg_loss: 2.9555, e_total_loss: 4.0896, e_dis_loss: 0.5168, d_total_loss: 0.0512, d_dis_loss: 1.4192, attack_loss: 0.0705, label_acc: 0.0407
[1399]: fg_loss: 2.8864, e_total_loss: 4.0796, e_dis_loss: 0.3943, d_total_loss: 0.0499, d_dis_loss: 1.4373, attack_loss: 0.0710, label_acc: 0.0430
[1499]: fg_loss: 2.7973, e_total_loss: 4.0645, e_dis_loss: 0.3351, d_total_loss: 0.0501, d_dis_loss: 1.4542, attack_loss: 0.0783, label_acc: 0.0423
[1599]: fg_loss: 2.7544, e_total_loss: 4.0276, e_dis_loss: 0.3364, d_total_loss: 0.0494, d_dis_loss: 1.4199, attack_loss: 0.0709, label_acc: 0.0466
[1699]: fg_loss: 2.6851, e_total_loss: 4.0174, e_dis_loss: 0.3007, d_total_loss: 0.0498, d_dis_loss: 1.3744, attack_loss: 0.0654, label_acc: 0.0488
[1799]: fg_loss: 2.6332, e_total_loss: 3.9904, e_dis_loss: 0.2934, d_total_loss: 0.0511, d_dis_loss: 1.3846, attack_loss: 0.0657, label_acc: 0.0537
[1899]: fg_loss: 2.5756, e_total_loss: 3.9286, e_dis_loss: 0.3238, d_total_loss: 0.0479, d_dis_loss: 1.3889, attack_loss: 0.0655, label_acc: 0.0630
[1999]: fg_loss: 2.4991, e_total_loss: 3.9578, e_dis_loss: 0.3819, d_total_loss: 0.0486, d_dis_loss: 1.4204, attack_loss: 0.0611, label_acc: 0.0740
[2099]: fg_loss: 2.4810, e_total_loss: 3.9094, e_dis_loss: 0.3557, d_total_loss: 0.0470, d_dis_loss: 1.4132, attack_loss: 0.0590, label_acc: 0.0733
[2199]: fg_loss: 2.3932, e_total_loss: 3.8708, e_dis_loss: 0.3058, d_total_loss: 0.0469, d_dis_loss: 1.4371, attack_loss: 0.0603, label_acc: 0.0820
[2299]: fg_loss: 2.3549, e_total_loss: 3.8566, e_dis_loss: 0.3098, d_total_loss: 0.0448, d_dis_loss: 1.4179, attack_loss: 0.0574, label_acc: 0.0921
[2399]: fg_loss: 2.3159, e_total_loss: 3.7921, e_dis_loss: 0.2958, d_total_loss: 0.0436, d_dis_loss: 1.4377, attack_loss: 0.0585, label_acc: 0.1004
[2499]: fg_loss: 2.2931, e_total_loss: 3.7971, e_dis_loss: 0.2564, d_total_loss: 0.0435, d_dis_loss: 1.3970, attack_loss: 0.0576, label_acc: 0.1164
[2599]: fg_loss: 2.2277, e_total_loss: 3.7524, e_dis_loss: 0.2686, d_total_loss: 0.0422, d_dis_loss: 1.4335, attack_loss: 0.0552, label_acc: 0.1256
[2699]: fg_loss: 2.1621, e_total_loss: 3.7335, e_dis_loss: 0.2698, d_total_loss: 0.0417, d_dis_loss: 1.4213, attack_loss: 0.0531, label_acc: 0.1386
[2799]: fg_loss: 2.1724, e_total_loss: 3.7173, e_dis_loss: 0.2627, d_total_loss: 0.0438, d_dis_loss: 1.3879, attack_loss: 0.0559, label_acc: 0.1410
[2899]: fg_loss: 2.0760, e_total_loss: 3.6641, e_dis_loss: 0.2712, d_total_loss: 0.0400, d_dis_loss: 1.4283, attack_loss: 0.0539, label_acc: 0.1552
[2999]: fg_loss: 2.0603, e_total_loss: 3.6411, e_dis_loss: 0.2907, d_total_loss: 0.0416, d_dis_loss: 1.4280, attack_loss: 0.0541, label_acc: 0.1624
[3099]: fg_loss: 2.0214, e_total_loss: 3.6557, e_dis_loss: 0.2626, d_total_loss: 0.0411, d_dis_loss: 1.4530, attack_loss: 0.0549, label_acc: 0.1700
[3199]: fg_loss: 1.9833, e_total_loss: 3.6291, e_dis_loss: 0.2762, d_total_loss: 0.0412, d_dis_loss: 1.4334, attack_loss: 0.0537, label_acc: 0.1848
[3299]: fg_loss: 1.9615, e_total_loss: 3.5994, e_dis_loss: 0.2468, d_total_loss: 0.0387, d_dis_loss: 1.4428, attack_loss: 0.0512, label_acc: 0.1902
[3399]: fg_loss: 1.8890, e_total_loss: 3.5885, e_dis_loss: 0.2237, d_total_loss: 0.0386, d_dis_loss: 1.4067, attack_loss: 0.0509, label_acc: 0.1979
[3499]: fg_loss: 1.8868, e_total_loss: 3.5814, e_dis_loss: 0.2449, d_total_loss: 0.0382, d_dis_loss: 1.4384, attack_loss: 0.0523, label_acc: 0.2048
[3599]: fg_loss: 1.8252, e_total_loss: 3.5695, e_dis_loss: 0.2733, d_total_loss: 0.0407, d_dis_loss: 1.4054, attack_loss: 0.0527, label_acc: 0.2087
[3699]: fg_loss: 1.7948, e_total_loss: 3.5192, e_dis_loss: 0.2576, d_total_loss: 0.0378, d_dis_loss: 1.4229, attack_loss: 0.0491, label_acc: 0.2270
[3799]: fg_loss: 1.7681, e_total_loss: 3.5286, e_dis_loss: 0.2249, d_total_loss: 0.0359, d_dis_loss: 1.4030, attack_loss: 0.0488, label_acc: 0.2316
[3899]: fg_loss: 1.7393, e_total_loss: 3.4801, e_dis_loss: 0.2457, d_total_loss: 0.0363, d_dis_loss: 1.4331, attack_loss: 0.0505, label_acc: 0.2442
