Start experiments on cifar100 at level=7 with {'e_lr': 0.001, 'e_dis_lr': 4e-05, 'lambda1': 0.04, 'd_lr': 0.0005, 'd_dis_lr': 5e-09, 'lambda2': 1e-05, 'hs_lr': 0.001, 'flip_rate': 0.2}
Start running.
[99]: fg_loss: 4.3085, e_total_loss: 4.6617, e_dis_loss: 0.8625, d_total_loss: 0.0422, d_dis_loss: 1.4834, attack_loss: 0.0824, label_acc: 0.0078
[199]: fg_loss: 3.8974, e_total_loss: 4.5751, e_dis_loss: 0.9900, d_total_loss: 0.0406, d_dis_loss: 1.4897, attack_loss: 0.0747, label_acc: 0.0083
[299]: fg_loss: 3.6461, e_total_loss: 4.5230, e_dis_loss: 0.9997, d_total_loss: 0.0372, d_dis_loss: 1.5297, attack_loss: 0.0758, label_acc: 0.0096
[399]: fg_loss: 3.4852, e_total_loss: 4.4773, e_dis_loss: 1.0440, d_total_loss: 0.0394, d_dis_loss: 1.4720, attack_loss: 0.0690, label_acc: 0.0085
[499]: fg_loss: 3.3034, e_total_loss: 4.4244, e_dis_loss: 0.9398, d_total_loss: 0.0424, d_dis_loss: 1.4770, attack_loss: 0.0665, label_acc: 0.0079
[599]: fg_loss: 3.1719, e_total_loss: 4.4102, e_dis_loss: 0.7175, d_total_loss: 0.0389, d_dis_loss: 1.4202, attack_loss: 0.0752, label_acc: 0.0088
[699]: fg_loss: 3.0233, e_total_loss: 4.3903, e_dis_loss: 0.7219, d_total_loss: 0.0412, d_dis_loss: 1.4575, attack_loss: 0.0838, label_acc: 0.0100
[799]: fg_loss: 2.9019, e_total_loss: 4.3708, e_dis_loss: 0.4871, d_total_loss: 0.0359, d_dis_loss: 1.4736, attack_loss: 0.0698, label_acc: 0.0092
[899]: fg_loss: 2.8120, e_total_loss: 4.3605, e_dis_loss: 0.4694, d_total_loss: 0.0357, d_dis_loss: 1.4409, attack_loss: 0.0645, label_acc: 0.0104
[999]: fg_loss: 2.6810, e_total_loss: 4.3449, e_dis_loss: 0.4750, d_total_loss: 0.0355, d_dis_loss: 1.4451, attack_loss: 0.0665, label_acc: 0.0104
[1099]: fg_loss: 2.6227, e_total_loss: 4.3623, e_dis_loss: 0.5402, d_total_loss: 0.0355, d_dis_loss: 1.4909, attack_loss: 0.0649, label_acc: 0.0114
[1199]: fg_loss: 2.5120, e_total_loss: 4.3224, e_dis_loss: 0.4200, d_total_loss: 0.0356, d_dis_loss: 1.4344, attack_loss: 0.0610, label_acc: 0.0121
[1299]: fg_loss: 2.4417, e_total_loss: 4.3248, e_dis_loss: 0.4053, d_total_loss: 0.0356, d_dis_loss: 1.4464, attack_loss: 0.0684, label_acc: 0.0149
[1399]: fg_loss: 2.4104, e_total_loss: 4.2906, e_dis_loss: 0.3712, d_total_loss: 0.0344, d_dis_loss: 1.4054, attack_loss: 0.0667, label_acc: 0.0143
[1499]: fg_loss: 2.2600, e_total_loss: 4.2713, e_dis_loss: 0.3620, d_total_loss: 0.0358, d_dis_loss: 1.4115, attack_loss: 0.0628, label_acc: 0.0148
[1599]: fg_loss: 2.2616, e_total_loss: 4.2616, e_dis_loss: 0.3709, d_total_loss: 0.0336, d_dis_loss: 1.4593, attack_loss: 0.0638, label_acc: 0.0178
[1699]: fg_loss: 2.1674, e_total_loss: 4.2072, e_dis_loss: 0.3969, d_total_loss: 0.0332, d_dis_loss: 1.4207, attack_loss: 0.0621, label_acc: 0.0220
[1799]: fg_loss: 2.1303, e_total_loss: 4.2095, e_dis_loss: 0.3772, d_total_loss: 0.0314, d_dis_loss: 1.4573, attack_loss: 0.0658, label_acc: 0.0270
