Start experiments on cifar100 at level=6 with {'e_lr': 0.001, 'e_dis_lr': 4e-05, 'lambda1': 0.04, 'd_lr': 0.0005, 'd_dis_lr': 5e-09, 'lambda2': 1e-05, 'hs_lr': 0.001, 'flip_rate': 0.2}
Start running.
[99]: fg_loss: 4.2983, e_total_loss: 4.6952, e_dis_loss: 1.0547, d_total_loss: 0.0456, d_dis_loss: 1.4742, attack_loss: 0.0845, label_acc: 0.0117
[199]: fg_loss: 3.8661, e_total_loss: 4.5831, e_dis_loss: 1.1295, d_total_loss: 0.0359, d_dis_loss: 1.4967, attack_loss: 0.0725, label_acc: 0.0163
[299]: fg_loss: 3.6676, e_total_loss: 4.4970, e_dis_loss: 0.8905, d_total_loss: 0.0365, d_dis_loss: 1.4642, attack_loss: 0.0681, label_acc: 0.0220
[399]: fg_loss: 3.5239, e_total_loss: 4.4873, e_dis_loss: 0.9226, d_total_loss: 0.0363, d_dis_loss: 1.5132, attack_loss: 0.0604, label_acc: 0.0269
[499]: fg_loss: 3.3606, e_total_loss: 4.4545, e_dis_loss: 0.9298, d_total_loss: 0.0362, d_dis_loss: 1.5419, attack_loss: 0.0562, label_acc: 0.0281
[599]: fg_loss: 3.2088, e_total_loss: 4.4215, e_dis_loss: 0.8353, d_total_loss: 0.0357, d_dis_loss: 1.5010, attack_loss: 0.0498, label_acc: 0.0327
[699]: fg_loss: 3.0786, e_total_loss: 4.3933, e_dis_loss: 0.7612, d_total_loss: 0.0344, d_dis_loss: 1.5223, attack_loss: 0.0585, label_acc: 0.0422
[799]: fg_loss: 2.9258, e_total_loss: 4.3607, e_dis_loss: 0.6414, d_total_loss: 0.0337, d_dis_loss: 1.5009, attack_loss: 0.0487, label_acc: 0.0480
[899]: fg_loss: 2.8306, e_total_loss: 4.3191, e_dis_loss: 0.7131, d_total_loss: 0.0297, d_dis_loss: 1.4888, attack_loss: 0.0491, label_acc: 0.0537
[999]: fg_loss: 2.7170, e_total_loss: 4.2695, e_dis_loss: 0.6720, d_total_loss: 0.0304, d_dis_loss: 1.4714, attack_loss: 0.0500, label_acc: 0.0651
[1099]: fg_loss: 2.6348, e_total_loss: 4.2897, e_dis_loss: 0.7179, d_total_loss: 0.0318, d_dis_loss: 1.4789, attack_loss: 0.0486, label_acc: 0.0780
[1199]: fg_loss: 2.5302, e_total_loss: 4.2536, e_dis_loss: 0.5519, d_total_loss: 0.0286, d_dis_loss: 1.5160, attack_loss: 0.0486, label_acc: 0.0796
[1299]: fg_loss: 2.4466, e_total_loss: 4.2264, e_dis_loss: 0.4496, d_total_loss: 0.0287, d_dis_loss: 1.4918, attack_loss: 0.0473, label_acc: 0.0956
[1399]: fg_loss: 2.4131, e_total_loss: 4.1808, e_dis_loss: 0.4959, d_total_loss: 0.0264, d_dis_loss: 1.5127, attack_loss: 0.0456, label_acc: 0.1092
[1499]: fg_loss: 2.2976, e_total_loss: 4.2026, e_dis_loss: 0.5131, d_total_loss: 0.0267, d_dis_loss: 1.4917, attack_loss: 0.0436, label_acc: 0.1205
[1599]: fg_loss: 2.2525, e_total_loss: 4.1427, e_dis_loss: 0.5380, d_total_loss: 0.0271, d_dis_loss: 1.4604, attack_loss: 0.0457, label_acc: 0.1298
[1699]: fg_loss: 2.1947, e_total_loss: 4.1408, e_dis_loss: 0.5301, d_total_loss: 0.0237, d_dis_loss: 1.4923, attack_loss: 0.0446, label_acc: 0.1462
[1799]: fg_loss: 2.1344, e_total_loss: 4.1118, e_dis_loss: 0.4318, d_total_loss: 0.0243, d_dis_loss: 1.4941, attack_loss: 0.0444, label_acc: 0.1485
[1899]: fg_loss: 2.0784, e_total_loss: 4.0896, e_dis_loss: 0.4096, d_total_loss: 0.0229, d_dis_loss: 1.5055, attack_loss: 0.0442, label_acc: 0.1770
[1999]: fg_loss: 2.0206, e_total_loss: 4.0476, e_dis_loss: 0.4062, d_total_loss: 0.0232, d_dis_loss: 1.4699, attack_loss: 0.0426, label_acc: 0.1977
[2099]: fg_loss: 2.0015, e_total_loss: 4.0028, e_dis_loss: 0.3487, d_total_loss: 0.0210, d_dis_loss: 1.4580, attack_loss: 0.0401, label_acc: 0.2109
[2199]: fg_loss: 1.9166, e_total_loss: 3.9849, e_dis_loss: 0.4285, d_total_loss: 0.0225, d_dis_loss: 1.4717, attack_loss: 0.0424, label_acc: 0.2315
[2299]: fg_loss: 1.8847, e_total_loss: 3.9894, e_dis_loss: 0.3889, d_total_loss: 0.0208, d_dis_loss: 1.4725, attack_loss: 0.0401, label_acc: 0.2434
