Start vsl/plainnet experiments on cifar10 at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 1.9882, e_total_loss: 2.0118, e_dis_loss: 1.0002, d_total_loss: 0.0610, d_dis_loss: 1.7076, attack_loss: 0.0626
[199]: fg_loss: 1.7224, e_total_loss: 1.7618, e_dis_loss: 0.7897, d_total_loss: 0.0479, d_dis_loss: 1.7621, attack_loss: 0.0588
[299]: fg_loss: 1.6030, e_total_loss: 1.6857, e_dis_loss: 0.6890, d_total_loss: 0.0443, d_dis_loss: 1.7754, attack_loss: 0.0545
[399]: fg_loss: 1.5298, e_total_loss: 1.6014, e_dis_loss: 0.7084, d_total_loss: 0.0447, d_dis_loss: 1.7194, attack_loss: 0.0500
[499]: fg_loss: 1.4588, e_total_loss: 1.5403, e_dis_loss: 0.6106, d_total_loss: 0.0434, d_dis_loss: 1.7550, attack_loss: 0.0463
[599]: fg_loss: 1.4035, e_total_loss: 1.4918, e_dis_loss: 0.7358, d_total_loss: 0.0427, d_dis_loss: 1.7429, attack_loss: 0.0466
[699]: fg_loss: 1.3435, e_total_loss: 1.4575, e_dis_loss: 0.6064, d_total_loss: 0.0442, d_dis_loss: 1.7640, attack_loss: 0.0466
[799]: fg_loss: 1.2873, e_total_loss: 1.4202, e_dis_loss: 0.7457, d_total_loss: 0.0424, d_dis_loss: 1.7668, attack_loss: 0.0459
[899]: fg_loss: 1.2373, e_total_loss: 1.3819, e_dis_loss: 0.5932, d_total_loss: 0.0428, d_dis_loss: 1.7570, attack_loss: 0.0454
[999]: fg_loss: 1.1924, e_total_loss: 1.3551, e_dis_loss: 0.6843, d_total_loss: 0.0418, d_dis_loss: 1.7244, attack_loss: 0.0443
[1099]: fg_loss: 1.1415, e_total_loss: 1.2997, e_dis_loss: 0.7051, d_total_loss: 0.0416, d_dis_loss: 1.7430, attack_loss: 0.0451
