Start vsl/plainnet experiments on cifar10 at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 1.9917, e_total_loss: 2.0592, e_dis_loss: 0.9923, d_total_loss: 0.0656, d_dis_loss: 1.5681, attack_loss: 0.0660
[199]: fg_loss: 1.6844, e_total_loss: 1.7861, e_dis_loss: 0.6940, d_total_loss: 0.0501, d_dis_loss: 1.5275, attack_loss: 0.0561
[299]: fg_loss: 1.5336, e_total_loss: 1.6443, e_dis_loss: 0.6555, d_total_loss: 0.0484, d_dis_loss: 1.5396, attack_loss: 0.0530
[399]: fg_loss: 1.4297, e_total_loss: 1.5543, e_dis_loss: 0.6418, d_total_loss: 0.0468, d_dis_loss: 1.5377, attack_loss: 0.0503
[499]: fg_loss: 1.3553, e_total_loss: 1.4923, e_dis_loss: 0.6656, d_total_loss: 0.0451, d_dis_loss: 1.5280, attack_loss: 0.0477
[599]: fg_loss: 1.2877, e_total_loss: 1.4352, e_dis_loss: 0.7117, d_total_loss: 0.0446, d_dis_loss: 1.5063, attack_loss: 0.0480
[699]: fg_loss: 1.2530, e_total_loss: 1.3704, e_dis_loss: 0.7888, d_total_loss: 0.0449, d_dis_loss: 1.5295, attack_loss: 0.0468
[799]: fg_loss: 1.2002, e_total_loss: 1.3437, e_dis_loss: 0.8151, d_total_loss: 0.0440, d_dis_loss: 1.5432, attack_loss: 0.0459
[899]: fg_loss: 1.1664, e_total_loss: 1.2908, e_dis_loss: 0.9244, d_total_loss: 0.0446, d_dis_loss: 1.5201, attack_loss: 0.0461
[999]: fg_loss: 1.1337, e_total_loss: 1.2796, e_dis_loss: 0.7210, d_total_loss: 0.0435, d_dis_loss: 1.5351, attack_loss: 0.0448
[1099]: fg_loss: 1.0835, e_total_loss: 1.2369, e_dis_loss: 0.6051, d_total_loss: 0.0424, d_dis_loss: 1.5311, attack_loss: 0.0452
[1199]: fg_loss: 1.0731, e_total_loss: 1.2115, e_dis_loss: 0.6691, d_total_loss: 0.0422, d_dis_loss: 1.5650, attack_loss: 0.0453
[1299]: fg_loss: 1.0409, e_total_loss: 1.1949, e_dis_loss: 0.7034, d_total_loss: 0.0420, d_dis_loss: 1.5412, attack_loss: 0.0462
