Start vsl/plainnet experiments on cifar10 at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 1.7652, e_total_loss: 1.8852, e_dis_loss: 0.5509, d_total_loss: 0.0496, d_dis_loss: 1.4955, attack_loss: 0.0572
[199]: fg_loss: 1.4334, e_total_loss: 1.5972, e_dis_loss: 0.5110, d_total_loss: 0.0491, d_dis_loss: 1.5091, attack_loss: 0.0489
[299]: fg_loss: 1.2772, e_total_loss: 1.4240, e_dis_loss: 0.4062, d_total_loss: 0.0490, d_dis_loss: 1.5195, attack_loss: 0.0470
[399]: fg_loss: 1.1397, e_total_loss: 1.3095, e_dis_loss: 0.3717, d_total_loss: 0.0474, d_dis_loss: 1.5203, attack_loss: 0.0487
[499]: fg_loss: 1.0449, e_total_loss: 1.2318, e_dis_loss: 0.3558, d_total_loss: 0.0486, d_dis_loss: 1.5347, attack_loss: 0.0481
[599]: fg_loss: 0.9630, e_total_loss: 1.1626, e_dis_loss: 0.3231, d_total_loss: 0.0478, d_dis_loss: 1.5081, attack_loss: 0.0487
[699]: fg_loss: 0.9107, e_total_loss: 1.0940, e_dis_loss: 0.3281, d_total_loss: 0.0481, d_dis_loss: 1.5030, attack_loss: 0.0502
[799]: fg_loss: 0.8348, e_total_loss: 1.0503, e_dis_loss: 0.3173, d_total_loss: 0.0485, d_dis_loss: 1.5025, attack_loss: 0.0484
[899]: fg_loss: 0.7983, e_total_loss: 0.9921, e_dis_loss: 0.2922, d_total_loss: 0.0475, d_dis_loss: 1.5042, attack_loss: 0.0506
[999]: fg_loss: 0.7531, e_total_loss: 0.9762, e_dis_loss: 0.3040, d_total_loss: 0.0478, d_dis_loss: 1.5098, attack_loss: 0.0475
[1099]: fg_loss: 0.6931, e_total_loss: 0.9219, e_dis_loss: 0.3128, d_total_loss: 0.0468, d_dis_loss: 1.5275, attack_loss: 0.0499
[1199]: fg_loss: 0.6804, e_total_loss: 0.8915, e_dis_loss: 0.3472, d_total_loss: 0.0476, d_dis_loss: 1.5230, attack_loss: 0.0478
[1299]: fg_loss: 0.6286, e_total_loss: 0.8899, e_dis_loss: 0.3559, d_total_loss: 0.0470, d_dis_loss: 1.4933, attack_loss: 0.0491
[1399]: fg_loss: 0.6111, e_total_loss: 0.8583, e_dis_loss: 0.4081, d_total_loss: 0.0468, d_dis_loss: 1.4974, attack_loss: 0.0487
[1499]: fg_loss: 0.5602, e_total_loss: 0.8303, e_dis_loss: 0.3933, d_total_loss: 0.0472, d_dis_loss: 1.5092, attack_loss: 0.0487
[1599]: fg_loss: 0.5314, e_total_loss: 0.7822, e_dis_loss: 0.3115, d_total_loss: 0.0464, d_dis_loss: 1.5090, attack_loss: 0.0482
[1699]: fg_loss: 0.5245, e_total_loss: 0.7763, e_dis_loss: 0.2936, d_total_loss: 0.0459, d_dis_loss: 1.5188, attack_loss: 0.0471
[1799]: fg_loss: 0.4878, e_total_loss: 0.7702, e_dis_loss: 0.3639, d_total_loss: 0.0469, d_dis_loss: 1.4707, attack_loss: 0.0482
[1899]: fg_loss: 0.4655, e_total_loss: 0.7447, e_dis_loss: 0.3903, d_total_loss: 0.0462, d_dis_loss: 1.5164, attack_loss: 0.0456
[1999]: fg_loss: 0.4372, e_total_loss: 0.6991, e_dis_loss: 0.3619, d_total_loss: 0.0461, d_dis_loss: 1.5029, attack_loss: 0.0481
[2099]: fg_loss: 0.4320, e_total_loss: 0.6976, e_dis_loss: 0.3393, d_total_loss: 0.0447, d_dis_loss: 1.5128, attack_loss: 0.0467
[2199]: fg_loss: 0.3916, e_total_loss: 0.6802, e_dis_loss: 0.3615, d_total_loss: 0.0454, d_dis_loss: 1.5325, attack_loss: 0.0472
[2299]: fg_loss: 0.3810, e_total_loss: 0.6482, e_dis_loss: 0.3618, d_total_loss: 0.0437, d_dis_loss: 1.4911, attack_loss: 0.0453
[2399]: fg_loss: 0.3727, e_total_loss: 0.6444, e_dis_loss: 0.3655, d_total_loss: 0.0444, d_dis_loss: 1.5188, attack_loss: 0.0455
[2499]: fg_loss: 0.3395, e_total_loss: 0.6462, e_dis_loss: 0.3639, d_total_loss: 0.0438, d_dis_loss: 1.4730, attack_loss: 0.0474
[2599]: fg_loss: 0.3316, e_total_loss: 0.6486, e_dis_loss: 0.4225, d_total_loss: 0.0450, d_dis_loss: 1.5170, attack_loss: 0.0473
[2699]: fg_loss: 0.3007, e_total_loss: 0.6339, e_dis_loss: 0.3601, d_total_loss: 0.0435, d_dis_loss: 1.4632, attack_loss: 0.0460
[2799]: fg_loss: 0.3090, e_total_loss: 0.5927, e_dis_loss: 0.3299, d_total_loss: 0.0432, d_dis_loss: 1.5075, attack_loss: 0.0468
[2899]: fg_loss: 0.2611, e_total_loss: 0.5979, e_dis_loss: 0.3444, d_total_loss: 0.0435, d_dis_loss: 1.5002, attack_loss: 0.0446
[2999]: fg_loss: 0.2666, e_total_loss: 0.5839, e_dis_loss: 0.3241, d_total_loss: 0.0422, d_dis_loss: 1.4920, attack_loss: 0.0454
