Start vsl/resnet experiments on cifar10 at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 1.6485, e_total_loss: 1.9018, e_dis_loss: 0.1378, d_total_loss: 0.0299, d_dis_loss: 1.4763, attack_loss: 0.0738
[199]: fg_loss: 1.2678, e_total_loss: 1.5948, e_dis_loss: 0.4124, d_total_loss: 0.0263, d_dis_loss: 1.4952, attack_loss: 0.0674
[299]: fg_loss: 1.0844, e_total_loss: 1.3912, e_dis_loss: 0.6357, d_total_loss: 0.0267, d_dis_loss: 1.4626, attack_loss: 0.0571
[399]: fg_loss: 0.9392, e_total_loss: 1.2626, e_dis_loss: 0.7757, d_total_loss: 0.0289, d_dis_loss: 1.4568, attack_loss: 0.0523
[499]: fg_loss: 0.8684, e_total_loss: 1.1896, e_dis_loss: 0.6415, d_total_loss: 0.0291, d_dis_loss: 1.4471, attack_loss: 0.0562
[599]: fg_loss: 0.7800, e_total_loss: 1.0970, e_dis_loss: 0.5893, d_total_loss: 0.0270, d_dis_loss: 1.4227, attack_loss: 0.0487
[699]: fg_loss: 0.7278, e_total_loss: 1.0715, e_dis_loss: 0.5377, d_total_loss: 0.0265, d_dis_loss: 1.4615, attack_loss: 0.0510
[799]: fg_loss: 0.6402, e_total_loss: 1.0059, e_dis_loss: 0.4684, d_total_loss: 0.0253, d_dis_loss: 1.4957, attack_loss: 0.0521
[899]: fg_loss: 0.6146, e_total_loss: 0.9639, e_dis_loss: 0.4540, d_total_loss: 0.0259, d_dis_loss: 1.4492, attack_loss: 0.0501
[999]: fg_loss: 0.5575, e_total_loss: 0.9088, e_dis_loss: 0.4180, d_total_loss: 0.0243, d_dis_loss: 1.5056, attack_loss: 0.0474
[1099]: fg_loss: 0.5063, e_total_loss: 0.8814, e_dis_loss: 0.3839, d_total_loss: 0.0227, d_dis_loss: 1.4693, attack_loss: 0.0562
[1199]: fg_loss: 0.4817, e_total_loss: 0.8787, e_dis_loss: 0.3585, d_total_loss: 0.0238, d_dis_loss: 1.4961, attack_loss: 0.0596
[1299]: fg_loss: 0.4342, e_total_loss: 0.8703, e_dis_loss: 0.3194, d_total_loss: 0.0218, d_dis_loss: 1.4303, attack_loss: 0.0504
[1399]: fg_loss: 0.4114, e_total_loss: 0.8286, e_dis_loss: 0.3195, d_total_loss: 0.0222, d_dis_loss: 1.5071, attack_loss: 0.0461
[1499]: fg_loss: 0.3643, e_total_loss: 0.8225, e_dis_loss: 0.3081, d_total_loss: 0.0204, d_dis_loss: 1.5014, attack_loss: 0.0443
[1599]: fg_loss: 0.3196, e_total_loss: 0.7848, e_dis_loss: 0.2765, d_total_loss: 0.0202, d_dis_loss: 1.4314, attack_loss: 0.0480
[1699]: fg_loss: 0.2986, e_total_loss: 0.7919, e_dis_loss: 0.3587, d_total_loss: 0.0218, d_dis_loss: 1.4665, attack_loss: 0.0499
[1799]: fg_loss: 0.2465, e_total_loss: 0.7869, e_dis_loss: 0.3647, d_total_loss: 0.0214, d_dis_loss: 1.4884, attack_loss: 0.0452
[1899]: fg_loss: 0.2569, e_total_loss: 0.7417, e_dis_loss: 0.3050, d_total_loss: 0.0201, d_dis_loss: 1.5097, attack_loss: 0.0469
