Start vsl/resnet experiments on cifar100 at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 4.2958, e_total_loss: 4.3390, e_dis_loss: 0.8104, d_total_loss: 0.0433, d_dis_loss: 1.4582, attack_loss: 0.0581
[199]: fg_loss: 3.8367, e_total_loss: 3.8905, e_dis_loss: 0.7652, d_total_loss: 0.0300, d_dis_loss: 1.4689, attack_loss: 0.0427
[299]: fg_loss: 3.5987, e_total_loss: 3.6567, e_dis_loss: 0.8627, d_total_loss: 0.0260, d_dis_loss: 1.4756, attack_loss: 0.0378
[399]: fg_loss: 3.4333, e_total_loss: 3.4542, e_dis_loss: 0.8415, d_total_loss: 0.0232, d_dis_loss: 1.4515, attack_loss: 0.0344
[499]: fg_loss: 3.2577, e_total_loss: 3.2471, e_dis_loss: 0.7675, d_total_loss: 0.0228, d_dis_loss: 1.4703, attack_loss: 0.0328
[599]: fg_loss: 3.1331, e_total_loss: 3.0490, e_dis_loss: 0.7789, d_total_loss: 0.0229, d_dis_loss: 1.4527, attack_loss: 0.0303
[699]: fg_loss: 3.0178, e_total_loss: 2.8435, e_dis_loss: 0.7156, d_total_loss: 0.0229, d_dis_loss: 1.4652, attack_loss: 0.0290
[799]: fg_loss: 2.8854, e_total_loss: 2.6432, e_dis_loss: 0.6494, d_total_loss: 0.0230, d_dis_loss: 1.4650, attack_loss: 0.0305
[899]: fg_loss: 2.8134, e_total_loss: 2.4190, e_dis_loss: 0.6170, d_total_loss: 0.0227, d_dis_loss: 1.4726, attack_loss: 0.0296
[999]: fg_loss: 2.6810, e_total_loss: 2.2053, e_dis_loss: 0.5069, d_total_loss: 0.0231, d_dis_loss: 1.4792, attack_loss: 0.0306
