Start vsl/plainnet experiments on cifar100 at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 4.4626, e_total_loss: 4.4894, e_dis_loss: 1.0521, d_total_loss: 0.0704, d_dis_loss: 1.6539, attack_loss: 0.0737
[199]: fg_loss: 4.2150, e_total_loss: 4.2631, e_dis_loss: 1.0323, d_total_loss: 0.0615, d_dis_loss: 1.6633, attack_loss: 0.0637
[299]: fg_loss: 4.0333, e_total_loss: 4.1073, e_dis_loss: 1.0506, d_total_loss: 0.0532, d_dis_loss: 1.6928, attack_loss: 0.0550
[399]: fg_loss: 3.9101, e_total_loss: 4.0003, e_dis_loss: 0.8722, d_total_loss: 0.0502, d_dis_loss: 1.6839, attack_loss: 0.0510
[499]: fg_loss: 3.7714, e_total_loss: 3.8579, e_dis_loss: 0.9107, d_total_loss: 0.0468, d_dis_loss: 1.6673, attack_loss: 0.0483
[599]: fg_loss: 3.6642, e_total_loss: 3.7670, e_dis_loss: 0.9389, d_total_loss: 0.0447, d_dis_loss: 1.6448, attack_loss: 0.0471
[699]: fg_loss: 3.5686, e_total_loss: 3.6817, e_dis_loss: 0.7997, d_total_loss: 0.0428, d_dis_loss: 1.6176, attack_loss: 0.0466
[799]: fg_loss: 3.4649, e_total_loss: 3.5958, e_dis_loss: 0.8145, d_total_loss: 0.0419, d_dis_loss: 1.6240, attack_loss: 0.0459
[899]: fg_loss: 3.3898, e_total_loss: 3.4910, e_dis_loss: 0.7286, d_total_loss: 0.0407, d_dis_loss: 1.6476, attack_loss: 0.0438
[999]: fg_loss: 3.3051, e_total_loss: 3.4632, e_dis_loss: 0.7001, d_total_loss: 0.0395, d_dis_loss: 1.6244, attack_loss: 0.0453
[1099]: fg_loss: 3.2244, e_total_loss: 3.3447, e_dis_loss: 0.6939, d_total_loss: 0.0399, d_dis_loss: 1.6064, attack_loss: 0.0433
[1199]: fg_loss: 3.1281, e_total_loss: 3.2811, e_dis_loss: 0.7050, d_total_loss: 0.0377, d_dis_loss: 1.5787, attack_loss: 0.0423
[1299]: fg_loss: 3.0676, e_total_loss: 3.2034, e_dis_loss: 0.6620, d_total_loss: 0.0370, d_dis_loss: 1.5889, attack_loss: 0.0427
[1399]: fg_loss: 2.9884, e_total_loss: 3.1180, e_dis_loss: 0.6124, d_total_loss: 0.0369, d_dis_loss: 1.5866, attack_loss: 0.0425
[1499]: fg_loss: 2.8881, e_total_loss: 3.0638, e_dis_loss: 0.5588, d_total_loss: 0.0359, d_dis_loss: 1.6101, attack_loss: 0.0410
[1599]: fg_loss: 2.8360, e_total_loss: 2.9870, e_dis_loss: 0.5821, d_total_loss: 0.0357, d_dis_loss: 1.6002, attack_loss: 0.0405
[1699]: fg_loss: 2.7610, e_total_loss: 2.9093, e_dis_loss: 0.6044, d_total_loss: 0.0355, d_dis_loss: 1.5791, attack_loss: 0.0403
[1799]: fg_loss: 2.7223, e_total_loss: 2.8449, e_dis_loss: 0.5807, d_total_loss: 0.0352, d_dis_loss: 1.6057, attack_loss: 0.0399
[1899]: fg_loss: 2.6489, e_total_loss: 2.7665, e_dis_loss: 0.5797, d_total_loss: 0.0349, d_dis_loss: 1.6177, attack_loss: 0.0391
[1999]: fg_loss: 2.5647, e_total_loss: 2.7080, e_dis_loss: 0.5236, d_total_loss: 0.0352, d_dis_loss: 1.5531, attack_loss: 0.0393
[2099]: fg_loss: 2.5536, e_total_loss: 2.6762, e_dis_loss: 0.4604, d_total_loss: 0.0354, d_dis_loss: 1.5916, attack_loss: 0.0397
[2199]: fg_loss: 2.4672, e_total_loss: 2.6276, e_dis_loss: 0.4101, d_total_loss: 0.0348, d_dis_loss: 1.5784, attack_loss: 0.0389
[2299]: fg_loss: 2.4294, e_total_loss: 2.5619, e_dis_loss: 0.4369, d_total_loss: 0.0350, d_dis_loss: 1.6025, attack_loss: 0.0385
[2399]: fg_loss: 2.3824, e_total_loss: 2.5244, e_dis_loss: 0.4345, d_total_loss: 0.0343, d_dis_loss: 1.5740, attack_loss: 0.0378
[2499]: fg_loss: 2.3348, e_total_loss: 2.4554, e_dis_loss: 0.4761, d_total_loss: 0.0341, d_dis_loss: 1.5933, attack_loss: 0.0374
[2599]: fg_loss: 2.2878, e_total_loss: 2.3973, e_dis_loss: 0.4631, d_total_loss: 0.0343, d_dis_loss: 1.5678, attack_loss: 0.0373
[2699]: fg_loss: 2.2325, e_total_loss: 2.3604, e_dis_loss: 0.4034, d_total_loss: 0.0339, d_dis_loss: 1.5599, attack_loss: 0.0371
[2799]: fg_loss: 2.2294, e_total_loss: 2.3360, e_dis_loss: 0.3592, d_total_loss: 0.0338, d_dis_loss: 1.5822, attack_loss: 0.0377
[2899]: fg_loss: 2.1335, e_total_loss: 2.2788, e_dis_loss: 0.3643, d_total_loss: 0.0336, d_dis_loss: 1.5856, attack_loss: 0.0364
[2999]: fg_loss: 2.1047, e_total_loss: 2.2282, e_dis_loss: 0.3508, d_total_loss: 0.0327, d_dis_loss: 1.5933, attack_loss: 0.0366
