Start vsl/plainnet experiments on cifar100 at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 4.4314, e_total_loss: 4.4492, e_dis_loss: 1.1822, d_total_loss: 0.0617, d_dis_loss: 1.4831, attack_loss: 0.0694
[199]: fg_loss: 4.1214, e_total_loss: 4.1536, e_dis_loss: 0.9247, d_total_loss: 0.0525, d_dis_loss: 1.3782, attack_loss: 0.0635
[299]: fg_loss: 3.9208, e_total_loss: 3.9244, e_dis_loss: 0.9696, d_total_loss: 0.0503, d_dis_loss: 1.4104, attack_loss: 0.0557
[399]: fg_loss: 3.7944, e_total_loss: 3.6829, e_dis_loss: 0.9861, d_total_loss: 0.0483, d_dis_loss: 1.4151, attack_loss: 0.0505
[499]: fg_loss: 3.6613, e_total_loss: 3.4476, e_dis_loss: 0.7487, d_total_loss: 0.0471, d_dis_loss: 1.4522, attack_loss: 0.0479
[599]: fg_loss: 3.5788, e_total_loss: 3.2295, e_dis_loss: 0.7959, d_total_loss: 0.0470, d_dis_loss: 1.4133, attack_loss: 0.0496
[699]: fg_loss: 3.4855, e_total_loss: 2.9716, e_dis_loss: 0.6478, d_total_loss: 0.0467, d_dis_loss: 1.4217, attack_loss: 0.0490
[799]: fg_loss: 3.3919, e_total_loss: 2.7329, e_dis_loss: 0.6453, d_total_loss: 0.0457, d_dis_loss: 1.4230, attack_loss: 0.0483
[899]: fg_loss: 3.3163, e_total_loss: 2.4343, e_dis_loss: 0.5594, d_total_loss: 0.0450, d_dis_loss: 1.4270, attack_loss: 0.0472
[999]: fg_loss: 3.2091, e_total_loss: 2.2376, e_dis_loss: 0.4742, d_total_loss: 0.0445, d_dis_loss: 1.4467, attack_loss: 0.0484
[1099]: fg_loss: 3.1567, e_total_loss: 2.0683, e_dis_loss: 0.4092, d_total_loss: 0.0443, d_dis_loss: 1.4435, attack_loss: 0.0476
[1199]: fg_loss: 3.0402, e_total_loss: 1.8845, e_dis_loss: 0.3510, d_total_loss: 0.0442, d_dis_loss: 1.4194, attack_loss: 0.0492
[1299]: fg_loss: 2.9879, e_total_loss: 1.7482, e_dis_loss: 0.3320, d_total_loss: 0.0431, d_dis_loss: 1.4156, attack_loss: 0.0472
[1399]: fg_loss: 2.9119, e_total_loss: 1.5596, e_dis_loss: 0.2532, d_total_loss: 0.0427, d_dis_loss: 1.4275, attack_loss: 0.0480
[1499]: fg_loss: 2.8127, e_total_loss: 1.4240, e_dis_loss: 0.2377, d_total_loss: 0.0420, d_dis_loss: 1.4008, attack_loss: 0.0470
[1599]: fg_loss: 2.7627, e_total_loss: 1.3045, e_dis_loss: 0.2165, d_total_loss: 0.0412, d_dis_loss: 1.4082, attack_loss: 0.0483
