Start vsl/plainnet experiments on cifar100 at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 4.4459, e_total_loss: 4.4495, e_dis_loss: 1.3552, d_total_loss: 0.0657, d_dis_loss: 1.2537, attack_loss: 0.0690
[199]: fg_loss: 4.1291, e_total_loss: 4.1615, e_dis_loss: 1.0574, d_total_loss: 0.0581, d_dis_loss: 1.3335, attack_loss: 0.0615
[299]: fg_loss: 3.9571, e_total_loss: 3.9800, e_dis_loss: 0.9876, d_total_loss: 0.0525, d_dis_loss: 1.3591, attack_loss: 0.0535
[399]: fg_loss: 3.8210, e_total_loss: 3.8390, e_dis_loss: 0.8956, d_total_loss: 0.0473, d_dis_loss: 1.4014, attack_loss: 0.0508
[499]: fg_loss: 3.6900, e_total_loss: 3.7056, e_dis_loss: 0.9582, d_total_loss: 0.0470, d_dis_loss: 1.3919, attack_loss: 0.0487
[599]: fg_loss: 3.5865, e_total_loss: 3.5600, e_dis_loss: 0.8911, d_total_loss: 0.0448, d_dis_loss: 1.3451, attack_loss: 0.0511
[699]: fg_loss: 3.4705, e_total_loss: 3.3910, e_dis_loss: 0.8222, d_total_loss: 0.0438, d_dis_loss: 1.3705, attack_loss: 0.0480
[799]: fg_loss: 3.3766, e_total_loss: 3.2318, e_dis_loss: 0.7733, d_total_loss: 0.0429, d_dis_loss: 1.3936, attack_loss: 0.0450
[899]: fg_loss: 3.2789, e_total_loss: 3.0751, e_dis_loss: 0.6578, d_total_loss: 0.0429, d_dis_loss: 1.3847, attack_loss: 0.0444
[999]: fg_loss: 3.1808, e_total_loss: 2.9122, e_dis_loss: 0.6638, d_total_loss: 0.0424, d_dis_loss: 1.3974, attack_loss: 0.0429
[1099]: fg_loss: 3.1171, e_total_loss: 2.7566, e_dis_loss: 0.5764, d_total_loss: 0.0424, d_dis_loss: 1.3863, attack_loss: 0.0435
