Start vsl/resnet experiments on tinyimagenet at l4 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 5.2194, e_total_loss: 5.2747, e_dis_loss: 0.6718, d_total_loss: 0.0525, d_dis_loss: 1.5024, attack_loss: 0.1431
[199]: fg_loss: 4.9658, e_total_loss: 5.0605, e_dis_loss: 0.4693, d_total_loss: 0.0366, d_dis_loss: 1.4892, attack_loss: 0.0948
[299]: fg_loss: 4.7131, e_total_loss: 4.8733, e_dis_loss: 0.6114, d_total_loss: 0.0346, d_dis_loss: 1.4853, attack_loss: 0.0559
[399]: fg_loss: 4.5488, e_total_loss: 4.6890, e_dis_loss: 0.6763, d_total_loss: 0.0375, d_dis_loss: 1.4687, attack_loss: 0.0487
[499]: fg_loss: 4.3904, e_total_loss: 4.5817, e_dis_loss: 0.5544, d_total_loss: 0.0335, d_dis_loss: 1.4771, attack_loss: 0.0457
[599]: fg_loss: 4.2746, e_total_loss: 4.4672, e_dis_loss: 0.5274, d_total_loss: 0.0324, d_dis_loss: 1.4838, attack_loss: 0.0452
[699]: fg_loss: 4.1672, e_total_loss: 4.3889, e_dis_loss: 0.5505, d_total_loss: 0.0292, d_dis_loss: 1.4890, attack_loss: 0.0436
[799]: fg_loss: 4.1252, e_total_loss: 4.3516, e_dis_loss: 0.5905, d_total_loss: 0.0315, d_dis_loss: 1.5044, attack_loss: 0.0458
[899]: fg_loss: 4.0427, e_total_loss: 4.2992, e_dis_loss: 0.5385, d_total_loss: 0.0273, d_dis_loss: 1.5002, attack_loss: 0.0435
[999]: fg_loss: 3.9637, e_total_loss: 4.2290, e_dis_loss: 0.4536, d_total_loss: 0.0263, d_dis_loss: 1.4901, attack_loss: 0.0406
[1099]: fg_loss: 3.9159, e_total_loss: 4.1659, e_dis_loss: 0.3312, d_total_loss: 0.0266, d_dis_loss: 1.4961, attack_loss: 0.0407
[1199]: fg_loss: 3.8619, e_total_loss: 4.1343, e_dis_loss: 0.3496, d_total_loss: 0.0230, d_dis_loss: 1.4896, attack_loss: 0.0353
[1299]: fg_loss: 3.8148, e_total_loss: 4.1196, e_dis_loss: 0.4146, d_total_loss: 0.0236, d_dis_loss: 1.4878, attack_loss: 0.0344
[1399]: fg_loss: 3.7583, e_total_loss: 4.0621, e_dis_loss: 0.3886, d_total_loss: 0.0231, d_dis_loss: 1.4853, attack_loss: 0.0337
[1499]: fg_loss: 3.7118, e_total_loss: 4.0114, e_dis_loss: 0.4706, d_total_loss: 0.0214, d_dis_loss: 1.4930, attack_loss: 0.0375
[1599]: fg_loss: 3.6574, e_total_loss: 4.0343, e_dis_loss: 0.3503, d_total_loss: 0.0201, d_dis_loss: 1.4908, attack_loss: 0.0300
[1699]: fg_loss: 3.6420, e_total_loss: 4.0019, e_dis_loss: 0.3471, d_total_loss: 0.0208, d_dis_loss: 1.4907, attack_loss: 0.0302
[1799]: fg_loss: 3.5715, e_total_loss: 3.8819, e_dis_loss: 0.3669, d_total_loss: 0.0205, d_dis_loss: 1.4770, attack_loss: 0.0294
[1899]: fg_loss: 3.5446, e_total_loss: 3.8579, e_dis_loss: 0.3594, d_total_loss: 0.0190, d_dis_loss: 1.4896, attack_loss: 0.0304
[1999]: fg_loss: 3.4834, e_total_loss: 3.8685, e_dis_loss: 0.3977, d_total_loss: 0.0203, d_dis_loss: 1.4904, attack_loss: 0.0287
[2099]: fg_loss: 3.4956, e_total_loss: 3.8019, e_dis_loss: 0.3353, d_total_loss: 0.0188, d_dis_loss: 1.4900, attack_loss: 0.0270
[2199]: fg_loss: 3.4378, e_total_loss: 3.7960, e_dis_loss: 0.3196, d_total_loss: 0.0181, d_dis_loss: 1.5025, attack_loss: 0.0287
[2299]: fg_loss: 3.4094, e_total_loss: 3.7799, e_dis_loss: 0.4049, d_total_loss: 0.0186, d_dis_loss: 1.4849, attack_loss: 0.0264
[2399]: fg_loss: 3.3680, e_total_loss: 3.7166, e_dis_loss: 0.3674, d_total_loss: 0.0177, d_dis_loss: 1.4923, attack_loss: 0.0252
[2499]: fg_loss: 3.3521, e_total_loss: 3.7073, e_dis_loss: 0.3185, d_total_loss: 0.0164, d_dis_loss: 1.4863, attack_loss: 0.0245
[2599]: fg_loss: 3.3277, e_total_loss: 3.7040, e_dis_loss: 0.2897, d_total_loss: 0.0150, d_dis_loss: 1.4968, attack_loss: 0.0249
[2699]: fg_loss: 3.2805, e_total_loss: 3.6828, e_dis_loss: 0.3197, d_total_loss: 0.0163, d_dis_loss: 1.4946, attack_loss: 0.0251
[2799]: fg_loss: 3.2774, e_total_loss: 3.6606, e_dis_loss: 0.2945, d_total_loss: 0.0170, d_dis_loss: 1.4783, attack_loss: 0.0273
[2899]: fg_loss: 3.2420, e_total_loss: 3.6367, e_dis_loss: 0.3363, d_total_loss: 0.0152, d_dis_loss: 1.4859, attack_loss: 0.0237
[2999]: fg_loss: 3.2351, e_total_loss: 3.6681, e_dis_loss: 0.2824, d_total_loss: 0.0149, d_dis_loss: 1.5099, attack_loss: 0.0239
[3099]: fg_loss: 3.1880, e_total_loss: 3.6015, e_dis_loss: 0.3251, d_total_loss: 0.0156, d_dis_loss: 1.4987, attack_loss: 0.0240
[3199]: fg_loss: 3.1714, e_total_loss: 3.5785, e_dis_loss: 0.3276, d_total_loss: 0.0165, d_dis_loss: 1.4871, attack_loss: 0.0258
[3299]: fg_loss: 3.1232, e_total_loss: 3.5480, e_dis_loss: 0.3503, d_total_loss: 0.0142, d_dis_loss: 1.4751, attack_loss: 0.0230
[3399]: fg_loss: 3.1506, e_total_loss: 3.5598, e_dis_loss: 0.2657, d_total_loss: 0.0146, d_dis_loss: 1.4922, attack_loss: 0.0237
[3499]: fg_loss: 3.0870, e_total_loss: 3.5348, e_dis_loss: 0.3083, d_total_loss: 0.0148, d_dis_loss: 1.4977, attack_loss: 0.0232
[3599]: fg_loss: 3.0758, e_total_loss: 3.5330, e_dis_loss: 0.3364, d_total_loss: 0.0152, d_dis_loss: 1.4797, attack_loss: 0.0244
[3699]: fg_loss: 3.0628, e_total_loss: 3.4837, e_dis_loss: 0.3408, d_total_loss: 0.0143, d_dis_loss: 1.4844, attack_loss: 0.0241
[3799]: fg_loss: 3.0487, e_total_loss: 3.5018, e_dis_loss: 0.3037, d_total_loss: 0.0140, d_dis_loss: 1.4954, attack_loss: 0.0227
[3899]: fg_loss: 3.0190, e_total_loss: 3.4817, e_dis_loss: 0.3275, d_total_loss: 0.0140, d_dis_loss: 1.4932, attack_loss: 0.0230
[3999]: fg_loss: 2.9994, e_total_loss: 3.4680, e_dis_loss: 0.2908, d_total_loss: 0.0157, d_dis_loss: 1.4735, attack_loss: 0.0237
[4099]: fg_loss: 3.0071, e_total_loss: 3.4716, e_dis_loss: 0.3041, d_total_loss: 0.0137, d_dis_loss: 1.4891, attack_loss: 0.0225
[4199]: fg_loss: 2.9526, e_total_loss: 3.4470, e_dis_loss: 0.3046, d_total_loss: 0.0134, d_dis_loss: 1.4786, attack_loss: 0.0233
[4299]: fg_loss: 2.9524, e_total_loss: 3.4465, e_dis_loss: 0.2656, d_total_loss: 0.0127, d_dis_loss: 1.5024, attack_loss: 0.0225
[4399]: fg_loss: 2.9278, e_total_loss: 3.4131, e_dis_loss: 0.2990, d_total_loss: 0.0125, d_dis_loss: 1.4792, attack_loss: 0.0221
[4499]: fg_loss: 2.9125, e_total_loss: 3.3682, e_dis_loss: 0.2852, d_total_loss: 0.0143, d_dis_loss: 1.4772, attack_loss: 0.0237
[4599]: fg_loss: 2.8733, e_total_loss: 3.4284, e_dis_loss: 0.3015, d_total_loss: 0.0127, d_dis_loss: 1.4542, attack_loss: 0.0229
[4699]: fg_loss: 2.9111, e_total_loss: 3.4362, e_dis_loss: 0.2835, d_total_loss: 0.0124, d_dis_loss: 1.4948, attack_loss: 0.0227
[4799]: fg_loss: 2.8361, e_total_loss: 3.4030, e_dis_loss: 0.2779, d_total_loss: 0.0128, d_dis_loss: 1.4869, attack_loss: 0.0224
[4899]: fg_loss: 2.8721, e_total_loss: 3.3681, e_dis_loss: 0.2660, d_total_loss: 0.0136, d_dis_loss: 1.4753, attack_loss: 0.0232
[4999]: fg_loss: 2.8171, e_total_loss: 3.3933, e_dis_loss: 0.2725, d_total_loss: 0.0126, d_dis_loss: 1.4666, attack_loss: 0.0226
[5099]: fg_loss: 2.8312, e_total_loss: 3.3385, e_dis_loss: 0.2467, d_total_loss: 0.0120, d_dis_loss: 1.4829, attack_loss: 0.0217
[5199]: fg_loss: 2.7911, e_total_loss: 3.3689, e_dis_loss: 0.2446, d_total_loss: 0.0125, d_dis_loss: 1.4839, attack_loss: 0.0230
[5299]: fg_loss: 2.7815, e_total_loss: 3.3691, e_dis_loss: 0.2663, d_total_loss: 0.0127, d_dis_loss: 1.4974, attack_loss: 0.0235
[5399]: fg_loss: 2.7827, e_total_loss: 3.3773, e_dis_loss: 0.2832, d_total_loss: 0.0129, d_dis_loss: 1.4940, attack_loss: 0.0233
[5499]: fg_loss: 2.7547, e_total_loss: 3.3201, e_dis_loss: 0.2232, d_total_loss: 0.0119, d_dis_loss: 1.4801, attack_loss: 0.0224
[5599]: fg_loss: 2.7430, e_total_loss: 3.3637, e_dis_loss: 0.2430, d_total_loss: 0.0125, d_dis_loss: 1.4947, attack_loss: 0.0239
[5699]: fg_loss: 2.7199, e_total_loss: 3.3243, e_dis_loss: 0.2212, d_total_loss: 0.0121, d_dis_loss: 1.4854, attack_loss: 0.0245
[5799]: fg_loss: 2.7055, e_total_loss: 3.3187, e_dis_loss: 0.2345, d_total_loss: 0.0127, d_dis_loss: 1.4837, attack_loss: 0.0237
[5899]: fg_loss: 2.6841, e_total_loss: 3.3919, e_dis_loss: 0.2470, d_total_loss: 0.0121, d_dis_loss: 1.4810, attack_loss: 0.0221
[5999]: fg_loss: 2.6962, e_total_loss: 3.3046, e_dis_loss: 0.2419, d_total_loss: 0.0120, d_dis_loss: 1.4838, attack_loss: 0.0235
[6099]: fg_loss: 2.6455, e_total_loss: 3.3202, e_dis_loss: 0.2418, d_total_loss: 0.0115, d_dis_loss: 1.4861, attack_loss: 0.0237
[6199]: fg_loss: 2.6465, e_total_loss: 3.2675, e_dis_loss: 0.2252, d_total_loss: 0.0125, d_dis_loss: 1.4796, attack_loss: 0.0238
[6299]: fg_loss: 2.6283, e_total_loss: 3.2782, e_dis_loss: 0.2787, d_total_loss: 0.0116, d_dis_loss: 1.4887, attack_loss: 0.0233
[6399]: fg_loss: 2.6414, e_total_loss: 3.2867, e_dis_loss: 0.2776, d_total_loss: 0.0108, d_dis_loss: 1.4883, attack_loss: 0.0228
[6499]: fg_loss: 2.5907, e_total_loss: 3.2772, e_dis_loss: 0.2602, d_total_loss: 0.0113, d_dis_loss: 1.4830, attack_loss: 0.0240
[6599]: fg_loss: 2.6035, e_total_loss: 3.3335, e_dis_loss: 0.2601, d_total_loss: 0.0124, d_dis_loss: 1.4876, attack_loss: 0.0234
[6699]: fg_loss: 2.5697, e_total_loss: 3.2437, e_dis_loss: 0.2344, d_total_loss: 0.0116, d_dis_loss: 1.4808, attack_loss: 0.0238
[6799]: fg_loss: 2.5703, e_total_loss: 3.2913, e_dis_loss: 0.1915, d_total_loss: 0.0118, d_dis_loss: 1.4735, attack_loss: 0.0232
[6899]: fg_loss: 2.5496, e_total_loss: 3.2842, e_dis_loss: 0.2723, d_total_loss: 0.0111, d_dis_loss: 1.4919, attack_loss: 0.0242
[6999]: fg_loss: 2.5490, e_total_loss: 3.2697, e_dis_loss: 0.2978, d_total_loss: 0.0109, d_dis_loss: 1.4872, attack_loss: 0.0238
[7099]: fg_loss: 2.5278, e_total_loss: 3.2753, e_dis_loss: 0.2451, d_total_loss: 0.0114, d_dis_loss: 1.4764, attack_loss: 0.0239
[7199]: fg_loss: 2.5138, e_total_loss: 3.2629, e_dis_loss: 0.3275, d_total_loss: 0.0110, d_dis_loss: 1.4827, attack_loss: 0.0234
[7299]: fg_loss: 2.5072, e_total_loss: 3.2527, e_dis_loss: 0.2667, d_total_loss: 0.0108, d_dis_loss: 1.5009, attack_loss: 0.0240
[7399]: fg_loss: 2.4898, e_total_loss: 3.2336, e_dis_loss: 0.2139, d_total_loss: 0.0112, d_dis_loss: 1.4744, attack_loss: 0.0226
[7499]: fg_loss: 2.4870, e_total_loss: 3.3205, e_dis_loss: 0.1969, d_total_loss: 0.0115, d_dis_loss: 1.4739, attack_loss: 0.0234
[7599]: fg_loss: 2.4563, e_total_loss: 3.2639, e_dis_loss: 0.3131, d_total_loss: 0.0110, d_dis_loss: 1.4793, attack_loss: 0.0236
[7699]: fg_loss: 2.4801, e_total_loss: 3.2760, e_dis_loss: 0.2412, d_total_loss: 0.0106, d_dis_loss: 1.4955, attack_loss: 0.0226
[7799]: fg_loss: 2.4247, e_total_loss: 3.2727, e_dis_loss: 0.3109, d_total_loss: 0.0111, d_dis_loss: 1.4934, attack_loss: 0.0235
[7899]: fg_loss: 2.4338, e_total_loss: 3.2617, e_dis_loss: 0.2320, d_total_loss: 0.0118, d_dis_loss: 1.4843, attack_loss: 0.0242
[7999]: fg_loss: 2.4016, e_total_loss: 3.2316, e_dis_loss: 0.2553, d_total_loss: 0.0110, d_dis_loss: 1.4631, attack_loss: 0.0241
[8099]: fg_loss: 2.4130, e_total_loss: 3.2620, e_dis_loss: 0.2124, d_total_loss: 0.0108, d_dis_loss: 1.4830, attack_loss: 0.0225
[8199]: fg_loss: 2.3999, e_total_loss: 3.2359, e_dis_loss: 0.1957, d_total_loss: 0.0111, d_dis_loss: 1.4868, attack_loss: 0.0234
[8299]: fg_loss: 2.3690, e_total_loss: 3.2451, e_dis_loss: 0.2103, d_total_loss: 0.0111, d_dis_loss: 1.4814, attack_loss: 0.0227
[8399]: fg_loss: 2.3708, e_total_loss: 3.2704, e_dis_loss: 0.2145, d_total_loss: 0.0113, d_dis_loss: 1.4711, attack_loss: 0.0223
