Start vsl/plainnet experiments on stl10 at l6 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 1.8430, e_total_loss: 1.9455, e_dis_loss: 0.8382, d_total_loss: 0.0576, d_dis_loss: 1.5276, attack_loss: 0.0735
[199]: fg_loss: 1.6345, e_total_loss: 1.7391, e_dis_loss: 0.5236, d_total_loss: 0.0503, d_dis_loss: 1.5376, attack_loss: 0.0689
[299]: fg_loss: 1.5608, e_total_loss: 1.7314, e_dis_loss: 0.5587, d_total_loss: 0.0484, d_dis_loss: 1.5577, attack_loss: 0.0723
[399]: fg_loss: 1.5022, e_total_loss: 1.6809, e_dis_loss: 0.4167, d_total_loss: 0.0476, d_dis_loss: 1.5089, attack_loss: 0.0629
[499]: fg_loss: 1.4178, e_total_loss: 1.6505, e_dis_loss: 0.4565, d_total_loss: 0.0437, d_dis_loss: 1.5247, attack_loss: 0.0611
[599]: fg_loss: 1.3775, e_total_loss: 1.6261, e_dis_loss: 0.3717, d_total_loss: 0.0485, d_dis_loss: 1.4900, attack_loss: 0.0585
[699]: fg_loss: 1.3127, e_total_loss: 1.5960, e_dis_loss: 0.2654, d_total_loss: 0.0456, d_dis_loss: 1.4755, attack_loss: 0.0579
[799]: fg_loss: 1.3071, e_total_loss: 1.5005, e_dis_loss: 0.3029, d_total_loss: 0.0466, d_dis_loss: 1.4640, attack_loss: 0.0610
[899]: fg_loss: 1.2185, e_total_loss: 1.5369, e_dis_loss: 0.3920, d_total_loss: 0.0483, d_dis_loss: 1.4715, attack_loss: 0.0584
[999]: fg_loss: 1.2234, e_total_loss: 1.4447, e_dis_loss: 0.3909, d_total_loss: 0.0439, d_dis_loss: 1.4591, attack_loss: 0.0545
[1099]: fg_loss: 1.1564, e_total_loss: 1.4329, e_dis_loss: 0.3446, d_total_loss: 0.0463, d_dis_loss: 1.4904, attack_loss: 0.0557
[1199]: fg_loss: 1.1750, e_total_loss: 1.4350, e_dis_loss: 0.3406, d_total_loss: 0.0447, d_dis_loss: 1.4998, attack_loss: 0.0565
[1299]: fg_loss: 1.0916, e_total_loss: 1.3357, e_dis_loss: 0.4041, d_total_loss: 0.0420, d_dis_loss: 1.4641, attack_loss: 0.0581
[1399]: fg_loss: 1.1114, e_total_loss: 1.3463, e_dis_loss: 0.3525, d_total_loss: 0.0424, d_dis_loss: 1.4912, attack_loss: 0.0516
[1499]: fg_loss: 1.0435, e_total_loss: 1.2761, e_dis_loss: 0.3127, d_total_loss: 0.0398, d_dis_loss: 1.4755, attack_loss: 0.0517
[1599]: fg_loss: 1.0695, e_total_loss: 1.4037, e_dis_loss: 0.3068, d_total_loss: 0.0393, d_dis_loss: 1.4525, attack_loss: 0.0541
[1699]: fg_loss: 1.0091, e_total_loss: 1.2946, e_dis_loss: 0.3403, d_total_loss: 0.0385, d_dis_loss: 1.4662, attack_loss: 0.0524
[1799]: fg_loss: 1.0036, e_total_loss: 1.2639, e_dis_loss: 0.3086, d_total_loss: 0.0386, d_dis_loss: 1.4854, attack_loss: 0.0516
[1899]: fg_loss: 0.9354, e_total_loss: 1.2391, e_dis_loss: 0.3230, d_total_loss: 0.0375, d_dis_loss: 1.5119, attack_loss: 0.0512
[1999]: fg_loss: 0.9561, e_total_loss: 1.2519, e_dis_loss: 0.3455, d_total_loss: 0.0367, d_dis_loss: 1.4967, attack_loss: 0.0505
[2099]: fg_loss: 0.9052, e_total_loss: 1.2986, e_dis_loss: 0.3436, d_total_loss: 0.0378, d_dis_loss: 1.4990, attack_loss: 0.0518
[2199]: fg_loss: 0.8894, e_total_loss: 1.2629, e_dis_loss: 0.3038, d_total_loss: 0.0361, d_dis_loss: 1.4844, attack_loss: 0.0480
[2299]: fg_loss: 0.8665, e_total_loss: 1.2586, e_dis_loss: 0.2462, d_total_loss: 0.0356, d_dis_loss: 1.4821, attack_loss: 0.0521
[2399]: fg_loss: 0.8442, e_total_loss: 1.2582, e_dis_loss: 0.2630, d_total_loss: 0.0348, d_dis_loss: 1.4709, attack_loss: 0.0497
[2499]: fg_loss: 0.8191, e_total_loss: 1.2377, e_dis_loss: 0.2772, d_total_loss: 0.0350, d_dis_loss: 1.4833, attack_loss: 0.0494
[2599]: fg_loss: 0.7956, e_total_loss: 1.2267, e_dis_loss: 0.2716, d_total_loss: 0.0348, d_dis_loss: 1.4997, attack_loss: 0.0472
[2699]: fg_loss: 0.7915, e_total_loss: 1.2518, e_dis_loss: 0.2837, d_total_loss: 0.0337, d_dis_loss: 1.4797, attack_loss: 0.0480
[2799]: fg_loss: 0.7540, e_total_loss: 1.1650, e_dis_loss: 0.2306, d_total_loss: 0.0361, d_dis_loss: 1.4584, attack_loss: 0.0462
[2899]: fg_loss: 0.7036, e_total_loss: 1.2115, e_dis_loss: 0.2596, d_total_loss: 0.0352, d_dis_loss: 1.4821, attack_loss: 0.0475
[2999]: fg_loss: 0.7274, e_total_loss: 1.2030, e_dis_loss: 0.2841, d_total_loss: 0.0346, d_dis_loss: 1.4749, attack_loss: 0.0433
[3099]: fg_loss: 0.6676, e_total_loss: 1.1638, e_dis_loss: 0.2464, d_total_loss: 0.0329, d_dis_loss: 1.4944, attack_loss: 0.0458
[3199]: fg_loss: 0.6622, e_total_loss: 1.2595, e_dis_loss: 0.1945, d_total_loss: 0.0335, d_dis_loss: 1.4780, attack_loss: 0.0468
[3299]: fg_loss: 0.5913, e_total_loss: 1.1645, e_dis_loss: 0.1655, d_total_loss: 0.0339, d_dis_loss: 1.4752, attack_loss: 0.0450
[3399]: fg_loss: 0.6182, e_total_loss: 1.2152, e_dis_loss: 0.1977, d_total_loss: 0.0339, d_dis_loss: 1.4857, attack_loss: 0.0446
