Start vsl/plainnet experiments on stl10 at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 1.9749, e_total_loss: 2.0390, e_dis_loss: 0.7944, d_total_loss: 0.0620, d_dis_loss: 1.5594, attack_loss: 0.0694
[199]: fg_loss: 1.6764, e_total_loss: 1.7755, e_dis_loss: 0.4726, d_total_loss: 0.0536, d_dis_loss: 1.4864, attack_loss: 0.0604
[299]: fg_loss: 1.6077, e_total_loss: 1.7345, e_dis_loss: 0.5048, d_total_loss: 0.0550, d_dis_loss: 1.4827, attack_loss: 0.0632
[399]: fg_loss: 1.5484, e_total_loss: 1.6680, e_dis_loss: 0.4319, d_total_loss: 0.0519, d_dis_loss: 1.4960, attack_loss: 0.0563
[499]: fg_loss: 1.4726, e_total_loss: 1.6431, e_dis_loss: 0.3241, d_total_loss: 0.0490, d_dis_loss: 1.5013, attack_loss: 0.0520
[599]: fg_loss: 1.4205, e_total_loss: 1.5873, e_dis_loss: 0.4433, d_total_loss: 0.0471, d_dis_loss: 1.4943, attack_loss: 0.0516
[699]: fg_loss: 1.3379, e_total_loss: 1.5294, e_dis_loss: 0.3535, d_total_loss: 0.0468, d_dis_loss: 1.4885, attack_loss: 0.0542
[799]: fg_loss: 1.3264, e_total_loss: 1.4827, e_dis_loss: 0.4480, d_total_loss: 0.0467, d_dis_loss: 1.5007, attack_loss: 0.0496
[899]: fg_loss: 1.2425, e_total_loss: 1.4063, e_dis_loss: 0.4521, d_total_loss: 0.0460, d_dis_loss: 1.5001, attack_loss: 0.0509
[999]: fg_loss: 1.2401, e_total_loss: 1.3655, e_dis_loss: 0.4044, d_total_loss: 0.0482, d_dis_loss: 1.4880, attack_loss: 0.0503
[1099]: fg_loss: 1.1867, e_total_loss: 1.3194, e_dis_loss: 0.5313, d_total_loss: 0.0454, d_dis_loss: 1.4861, attack_loss: 0.0501
[1199]: fg_loss: 1.1961, e_total_loss: 1.3257, e_dis_loss: 0.6180, d_total_loss: 0.0457, d_dis_loss: 1.5045, attack_loss: 0.0511
[1299]: fg_loss: 1.1249, e_total_loss: 1.2450, e_dis_loss: 0.6222, d_total_loss: 0.0451, d_dis_loss: 1.4700, attack_loss: 0.0507
[1399]: fg_loss: 1.1412, e_total_loss: 1.2436, e_dis_loss: 0.5829, d_total_loss: 0.0433, d_dis_loss: 1.4777, attack_loss: 0.0512
[1499]: fg_loss: 1.0794, e_total_loss: 1.2413, e_dis_loss: 0.5984, d_total_loss: 0.0451, d_dis_loss: 1.5012, attack_loss: 0.0503
[1599]: fg_loss: 1.0841, e_total_loss: 1.2034, e_dis_loss: 0.5644, d_total_loss: 0.0445, d_dis_loss: 1.4842, attack_loss: 0.0499
[1699]: fg_loss: 1.0352, e_total_loss: 1.1914, e_dis_loss: 0.7363, d_total_loss: 0.0454, d_dis_loss: 1.4903, attack_loss: 0.0503
[1799]: fg_loss: 1.0274, e_total_loss: 1.1496, e_dis_loss: 0.6417, d_total_loss: 0.0435, d_dis_loss: 1.5018, attack_loss: 0.0484
[1899]: fg_loss: 0.9818, e_total_loss: 1.0959, e_dis_loss: 0.7219, d_total_loss: 0.0453, d_dis_loss: 1.4812, attack_loss: 0.0466
[1999]: fg_loss: 1.0004, e_total_loss: 1.1620, e_dis_loss: 0.6430, d_total_loss: 0.0447, d_dis_loss: 1.4847, attack_loss: 0.0464
[2099]: fg_loss: 0.9522, e_total_loss: 1.1625, e_dis_loss: 0.6255, d_total_loss: 0.0454, d_dis_loss: 1.4743, attack_loss: 0.0477
[2199]: fg_loss: 0.9298, e_total_loss: 1.1117, e_dis_loss: 0.6062, d_total_loss: 0.0428, d_dis_loss: 1.4819, attack_loss: 0.0481
[2299]: fg_loss: 0.9239, e_total_loss: 1.0840, e_dis_loss: 0.6585, d_total_loss: 0.0423, d_dis_loss: 1.4939, attack_loss: 0.0484
[2399]: fg_loss: 0.8750, e_total_loss: 1.0557, e_dis_loss: 0.7002, d_total_loss: 0.0423, d_dis_loss: 1.4896, attack_loss: 0.0467
[2499]: fg_loss: 0.8854, e_total_loss: 1.0861, e_dis_loss: 0.5285, d_total_loss: 0.0427, d_dis_loss: 1.4991, attack_loss: 0.0484
[2599]: fg_loss: 0.8570, e_total_loss: 1.0592, e_dis_loss: 0.5671, d_total_loss: 0.0426, d_dis_loss: 1.4976, attack_loss: 0.0489
