Start vsl/resnet experiments on stl10 at l6 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 1.8304, e_total_loss: 2.0368, e_dis_loss: 0.8599, d_total_loss: 0.0326, d_dis_loss: 1.5588, attack_loss: 0.0972
[199]: fg_loss: 1.6486, e_total_loss: 1.7518, e_dis_loss: 0.5081, d_total_loss: 0.0195, d_dis_loss: 1.5680, attack_loss: 0.0610
[299]: fg_loss: 1.6006, e_total_loss: 1.7514, e_dis_loss: 0.4795, d_total_loss: 0.0226, d_dis_loss: 1.5252, attack_loss: 0.0489
[399]: fg_loss: 1.5238, e_total_loss: 1.6876, e_dis_loss: 0.5043, d_total_loss: 0.0262, d_dis_loss: 1.5284, attack_loss: 0.0485
[499]: fg_loss: 1.4711, e_total_loss: 1.6505, e_dis_loss: 0.6079, d_total_loss: 0.0269, d_dis_loss: 1.4930, attack_loss: 0.0458
[599]: fg_loss: 1.3992, e_total_loss: 1.6030, e_dis_loss: 0.6181, d_total_loss: 0.0261, d_dis_loss: 1.4458, attack_loss: 0.0495
[699]: fg_loss: 1.2831, e_total_loss: 1.6041, e_dis_loss: 0.5018, d_total_loss: 0.0260, d_dis_loss: 1.4577, attack_loss: 0.0459
[799]: fg_loss: 1.2672, e_total_loss: 1.4439, e_dis_loss: 0.4797, d_total_loss: 0.0225, d_dis_loss: 1.4558, attack_loss: 0.0437
[899]: fg_loss: 1.1892, e_total_loss: 1.4405, e_dis_loss: 0.5039, d_total_loss: 0.0223, d_dis_loss: 1.4629, attack_loss: 0.0418
[999]: fg_loss: 1.1615, e_total_loss: 1.3364, e_dis_loss: 0.6394, d_total_loss: 0.0245, d_dis_loss: 1.5101, attack_loss: 0.0449
[1099]: fg_loss: 1.0994, e_total_loss: 1.3884, e_dis_loss: 0.4522, d_total_loss: 0.0248, d_dis_loss: 1.4573, attack_loss: 0.0392
[1199]: fg_loss: 1.1113, e_total_loss: 1.3246, e_dis_loss: 0.4683, d_total_loss: 0.0218, d_dis_loss: 1.5114, attack_loss: 0.0376
[1299]: fg_loss: 1.0348, e_total_loss: 1.3228, e_dis_loss: 0.3336, d_total_loss: 0.0223, d_dis_loss: 1.4745, attack_loss: 0.0378
[1399]: fg_loss: 1.0460, e_total_loss: 1.2141, e_dis_loss: 0.4350, d_total_loss: 0.0196, d_dis_loss: 1.4923, attack_loss: 0.0375
[1499]: fg_loss: 0.9583, e_total_loss: 1.2410, e_dis_loss: 0.4983, d_total_loss: 0.0201, d_dis_loss: 1.4805, attack_loss: 0.0377
[1599]: fg_loss: 0.9736, e_total_loss: 1.2342, e_dis_loss: 0.4110, d_total_loss: 0.0204, d_dis_loss: 1.4874, attack_loss: 0.0369
[1699]: fg_loss: 0.9133, e_total_loss: 1.1749, e_dis_loss: 0.5156, d_total_loss: 0.0223, d_dis_loss: 1.4412, attack_loss: 0.0354
[1799]: fg_loss: 0.9269, e_total_loss: 1.1677, e_dis_loss: 0.4601, d_total_loss: 0.0207, d_dis_loss: 1.5155, attack_loss: 0.0374
[1899]: fg_loss: 0.8791, e_total_loss: 1.1364, e_dis_loss: 0.4519, d_total_loss: 0.0224, d_dis_loss: 1.4472, attack_loss: 0.0381
[1999]: fg_loss: 0.8819, e_total_loss: 1.1264, e_dis_loss: 0.4915, d_total_loss: 0.0209, d_dis_loss: 1.5213, attack_loss: 0.0373
[2099]: fg_loss: 0.8182, e_total_loss: 1.1478, e_dis_loss: 0.4318, d_total_loss: 0.0220, d_dis_loss: 1.5283, attack_loss: 0.0403
[2199]: fg_loss: 0.8080, e_total_loss: 1.0791, e_dis_loss: 0.4708, d_total_loss: 0.0206, d_dis_loss: 1.5077, attack_loss: 0.0389
[2299]: fg_loss: 0.7634, e_total_loss: 1.0900, e_dis_loss: 0.5068, d_total_loss: 0.0201, d_dis_loss: 1.4908, attack_loss: 0.0369
[2399]: fg_loss: 0.7600, e_total_loss: 1.0921, e_dis_loss: 0.4308, d_total_loss: 0.0214, d_dis_loss: 1.4824, attack_loss: 0.0351
[2499]: fg_loss: 0.7489, e_total_loss: 1.0521, e_dis_loss: 0.3698, d_total_loss: 0.0201, d_dis_loss: 1.4922, attack_loss: 0.0399
[2599]: fg_loss: 0.7150, e_total_loss: 1.0393, e_dis_loss: 0.3186, d_total_loss: 0.0199, d_dis_loss: 1.4718, attack_loss: 0.0345
[2699]: fg_loss: 0.7037, e_total_loss: 1.0152, e_dis_loss: 0.3085, d_total_loss: 0.0209, d_dis_loss: 1.4529, attack_loss: 0.0399
[2799]: fg_loss: 0.6707, e_total_loss: 1.0200, e_dis_loss: 0.3453, d_total_loss: 0.0206, d_dis_loss: 1.4756, attack_loss: 0.0362
[2899]: fg_loss: 0.6386, e_total_loss: 1.0518, e_dis_loss: 0.2984, d_total_loss: 0.0220, d_dis_loss: 1.4787, attack_loss: 0.0360
[2999]: fg_loss: 0.6578, e_total_loss: 1.0109, e_dis_loss: 0.3079, d_total_loss: 0.0204, d_dis_loss: 1.4831, attack_loss: 0.0378
[3099]: fg_loss: 0.5583, e_total_loss: 0.9914, e_dis_loss: 0.2826, d_total_loss: 0.0213, d_dis_loss: 1.4403, attack_loss: 0.0350
[3199]: fg_loss: 0.5904, e_total_loss: 0.9690, e_dis_loss: 0.2784, d_total_loss: 0.0205, d_dis_loss: 1.4383, attack_loss: 0.0355
[3299]: fg_loss: 0.5369, e_total_loss: 0.9723, e_dis_loss: 0.3073, d_total_loss: 0.0219, d_dis_loss: 1.4569, attack_loss: 0.0360
[3399]: fg_loss: 0.5648, e_total_loss: 0.9435, e_dis_loss: 0.2972, d_total_loss: 0.0206, d_dis_loss: 1.4658, attack_loss: 0.0353
[3499]: fg_loss: 0.4944, e_total_loss: 0.9385, e_dis_loss: 0.2355, d_total_loss: 0.0194, d_dis_loss: 1.4488, attack_loss: 0.0367
[3599]: fg_loss: 0.4753, e_total_loss: 0.9675, e_dis_loss: 0.2321, d_total_loss: 0.0199, d_dis_loss: 1.4389, attack_loss: 0.0348
[3699]: fg_loss: 0.4748, e_total_loss: 1.0409, e_dis_loss: 0.1925, d_total_loss: 0.0212, d_dis_loss: 1.4879, attack_loss: 0.0369
[3799]: fg_loss: 0.4334, e_total_loss: 0.9681, e_dis_loss: 0.1778, d_total_loss: 0.0202, d_dis_loss: 1.5285, attack_loss: 0.0351
[3899]: fg_loss: 0.4060, e_total_loss: 1.0021, e_dis_loss: 0.1758, d_total_loss: 0.0191, d_dis_loss: 1.4713, attack_loss: 0.0347
[3999]: fg_loss: 0.3874, e_total_loss: 0.9386, e_dis_loss: 0.1783, d_total_loss: 0.0188, d_dis_loss: 1.4778, attack_loss: 0.0342
[4099]: fg_loss: 0.3830, e_total_loss: 0.9589, e_dis_loss: 0.1819, d_total_loss: 0.0194, d_dis_loss: 1.4055, attack_loss: 0.0366
[4199]: fg_loss: 0.3461, e_total_loss: 0.9609, e_dis_loss: 0.1723, d_total_loss: 0.0189, d_dis_loss: 1.4211, attack_loss: 0.0354
[4299]: fg_loss: 0.3393, e_total_loss: 0.9775, e_dis_loss: 0.1638, d_total_loss: 0.0198, d_dis_loss: 1.4123, attack_loss: 0.0349
[4399]: fg_loss: 0.3014, e_total_loss: 0.8986, e_dis_loss: 0.1937, d_total_loss: 0.0204, d_dis_loss: 1.4732, attack_loss: 0.0347
[4499]: fg_loss: 0.2963, e_total_loss: 0.9496, e_dis_loss: 0.1452, d_total_loss: 0.0198, d_dis_loss: 1.4535, attack_loss: 0.0377
[4599]: fg_loss: 0.2377, e_total_loss: 0.8823, e_dis_loss: 0.1437, d_total_loss: 0.0197, d_dis_loss: 1.4546, attack_loss: 0.0365
[4699]: fg_loss: 0.2394, e_total_loss: 0.9322, e_dis_loss: 0.1106, d_total_loss: 0.0203, d_dis_loss: 1.4624, attack_loss: 0.0353
[4799]: fg_loss: 0.2145, e_total_loss: 0.9191, e_dis_loss: 0.1193, d_total_loss: 0.0205, d_dis_loss: 1.4467, attack_loss: 0.0361
[4899]: fg_loss: 0.2430, e_total_loss: 0.9934, e_dis_loss: 0.0858, d_total_loss: 0.0202, d_dis_loss: 1.4192, attack_loss: 0.0358
[4999]: fg_loss: 0.1873, e_total_loss: 0.8283, e_dis_loss: 0.0978, d_total_loss: 0.0212, d_dis_loss: 1.4332, attack_loss: 0.0351
[5099]: fg_loss: 0.1705, e_total_loss: 0.8605, e_dis_loss: 0.1225, d_total_loss: 0.0216, d_dis_loss: 1.4377, attack_loss: 0.0339
[5199]: fg_loss: 0.1542, e_total_loss: 0.8634, e_dis_loss: 0.0919, d_total_loss: 0.0217, d_dis_loss: 1.4315, attack_loss: 0.0344
[5299]: fg_loss: 0.1607, e_total_loss: 0.8952, e_dis_loss: 0.0977, d_total_loss: 0.0217, d_dis_loss: 1.4404, attack_loss: 0.0359
[5399]: fg_loss: 0.1474, e_total_loss: 0.8790, e_dis_loss: 0.0987, d_total_loss: 0.0212, d_dis_loss: 1.4709, attack_loss: 0.0349
[5499]: fg_loss: 0.1363, e_total_loss: 0.8937, e_dis_loss: 0.0740, d_total_loss: 0.0209, d_dis_loss: 1.4451, attack_loss: 0.0357
[5599]: fg_loss: 0.1413, e_total_loss: 0.8293, e_dis_loss: 0.1000, d_total_loss: 0.0212, d_dis_loss: 1.4387, attack_loss: 0.0357
[5699]: fg_loss: 0.1046, e_total_loss: 0.8560, e_dis_loss: 0.0851, d_total_loss: 0.0197, d_dis_loss: 1.4685, attack_loss: 0.0341
[5799]: fg_loss: 0.1112, e_total_loss: 0.8036, e_dis_loss: 0.0771, d_total_loss: 0.0201, d_dis_loss: 1.4843, attack_loss: 0.0332
[5899]: fg_loss: 0.1248, e_total_loss: 0.8655, e_dis_loss: 0.0750, d_total_loss: 0.0185, d_dis_loss: 1.4761, attack_loss: 0.0337
[5999]: fg_loss: 0.1562, e_total_loss: 0.9288, e_dis_loss: 0.0471, d_total_loss: 0.0200, d_dis_loss: 1.4602, attack_loss: 0.0345
[6099]: fg_loss: 0.1192, e_total_loss: 0.7534, e_dis_loss: 0.0721, d_total_loss: 0.0190, d_dis_loss: 1.4614, attack_loss: 0.0349
[6199]: fg_loss: 0.0994, e_total_loss: 0.7827, e_dis_loss: 0.0525, d_total_loss: 0.0199, d_dis_loss: 1.4271, attack_loss: 0.0335
[6299]: fg_loss: 0.1220, e_total_loss: 0.8008, e_dis_loss: 0.0563, d_total_loss: 0.0203, d_dis_loss: 1.4508, attack_loss: 0.0325
[6399]: fg_loss: 0.1328, e_total_loss: 0.8151, e_dis_loss: 0.0550, d_total_loss: 0.0192, d_dis_loss: 1.4539, attack_loss: 0.0327
[6499]: fg_loss: 0.1229, e_total_loss: 0.7866, e_dis_loss: 0.0713, d_total_loss: 0.0190, d_dis_loss: 1.4876, attack_loss: 0.0344
[6599]: fg_loss: 0.1187, e_total_loss: 0.7154, e_dis_loss: 0.0612, d_total_loss: 0.0197, d_dis_loss: 1.4711, attack_loss: 0.0336
[6699]: fg_loss: 0.0801, e_total_loss: 0.8038, e_dis_loss: 0.0661, d_total_loss: 0.0195, d_dis_loss: 1.4368, attack_loss: 0.0325
[6799]: fg_loss: 0.0761, e_total_loss: 0.6998, e_dis_loss: 0.0430, d_total_loss: 0.0188, d_dis_loss: 1.4389, attack_loss: 0.0340
[6899]: fg_loss: 0.1101, e_total_loss: 0.7538, e_dis_loss: 0.0468, d_total_loss: 0.0196, d_dis_loss: 1.4761, attack_loss: 0.0335
[6999]: fg_loss: 0.1222, e_total_loss: 0.7467, e_dis_loss: 0.0846, d_total_loss: 0.0201, d_dis_loss: 1.4821, attack_loss: 0.0359
[7099]: fg_loss: 0.0963, e_total_loss: 0.7053, e_dis_loss: 0.0564, d_total_loss: 0.0189, d_dis_loss: 1.5021, attack_loss: 0.0339
[7199]: fg_loss: 0.1083, e_total_loss: 0.8620, e_dis_loss: 0.0452, d_total_loss: 0.0188, d_dis_loss: 1.4657, attack_loss: 0.0324
[7299]: fg_loss: 0.0751, e_total_loss: 0.6095, e_dis_loss: 0.0408, d_total_loss: 0.0191, d_dis_loss: 1.4623, attack_loss: 0.0322
