Start vsl/plainnet experiments on stl10 at l5 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 1.8845, e_total_loss: 2.0163, e_dis_loss: 0.8919, d_total_loss: 0.0494, d_dis_loss: 1.5252, attack_loss: 0.0859
[199]: fg_loss: 1.6974, e_total_loss: 1.8114, e_dis_loss: 0.4959, d_total_loss: 0.0390, d_dis_loss: 1.5193, attack_loss: 0.0688
[299]: fg_loss: 1.6206, e_total_loss: 1.7897, e_dis_loss: 0.5858, d_total_loss: 0.0376, d_dis_loss: 1.5110, attack_loss: 0.0512
[399]: fg_loss: 1.5530, e_total_loss: 1.6792, e_dis_loss: 0.5177, d_total_loss: 0.0366, d_dis_loss: 1.5054, attack_loss: 0.0483
[499]: fg_loss: 1.4963, e_total_loss: 1.6512, e_dis_loss: 0.6815, d_total_loss: 0.0382, d_dis_loss: 1.5166, attack_loss: 0.0503
[599]: fg_loss: 1.4728, e_total_loss: 1.6688, e_dis_loss: 0.6606, d_total_loss: 0.0391, d_dis_loss: 1.5129, attack_loss: 0.0534
[699]: fg_loss: 1.3706, e_total_loss: 1.5592, e_dis_loss: 0.5106, d_total_loss: 0.0423, d_dis_loss: 1.5044, attack_loss: 0.0511
[799]: fg_loss: 1.3599, e_total_loss: 1.6163, e_dis_loss: 0.4376, d_total_loss: 0.0418, d_dis_loss: 1.4961, attack_loss: 0.0507
[899]: fg_loss: 1.2496, e_total_loss: 1.4691, e_dis_loss: 0.4147, d_total_loss: 0.0389, d_dis_loss: 1.5105, attack_loss: 0.0469
[999]: fg_loss: 1.2627, e_total_loss: 1.4172, e_dis_loss: 0.3492, d_total_loss: 0.0363, d_dis_loss: 1.4744, attack_loss: 0.0460
[1099]: fg_loss: 1.1992, e_total_loss: 1.3971, e_dis_loss: 0.3978, d_total_loss: 0.0374, d_dis_loss: 1.5009, attack_loss: 0.0459
