Start vsl/plainnet experiments on stl10 at l5 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 1.8551, e_total_loss: 2.0808, e_dis_loss: 0.7227, d_total_loss: 0.0473, d_dis_loss: 1.4661, attack_loss: 0.0790
[199]: fg_loss: 1.6530, e_total_loss: 1.8071, e_dis_loss: 0.2650, d_total_loss: 0.0435, d_dis_loss: 1.4578, attack_loss: 0.0728
[299]: fg_loss: 1.5642, e_total_loss: 1.7740, e_dis_loss: 0.3448, d_total_loss: 0.0367, d_dis_loss: 1.4367, attack_loss: 0.0598
[399]: fg_loss: 1.5392, e_total_loss: 1.7050, e_dis_loss: 0.5465, d_total_loss: 0.0374, d_dis_loss: 1.4241, attack_loss: 0.0661
[499]: fg_loss: 1.4458, e_total_loss: 1.7405, e_dis_loss: 0.4245, d_total_loss: 0.0395, d_dis_loss: 1.4234, attack_loss: 0.0663
[599]: fg_loss: 1.4188, e_total_loss: 1.7133, e_dis_loss: 0.3065, d_total_loss: 0.0476, d_dis_loss: 1.4491, attack_loss: 0.0567
[699]: fg_loss: 1.3090, e_total_loss: 1.5738, e_dis_loss: 0.4099, d_total_loss: 0.0366, d_dis_loss: 1.4301, attack_loss: 0.0544
[799]: fg_loss: 1.3021, e_total_loss: 1.5979, e_dis_loss: 0.4339, d_total_loss: 0.0452, d_dis_loss: 1.4326, attack_loss: 0.0525
[899]: fg_loss: 1.2201, e_total_loss: 1.6148, e_dis_loss: 0.3802, d_total_loss: 0.0397, d_dis_loss: 1.4318, attack_loss: 0.0524
[999]: fg_loss: 1.2110, e_total_loss: 1.4129, e_dis_loss: 0.4187, d_total_loss: 0.0407, d_dis_loss: 1.4179, attack_loss: 0.0485
[1099]: fg_loss: 1.1301, e_total_loss: 1.4596, e_dis_loss: 0.3897, d_total_loss: 0.0377, d_dis_loss: 1.4380, attack_loss: 0.0499
