Start vsl/resnet experiments on stl10 at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 1.8341, e_total_loss: 1.9195, e_dis_loss: 0.6201, d_total_loss: 0.0377, d_dis_loss: 1.4814, attack_loss: 0.0767
[199]: fg_loss: 1.6531, e_total_loss: 1.7108, e_dis_loss: 0.3165, d_total_loss: 0.0314, d_dis_loss: 1.5420, attack_loss: 0.0666
[299]: fg_loss: 1.5588, e_total_loss: 1.6489, e_dis_loss: 0.3468, d_total_loss: 0.0310, d_dis_loss: 1.5105, attack_loss: 0.0512
[399]: fg_loss: 1.4823, e_total_loss: 1.5809, e_dis_loss: 0.4853, d_total_loss: 0.0309, d_dis_loss: 1.5539, attack_loss: 0.0484
[499]: fg_loss: 1.4138, e_total_loss: 1.4970, e_dis_loss: 0.5166, d_total_loss: 0.0322, d_dis_loss: 1.5307, attack_loss: 0.0507
[599]: fg_loss: 1.3538, e_total_loss: 1.4593, e_dis_loss: 0.5703, d_total_loss: 0.0298, d_dis_loss: 1.5264, attack_loss: 0.0432
[699]: fg_loss: 1.2814, e_total_loss: 1.4542, e_dis_loss: 0.5054, d_total_loss: 0.0317, d_dis_loss: 1.4840, attack_loss: 0.0454
[799]: fg_loss: 1.2510, e_total_loss: 1.3608, e_dis_loss: 0.4959, d_total_loss: 0.0300, d_dis_loss: 1.5305, attack_loss: 0.0445
[899]: fg_loss: 1.1750, e_total_loss: 1.3320, e_dis_loss: 0.3715, d_total_loss: 0.0297, d_dis_loss: 1.5187, attack_loss: 0.0432
[999]: fg_loss: 1.1517, e_total_loss: 1.2866, e_dis_loss: 0.4205, d_total_loss: 0.0288, d_dis_loss: 1.5268, attack_loss: 0.0442
[1099]: fg_loss: 1.0990, e_total_loss: 1.2739, e_dis_loss: 0.5054, d_total_loss: 0.0288, d_dis_loss: 1.5166, attack_loss: 0.0458
[1199]: fg_loss: 1.1019, e_total_loss: 1.2100, e_dis_loss: 0.4768, d_total_loss: 0.0283, d_dis_loss: 1.5047, attack_loss: 0.0460
[1299]: fg_loss: 1.0293, e_total_loss: 1.1920, e_dis_loss: 0.3923, d_total_loss: 0.0285, d_dis_loss: 1.5430, attack_loss: 0.0451
[1399]: fg_loss: 1.0298, e_total_loss: 1.1443, e_dis_loss: 0.5340, d_total_loss: 0.0262, d_dis_loss: 1.5112, attack_loss: 0.0439
[1499]: fg_loss: 0.9494, e_total_loss: 1.1604, e_dis_loss: 0.4312, d_total_loss: 0.0298, d_dis_loss: 1.4907, attack_loss: 0.0428
[1599]: fg_loss: 0.9700, e_total_loss: 1.1164, e_dis_loss: 0.4156, d_total_loss: 0.0269, d_dis_loss: 1.4958, attack_loss: 0.0410
[1699]: fg_loss: 0.9070, e_total_loss: 1.0694, e_dis_loss: 0.5230, d_total_loss: 0.0270, d_dis_loss: 1.5156, attack_loss: 0.0448
[1799]: fg_loss: 0.9114, e_total_loss: 1.0721, e_dis_loss: 0.6322, d_total_loss: 0.0258, d_dis_loss: 1.4878, attack_loss: 0.0390
[1899]: fg_loss: 0.8609, e_total_loss: 1.0387, e_dis_loss: 0.5863, d_total_loss: 0.0283, d_dis_loss: 1.5078, attack_loss: 0.0405
[1999]: fg_loss: 0.8565, e_total_loss: 1.0728, e_dis_loss: 0.5134, d_total_loss: 0.0260, d_dis_loss: 1.5352, attack_loss: 0.0418
[2099]: fg_loss: 0.8105, e_total_loss: 1.0732, e_dis_loss: 0.4489, d_total_loss: 0.0265, d_dis_loss: 1.5296, attack_loss: 0.0405
[2199]: fg_loss: 0.7873, e_total_loss: 0.9898, e_dis_loss: 0.5310, d_total_loss: 0.0253, d_dis_loss: 1.5267, attack_loss: 0.0395
