Start vsl/plainnet experiments on stl10 at l6 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 1.9345, e_total_loss: 2.0036, e_dis_loss: 0.8356, d_total_loss: 0.0519, d_dis_loss: 1.4497, attack_loss: 0.0777
[199]: fg_loss: 1.6928, e_total_loss: 1.7609, e_dis_loss: 0.5077, d_total_loss: 0.0437, d_dis_loss: 1.4724, attack_loss: 0.0587
[299]: fg_loss: 1.6204, e_total_loss: 1.7482, e_dis_loss: 0.4701, d_total_loss: 0.0425, d_dis_loss: 1.4538, attack_loss: 0.0600
[399]: fg_loss: 1.5808, e_total_loss: 1.6644, e_dis_loss: 0.5315, d_total_loss: 0.0434, d_dis_loss: 1.4688, attack_loss: 0.0512
[499]: fg_loss: 1.5184, e_total_loss: 1.6778, e_dis_loss: 0.6370, d_total_loss: 0.0397, d_dis_loss: 1.4760, attack_loss: 0.0480
[599]: fg_loss: 1.5062, e_total_loss: 1.6414, e_dis_loss: 0.5130, d_total_loss: 0.0411, d_dis_loss: 1.4700, attack_loss: 0.0497
[699]: fg_loss: 1.4362, e_total_loss: 1.6228, e_dis_loss: 0.6502, d_total_loss: 0.0426, d_dis_loss: 1.4714, attack_loss: 0.0535
[799]: fg_loss: 1.3904, e_total_loss: 1.5703, e_dis_loss: 0.4235, d_total_loss: 0.0427, d_dis_loss: 1.4906, attack_loss: 0.0502
[899]: fg_loss: 1.3178, e_total_loss: 1.5315, e_dis_loss: 0.5454, d_total_loss: 0.0449, d_dis_loss: 1.4720, attack_loss: 0.0474
[999]: fg_loss: 1.3166, e_total_loss: 1.4597, e_dis_loss: 0.4375, d_total_loss: 0.0413, d_dis_loss: 1.4779, attack_loss: 0.0509
[1099]: fg_loss: 1.2192, e_total_loss: 1.4013, e_dis_loss: 0.4094, d_total_loss: 0.0413, d_dis_loss: 1.4595, attack_loss: 0.0495
[1199]: fg_loss: 1.2329, e_total_loss: 1.4126, e_dis_loss: 0.3649, d_total_loss: 0.0407, d_dis_loss: 1.4806, attack_loss: 0.0453
[1299]: fg_loss: 1.1681, e_total_loss: 1.3581, e_dis_loss: 0.3499, d_total_loss: 0.0417, d_dis_loss: 1.4867, attack_loss: 0.0457
