Start vsl/resnet experiments on stl10 at l4 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 1.8322, e_total_loss: 2.0057, e_dis_loss: 0.7145, d_total_loss: 0.0306, d_dis_loss: 1.5853, attack_loss: 0.0709
[199]: fg_loss: 1.6611, e_total_loss: 1.7601, e_dis_loss: 0.3853, d_total_loss: 0.0193, d_dis_loss: 1.5918, attack_loss: 0.0625
[299]: fg_loss: 1.5811, e_total_loss: 1.7134, e_dis_loss: 0.4593, d_total_loss: 0.0250, d_dis_loss: 1.5988, attack_loss: 0.0542
[399]: fg_loss: 1.5154, e_total_loss: 1.6956, e_dis_loss: 0.4272, d_total_loss: 0.0216, d_dis_loss: 1.5696, attack_loss: 0.0374
[499]: fg_loss: 1.4039, e_total_loss: 1.6807, e_dis_loss: 0.3737, d_total_loss: 0.0195, d_dis_loss: 1.6043, attack_loss: 0.0420
[599]: fg_loss: 1.3463, e_total_loss: 1.6840, e_dis_loss: 0.2458, d_total_loss: 0.0211, d_dis_loss: 1.5851, attack_loss: 0.0420
[699]: fg_loss: 1.2409, e_total_loss: 1.5348, e_dis_loss: 0.2257, d_total_loss: 0.0209, d_dis_loss: 1.5893, attack_loss: 0.0350
[799]: fg_loss: 1.2433, e_total_loss: 1.5531, e_dis_loss: 0.1835, d_total_loss: 0.0181, d_dis_loss: 1.5880, attack_loss: 0.0367
[899]: fg_loss: 1.1561, e_total_loss: 1.5772, e_dis_loss: 0.2050, d_total_loss: 0.0167, d_dis_loss: 1.5959, attack_loss: 0.0379
[999]: fg_loss: 1.1400, e_total_loss: 1.3763, e_dis_loss: 0.2616, d_total_loss: 0.0146, d_dis_loss: 1.5730, attack_loss: 0.0310
[1099]: fg_loss: 1.0922, e_total_loss: 1.4665, e_dis_loss: 0.2978, d_total_loss: 0.0157, d_dis_loss: 1.5590, attack_loss: 0.0299
[1199]: fg_loss: 1.0991, e_total_loss: 1.4641, e_dis_loss: 0.2266, d_total_loss: 0.0157, d_dis_loss: 1.5414, attack_loss: 0.0340
[1299]: fg_loss: 1.0397, e_total_loss: 1.3918, e_dis_loss: 0.2581, d_total_loss: 0.0161, d_dis_loss: 1.5457, attack_loss: 0.0356
[1399]: fg_loss: 1.0240, e_total_loss: 1.3264, e_dis_loss: 0.2361, d_total_loss: 0.0154, d_dis_loss: 1.5414, attack_loss: 0.0365
[1499]: fg_loss: 0.9778, e_total_loss: 1.3234, e_dis_loss: 0.2556, d_total_loss: 0.0143, d_dis_loss: 1.5937, attack_loss: 0.0329
[1599]: fg_loss: 0.9708, e_total_loss: 1.3864, e_dis_loss: 0.1880, d_total_loss: 0.0147, d_dis_loss: 1.5741, attack_loss: 0.0354
[1699]: fg_loss: 0.9304, e_total_loss: 1.3435, e_dis_loss: 0.2484, d_total_loss: 0.0148, d_dis_loss: 1.5610, attack_loss: 0.0325
[1799]: fg_loss: 0.9235, e_total_loss: 1.2612, e_dis_loss: 0.2513, d_total_loss: 0.0166, d_dis_loss: 1.5436, attack_loss: 0.0381
[1899]: fg_loss: 0.8705, e_total_loss: 1.2590, e_dis_loss: 0.2067, d_total_loss: 0.0173, d_dis_loss: 1.5489, attack_loss: 0.0296
[1999]: fg_loss: 0.8702, e_total_loss: 1.3122, e_dis_loss: 0.2308, d_total_loss: 0.0170, d_dis_loss: 1.5595, attack_loss: 0.0351
[2099]: fg_loss: 0.8161, e_total_loss: 1.2635, e_dis_loss: 0.2564, d_total_loss: 0.0178, d_dis_loss: 1.5481, attack_loss: 0.0332
[2199]: fg_loss: 0.7988, e_total_loss: 1.3160, e_dis_loss: 0.2673, d_total_loss: 0.0175, d_dis_loss: 1.5677, attack_loss: 0.0328
[2299]: fg_loss: 0.7766, e_total_loss: 1.2302, e_dis_loss: 0.2001, d_total_loss: 0.0156, d_dis_loss: 1.5118, attack_loss: 0.0337
[2399]: fg_loss: 0.7626, e_total_loss: 1.2850, e_dis_loss: 0.2352, d_total_loss: 0.0163, d_dis_loss: 1.5647, attack_loss: 0.0396
[2499]: fg_loss: 0.7308, e_total_loss: 1.3282, e_dis_loss: 0.1701, d_total_loss: 0.0152, d_dis_loss: 1.5406, attack_loss: 0.0326
[2599]: fg_loss: 0.7137, e_total_loss: 1.2788, e_dis_loss: 0.3067, d_total_loss: 0.0164, d_dis_loss: 1.5573, attack_loss: 0.0378
[2699]: fg_loss: 0.7075, e_total_loss: 1.3280, e_dis_loss: 0.1766, d_total_loss: 0.0149, d_dis_loss: 1.5541, attack_loss: 0.0337
[2799]: fg_loss: 0.6532, e_total_loss: 1.2363, e_dis_loss: 0.2069, d_total_loss: 0.0168, d_dis_loss: 1.5205, attack_loss: 0.0402
[2899]: fg_loss: 0.6227, e_total_loss: 1.2542, e_dis_loss: 0.1835, d_total_loss: 0.0159, d_dis_loss: 1.5510, attack_loss: 0.0298
[2999]: fg_loss: 0.6102, e_total_loss: 1.2284, e_dis_loss: 0.1587, d_total_loss: 0.0149, d_dis_loss: 1.5315, attack_loss: 0.0377
[3099]: fg_loss: 0.5447, e_total_loss: 1.2668, e_dis_loss: 0.1535, d_total_loss: 0.0163, d_dis_loss: 1.5165, attack_loss: 0.0320
[3199]: fg_loss: 0.5490, e_total_loss: 1.1899, e_dis_loss: 0.1614, d_total_loss: 0.0161, d_dis_loss: 1.5360, attack_loss: 0.0319
[3299]: fg_loss: 0.4922, e_total_loss: 1.3467, e_dis_loss: 0.1320, d_total_loss: 0.0163, d_dis_loss: 1.5686, attack_loss: 0.0360
[3399]: fg_loss: 0.5081, e_total_loss: 1.2429, e_dis_loss: 0.1557, d_total_loss: 0.0162, d_dis_loss: 1.5464, attack_loss: 0.0332
[3499]: fg_loss: 0.4311, e_total_loss: 1.3199, e_dis_loss: 0.1122, d_total_loss: 0.0171, d_dis_loss: 1.5647, attack_loss: 0.0330
[3599]: fg_loss: 0.4237, e_total_loss: 1.2419, e_dis_loss: 0.1506, d_total_loss: 0.0148, d_dis_loss: 1.5436, attack_loss: 0.0332
[3699]: fg_loss: 0.4065, e_total_loss: 1.3692, e_dis_loss: 0.1159, d_total_loss: 0.0185, d_dis_loss: 1.5630, attack_loss: 0.0336
[3799]: fg_loss: 0.3511, e_total_loss: 1.2682, e_dis_loss: 0.1232, d_total_loss: 0.0170, d_dis_loss: 1.5180, attack_loss: 0.0333
[3899]: fg_loss: 0.3478, e_total_loss: 1.2965, e_dis_loss: 0.1211, d_total_loss: 0.0167, d_dis_loss: 1.5257, attack_loss: 0.0325
[3999]: fg_loss: 0.3074, e_total_loss: 1.3140, e_dis_loss: 0.1497, d_total_loss: 0.0176, d_dis_loss: 1.5358, attack_loss: 0.0307
[4099]: fg_loss: 0.3135, e_total_loss: 1.2897, e_dis_loss: 0.1135, d_total_loss: 0.0180, d_dis_loss: 1.5641, attack_loss: 0.0342
[4199]: fg_loss: 0.3039, e_total_loss: 1.3960, e_dis_loss: 0.0615, d_total_loss: 0.0183, d_dis_loss: 1.5245, attack_loss: 0.0349
[4299]: fg_loss: 0.2879, e_total_loss: 1.3872, e_dis_loss: 0.0559, d_total_loss: 0.0184, d_dis_loss: 1.5152, attack_loss: 0.0316
[4399]: fg_loss: 0.2361, e_total_loss: 1.3008, e_dis_loss: 0.0647, d_total_loss: 0.0178, d_dis_loss: 1.4961, attack_loss: 0.0312
[4499]: fg_loss: 0.1928, e_total_loss: 1.2475, e_dis_loss: 0.0837, d_total_loss: 0.0169, d_dis_loss: 1.5312, attack_loss: 0.0303
[4599]: fg_loss: 0.2104, e_total_loss: 1.3365, e_dis_loss: 0.0900, d_total_loss: 0.0168, d_dis_loss: 1.5581, attack_loss: 0.0333
[4699]: fg_loss: 0.2038, e_total_loss: 1.3907, e_dis_loss: 0.0674, d_total_loss: 0.0163, d_dis_loss: 1.5516, attack_loss: 0.0353
[4799]: fg_loss: 0.1978, e_total_loss: 1.3596, e_dis_loss: 0.0654, d_total_loss: 0.0171, d_dis_loss: 1.5255, attack_loss: 0.0350
[4899]: fg_loss: 0.1654, e_total_loss: 1.3417, e_dis_loss: 0.0555, d_total_loss: 0.0181, d_dis_loss: 1.5310, attack_loss: 0.0344
[4999]: fg_loss: 0.1177, e_total_loss: 1.2119, e_dis_loss: 0.1272, d_total_loss: 0.0170, d_dis_loss: 1.5203, attack_loss: 0.0335
[5099]: fg_loss: 0.1255, e_total_loss: 1.3973, e_dis_loss: 0.0629, d_total_loss: 0.0161, d_dis_loss: 1.5220, attack_loss: 0.0345
[5199]: fg_loss: 0.1296, e_total_loss: 1.3038, e_dis_loss: 0.0448, d_total_loss: 0.0160, d_dis_loss: 1.4789, attack_loss: 0.0329
[5299]: fg_loss: 0.1336, e_total_loss: 1.3077, e_dis_loss: 0.0625, d_total_loss: 0.0166, d_dis_loss: 1.5117, attack_loss: 0.0344
[5399]: fg_loss: 0.1042, e_total_loss: 1.1358, e_dis_loss: 0.0603, d_total_loss: 0.0162, d_dis_loss: 1.5086, attack_loss: 0.0308
[5499]: fg_loss: 0.0993, e_total_loss: 1.2718, e_dis_loss: 0.0754, d_total_loss: 0.0153, d_dis_loss: 1.5505, attack_loss: 0.0305
[5599]: fg_loss: 0.1322, e_total_loss: 1.2736, e_dis_loss: 0.0552, d_total_loss: 0.0167, d_dis_loss: 1.5381, attack_loss: 0.0313
[5699]: fg_loss: 0.1343, e_total_loss: 1.3977, e_dis_loss: 0.1151, d_total_loss: 0.0155, d_dis_loss: 1.5562, attack_loss: 0.0322
[5799]: fg_loss: 0.1327, e_total_loss: 1.4246, e_dis_loss: 0.0268, d_total_loss: 0.0163, d_dis_loss: 1.5257, attack_loss: 0.0336
[5899]: fg_loss: 0.1317, e_total_loss: 1.3604, e_dis_loss: 0.0200, d_total_loss: 0.0156, d_dis_loss: 1.5794, attack_loss: 0.0323
