Start vsl/plainnet experiments on cifar10 at l5 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 1.8596, e_total_loss: 2.0468, e_dis_loss: 0.5072, d_total_loss: 0.0525, d_dis_loss: 1.4811, attack_loss: 0.0710
[199]: fg_loss: 1.5724, e_total_loss: 1.7900, e_dis_loss: 0.3633, d_total_loss: 0.0435, d_dis_loss: 1.4158, attack_loss: 0.0699
[299]: fg_loss: 1.4292, e_total_loss: 1.6454, e_dis_loss: 0.3409, d_total_loss: 0.0439, d_dis_loss: 1.4948, attack_loss: 0.0554
[399]: fg_loss: 1.2991, e_total_loss: 1.5229, e_dis_loss: 0.4224, d_total_loss: 0.0433, d_dis_loss: 1.4802, attack_loss: 0.0486
[499]: fg_loss: 1.2150, e_total_loss: 1.4080, e_dis_loss: 0.3388, d_total_loss: 0.0427, d_dis_loss: 1.4994, attack_loss: 0.0481
[599]: fg_loss: 1.1397, e_total_loss: 1.3698, e_dis_loss: 0.3968, d_total_loss: 0.0441, d_dis_loss: 1.4952, attack_loss: 0.0498
[699]: fg_loss: 1.0617, e_total_loss: 1.2794, e_dis_loss: 0.3974, d_total_loss: 0.0425, d_dis_loss: 1.5159, attack_loss: 0.0474
[799]: fg_loss: 1.0015, e_total_loss: 1.2544, e_dis_loss: 0.4207, d_total_loss: 0.0420, d_dis_loss: 1.4885, attack_loss: 0.0469
[899]: fg_loss: 0.9289, e_total_loss: 1.1918, e_dis_loss: 0.4442, d_total_loss: 0.0412, d_dis_loss: 1.4874, attack_loss: 0.0465
[999]: fg_loss: 0.8989, e_total_loss: 1.1382, e_dis_loss: 0.4455, d_total_loss: 0.0428, d_dis_loss: 1.4943, attack_loss: 0.0459
[1099]: fg_loss: 0.8332, e_total_loss: 1.0948, e_dis_loss: 0.4594, d_total_loss: 0.0412, d_dis_loss: 1.5295, attack_loss: 0.0445
[1199]: fg_loss: 0.7933, e_total_loss: 1.0528, e_dis_loss: 0.4286, d_total_loss: 0.0403, d_dis_loss: 1.4928, attack_loss: 0.0426
[1299]: fg_loss: 0.7760, e_total_loss: 1.0945, e_dis_loss: 0.3906, d_total_loss: 0.0406, d_dis_loss: 1.5279, attack_loss: 0.0428
[1399]: fg_loss: 0.7331, e_total_loss: 1.0423, e_dis_loss: 0.3406, d_total_loss: 0.0388, d_dis_loss: 1.5189, attack_loss: 0.0432
[1499]: fg_loss: 0.7020, e_total_loss: 1.0167, e_dis_loss: 0.4854, d_total_loss: 0.0377, d_dis_loss: 1.4638, attack_loss: 0.0417
[1599]: fg_loss: 0.6617, e_total_loss: 0.9700, e_dis_loss: 0.4104, d_total_loss: 0.0377, d_dis_loss: 1.5038, attack_loss: 0.0420
[1699]: fg_loss: 0.6547, e_total_loss: 0.9825, e_dis_loss: 0.3885, d_total_loss: 0.0369, d_dis_loss: 1.5064, attack_loss: 0.0422
[1799]: fg_loss: 0.6110, e_total_loss: 0.9731, e_dis_loss: 0.3228, d_total_loss: 0.0376, d_dis_loss: 1.4840, attack_loss: 0.0412
[1899]: fg_loss: 0.5986, e_total_loss: 0.9717, e_dis_loss: 0.3828, d_total_loss: 0.0371, d_dis_loss: 1.4548, attack_loss: 0.0399
[1999]: fg_loss: 0.5741, e_total_loss: 0.9682, e_dis_loss: 0.3523, d_total_loss: 0.0362, d_dis_loss: 1.4733, attack_loss: 0.0385
[2099]: fg_loss: 0.5433, e_total_loss: 0.9538, e_dis_loss: 0.3186, d_total_loss: 0.0361, d_dis_loss: 1.4986, attack_loss: 0.0380
[2199]: fg_loss: 0.5244, e_total_loss: 0.9244, e_dis_loss: 0.3306, d_total_loss: 0.0346, d_dis_loss: 1.4821, attack_loss: 0.0369
[2299]: fg_loss: 0.5107, e_total_loss: 0.8889, e_dis_loss: 0.3364, d_total_loss: 0.0343, d_dis_loss: 1.5108, attack_loss: 0.0378
