Start vsl/plainnet experiments on cifar10 at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 1.9691, e_total_loss: 2.0095, e_dis_loss: 1.1271, d_total_loss: 0.0560, d_dis_loss: 1.4918, attack_loss: 0.0661
[199]: fg_loss: 1.5356, e_total_loss: 1.6559, e_dis_loss: 0.8333, d_total_loss: 0.0464, d_dis_loss: 1.4916, attack_loss: 0.0557
[299]: fg_loss: 1.3585, e_total_loss: 1.5039, e_dis_loss: 0.8024, d_total_loss: 0.0464, d_dis_loss: 1.4983, attack_loss: 0.0514
[399]: fg_loss: 1.2491, e_total_loss: 1.3912, e_dis_loss: 0.7254, d_total_loss: 0.0459, d_dis_loss: 1.5201, attack_loss: 0.0520
[499]: fg_loss: 1.1470, e_total_loss: 1.3383, e_dis_loss: 0.6044, d_total_loss: 0.0464, d_dis_loss: 1.5392, attack_loss: 0.0514
[599]: fg_loss: 1.0684, e_total_loss: 1.2612, e_dis_loss: 0.7541, d_total_loss: 0.0449, d_dis_loss: 1.4916, attack_loss: 0.0518
[699]: fg_loss: 1.0120, e_total_loss: 1.1871, e_dis_loss: 0.6588, d_total_loss: 0.0444, d_dis_loss: 1.5576, attack_loss: 0.0545
[799]: fg_loss: 0.9332, e_total_loss: 1.1468, e_dis_loss: 0.5707, d_total_loss: 0.0458, d_dis_loss: 1.4701, attack_loss: 0.0506
[899]: fg_loss: 0.8898, e_total_loss: 1.0914, e_dis_loss: 0.6709, d_total_loss: 0.0456, d_dis_loss: 1.5093, attack_loss: 0.0515
[999]: fg_loss: 0.8682, e_total_loss: 1.0505, e_dis_loss: 0.6378, d_total_loss: 0.0448, d_dis_loss: 1.5045, attack_loss: 0.0498
[1099]: fg_loss: 0.7864, e_total_loss: 1.0283, e_dis_loss: 0.6042, d_total_loss: 0.0451, d_dis_loss: 1.4884, attack_loss: 0.0501
[1199]: fg_loss: 0.7713, e_total_loss: 0.9831, e_dis_loss: 0.5899, d_total_loss: 0.0445, d_dis_loss: 1.4826, attack_loss: 0.0494
[1299]: fg_loss: 0.7390, e_total_loss: 0.9592, e_dis_loss: 0.5842, d_total_loss: 0.0442, d_dis_loss: 1.4561, attack_loss: 0.0496
[1399]: fg_loss: 0.7114, e_total_loss: 0.9239, e_dis_loss: 0.5428, d_total_loss: 0.0444, d_dis_loss: 1.4542, attack_loss: 0.0504
[1499]: fg_loss: 0.6808, e_total_loss: 0.9023, e_dis_loss: 0.5700, d_total_loss: 0.0440, d_dis_loss: 1.4323, attack_loss: 0.0480
[1599]: fg_loss: 0.6250, e_total_loss: 0.8566, e_dis_loss: 0.5294, d_total_loss: 0.0439, d_dis_loss: 1.4526, attack_loss: 0.0503
