Start vsl/plainnet experiments on cifar10 at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 1.9400, e_total_loss: 2.0036, e_dis_loss: 0.7599, d_total_loss: 0.0520, d_dis_loss: 1.4651, attack_loss: 0.0685
[199]: fg_loss: 1.5920, e_total_loss: 1.6730, e_dis_loss: 0.5801, d_total_loss: 0.0448, d_dis_loss: 1.4564, attack_loss: 0.0579
[299]: fg_loss: 1.4334, e_total_loss: 1.5274, e_dis_loss: 0.5962, d_total_loss: 0.0455, d_dis_loss: 1.4734, attack_loss: 0.0573
[399]: fg_loss: 1.2990, e_total_loss: 1.3922, e_dis_loss: 0.6800, d_total_loss: 0.0449, d_dis_loss: 1.4868, attack_loss: 0.0520
[499]: fg_loss: 1.2180, e_total_loss: 1.3282, e_dis_loss: 0.8126, d_total_loss: 0.0465, d_dis_loss: 1.5000, attack_loss: 0.0515
[599]: fg_loss: 1.1343, e_total_loss: 1.2352, e_dis_loss: 0.6443, d_total_loss: 0.0461, d_dis_loss: 1.5111, attack_loss: 0.0479
[699]: fg_loss: 1.0760, e_total_loss: 1.1735, e_dis_loss: 0.6745, d_total_loss: 0.0458, d_dis_loss: 1.4603, attack_loss: 0.0504
[799]: fg_loss: 1.0161, e_total_loss: 1.1364, e_dis_loss: 0.6274, d_total_loss: 0.0453, d_dis_loss: 1.4969, attack_loss: 0.0482
[899]: fg_loss: 0.9707, e_total_loss: 1.0747, e_dis_loss: 0.6146, d_total_loss: 0.0456, d_dis_loss: 1.5001, attack_loss: 0.0491
[999]: fg_loss: 0.9378, e_total_loss: 1.0481, e_dis_loss: 0.6391, d_total_loss: 0.0458, d_dis_loss: 1.4597, attack_loss: 0.0489
[1099]: fg_loss: 0.8683, e_total_loss: 1.0028, e_dis_loss: 0.5667, d_total_loss: 0.0447, d_dis_loss: 1.4517, attack_loss: 0.0531
[1199]: fg_loss: 0.8531, e_total_loss: 0.9765, e_dis_loss: 0.5719, d_total_loss: 0.0458, d_dis_loss: 1.4282, attack_loss: 0.0491
[1299]: fg_loss: 0.8123, e_total_loss: 0.9597, e_dis_loss: 0.5850, d_total_loss: 0.0443, d_dis_loss: 1.4781, attack_loss: 0.0479
[1399]: fg_loss: 0.7794, e_total_loss: 0.9146, e_dis_loss: 0.5568, d_total_loss: 0.0445, d_dis_loss: 1.4274, attack_loss: 0.0493
[1499]: fg_loss: 0.7543, e_total_loss: 0.9087, e_dis_loss: 0.5254, d_total_loss: 0.0436, d_dis_loss: 1.4499, attack_loss: 0.0478
[1599]: fg_loss: 0.7120, e_total_loss: 0.8741, e_dis_loss: 0.5052, d_total_loss: 0.0432, d_dis_loss: 1.4691, attack_loss: 0.0483
[1699]: fg_loss: 0.6971, e_total_loss: 0.8737, e_dis_loss: 0.4666, d_total_loss: 0.0436, d_dis_loss: 1.4369, attack_loss: 0.0485
[1799]: fg_loss: 0.6438, e_total_loss: 0.8487, e_dis_loss: 0.4531, d_total_loss: 0.0426, d_dis_loss: 1.4314, attack_loss: 0.0487
[1899]: fg_loss: 0.6454, e_total_loss: 0.8073, e_dis_loss: 0.4411, d_total_loss: 0.0424, d_dis_loss: 1.4585, attack_loss: 0.0470
[1999]: fg_loss: 0.6125, e_total_loss: 0.7942, e_dis_loss: 0.4478, d_total_loss: 0.0410, d_dis_loss: 1.4280, attack_loss: 0.0499
[2099]: fg_loss: 0.5835, e_total_loss: 0.7801, e_dis_loss: 0.4410, d_total_loss: 0.0413, d_dis_loss: 1.4546, attack_loss: 0.0474
[2199]: fg_loss: 0.5803, e_total_loss: 0.7788, e_dis_loss: 0.4869, d_total_loss: 0.0414, d_dis_loss: 1.4487, attack_loss: 0.0506
[2299]: fg_loss: 0.5486, e_total_loss: 0.7661, e_dis_loss: 0.4221, d_total_loss: 0.0404, d_dis_loss: 1.4318, attack_loss: 0.0495
[2399]: fg_loss: 0.5447, e_total_loss: 0.7516, e_dis_loss: 0.4087, d_total_loss: 0.0405, d_dis_loss: 1.4475, attack_loss: 0.0479
[2499]: fg_loss: 0.4998, e_total_loss: 0.7514, e_dis_loss: 0.4390, d_total_loss: 0.0405, d_dis_loss: 1.4221, attack_loss: 0.0513
[2599]: fg_loss: 0.4964, e_total_loss: 0.7280, e_dis_loss: 0.4287, d_total_loss: 0.0402, d_dis_loss: 1.4626, attack_loss: 0.0464
[2699]: fg_loss: 0.4816, e_total_loss: 0.7488, e_dis_loss: 0.4059, d_total_loss: 0.0412, d_dis_loss: 1.4271, attack_loss: 0.0478
[2799]: fg_loss: 0.4579, e_total_loss: 0.7034, e_dis_loss: 0.3831, d_total_loss: 0.0398, d_dis_loss: 1.4502, attack_loss: 0.0464
[2899]: fg_loss: 0.4453, e_total_loss: 0.7020, e_dis_loss: 0.3951, d_total_loss: 0.0402, d_dis_loss: 1.4508, attack_loss: 0.0480
[2999]: fg_loss: 0.4126, e_total_loss: 0.6837, e_dis_loss: 0.3654, d_total_loss: 0.0391, d_dis_loss: 1.4188, attack_loss: 0.0467
[3099]: fg_loss: 0.4086, e_total_loss: 0.6732, e_dis_loss: 0.3818, d_total_loss: 0.0400, d_dis_loss: 1.4520, attack_loss: 0.0473
[3199]: fg_loss: 0.3765, e_total_loss: 0.6810, e_dis_loss: 0.3775, d_total_loss: 0.0391, d_dis_loss: 1.4146, attack_loss: 0.0476
[3299]: fg_loss: 0.3866, e_total_loss: 0.6778, e_dis_loss: 0.3673, d_total_loss: 0.0400, d_dis_loss: 1.4518, attack_loss: 0.0450
[3399]: fg_loss: 0.3735, e_total_loss: 0.6839, e_dis_loss: 0.3166, d_total_loss: 0.0396, d_dis_loss: 1.4414, attack_loss: 0.0470
[3499]: fg_loss: 0.3345, e_total_loss: 0.6500, e_dis_loss: 0.3242, d_total_loss: 0.0387, d_dis_loss: 1.4425, attack_loss: 0.0462
[3599]: fg_loss: 0.3445, e_total_loss: 0.6629, e_dis_loss: 0.3018, d_total_loss: 0.0390, d_dis_loss: 1.4228, attack_loss: 0.0465
[3699]: fg_loss: 0.3194, e_total_loss: 0.6374, e_dis_loss: 0.2627, d_total_loss: 0.0380, d_dis_loss: 1.4369, attack_loss: 0.0447
[3799]: fg_loss: 0.2985, e_total_loss: 0.6240, e_dis_loss: 0.2811, d_total_loss: 0.0382, d_dis_loss: 1.4274, attack_loss: 0.0462
[3899]: fg_loss: 0.2890, e_total_loss: 0.6487, e_dis_loss: 0.2975, d_total_loss: 0.0373, d_dis_loss: 1.4310, attack_loss: 0.0463
[3999]: fg_loss: 0.2864, e_total_loss: 0.6248, e_dis_loss: 0.2641, d_total_loss: 0.0366, d_dis_loss: 1.4193, attack_loss: 0.0447
[4099]: fg_loss: 0.2649, e_total_loss: 0.6416, e_dis_loss: 0.2928, d_total_loss: 0.0379, d_dis_loss: 1.3976, attack_loss: 0.0479
[4199]: fg_loss: 0.2611, e_total_loss: 0.6120, e_dis_loss: 0.2770, d_total_loss: 0.0363, d_dis_loss: 1.4321, attack_loss: 0.0449
[4299]: fg_loss: 0.2423, e_total_loss: 0.6254, e_dis_loss: 0.2647, d_total_loss: 0.0376, d_dis_loss: 1.4620, attack_loss: 0.0447
[4399]: fg_loss: 0.2410, e_total_loss: 0.6301, e_dis_loss: 0.2503, d_total_loss: 0.0379, d_dis_loss: 1.4260, attack_loss: 0.0446
[4499]: fg_loss: 0.2369, e_total_loss: 0.5914, e_dis_loss: 0.2458, d_total_loss: 0.0367, d_dis_loss: 1.4284, attack_loss: 0.0445
[4599]: fg_loss: 0.2215, e_total_loss: 0.6129, e_dis_loss: 0.2328, d_total_loss: 0.0376, d_dis_loss: 1.4348, attack_loss: 0.0453
[4699]: fg_loss: 0.2172, e_total_loss: 0.5760, e_dis_loss: 0.2353, d_total_loss: 0.0369, d_dis_loss: 1.4097, attack_loss: 0.0445
[4799]: fg_loss: 0.1977, e_total_loss: 0.6124, e_dis_loss: 0.2088, d_total_loss: 0.0365, d_dis_loss: 1.4528, attack_loss: 0.0476
[4899]: fg_loss: 0.1963, e_total_loss: 0.5684, e_dis_loss: 0.2024, d_total_loss: 0.0365, d_dis_loss: 1.4457, attack_loss: 0.0449
[4999]: fg_loss: 0.1779, e_total_loss: 0.5910, e_dis_loss: 0.2210, d_total_loss: 0.0366, d_dis_loss: 1.4412, attack_loss: 0.0459
[5099]: fg_loss: 0.1752, e_total_loss: 0.5841, e_dis_loss: 0.1987, d_total_loss: 0.0365, d_dis_loss: 1.4458, attack_loss: 0.0450
[5199]: fg_loss: 0.1822, e_total_loss: 0.5757, e_dis_loss: 0.1950, d_total_loss: 0.0363, d_dis_loss: 1.4387, attack_loss: 0.0445
[5299]: fg_loss: 0.1736, e_total_loss: 0.5755, e_dis_loss: 0.2246, d_total_loss: 0.0359, d_dis_loss: 1.4429, attack_loss: 0.0434
[5399]: fg_loss: 0.1744, e_total_loss: 0.5577, e_dis_loss: 0.1870, d_total_loss: 0.0358, d_dis_loss: 1.4605, attack_loss: 0.0431
[5499]: fg_loss: 0.1815, e_total_loss: 0.5808, e_dis_loss: 0.2079, d_total_loss: 0.0368, d_dis_loss: 1.4273, attack_loss: 0.0436
[5599]: fg_loss: 0.1613, e_total_loss: 0.5249, e_dis_loss: 0.1882, d_total_loss: 0.0354, d_dis_loss: 1.4358, attack_loss: 0.0425
[5699]: fg_loss: 0.1372, e_total_loss: 0.5221, e_dis_loss: 0.2006, d_total_loss: 0.0354, d_dis_loss: 1.4667, attack_loss: 0.0440
[5799]: fg_loss: 0.1487, e_total_loss: 0.5381, e_dis_loss: 0.1959, d_total_loss: 0.0357, d_dis_loss: 1.4184, attack_loss: 0.0437
[5899]: fg_loss: 0.1319, e_total_loss: 0.5072, e_dis_loss: 0.1668, d_total_loss: 0.0357, d_dis_loss: 1.4630, attack_loss: 0.0437
[5999]: fg_loss: 0.1365, e_total_loss: 0.5183, e_dis_loss: 0.1670, d_total_loss: 0.0353, d_dis_loss: 1.4199, attack_loss: 0.0443
[6099]: fg_loss: 0.1246, e_total_loss: 0.4981, e_dis_loss: 0.1502, d_total_loss: 0.0356, d_dis_loss: 1.4393, attack_loss: 0.0425
[6199]: fg_loss: 0.1250, e_total_loss: 0.5086, e_dis_loss: 0.1611, d_total_loss: 0.0355, d_dis_loss: 1.4213, attack_loss: 0.0444
[6299]: fg_loss: 0.1258, e_total_loss: 0.4792, e_dis_loss: 0.1592, d_total_loss: 0.0349, d_dis_loss: 1.4414, attack_loss: 0.0431
[6399]: fg_loss: 0.1246, e_total_loss: 0.4997, e_dis_loss: 0.1848, d_total_loss: 0.0355, d_dis_loss: 1.4198, attack_loss: 0.0452
[6499]: fg_loss: 0.1216, e_total_loss: 0.5017, e_dis_loss: 0.1672, d_total_loss: 0.0352, d_dis_loss: 1.4337, attack_loss: 0.0441
