Start experiments on cifar10 at level=7 with {'e_lr': 0.001, 'e_dis_lr': 2e-05, 'lambda1': 0.02, 'd_lr': 0.0005, 'd_dis_lr': 5e-09, 'lambda2': 1e-05, 'hs_lr': 0.001, 'flip_rate': 0.0}
Start running.
[99]: fg_loss: 1.7548, e_total_loss: 1.8567, e_dis_loss: 0.3915, d_total_loss: 0.0417, d_dis_loss: 1.4005, attack_loss: 0.0698, label_acc: 0.1436
[199]: fg_loss: 1.3908, e_total_loss: 1.5886, e_dis_loss: 0.3372, d_total_loss: 0.0388, d_dis_loss: 1.3840, attack_loss: 0.0635, label_acc: 0.1487
[299]: fg_loss: 1.2289, e_total_loss: 1.4674, e_dis_loss: 0.3872, d_total_loss: 0.0370, d_dis_loss: 1.4192, attack_loss: 0.0655, label_acc: 0.1537
[399]: fg_loss: 1.0948, e_total_loss: 1.3755, e_dis_loss: 0.4190, d_total_loss: 0.0377, d_dis_loss: 1.3986, attack_loss: 0.0686, label_acc: 0.1855
[499]: fg_loss: 1.0074, e_total_loss: 1.2882, e_dis_loss: 0.4234, d_total_loss: 0.0381, d_dis_loss: 1.4402, attack_loss: 0.0690, label_acc: 0.2063
[599]: fg_loss: 0.9458, e_total_loss: 1.2185, e_dis_loss: 0.4166, d_total_loss: 0.0368, d_dis_loss: 1.4000, attack_loss: 0.0644, label_acc: 0.2248
[699]: fg_loss: 0.8862, e_total_loss: 1.1638, e_dis_loss: 0.3794, d_total_loss: 0.0354, d_dis_loss: 1.4210, attack_loss: 0.0681, label_acc: 0.2338
[799]: fg_loss: 0.8371, e_total_loss: 1.1343, e_dis_loss: 0.4119, d_total_loss: 0.0342, d_dis_loss: 1.4093, attack_loss: 0.0714, label_acc: 0.2433
[899]: fg_loss: 0.7832, e_total_loss: 1.1045, e_dis_loss: 0.4139, d_total_loss: 0.0352, d_dis_loss: 1.4033, attack_loss: 0.0613, label_acc: 0.2587
[999]: fg_loss: 0.7497, e_total_loss: 1.0740, e_dis_loss: 0.3883, d_total_loss: 0.0343, d_dis_loss: 1.4425, attack_loss: 0.0673, label_acc: 0.2577
[1099]: fg_loss: 0.6810, e_total_loss: 1.0571, e_dis_loss: 0.4193, d_total_loss: 0.0347, d_dis_loss: 1.4482, attack_loss: 0.0607, label_acc: 0.2676
[1199]: fg_loss: 0.6622, e_total_loss: 1.0141, e_dis_loss: 0.3930, d_total_loss: 0.0326, d_dis_loss: 1.4360, attack_loss: 0.0642, label_acc: 0.2876
[1299]: fg_loss: 0.6333, e_total_loss: 0.9926, e_dis_loss: 0.3983, d_total_loss: 0.0329, d_dis_loss: 1.3868, attack_loss: 0.0626, label_acc: 0.2869
[1399]: fg_loss: 0.6007, e_total_loss: 0.9679, e_dis_loss: 0.3237, d_total_loss: 0.0340, d_dis_loss: 1.4178, attack_loss: 0.0635, label_acc: 0.2912
[1499]: fg_loss: 0.5658, e_total_loss: 0.9390, e_dis_loss: 0.3071, d_total_loss: 0.0322, d_dis_loss: 1.4346, attack_loss: 0.0671, label_acc: 0.3162
[1599]: fg_loss: 0.5298, e_total_loss: 0.9098, e_dis_loss: 0.3102, d_total_loss: 0.0321, d_dis_loss: 1.3970, attack_loss: 0.0667, label_acc: 0.3322
[1699]: fg_loss: 0.5086, e_total_loss: 0.9135, e_dis_loss: 0.3178, d_total_loss: 0.0317, d_dis_loss: 1.4312, attack_loss: 0.0674, label_acc: 0.3527
[1799]: fg_loss: 0.4711, e_total_loss: 0.8848, e_dis_loss: 0.3498, d_total_loss: 0.0311, d_dis_loss: 1.4249, attack_loss: 0.0610, label_acc: 0.3673
[1899]: fg_loss: 0.4475, e_total_loss: 0.8654, e_dis_loss: 0.2756, d_total_loss: 0.0311, d_dis_loss: 1.4348, attack_loss: 0.0590, label_acc: 0.3791
[1999]: fg_loss: 0.4188, e_total_loss: 0.8456, e_dis_loss: 0.3075, d_total_loss: 0.0307, d_dis_loss: 1.4359, attack_loss: 0.0642, label_acc: 0.4088
