Start vsl/resnet experiments on cifar100 at l6 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 4.3076, e_total_loss: 4.4593, e_dis_loss: 0.8039, d_total_loss: 0.0543, d_dis_loss: 1.3887, attack_loss: 0.0718
[199]: fg_loss: 3.8752, e_total_loss: 4.1255, e_dis_loss: 0.5530, d_total_loss: 0.0424, d_dis_loss: 1.3976, attack_loss: 0.0511
[299]: fg_loss: 3.6241, e_total_loss: 3.9618, e_dis_loss: 0.4161, d_total_loss: 0.0413, d_dis_loss: 1.4327, attack_loss: 0.0474
[399]: fg_loss: 3.4744, e_total_loss: 3.8246, e_dis_loss: 0.3807, d_total_loss: 0.0381, d_dis_loss: 1.4084, attack_loss: 0.0397
[499]: fg_loss: 3.2892, e_total_loss: 3.6734, e_dis_loss: 0.4019, d_total_loss: 0.0349, d_dis_loss: 1.4359, attack_loss: 0.0349
[599]: fg_loss: 3.1759, e_total_loss: 3.5551, e_dis_loss: 0.3584, d_total_loss: 0.0346, d_dis_loss: 1.4436, attack_loss: 0.0318
[699]: fg_loss: 3.0476, e_total_loss: 3.4208, e_dis_loss: 0.3762, d_total_loss: 0.0327, d_dis_loss: 1.4475, attack_loss: 0.0333
[799]: fg_loss: 2.9029, e_total_loss: 3.3707, e_dis_loss: 0.3555, d_total_loss: 0.0318, d_dis_loss: 1.4179, attack_loss: 0.0309
[899]: fg_loss: 2.8324, e_total_loss: 3.2544, e_dis_loss: 0.3675, d_total_loss: 0.0304, d_dis_loss: 1.4339, attack_loss: 0.0306
[999]: fg_loss: 2.7125, e_total_loss: 3.1890, e_dis_loss: 0.3896, d_total_loss: 0.0284, d_dis_loss: 1.4235, attack_loss: 0.0289
[1099]: fg_loss: 2.6576, e_total_loss: 3.1061, e_dis_loss: 0.3146, d_total_loss: 0.0285, d_dis_loss: 1.4271, attack_loss: 0.0291
[1199]: fg_loss: 2.5317, e_total_loss: 3.0752, e_dis_loss: 0.4245, d_total_loss: 0.0284, d_dis_loss: 1.4227, attack_loss: 0.0296
[1299]: fg_loss: 2.4899, e_total_loss: 3.0089, e_dis_loss: 0.3020, d_total_loss: 0.0269, d_dis_loss: 1.4076, attack_loss: 0.0296
[1399]: fg_loss: 2.4182, e_total_loss: 2.9606, e_dis_loss: 0.3820, d_total_loss: 0.0255, d_dis_loss: 1.4413, attack_loss: 0.0271
[1499]: fg_loss: 2.3104, e_total_loss: 2.8828, e_dis_loss: 0.3372, d_total_loss: 0.0245, d_dis_loss: 1.4230, attack_loss: 0.0264
[1599]: fg_loss: 2.2551, e_total_loss: 2.8327, e_dis_loss: 0.3255, d_total_loss: 0.0240, d_dis_loss: 1.4230, attack_loss: 0.0246
[1699]: fg_loss: 2.1909, e_total_loss: 2.8024, e_dis_loss: 0.3193, d_total_loss: 0.0241, d_dis_loss: 1.4324, attack_loss: 0.0253
[1799]: fg_loss: 2.1484, e_total_loss: 2.7731, e_dis_loss: 0.2775, d_total_loss: 0.0236, d_dis_loss: 1.4294, attack_loss: 0.0241
[1899]: fg_loss: 2.0840, e_total_loss: 2.7571, e_dis_loss: 0.2663, d_total_loss: 0.0232, d_dis_loss: 1.4526, attack_loss: 0.0252
[1999]: fg_loss: 2.0162, e_total_loss: 2.7081, e_dis_loss: 0.2380, d_total_loss: 0.0231, d_dis_loss: 1.4482, attack_loss: 0.0235
[2099]: fg_loss: 1.9884, e_total_loss: 2.6527, e_dis_loss: 0.2474, d_total_loss: 0.0217, d_dis_loss: 1.4200, attack_loss: 0.0238
[2199]: fg_loss: 1.9115, e_total_loss: 2.6336, e_dis_loss: 0.1990, d_total_loss: 0.0217, d_dis_loss: 1.4343, attack_loss: 0.0236
[2299]: fg_loss: 1.8795, e_total_loss: 2.6741, e_dis_loss: 0.2212, d_total_loss: 0.0220, d_dis_loss: 1.4425, attack_loss: 0.0227
[2399]: fg_loss: 1.8379, e_total_loss: 2.6167, e_dis_loss: 0.1892, d_total_loss: 0.0206, d_dis_loss: 1.4450, attack_loss: 0.0225
[2499]: fg_loss: 1.7765, e_total_loss: 2.5996, e_dis_loss: 0.1612, d_total_loss: 0.0213, d_dis_loss: 1.4600, attack_loss: 0.0226
[2599]: fg_loss: 1.7338, e_total_loss: 2.6169, e_dis_loss: 0.1563, d_total_loss: 0.0210, d_dis_loss: 1.4567, attack_loss: 0.0221
[2699]: fg_loss: 1.6832, e_total_loss: 2.5757, e_dis_loss: 0.1425, d_total_loss: 0.0203, d_dis_loss: 1.4555, attack_loss: 0.0213
[2799]: fg_loss: 1.6574, e_total_loss: 2.5921, e_dis_loss: 0.1432, d_total_loss: 0.0203, d_dis_loss: 1.4509, attack_loss: 0.0216
[2899]: fg_loss: 1.5957, e_total_loss: 2.5596, e_dis_loss: 0.1566, d_total_loss: 0.0207, d_dis_loss: 1.4357, attack_loss: 0.0210
[2999]: fg_loss: 1.5588, e_total_loss: 2.5564, e_dis_loss: 0.1293, d_total_loss: 0.0205, d_dis_loss: 1.4241, attack_loss: 0.0217
[3099]: fg_loss: 1.5284, e_total_loss: 2.5815, e_dis_loss: 0.1021, d_total_loss: 0.0198, d_dis_loss: 1.4506, attack_loss: 0.0214
[3199]: fg_loss: 1.4791, e_total_loss: 2.5423, e_dis_loss: 0.1062, d_total_loss: 0.0195, d_dis_loss: 1.4301, attack_loss: 0.0207
[3299]: fg_loss: 1.4456, e_total_loss: 2.5795, e_dis_loss: 0.1101, d_total_loss: 0.0188, d_dis_loss: 1.4486, attack_loss: 0.0203
[3399]: fg_loss: 1.3934, e_total_loss: 2.5301, e_dis_loss: 0.1016, d_total_loss: 0.0192, d_dis_loss: 1.4413, attack_loss: 0.0197
[3499]: fg_loss: 1.3628, e_total_loss: 2.5413, e_dis_loss: 0.0850, d_total_loss: 0.0184, d_dis_loss: 1.4442, attack_loss: 0.0209
[3599]: fg_loss: 1.3101, e_total_loss: 2.5242, e_dis_loss: 0.0987, d_total_loss: 0.0194, d_dis_loss: 1.4507, attack_loss: 0.0202
[3699]: fg_loss: 1.2899, e_total_loss: 2.5243, e_dis_loss: 0.0847, d_total_loss: 0.0192, d_dis_loss: 1.4538, attack_loss: 0.0212
[3799]: fg_loss: 1.2335, e_total_loss: 2.5521, e_dis_loss: 0.0592, d_total_loss: 0.0186, d_dis_loss: 1.4560, attack_loss: 0.0197
[3899]: fg_loss: 1.2083, e_total_loss: 2.5454, e_dis_loss: 0.0722, d_total_loss: 0.0186, d_dis_loss: 1.4436, attack_loss: 0.0199
[3999]: fg_loss: 1.1645, e_total_loss: 2.6038, e_dis_loss: 0.0672, d_total_loss: 0.0187, d_dis_loss: 1.4471, attack_loss: 0.0202
