Start vsl/resnet experiments on cifar10 at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 1.7515, e_total_loss: 1.8388, e_dis_loss: 0.4934, d_total_loss: 0.0383, d_dis_loss: 1.5164, attack_loss: 0.0637
[199]: fg_loss: 1.3895, e_total_loss: 1.5360, e_dis_loss: 0.6151, d_total_loss: 0.0257, d_dis_loss: 1.5157, attack_loss: 0.0578
[299]: fg_loss: 1.2496, e_total_loss: 1.3970, e_dis_loss: 0.6756, d_total_loss: 0.0243, d_dis_loss: 1.5537, attack_loss: 0.0493
[399]: fg_loss: 1.1195, e_total_loss: 1.2857, e_dis_loss: 0.7964, d_total_loss: 0.0236, d_dis_loss: 1.5671, attack_loss: 0.0489
[499]: fg_loss: 1.0415, e_total_loss: 1.2058, e_dis_loss: 0.7565, d_total_loss: 0.0228, d_dis_loss: 1.5201, attack_loss: 0.0481
[599]: fg_loss: 0.9617, e_total_loss: 1.1295, e_dis_loss: 0.7293, d_total_loss: 0.0226, d_dis_loss: 1.5231, attack_loss: 0.0461
[699]: fg_loss: 0.8987, e_total_loss: 1.0616, e_dis_loss: 0.6753, d_total_loss: 0.0207, d_dis_loss: 1.5129, attack_loss: 0.0477
[799]: fg_loss: 0.8315, e_total_loss: 1.0293, e_dis_loss: 0.6062, d_total_loss: 0.0210, d_dis_loss: 1.4994, attack_loss: 0.0402
[899]: fg_loss: 0.7816, e_total_loss: 0.9796, e_dis_loss: 0.6702, d_total_loss: 0.0202, d_dis_loss: 1.5170, attack_loss: 0.0422
[999]: fg_loss: 0.7427, e_total_loss: 0.9419, e_dis_loss: 0.6198, d_total_loss: 0.0207, d_dis_loss: 1.5270, attack_loss: 0.0407
[1099]: fg_loss: 0.6618, e_total_loss: 0.9116, e_dis_loss: 0.6361, d_total_loss: 0.0201, d_dis_loss: 1.4779, attack_loss: 0.0407
[1199]: fg_loss: 0.6598, e_total_loss: 0.8817, e_dis_loss: 0.5149, d_total_loss: 0.0211, d_dis_loss: 1.5378, attack_loss: 0.0410
[1299]: fg_loss: 0.6075, e_total_loss: 0.8673, e_dis_loss: 0.4814, d_total_loss: 0.0205, d_dis_loss: 1.4758, attack_loss: 0.0384
[1399]: fg_loss: 0.5668, e_total_loss: 0.8315, e_dis_loss: 0.4593, d_total_loss: 0.0200, d_dis_loss: 1.5475, attack_loss: 0.0381
[1499]: fg_loss: 0.5464, e_total_loss: 0.8172, e_dis_loss: 0.4627, d_total_loss: 0.0190, d_dis_loss: 1.5153, attack_loss: 0.0371
[1599]: fg_loss: 0.4966, e_total_loss: 0.7833, e_dis_loss: 0.4718, d_total_loss: 0.0199, d_dis_loss: 1.5013, attack_loss: 0.0375
[1699]: fg_loss: 0.4848, e_total_loss: 0.7808, e_dis_loss: 0.3968, d_total_loss: 0.0194, d_dis_loss: 1.5244, attack_loss: 0.0353
