Start usl/plainnet experiments on cifar10 at l5 with {'e_lr': 0.001, 'd_lr': 0.0005, 'hs_lr': 0.001, 'lambda1': 0.04, 'lambda2': 1e-05, 'flip_rate': 0.1, 'e_dis_lr': 4e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 1.8344, e_total_loss: 2.2377, e_dis_loss: 1.0788, d_total_loss: 0.0550, d_dis_loss: 1.4742, attack_loss: 0.0767, label_acc: 0.0811
[199]: fg_loss: 1.5506, e_total_loss: 2.1039, e_dis_loss: 1.0492, d_total_loss: 0.0540, d_dis_loss: 1.4544, attack_loss: 0.0778, label_acc: 0.0791
[299]: fg_loss: 1.4119, e_total_loss: 2.0607, e_dis_loss: 0.7679, d_total_loss: 0.0548, d_dis_loss: 1.4458, attack_loss: 0.0706, label_acc: 0.1079
[399]: fg_loss: 1.2886, e_total_loss: 2.0382, e_dis_loss: 0.5456, d_total_loss: 0.0548, d_dis_loss: 1.4509, attack_loss: 0.0713, label_acc: 0.1320
[499]: fg_loss: 1.2086, e_total_loss: 2.0184, e_dis_loss: 0.5199, d_total_loss: 0.0517, d_dis_loss: 1.4759, attack_loss: 0.0774, label_acc: 0.1222
[599]: fg_loss: 1.1232, e_total_loss: 2.0032, e_dis_loss: 0.3554, d_total_loss: 0.0525, d_dis_loss: 1.4707, attack_loss: 0.0763, label_acc: 0.1246
[699]: fg_loss: 1.0607, e_total_loss: 1.9598, e_dis_loss: 0.3150, d_total_loss: 0.0518, d_dis_loss: 1.4733, attack_loss: 0.0801, label_acc: 0.1321
[799]: fg_loss: 0.9664, e_total_loss: 1.9576, e_dis_loss: 0.2746, d_total_loss: 0.0490, d_dis_loss: 1.5074, attack_loss: 0.0826, label_acc: 0.1112
[899]: fg_loss: 0.9351, e_total_loss: 1.9696, e_dis_loss: 0.2475, d_total_loss: 0.0476, d_dis_loss: 1.4769, attack_loss: 0.0848, label_acc: 0.1266
[999]: fg_loss: 0.8834, e_total_loss: 1.9173, e_dis_loss: 0.2470, d_total_loss: 0.0472, d_dis_loss: 1.4722, attack_loss: 0.0869, label_acc: 0.1280
[1099]: fg_loss: 0.8032, e_total_loss: 1.9425, e_dis_loss: 0.2782, d_total_loss: 0.0483, d_dis_loss: 1.4851, attack_loss: 0.0866, label_acc: 0.1320
[1199]: fg_loss: 0.7987, e_total_loss: 1.9217, e_dis_loss: 0.1995, d_total_loss: 0.0466, d_dis_loss: 1.4690, attack_loss: 0.0817, label_acc: 0.1528
[1299]: fg_loss: 0.7495, e_total_loss: 1.9343, e_dis_loss: 0.1865, d_total_loss: 0.0462, d_dis_loss: 1.4625, attack_loss: 0.0871, label_acc: 0.1704
[1399]: fg_loss: 0.7267, e_total_loss: 1.9423, e_dis_loss: 0.2209, d_total_loss: 0.0486, d_dis_loss: 1.4839, attack_loss: 0.0854, label_acc: 0.1761
[1499]: fg_loss: 0.6839, e_total_loss: 1.9532, e_dis_loss: 0.1969, d_total_loss: 0.0455, d_dis_loss: 1.4848, attack_loss: 0.0861, label_acc: 0.1789
[1599]: fg_loss: 0.6373, e_total_loss: 1.9258, e_dis_loss: 0.2124, d_total_loss: 0.0476, d_dis_loss: 1.4653, attack_loss: 0.0887, label_acc: 0.2098
[1699]: fg_loss: 0.6290, e_total_loss: 1.9217, e_dis_loss: 0.1813, d_total_loss: 0.0455, d_dis_loss: 1.4756, attack_loss: 0.0857, label_acc: 0.2365
[1799]: fg_loss: 0.5860, e_total_loss: 1.8870, e_dis_loss: 0.2011, d_total_loss: 0.0469, d_dis_loss: 1.4780, attack_loss: 0.0884, label_acc: 0.2470
[1899]: fg_loss: 0.5766, e_total_loss: 1.9275, e_dis_loss: 0.2090, d_total_loss: 0.0458, d_dis_loss: 1.4672, attack_loss: 0.0857, label_acc: 0.2801
[1999]: fg_loss: 0.5462, e_total_loss: 1.9047, e_dis_loss: 0.2027, d_total_loss: 0.0446, d_dis_loss: 1.4568, attack_loss: 0.0801, label_acc: 0.2658
[2099]: fg_loss: 0.5206, e_total_loss: 1.8692, e_dis_loss: 0.2353, d_total_loss: 0.0462, d_dis_loss: 1.4762, attack_loss: 0.0780, label_acc: 0.3361
[2199]: fg_loss: 0.5079, e_total_loss: 1.8541, e_dis_loss: 0.2497, d_total_loss: 0.0461, d_dis_loss: 1.4790, attack_loss: 0.0828, label_acc: 0.3703
[2299]: fg_loss: 0.4853, e_total_loss: 1.8183, e_dis_loss: 0.2363, d_total_loss: 0.0475, d_dis_loss: 1.4607, attack_loss: 0.0823, label_acc: 0.3911
[2399]: fg_loss: 0.4685, e_total_loss: 1.8330, e_dis_loss: 0.2035, d_total_loss: 0.0447, d_dis_loss: 1.4658, attack_loss: 0.0805, label_acc: 0.4348
[2499]: fg_loss: 0.4351, e_total_loss: 1.7572, e_dis_loss: 0.2401, d_total_loss: 0.0452, d_dis_loss: 1.4539, attack_loss: 0.0803, label_acc: 0.4491
[2599]: fg_loss: 0.4331, e_total_loss: 1.7688, e_dis_loss: 0.2191, d_total_loss: 0.0464, d_dis_loss: 1.4409, attack_loss: 0.0742, label_acc: 0.4805
[2699]: fg_loss: 0.4139, e_total_loss: 1.7756, e_dis_loss: 0.2104, d_total_loss: 0.0440, d_dis_loss: 1.4621, attack_loss: 0.0753, label_acc: 0.5295
[2799]: fg_loss: 0.3941, e_total_loss: 1.7082, e_dis_loss: 0.2082, d_total_loss: 0.0461, d_dis_loss: 1.4533, attack_loss: 0.0750, label_acc: 0.5278
[2899]: fg_loss: 0.3777, e_total_loss: 1.7381, e_dis_loss: 0.2135, d_total_loss: 0.0438, d_dis_loss: 1.4711, attack_loss: 0.0735, label_acc: 0.5866
