Start experiments on cifar10 at level=5 with {'e_lr': 0.001, 'e_dis_lr': 2e-05, 'lambda1': 0.02, 'd_lr': 0.0005, 'd_dis_lr': 5e-09, 'lambda2': 1e-05, 'hs_lr': 0.001, 'flip_rate': 0.2}
Start running.
[99]: fg_loss: 1.7246, e_total_loss: 2.3080, e_dis_loss: 0.3358, d_total_loss: 0.0341, d_dis_loss: 1.5190, attack_loss: 0.0831, label_acc: 0.1477
[199]: fg_loss: 1.3743, e_total_loss: 2.1200, e_dis_loss: 0.3968, d_total_loss: 0.0262, d_dis_loss: 1.5113, attack_loss: 0.0629, label_acc: 0.1551
[299]: fg_loss: 1.2271, e_total_loss: 2.0493, e_dis_loss: 0.4020, d_total_loss: 0.0262, d_dis_loss: 1.5077, attack_loss: 0.0490, label_acc: 0.1527
[399]: fg_loss: 1.0756, e_total_loss: 1.9936, e_dis_loss: 0.4609, d_total_loss: 0.0241, d_dis_loss: 1.4876, attack_loss: 0.0463, label_acc: 0.2137
[499]: fg_loss: 1.0071, e_total_loss: 1.9619, e_dis_loss: 0.5001, d_total_loss: 0.0249, d_dis_loss: 1.5070, attack_loss: 0.0504, label_acc: 0.2560
[599]: fg_loss: 0.9330, e_total_loss: 1.9081, e_dis_loss: 0.5545, d_total_loss: 0.0275, d_dis_loss: 1.4926, attack_loss: 0.0568, label_acc: 0.3305
[699]: fg_loss: 0.8895, e_total_loss: 1.8454, e_dis_loss: 0.5577, d_total_loss: 0.0239, d_dis_loss: 1.4724, attack_loss: 0.0485, label_acc: 0.4293
[799]: fg_loss: 0.8172, e_total_loss: 1.8175, e_dis_loss: 0.6468, d_total_loss: 0.0218, d_dis_loss: 1.4797, attack_loss: 0.0453, label_acc: 0.5389
[899]: fg_loss: 0.7706, e_total_loss: 1.7814, e_dis_loss: 0.6157, d_total_loss: 0.0231, d_dis_loss: 1.4622, attack_loss: 0.0415, label_acc: 0.6036
[999]: fg_loss: 0.7388, e_total_loss: 1.7014, e_dis_loss: 0.7555, d_total_loss: 0.0223, d_dis_loss: 1.4938, attack_loss: 0.0349, label_acc: 0.6553
[1099]: fg_loss: 0.6689, e_total_loss: 1.6743, e_dis_loss: 0.7077, d_total_loss: 0.0219, d_dis_loss: 1.4589, attack_loss: 0.0354, label_acc: 0.6921
[1199]: fg_loss: 0.6549, e_total_loss: 1.6665, e_dis_loss: 0.6281, d_total_loss: 0.0199, d_dis_loss: 1.4603, attack_loss: 0.0350, label_acc: 0.7153
[1299]: fg_loss: 0.6066, e_total_loss: 1.6215, e_dis_loss: 0.7114, d_total_loss: 0.0195, d_dis_loss: 1.4718, attack_loss: 0.0320, label_acc: 0.7370
[1399]: fg_loss: 0.5803, e_total_loss: 1.6149, e_dis_loss: 0.6117, d_total_loss: 0.0189, d_dis_loss: 1.4851, attack_loss: 0.0314, label_acc: 0.7470
[1499]: fg_loss: 0.5474, e_total_loss: 1.6341, e_dis_loss: 0.5752, d_total_loss: 0.0183, d_dis_loss: 1.4993, attack_loss: 0.0311, label_acc: 0.7395
[1599]: fg_loss: 0.5104, e_total_loss: 1.5710, e_dis_loss: 0.6416, d_total_loss: 0.0179, d_dis_loss: 1.5369, attack_loss: 0.0309, label_acc: 0.7829
[1699]: fg_loss: 0.4840, e_total_loss: 1.5995, e_dis_loss: 0.6472, d_total_loss: 0.0171, d_dis_loss: 1.4938, attack_loss: 0.0293, label_acc: 0.7648
[1799]: fg_loss: 0.4319, e_total_loss: 1.5499, e_dis_loss: 0.5515, d_total_loss: 0.0179, d_dis_loss: 1.4899, attack_loss: 0.0310, label_acc: 0.8006
[1899]: fg_loss: 0.4182, e_total_loss: 1.5552, e_dis_loss: 0.6256, d_total_loss: 0.0150, d_dis_loss: 1.4978, attack_loss: 0.0280, label_acc: 0.8087
[1999]: fg_loss: 0.3849, e_total_loss: 1.5371, e_dis_loss: 0.5743, d_total_loss: 0.0160, d_dis_loss: 1.4758, attack_loss: 0.0284, label_acc: 0.8242
[2099]: fg_loss: 0.3761, e_total_loss: 1.5468, e_dis_loss: 0.6246, d_total_loss: 0.0152, d_dis_loss: 1.4772, attack_loss: 0.0288, label_acc: 0.8255
[2199]: fg_loss: 0.3505, e_total_loss: 1.5554, e_dis_loss: 0.4945, d_total_loss: 0.0148, d_dis_loss: 1.4539, attack_loss: 0.0270, label_acc: 0.8255
[2299]: fg_loss: 0.3163, e_total_loss: 1.5409, e_dis_loss: 0.4754, d_total_loss: 0.0151, d_dis_loss: 1.4729, attack_loss: 0.0270, label_acc: 0.8493
[2399]: fg_loss: 0.3012, e_total_loss: 1.5648, e_dis_loss: 0.4660, d_total_loss: 0.0141, d_dis_loss: 1.5053, attack_loss: 0.0252, label_acc: 0.8475
[2499]: fg_loss: 0.2582, e_total_loss: 1.5276, e_dis_loss: 0.4709, d_total_loss: 0.0134, d_dis_loss: 1.4865, attack_loss: 0.0253, label_acc: 0.8696
[2599]: fg_loss: 0.2554, e_total_loss: 1.5592, e_dis_loss: 0.4901, d_total_loss: 0.0154, d_dis_loss: 1.5129, attack_loss: 0.0275, label_acc: 0.8598
[2699]: fg_loss: 0.2429, e_total_loss: 1.5300, e_dis_loss: 0.4372, d_total_loss: 0.0141, d_dis_loss: 1.4988, attack_loss: 0.0240, label_acc: 0.8625
[2799]: fg_loss: 0.2226, e_total_loss: 1.5041, e_dis_loss: 0.4594, d_total_loss: 0.0143, d_dis_loss: 1.5016, attack_loss: 0.0243, label_acc: 0.8725
[2899]: fg_loss: 0.2188, e_total_loss: 1.5148, e_dis_loss: 0.4172, d_total_loss: 0.0145, d_dis_loss: 1.4696, attack_loss: 0.0271, label_acc: 0.8810
[2999]: fg_loss: 0.1979, e_total_loss: 1.5355, e_dis_loss: 0.4410, d_total_loss: 0.0149, d_dis_loss: 1.4891, attack_loss: 0.0233, label_acc: 0.8937
[3099]: fg_loss: 0.1797, e_total_loss: 1.5146, e_dis_loss: 0.4326, d_total_loss: 0.0147, d_dis_loss: 1.4798, attack_loss: 0.0227, label_acc: 0.9086
[3199]: fg_loss: 0.1716, e_total_loss: 1.5160, e_dis_loss: 0.4137, d_total_loss: 0.0146, d_dis_loss: 1.4851, attack_loss: 0.0235, label_acc: 0.9016
[3299]: fg_loss: 0.1706, e_total_loss: 1.4836, e_dis_loss: 0.4572, d_total_loss: 0.0147, d_dis_loss: 1.4902, attack_loss: 0.0240, label_acc: 0.8962
[3399]: fg_loss: 0.1629, e_total_loss: 1.4975, e_dis_loss: 0.4253, d_total_loss: 0.0143, d_dis_loss: 1.5073, attack_loss: 0.0213, label_acc: 0.8997
[3499]: fg_loss: 0.1367, e_total_loss: 1.4926, e_dis_loss: 0.4552, d_total_loss: 0.0142, d_dis_loss: 1.4737, attack_loss: 0.0234, label_acc: 0.9166
[3599]: fg_loss: 0.1351, e_total_loss: 1.5041, e_dis_loss: 0.4265, d_total_loss: 0.0146, d_dis_loss: 1.5131, attack_loss: 0.0234, label_acc: 0.9100
[3699]: fg_loss: 0.1376, e_total_loss: 1.5013, e_dis_loss: 0.4643, d_total_loss: 0.0139, d_dis_loss: 1.4815, attack_loss: 0.0217, label_acc: 0.9051
[3799]: fg_loss: 0.1075, e_total_loss: 1.4897, e_dis_loss: 0.4429, d_total_loss: 0.0129, d_dis_loss: 1.4864, attack_loss: 0.0208, label_acc: 0.9263
[3899]: fg_loss: 0.1124, e_total_loss: 1.4801, e_dis_loss: 0.4058, d_total_loss: 0.0130, d_dis_loss: 1.4932, attack_loss: 0.0194, label_acc: 0.9330
[3999]: fg_loss: 0.1256, e_total_loss: 1.4911, e_dis_loss: 0.3483, d_total_loss: 0.0127, d_dis_loss: 1.4716, attack_loss: 0.0210, label_acc: 0.9149
[4099]: fg_loss: 0.1175, e_total_loss: 1.4760, e_dis_loss: 0.3664, d_total_loss: 0.0128, d_dis_loss: 1.5081, attack_loss: 0.0190, label_acc: 0.9359
[4199]: fg_loss: 0.1027, e_total_loss: 1.4569, e_dis_loss: 0.3854, d_total_loss: 0.0125, d_dis_loss: 1.4690, attack_loss: 0.0181, label_acc: 0.9385
[4299]: fg_loss: 0.1033, e_total_loss: 1.4810, e_dis_loss: 0.3898, d_total_loss: 0.0131, d_dis_loss: 1.4784, attack_loss: 0.0194, label_acc: 0.9326
[4399]: fg_loss: 0.0999, e_total_loss: 1.4729, e_dis_loss: 0.3342, d_total_loss: 0.0130, d_dis_loss: 1.4783, attack_loss: 0.0199, label_acc: 0.9291
[4499]: fg_loss: 0.1039, e_total_loss: 1.4704, e_dis_loss: 0.3705, d_total_loss: 0.0123, d_dis_loss: 1.4801, attack_loss: 0.0181, label_acc: 0.9315
[4599]: fg_loss: 0.0958, e_total_loss: 1.4941, e_dis_loss: 0.4191, d_total_loss: 0.0120, d_dis_loss: 1.4807, attack_loss: 0.0170, label_acc: 0.9378
[4699]: fg_loss: 0.0946, e_total_loss: 1.4694, e_dis_loss: 0.3674, d_total_loss: 0.0125, d_dis_loss: 1.4858, attack_loss: 0.0176, label_acc: 0.9396
[4799]: fg_loss: 0.0907, e_total_loss: 1.4672, e_dis_loss: 0.4019, d_total_loss: 0.0125, d_dis_loss: 1.4729, attack_loss: 0.0183, label_acc: 0.9525
[4899]: fg_loss: 0.1039, e_total_loss: 1.4672, e_dis_loss: 0.4556, d_total_loss: 0.0130, d_dis_loss: 1.4840, attack_loss: 0.0190, label_acc: 0.9449
[4999]: fg_loss: 0.0956, e_total_loss: 1.4948, e_dis_loss: 0.4209, d_total_loss: 0.0125, d_dis_loss: 1.4784, attack_loss: 0.0192, label_acc: 0.9209
[5099]: fg_loss: 0.0848, e_total_loss: 1.4606, e_dis_loss: 0.4105, d_total_loss: 0.0130, d_dis_loss: 1.4760, attack_loss: 0.0187, label_acc: 0.9488
[5199]: fg_loss: 0.0782, e_total_loss: 1.4528, e_dis_loss: 0.4004, d_total_loss: 0.0125, d_dis_loss: 1.4879, attack_loss: 0.0185, label_acc: 0.9420
[5299]: fg_loss: 0.0793, e_total_loss: 1.4736, e_dis_loss: 0.3212, d_total_loss: 0.0119, d_dis_loss: 1.4800, attack_loss: 0.0169, label_acc: 0.9485
[5399]: fg_loss: 0.0870, e_total_loss: 1.4906, e_dis_loss: 0.3517, d_total_loss: 0.0126, d_dis_loss: 1.4835, attack_loss: 0.0212, label_acc: 0.9379
[5499]: fg_loss: 0.0809, e_total_loss: 1.4432, e_dis_loss: 0.4290, d_total_loss: 0.0123, d_dis_loss: 1.4630, attack_loss: 0.0189, label_acc: 0.9405
[5599]: fg_loss: 0.0794, e_total_loss: 1.4509, e_dis_loss: 0.3643, d_total_loss: 0.0122, d_dis_loss: 1.4750, attack_loss: 0.0190, label_acc: 0.9509
[5699]: fg_loss: 0.0778, e_total_loss: 1.4461, e_dis_loss: 0.4110, d_total_loss: 0.0119, d_dis_loss: 1.4829, attack_loss: 0.0191, label_acc: 0.9378
[5799]: fg_loss: 0.0812, e_total_loss: 1.4615, e_dis_loss: 0.3946, d_total_loss: 0.0116, d_dis_loss: 1.4657, attack_loss: 0.0180, label_acc: 0.9551
[5899]: fg_loss: 0.0766, e_total_loss: 1.4485, e_dis_loss: 0.3896, d_total_loss: 0.0119, d_dis_loss: 1.4748, attack_loss: 0.0163, label_acc: 0.9546
[5999]: fg_loss: 0.0621, e_total_loss: 1.4320, e_dis_loss: 0.3920, d_total_loss: 0.0116, d_dis_loss: 1.4700, attack_loss: 0.0158, label_acc: 0.9590
[6099]: fg_loss: 0.0640, e_total_loss: 1.4453, e_dis_loss: 0.3830, d_total_loss: 0.0116, d_dis_loss: 1.4456, attack_loss: 0.0181, label_acc: 0.9589
[6199]: fg_loss: 0.0673, e_total_loss: 1.4568, e_dis_loss: 0.3558, d_total_loss: 0.0117, d_dis_loss: 1.4683, attack_loss: 0.0174, label_acc: 0.9588
[6299]: fg_loss: 0.0750, e_total_loss: 1.4626, e_dis_loss: 0.3072, d_total_loss: 0.0111, d_dis_loss: 1.4787, attack_loss: 0.0175, label_acc: 0.9473
[6399]: fg_loss: 0.0650, e_total_loss: 1.4442, e_dis_loss: 0.3003, d_total_loss: 0.0109, d_dis_loss: 1.4902, attack_loss: 0.0178, label_acc: 0.9600
[6499]: fg_loss: 0.0625, e_total_loss: 1.4221, e_dis_loss: 0.3427, d_total_loss: 0.0112, d_dis_loss: 1.4517, attack_loss: 0.0190, label_acc: 0.9678
[6599]: fg_loss: 0.0629, e_total_loss: 1.4541, e_dis_loss: 0.3704, d_total_loss: 0.0113, d_dis_loss: 1.4850, attack_loss: 0.0170, label_acc: 0.9679
[6699]: fg_loss: 0.0635, e_total_loss: 1.4439, e_dis_loss: 0.3653, d_total_loss: 0.0109, d_dis_loss: 1.4869, attack_loss: 0.0167, label_acc: 0.9695
[6799]: fg_loss: 0.0788, e_total_loss: 1.4602, e_dis_loss: 0.3292, d_total_loss: 0.0108, d_dis_loss: 1.4754, attack_loss: 0.0159, label_acc: 0.9527
[6899]: fg_loss: 0.0662, e_total_loss: 1.4583, e_dis_loss: 0.3742, d_total_loss: 0.0110, d_dis_loss: 1.4552, attack_loss: 0.0170, label_acc: 0.9602
[6999]: fg_loss: 0.0621, e_total_loss: 1.4563, e_dis_loss: 0.4270, d_total_loss: 0.0109, d_dis_loss: 1.4948, attack_loss: 0.0166, label_acc: 0.9714
[7099]: fg_loss: 0.0488, e_total_loss: 1.4198, e_dis_loss: 0.3305, d_total_loss: 0.0110, d_dis_loss: 1.4531, attack_loss: 0.0160, label_acc: 0.9726
[7199]: fg_loss: 0.0543, e_total_loss: 1.4334, e_dis_loss: 0.3648, d_total_loss: 0.0112, d_dis_loss: 1.4702, attack_loss: 0.0153, label_acc: 0.9706
[7299]: fg_loss: 0.0517, e_total_loss: 1.4400, e_dis_loss: 0.3707, d_total_loss: 0.0114, d_dis_loss: 1.4641, attack_loss: 0.0164, label_acc: 0.9694
[7399]: fg_loss: 0.0626, e_total_loss: 1.4337, e_dis_loss: 0.3159, d_total_loss: 0.0112, d_dis_loss: 1.4668, attack_loss: 0.0169, label_acc: 0.9611
[7499]: fg_loss: 0.0565, e_total_loss: 1.4497, e_dis_loss: 0.3526, d_total_loss: 0.0107, d_dis_loss: 1.4714, attack_loss: 0.0144, label_acc: 0.9686
[7599]: fg_loss: 0.0580, e_total_loss: 1.4740, e_dis_loss: 0.3453, d_total_loss: 0.0106, d_dis_loss: 1.4805, attack_loss: 0.0150, label_acc: 0.9559
[7699]: fg_loss: 0.0494, e_total_loss: 1.4508, e_dis_loss: 0.3641, d_total_loss: 0.0106, d_dis_loss: 1.4681, attack_loss: 0.0168, label_acc: 0.9691
[7799]: fg_loss: 0.0561, e_total_loss: 1.4396, e_dis_loss: 0.3943, d_total_loss: 0.0101, d_dis_loss: 1.4803, attack_loss: 0.0164, label_acc: 0.9615
[7899]: fg_loss: 0.0520, e_total_loss: 1.4372, e_dis_loss: 0.4122, d_total_loss: 0.0108, d_dis_loss: 1.4776, attack_loss: 0.0180, label_acc: 0.9655
[7999]: fg_loss: 0.0648, e_total_loss: 1.4458, e_dis_loss: 0.4062, d_total_loss: 0.0107, d_dis_loss: 1.4621, attack_loss: 0.0163, label_acc: 0.9569
[8099]: fg_loss: 0.0643, e_total_loss: 1.4263, e_dis_loss: 0.3219, d_total_loss: 0.0106, d_dis_loss: 1.4698, attack_loss: 0.0146, label_acc: 0.9669
[8199]: fg_loss: 0.0596, e_total_loss: 1.4530, e_dis_loss: 0.3377, d_total_loss: 0.0103, d_dis_loss: 1.4542, attack_loss: 0.0173, label_acc: 0.9661
[8299]: fg_loss: 0.0547, e_total_loss: 1.4409, e_dis_loss: 0.3415, d_total_loss: 0.0104, d_dis_loss: 1.4600, attack_loss: 0.0152, label_acc: 0.9651
[8399]: fg_loss: 0.0632, e_total_loss: 1.4340, e_dis_loss: 0.3610, d_total_loss: 0.0101, d_dis_loss: 1.4708, attack_loss: 0.0147, label_acc: 0.9709
[8499]: fg_loss: 0.0517, e_total_loss: 1.4492, e_dis_loss: 0.3623, d_total_loss: 0.0099, d_dis_loss: 1.4819, attack_loss: 0.0140, label_acc: 0.9695
[8599]: fg_loss: 0.0482, e_total_loss: 1.4385, e_dis_loss: 0.3361, d_total_loss: 0.0101, d_dis_loss: 1.4717, attack_loss: 0.0169, label_acc: 0.9709
[8699]: fg_loss: 0.0410, e_total_loss: 1.4100, e_dis_loss: 0.3222, d_total_loss: 0.0101, d_dis_loss: 1.4719, attack_loss: 0.0163, label_acc: 0.9813
[8799]: fg_loss: 0.0526, e_total_loss: 1.4446, e_dis_loss: 0.4084, d_total_loss: 0.0099, d_dis_loss: 1.4735, attack_loss: 0.0145, label_acc: 0.9700
[8899]: fg_loss: 0.0469, e_total_loss: 1.4205, e_dis_loss: 0.3570, d_total_loss: 0.0100, d_dis_loss: 1.4719, attack_loss: 0.0150, label_acc: 0.9695
[8999]: fg_loss: 0.0474, e_total_loss: 1.4385, e_dis_loss: 0.3589, d_total_loss: 0.0093, d_dis_loss: 1.4833, attack_loss: 0.0143, label_acc: 0.9700
[9099]: fg_loss: 0.0484, e_total_loss: 1.4289, e_dis_loss: 0.3245, d_total_loss: 0.0095, d_dis_loss: 1.4533, attack_loss: 0.0158, label_acc: 0.9716
[9199]: fg_loss: 0.0431, e_total_loss: 1.4252, e_dis_loss: 0.3268, d_total_loss: 0.0098, d_dis_loss: 1.4866, attack_loss: 0.0145, label_acc: 0.9782
[9299]: fg_loss: 0.0466, e_total_loss: 1.4312, e_dis_loss: 0.3840, d_total_loss: 0.0098, d_dis_loss: 1.4674, attack_loss: 0.0134, label_acc: 0.9744
