Start experiments on cifar10 at level=4 with {'e_lr': 0.001, 'e_dis_lr': 2e-05, 'lambda1': 0.02, 'd_lr': 0.0005, 'd_dis_lr': 5e-09, 'lambda2': 1e-05, 'hs_lr': 0.001, 'flip_rate': 0.2}
Start running.
[99]: fg_loss: 1.7857, e_total_loss: 2.2640, e_dis_loss: 0.4744, d_total_loss: 0.0353, d_dis_loss: 1.4889, attack_loss: 0.1050, label_acc: 0.1177
[199]: fg_loss: 1.4401, e_total_loss: 2.1467, e_dis_loss: 0.3456, d_total_loss: 0.0231, d_dis_loss: 1.4415, attack_loss: 0.1418, label_acc: 0.1343
[299]: fg_loss: 1.2512, e_total_loss: 2.1408, e_dis_loss: 0.3875, d_total_loss: 0.0234, d_dis_loss: 1.4815, attack_loss: 0.0731, label_acc: 0.1273
[399]: fg_loss: 1.1105, e_total_loss: 2.0984, e_dis_loss: 0.3716, d_total_loss: 0.0241, d_dis_loss: 1.4968, attack_loss: 0.0558, label_acc: 0.1118
[499]: fg_loss: 1.0390, e_total_loss: 2.0554, e_dis_loss: 0.4192, d_total_loss: 0.0235, d_dis_loss: 1.4355, attack_loss: 0.0506, label_acc: 0.1379
[599]: fg_loss: 0.9537, e_total_loss: 2.0619, e_dis_loss: 0.3885, d_total_loss: 0.0248, d_dis_loss: 1.4575, attack_loss: 0.0494, label_acc: 0.1535
[699]: fg_loss: 0.9104, e_total_loss: 2.0119, e_dis_loss: 0.4469, d_total_loss: 0.0247, d_dis_loss: 1.4320, attack_loss: 0.0573, label_acc: 0.1644
[799]: fg_loss: 0.8396, e_total_loss: 2.0173, e_dis_loss: 0.4169, d_total_loss: 0.0225, d_dis_loss: 1.4323, attack_loss: 0.0541, label_acc: 0.2163
[899]: fg_loss: 0.7965, e_total_loss: 1.9682, e_dis_loss: 0.5138, d_total_loss: 0.0245, d_dis_loss: 1.4265, attack_loss: 0.0559, label_acc: 0.2632
[999]: fg_loss: 0.7577, e_total_loss: 1.9579, e_dis_loss: 0.4132, d_total_loss: 0.0240, d_dis_loss: 1.4827, attack_loss: 0.0583, label_acc: 0.3374
[1099]: fg_loss: 0.6956, e_total_loss: 1.8943, e_dis_loss: 0.3902, d_total_loss: 0.0213, d_dis_loss: 1.4401, attack_loss: 0.0444, label_acc: 0.4109
[1199]: fg_loss: 0.6822, e_total_loss: 1.8614, e_dis_loss: 0.4134, d_total_loss: 0.0194, d_dis_loss: 1.4481, attack_loss: 0.0380, label_acc: 0.4573
[1299]: fg_loss: 0.6358, e_total_loss: 1.8243, e_dis_loss: 0.4218, d_total_loss: 0.0195, d_dis_loss: 1.4616, attack_loss: 0.0346, label_acc: 0.5262
[1399]: fg_loss: 0.6111, e_total_loss: 1.8232, e_dis_loss: 0.4263, d_total_loss: 0.0205, d_dis_loss: 1.4621, attack_loss: 0.0290, label_acc: 0.5551
[1499]: fg_loss: 0.5638, e_total_loss: 1.7469, e_dis_loss: 0.4313, d_total_loss: 0.0191, d_dis_loss: 1.4674, attack_loss: 0.0291, label_acc: 0.6559
[1599]: fg_loss: 0.5343, e_total_loss: 1.6891, e_dis_loss: 0.6331, d_total_loss: 0.0201, d_dis_loss: 1.4771, attack_loss: 0.0279, label_acc: 0.7045
[1699]: fg_loss: 0.5157, e_total_loss: 1.6712, e_dis_loss: 0.5151, d_total_loss: 0.0175, d_dis_loss: 1.4849, attack_loss: 0.0261, label_acc: 0.7580
[1799]: fg_loss: 0.4751, e_total_loss: 1.6749, e_dis_loss: 0.5512, d_total_loss: 0.0176, d_dis_loss: 1.4775, attack_loss: 0.0228, label_acc: 0.7710
[1899]: fg_loss: 0.4542, e_total_loss: 1.6316, e_dis_loss: 0.4447, d_total_loss: 0.0167, d_dis_loss: 1.4899, attack_loss: 0.0216, label_acc: 0.7848
[1999]: fg_loss: 0.4278, e_total_loss: 1.6014, e_dis_loss: 0.4726, d_total_loss: 0.0141, d_dis_loss: 1.4806, attack_loss: 0.0203, label_acc: 0.7965
[2099]: fg_loss: 0.3910, e_total_loss: 1.6508, e_dis_loss: 0.5101, d_total_loss: 0.0151, d_dis_loss: 1.4792, attack_loss: 0.0183, label_acc: 0.8007
[2199]: fg_loss: 0.3776, e_total_loss: 1.5992, e_dis_loss: 0.5151, d_total_loss: 0.0125, d_dis_loss: 1.4929, attack_loss: 0.0197, label_acc: 0.8153
[2299]: fg_loss: 0.3523, e_total_loss: 1.5892, e_dis_loss: 0.5168, d_total_loss: 0.0165, d_dis_loss: 1.4753, attack_loss: 0.0201, label_acc: 0.8309
[2399]: fg_loss: 0.3242, e_total_loss: 1.5810, e_dis_loss: 0.4233, d_total_loss: 0.0129, d_dis_loss: 1.4653, attack_loss: 0.0186, label_acc: 0.8405
[2499]: fg_loss: 0.2967, e_total_loss: 1.5888, e_dis_loss: 0.4809, d_total_loss: 0.0136, d_dis_loss: 1.4845, attack_loss: 0.0173, label_acc: 0.8533
[2599]: fg_loss: 0.2900, e_total_loss: 1.5897, e_dis_loss: 0.5332, d_total_loss: 0.0132, d_dis_loss: 1.4881, attack_loss: 0.0186, label_acc: 0.8361
[2699]: fg_loss: 0.2659, e_total_loss: 1.5616, e_dis_loss: 0.5268, d_total_loss: 0.0127, d_dis_loss: 1.4535, attack_loss: 0.0167, label_acc: 0.8618
[2799]: fg_loss: 0.2494, e_total_loss: 1.5756, e_dis_loss: 0.4812, d_total_loss: 0.0121, d_dis_loss: 1.4703, attack_loss: 0.0180, label_acc: 0.8657
[2899]: fg_loss: 0.2371, e_total_loss: 1.5720, e_dis_loss: 0.4578, d_total_loss: 0.0110, d_dis_loss: 1.4735, attack_loss: 0.0177, label_acc: 0.8704
[2999]: fg_loss: 0.2189, e_total_loss: 1.5397, e_dis_loss: 0.4405, d_total_loss: 0.0128, d_dis_loss: 1.4778, attack_loss: 0.0174, label_acc: 0.8762
[3099]: fg_loss: 0.1950, e_total_loss: 1.5436, e_dis_loss: 0.4428, d_total_loss: 0.0109, d_dis_loss: 1.4643, attack_loss: 0.0159, label_acc: 0.8978
[3199]: fg_loss: 0.1810, e_total_loss: 1.5611, e_dis_loss: 0.4719, d_total_loss: 0.0113, d_dis_loss: 1.4818, attack_loss: 0.0171, label_acc: 0.8941
[3299]: fg_loss: 0.1676, e_total_loss: 1.5500, e_dis_loss: 0.4787, d_total_loss: 0.0112, d_dis_loss: 1.4558, attack_loss: 0.0194, label_acc: 0.8927
[3399]: fg_loss: 0.1652, e_total_loss: 1.5606, e_dis_loss: 0.4771, d_total_loss: 0.0108, d_dis_loss: 1.4804, attack_loss: 0.0169, label_acc: 0.8963
