Start experiments on cifar10 at level=3 with {'e_lr': 0.001, 'e_dis_lr': 2e-05, 'lambda1': 0.02, 'd_lr': 0.0005, 'd_dis_lr': 5e-09, 'lambda2': 1e-05, 'hs_lr': 0.001, 'flip_rate': 0.2}
Start running.
[99]: fg_loss: 1.7146, e_total_loss: 2.2931, e_dis_loss: 0.3194, d_total_loss: 0.0328, d_dis_loss: 1.4335, attack_loss: 0.1516, label_acc: 0.0691
[199]: fg_loss: 1.3733, e_total_loss: 2.1995, e_dis_loss: 0.1506, d_total_loss: 0.0176, d_dis_loss: 1.4837, attack_loss: 0.1746, label_acc: 0.0369
[299]: fg_loss: 1.2059, e_total_loss: 2.1402, e_dis_loss: 0.1789, d_total_loss: 0.0174, d_dis_loss: 1.4898, attack_loss: 0.1767, label_acc: 0.0455
[399]: fg_loss: 1.0734, e_total_loss: 2.1437, e_dis_loss: 0.1939, d_total_loss: 0.0167, d_dis_loss: 1.4765, attack_loss: 0.1353, label_acc: 0.0566
[499]: fg_loss: 1.0036, e_total_loss: 2.1026, e_dis_loss: 0.2620, d_total_loss: 0.0168, d_dis_loss: 1.5090, attack_loss: 0.1584, label_acc: 0.0608
[599]: fg_loss: 0.9222, e_total_loss: 2.1144, e_dis_loss: 0.2183, d_total_loss: 0.0168, d_dis_loss: 1.4861, attack_loss: 0.1271, label_acc: 0.0691
[699]: fg_loss: 0.8825, e_total_loss: 2.0934, e_dis_loss: 0.2387, d_total_loss: 0.0177, d_dis_loss: 1.4909, attack_loss: 0.0984, label_acc: 0.1054
[799]: fg_loss: 0.8087, e_total_loss: 2.0584, e_dis_loss: 0.2277, d_total_loss: 0.0203, d_dis_loss: 1.5153, attack_loss: 0.0796, label_acc: 0.1670
[899]: fg_loss: 0.7756, e_total_loss: 2.0102, e_dis_loss: 0.3383, d_total_loss: 0.0198, d_dis_loss: 1.4871, attack_loss: 0.0592, label_acc: 0.2525
[999]: fg_loss: 0.7422, e_total_loss: 1.9728, e_dis_loss: 0.3387, d_total_loss: 0.0174, d_dis_loss: 1.5067, attack_loss: 0.0460, label_acc: 0.2880
[1099]: fg_loss: 0.6734, e_total_loss: 1.9525, e_dis_loss: 0.3213, d_total_loss: 0.0162, d_dis_loss: 1.5127, attack_loss: 0.0544, label_acc: 0.3344
[1199]: fg_loss: 0.6657, e_total_loss: 1.9552, e_dis_loss: 0.3646, d_total_loss: 0.0168, d_dis_loss: 1.5124, attack_loss: 0.0424, label_acc: 0.3698
[1299]: fg_loss: 0.6153, e_total_loss: 1.8729, e_dis_loss: 0.3116, d_total_loss: 0.0165, d_dis_loss: 1.4971, attack_loss: 0.0400, label_acc: 0.4375
[1399]: fg_loss: 0.5909, e_total_loss: 1.8179, e_dis_loss: 0.4543, d_total_loss: 0.0158, d_dis_loss: 1.5147, attack_loss: 0.0355, label_acc: 0.5866
[1499]: fg_loss: 0.5586, e_total_loss: 1.7538, e_dis_loss: 0.5726, d_total_loss: 0.0152, d_dis_loss: 1.5059, attack_loss: 0.0294, label_acc: 0.6875
[1599]: fg_loss: 0.5022, e_total_loss: 1.6980, e_dis_loss: 0.5178, d_total_loss: 0.0132, d_dis_loss: 1.5155, attack_loss: 0.0258, label_acc: 0.7531
[1699]: fg_loss: 0.5028, e_total_loss: 1.6985, e_dis_loss: 0.4288, d_total_loss: 0.0135, d_dis_loss: 1.5106, attack_loss: 0.0237, label_acc: 0.7423
[1799]: fg_loss: 0.4438, e_total_loss: 1.6722, e_dis_loss: 0.6088, d_total_loss: 0.0141, d_dis_loss: 1.5046, attack_loss: 0.0232, label_acc: 0.7843
[1899]: fg_loss: 0.4539, e_total_loss: 1.6923, e_dis_loss: 0.5392, d_total_loss: 0.0149, d_dis_loss: 1.4967, attack_loss: 0.0243, label_acc: 0.7759
[1999]: fg_loss: 0.4038, e_total_loss: 1.6131, e_dis_loss: 0.5865, d_total_loss: 0.0125, d_dis_loss: 1.5001, attack_loss: 0.0199, label_acc: 0.8087
[2099]: fg_loss: 0.3756, e_total_loss: 1.5837, e_dis_loss: 0.4914, d_total_loss: 0.0113, d_dis_loss: 1.4859, attack_loss: 0.0179, label_acc: 0.8232
[2199]: fg_loss: 0.3762, e_total_loss: 1.6393, e_dis_loss: 0.5532, d_total_loss: 0.0110, d_dis_loss: 1.5104, attack_loss: 0.0172, label_acc: 0.8031
[2299]: fg_loss: 0.3196, e_total_loss: 1.5903, e_dis_loss: 0.4959, d_total_loss: 0.0118, d_dis_loss: 1.5043, attack_loss: 0.0176, label_acc: 0.8266
[2399]: fg_loss: 0.3304, e_total_loss: 1.6182, e_dis_loss: 0.4598, d_total_loss: 0.0119, d_dis_loss: 1.5077, attack_loss: 0.0174, label_acc: 0.8333
[2499]: fg_loss: 0.2774, e_total_loss: 1.6010, e_dis_loss: 0.4712, d_total_loss: 0.0113, d_dis_loss: 1.4948, attack_loss: 0.0176, label_acc: 0.8507
[2599]: fg_loss: 0.2828, e_total_loss: 1.6199, e_dis_loss: 0.5620, d_total_loss: 0.0121, d_dis_loss: 1.4992, attack_loss: 0.0187, label_acc: 0.8345
[2699]: fg_loss: 0.2679, e_total_loss: 1.6059, e_dis_loss: 0.4797, d_total_loss: 0.0114, d_dis_loss: 1.4855, attack_loss: 0.0162, label_acc: 0.8502
[2799]: fg_loss: 0.2408, e_total_loss: 1.5776, e_dis_loss: 0.5462, d_total_loss: 0.0099, d_dis_loss: 1.5050, attack_loss: 0.0161, label_acc: 0.8612
[2899]: fg_loss: 0.2327, e_total_loss: 1.6131, e_dis_loss: 0.4793, d_total_loss: 0.0091, d_dis_loss: 1.5134, attack_loss: 0.0168, label_acc: 0.8521
[2999]: fg_loss: 0.2054, e_total_loss: 1.5556, e_dis_loss: 0.5308, d_total_loss: 0.0091, d_dis_loss: 1.5047, attack_loss: 0.0151, label_acc: 0.8886
[3099]: fg_loss: 0.2171, e_total_loss: 1.5932, e_dis_loss: 0.4946, d_total_loss: 0.0091, d_dis_loss: 1.5110, attack_loss: 0.0151, label_acc: 0.8702
[3199]: fg_loss: 0.1917, e_total_loss: 1.5992, e_dis_loss: 0.5185, d_total_loss: 0.0099, d_dis_loss: 1.4996, attack_loss: 0.0143, label_acc: 0.8648
[3299]: fg_loss: 0.1858, e_total_loss: 1.5645, e_dis_loss: 0.5069, d_total_loss: 0.0091, d_dis_loss: 1.4844, attack_loss: 0.0141, label_acc: 0.8854
[3399]: fg_loss: 0.1698, e_total_loss: 1.5853, e_dis_loss: 0.5112, d_total_loss: 0.0091, d_dis_loss: 1.5162, attack_loss: 0.0151, label_acc: 0.8920
[3499]: fg_loss: 0.1456, e_total_loss: 1.5374, e_dis_loss: 0.4916, d_total_loss: 0.0082, d_dis_loss: 1.4956, attack_loss: 0.0143, label_acc: 0.9167
[3599]: fg_loss: 0.1467, e_total_loss: 1.5412, e_dis_loss: 0.5014, d_total_loss: 0.0085, d_dis_loss: 1.4998, attack_loss: 0.0139, label_acc: 0.9057
[3699]: fg_loss: 0.1378, e_total_loss: 1.5232, e_dis_loss: 0.5169, d_total_loss: 0.0081, d_dis_loss: 1.4822, attack_loss: 0.0150, label_acc: 0.9263
[3799]: fg_loss: 0.1295, e_total_loss: 1.5605, e_dis_loss: 0.4623, d_total_loss: 0.0081, d_dis_loss: 1.4857, attack_loss: 0.0136, label_acc: 0.9230
