Start experiments on cifar10 at level=7 with {'e_lr': 0.001, 'e_dis_lr': 2e-05, 'lambda1': 0.02, 'd_lr': 0.0005, 'd_dis_lr': 5e-09, 'lambda2': 1e-05, 'hs_lr': 0.001, 'flip_rate': 0.2}
Start running.
[99]: fg_loss: 1.7359, e_total_loss: 2.1146, e_dis_loss: 0.3843, d_total_loss: 0.0361, d_dis_loss: 1.4488, attack_loss: 0.0913, label_acc: 0.0986
[199]: fg_loss: 1.3941, e_total_loss: 1.9341, e_dis_loss: 0.4372, d_total_loss: 0.0296, d_dis_loss: 1.4872, attack_loss: 0.0762, label_acc: 0.1472
[299]: fg_loss: 1.2342, e_total_loss: 1.8772, e_dis_loss: 0.5829, d_total_loss: 0.0325, d_dis_loss: 1.4196, attack_loss: 0.0705, label_acc: 0.1639
[399]: fg_loss: 1.0897, e_total_loss: 1.8265, e_dis_loss: 0.5452, d_total_loss: 0.0320, d_dis_loss: 1.5820, attack_loss: 0.0772, label_acc: 0.1941
[499]: fg_loss: 1.0127, e_total_loss: 1.7948, e_dis_loss: 0.4047, d_total_loss: 0.0316, d_dis_loss: 1.4726, attack_loss: 0.0655, label_acc: 0.2061
[599]: fg_loss: 0.9342, e_total_loss: 1.7634, e_dis_loss: 0.4272, d_total_loss: 0.0316, d_dis_loss: 1.5000, attack_loss: 0.0717, label_acc: 0.1933
[699]: fg_loss: 0.8640, e_total_loss: 1.7352, e_dis_loss: 0.4117, d_total_loss: 0.0333, d_dis_loss: 1.4304, attack_loss: 0.0630, label_acc: 0.2016
[799]: fg_loss: 0.8123, e_total_loss: 1.7221, e_dis_loss: 0.4283, d_total_loss: 0.0331, d_dis_loss: 1.5136, attack_loss: 0.0597, label_acc: 0.2121
[899]: fg_loss: 0.7595, e_total_loss: 1.6852, e_dis_loss: 0.3987, d_total_loss: 0.0337, d_dis_loss: 1.4692, attack_loss: 0.0639, label_acc: 0.1884
[999]: fg_loss: 0.7252, e_total_loss: 1.6738, e_dis_loss: 0.3839, d_total_loss: 0.0359, d_dis_loss: 1.4529, attack_loss: 0.0650, label_acc: 0.2115
[1099]: fg_loss: 0.6520, e_total_loss: 1.6553, e_dis_loss: 0.4085, d_total_loss: 0.0341, d_dis_loss: 1.5310, attack_loss: 0.0630, label_acc: 0.2068
[1199]: fg_loss: 0.6489, e_total_loss: 1.6519, e_dis_loss: 0.4063, d_total_loss: 0.0342, d_dis_loss: 1.4193, attack_loss: 0.0621, label_acc: 0.1927
[1299]: fg_loss: 0.6054, e_total_loss: 1.6525, e_dis_loss: 0.3990, d_total_loss: 0.0337, d_dis_loss: 1.4950, attack_loss: 0.0657, label_acc: 0.1933
[1399]: fg_loss: 0.5744, e_total_loss: 1.6587, e_dis_loss: 0.3678, d_total_loss: 0.0335, d_dis_loss: 1.4940, attack_loss: 0.0626, label_acc: 0.1940
[1499]: fg_loss: 0.5245, e_total_loss: 1.6267, e_dis_loss: 0.2952, d_total_loss: 0.0333, d_dis_loss: 1.4672, attack_loss: 0.0668, label_acc: 0.2048
[1599]: fg_loss: 0.4969, e_total_loss: 1.6253, e_dis_loss: 0.3116, d_total_loss: 0.0334, d_dis_loss: 1.4735, attack_loss: 0.0573, label_acc: 0.1952
[1699]: fg_loss: 0.4881, e_total_loss: 1.6085, e_dis_loss: 0.2697, d_total_loss: 0.0338, d_dis_loss: 1.4604, attack_loss: 0.0573, label_acc: 0.2391
[1799]: fg_loss: 0.4350, e_total_loss: 1.6210, e_dis_loss: 0.2932, d_total_loss: 0.0327, d_dis_loss: 1.4520, attack_loss: 0.0628, label_acc: 0.2302
[1899]: fg_loss: 0.4172, e_total_loss: 1.6238, e_dis_loss: 0.3203, d_total_loss: 0.0336, d_dis_loss: 1.4991, attack_loss: 0.0603, label_acc: 0.2455
[1999]: fg_loss: 0.3836, e_total_loss: 1.6112, e_dis_loss: 0.3335, d_total_loss: 0.0348, d_dis_loss: 1.4782, attack_loss: 0.0582, label_acc: 0.2470
[2099]: fg_loss: 0.3723, e_total_loss: 1.6122, e_dis_loss: 0.2960, d_total_loss: 0.0338, d_dis_loss: 1.4827, attack_loss: 0.0655, label_acc: 0.2516
[2199]: fg_loss: 0.3362, e_total_loss: 1.6296, e_dis_loss: 0.2899, d_total_loss: 0.0348, d_dis_loss: 1.5562, attack_loss: 0.0602, label_acc: 0.2610
[2299]: fg_loss: 0.3100, e_total_loss: 1.6005, e_dis_loss: 0.2683, d_total_loss: 0.0329, d_dis_loss: 1.4604, attack_loss: 0.0549, label_acc: 0.2649
[2399]: fg_loss: 0.3024, e_total_loss: 1.5835, e_dis_loss: 0.2757, d_total_loss: 0.0338, d_dis_loss: 1.4709, attack_loss: 0.0588, label_acc: 0.2755
[2499]: fg_loss: 0.2516, e_total_loss: 1.5795, e_dis_loss: 0.2849, d_total_loss: 0.0327, d_dis_loss: 1.4896, attack_loss: 0.0600, label_acc: 0.2655
[2599]: fg_loss: 0.2540, e_total_loss: 1.5912, e_dis_loss: 0.3177, d_total_loss: 0.0321, d_dis_loss: 1.4521, attack_loss: 0.0603, label_acc: 0.2812
