Start usl/plainnet experiments on cifar10 at l6 with {'e_lr': 0.001, 'd_lr': 0.0005, 'hs_lr': 0.001, 'lambda1': 0.04, 'lambda2': 1e-05, 'flip_rate': 0.1, 'e_dis_lr': 4e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 1.8280, e_total_loss: 2.2901, e_dis_loss: 0.8960, d_total_loss: 0.0530, d_dis_loss: 1.4092, attack_loss: 0.0711, label_acc: 0.1355
[199]: fg_loss: 1.5245, e_total_loss: 2.1233, e_dis_loss: 0.9995, d_total_loss: 0.0588, d_dis_loss: 1.4583, attack_loss: 0.0600, label_acc: 0.2305
[299]: fg_loss: 1.3883, e_total_loss: 2.1012, e_dis_loss: 0.7515, d_total_loss: 0.0586, d_dis_loss: 1.4874, attack_loss: 0.0582, label_acc: 0.2745
[399]: fg_loss: 1.2731, e_total_loss: 2.0679, e_dis_loss: 0.6383, d_total_loss: 0.0550, d_dis_loss: 1.4484, attack_loss: 0.0575, label_acc: 0.3579
[499]: fg_loss: 1.1917, e_total_loss: 2.0606, e_dis_loss: 0.6292, d_total_loss: 0.0551, d_dis_loss: 1.4348, attack_loss: 0.0564, label_acc: 0.3922
[599]: fg_loss: 1.1097, e_total_loss: 2.0251, e_dis_loss: 0.5425, d_total_loss: 0.0550, d_dis_loss: 1.4643, attack_loss: 0.0574, label_acc: 0.4580
[699]: fg_loss: 1.0585, e_total_loss: 1.9976, e_dis_loss: 0.5505, d_total_loss: 0.0533, d_dis_loss: 1.4687, attack_loss: 0.0541, label_acc: 0.4947
[799]: fg_loss: 0.9791, e_total_loss: 1.9307, e_dis_loss: 0.4689, d_total_loss: 0.0496, d_dis_loss: 1.4521, attack_loss: 0.0556, label_acc: 0.5461
[899]: fg_loss: 0.9471, e_total_loss: 1.8413, e_dis_loss: 0.5303, d_total_loss: 0.0517, d_dis_loss: 1.4705, attack_loss: 0.0550, label_acc: 0.5737
[999]: fg_loss: 0.8950, e_total_loss: 1.7985, e_dis_loss: 0.4409, d_total_loss: 0.0484, d_dis_loss: 1.4644, attack_loss: 0.0509, label_acc: 0.6241
[1099]: fg_loss: 0.8287, e_total_loss: 1.6927, e_dis_loss: 0.5371, d_total_loss: 0.0494, d_dis_loss: 1.4659, attack_loss: 0.0512, label_acc: 0.6683
[1199]: fg_loss: 0.8087, e_total_loss: 1.6465, e_dis_loss: 0.4539, d_total_loss: 0.0469, d_dis_loss: 1.4442, attack_loss: 0.0467, label_acc: 0.6889
[1299]: fg_loss: 0.7626, e_total_loss: 1.6098, e_dis_loss: 0.4108, d_total_loss: 0.0472, d_dis_loss: 1.4537, attack_loss: 0.0477, label_acc: 0.7041
[1399]: fg_loss: 0.7490, e_total_loss: 1.5820, e_dis_loss: 0.4939, d_total_loss: 0.0456, d_dis_loss: 1.4360, attack_loss: 0.0458, label_acc: 0.7188
[1499]: fg_loss: 0.6980, e_total_loss: 1.5480, e_dis_loss: 0.4097, d_total_loss: 0.0444, d_dis_loss: 1.4466, attack_loss: 0.0446, label_acc: 0.7338
[1599]: fg_loss: 0.6669, e_total_loss: 1.5068, e_dis_loss: 0.4953, d_total_loss: 0.0428, d_dis_loss: 1.4597, attack_loss: 0.0446, label_acc: 0.7519
[1699]: fg_loss: 0.6486, e_total_loss: 1.5054, e_dis_loss: 0.5179, d_total_loss: 0.0429, d_dis_loss: 1.4788, attack_loss: 0.0435, label_acc: 0.7613
[1799]: fg_loss: 0.6057, e_total_loss: 1.4683, e_dis_loss: 0.4349, d_total_loss: 0.0438, d_dis_loss: 1.4752, attack_loss: 0.0450, label_acc: 0.7749
[1899]: fg_loss: 0.6017, e_total_loss: 1.4504, e_dis_loss: 0.4488, d_total_loss: 0.0430, d_dis_loss: 1.4514, attack_loss: 0.0422, label_acc: 0.7821
[1999]: fg_loss: 0.5585, e_total_loss: 1.4311, e_dis_loss: 0.4214, d_total_loss: 0.0425, d_dis_loss: 1.4337, attack_loss: 0.0419, label_acc: 0.7847
[2099]: fg_loss: 0.5612, e_total_loss: 1.3944, e_dis_loss: 0.4312, d_total_loss: 0.0423, d_dis_loss: 1.4621, attack_loss: 0.0406, label_acc: 0.7983
[2199]: fg_loss: 0.5220, e_total_loss: 1.4063, e_dis_loss: 0.4441, d_total_loss: 0.0412, d_dis_loss: 1.4644, attack_loss: 0.0405, label_acc: 0.8010
[2299]: fg_loss: 0.4984, e_total_loss: 1.3661, e_dis_loss: 0.4246, d_total_loss: 0.0422, d_dis_loss: 1.4554, attack_loss: 0.0408, label_acc: 0.8158
[2399]: fg_loss: 0.4970, e_total_loss: 1.3934, e_dis_loss: 0.3696, d_total_loss: 0.0407, d_dis_loss: 1.4653, attack_loss: 0.0397, label_acc: 0.8140
[2499]: fg_loss: 0.4402, e_total_loss: 1.3931, e_dis_loss: 0.3729, d_total_loss: 0.0392, d_dis_loss: 1.4643, attack_loss: 0.0400, label_acc: 0.8302
[2599]: fg_loss: 0.4391, e_total_loss: 1.3928, e_dis_loss: 0.3694, d_total_loss: 0.0387, d_dis_loss: 1.4439, attack_loss: 0.0394, label_acc: 0.8280
[2699]: fg_loss: 0.4239, e_total_loss: 1.3943, e_dis_loss: 0.4012, d_total_loss: 0.0377, d_dis_loss: 1.4712, attack_loss: 0.0392, label_acc: 0.8334
[2799]: fg_loss: 0.4085, e_total_loss: 1.3904, e_dis_loss: 0.4087, d_total_loss: 0.0400, d_dis_loss: 1.4822, attack_loss: 0.0396, label_acc: 0.8384
[2899]: fg_loss: 0.3821, e_total_loss: 1.3630, e_dis_loss: 0.3763, d_total_loss: 0.0398, d_dis_loss: 1.4498, attack_loss: 0.0402, label_acc: 0.8570
[2999]: fg_loss: 0.3552, e_total_loss: 1.3461, e_dis_loss: 0.4101, d_total_loss: 0.0375, d_dis_loss: 1.4447, attack_loss: 0.0380, label_acc: 0.8609
[3099]: fg_loss: 0.3484, e_total_loss: 1.3855, e_dis_loss: 0.3373, d_total_loss: 0.0393, d_dis_loss: 1.4596, attack_loss: 0.0378, label_acc: 0.8584
