Start usl/plainnet experiments on cifar10 at l6 with {'e_lr': 0.001, 'd_lr': 0.0005, 'hs_lr': 0.001, 'lambda1': 0.04, 'lambda2': 1e-05, 'flip_rate': 0.1, 'e_dis_lr': 4e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 1.8467, e_total_loss: 2.3098, e_dis_loss: 1.2208, d_total_loss: 0.0543, d_dis_loss: 1.5147, attack_loss: 0.0742, label_acc: 0.0774
[199]: fg_loss: 1.5327, e_total_loss: 2.1161, e_dis_loss: 0.9722, d_total_loss: 0.0499, d_dis_loss: 1.4782, attack_loss: 0.0766, label_acc: 0.0724
[299]: fg_loss: 1.3984, e_total_loss: 2.0361, e_dis_loss: 0.7886, d_total_loss: 0.0542, d_dis_loss: 1.4760, attack_loss: 0.0741, label_acc: 0.0637
[399]: fg_loss: 1.2675, e_total_loss: 1.9982, e_dis_loss: 0.8120, d_total_loss: 0.0532, d_dis_loss: 1.4575, attack_loss: 0.0824, label_acc: 0.0557
[499]: fg_loss: 1.1856, e_total_loss: 2.0173, e_dis_loss: 0.5985, d_total_loss: 0.0531, d_dis_loss: 1.4781, attack_loss: 0.0807, label_acc: 0.0486
[599]: fg_loss: 1.0903, e_total_loss: 2.0047, e_dis_loss: 0.5219, d_total_loss: 0.0536, d_dis_loss: 1.4633, attack_loss: 0.0812, label_acc: 0.0513
[699]: fg_loss: 1.0370, e_total_loss: 1.9598, e_dis_loss: 0.5105, d_total_loss: 0.0552, d_dis_loss: 1.4835, attack_loss: 0.0773, label_acc: 0.0461
[799]: fg_loss: 0.9669, e_total_loss: 1.9452, e_dis_loss: 0.3710, d_total_loss: 0.0520, d_dis_loss: 1.4986, attack_loss: 0.0822, label_acc: 0.0645
[899]: fg_loss: 0.9102, e_total_loss: 1.9498, e_dis_loss: 0.3256, d_total_loss: 0.0519, d_dis_loss: 1.4986, attack_loss: 0.0820, label_acc: 0.0550
[999]: fg_loss: 0.8948, e_total_loss: 1.9111, e_dis_loss: 0.3013, d_total_loss: 0.0529, d_dis_loss: 1.4859, attack_loss: 0.0827, label_acc: 0.0765
[1099]: fg_loss: 0.8116, e_total_loss: 1.9088, e_dis_loss: 0.3263, d_total_loss: 0.0512, d_dis_loss: 1.5027, attack_loss: 0.0822, label_acc: 0.0840
[1199]: fg_loss: 0.8056, e_total_loss: 1.8903, e_dis_loss: 0.2708, d_total_loss: 0.0505, d_dis_loss: 1.5030, attack_loss: 0.0818, label_acc: 0.0852
[1299]: fg_loss: 0.7540, e_total_loss: 1.8806, e_dis_loss: 0.2505, d_total_loss: 0.0497, d_dis_loss: 1.4977, attack_loss: 0.0798, label_acc: 0.0973
