Start experiments on cifar10 at level=5 with {'e_lr': 0.001, 'e_dis_lr': 2e-05, 'lambda1': 0.02, 'd_lr': 0.0005, 'd_dis_lr': 5e-09, 'lambda2': 1e-05, 'hs_lr': 0.001, 'flip_rate': 0.2}
Start running.
[99]: fg_loss: 1.6572, e_total_loss: 2.2188, e_dis_loss: 0.3965, d_total_loss: 0.0331, d_dis_loss: 1.5187, attack_loss: 0.0919, label_acc: 0.1819
[199]: fg_loss: 1.3314, e_total_loss: 2.0563, e_dis_loss: 0.3585, d_total_loss: 0.0236, d_dis_loss: 1.5044, attack_loss: 0.0740, label_acc: 0.2105
[299]: fg_loss: 1.1868, e_total_loss: 2.0320, e_dis_loss: 0.4964, d_total_loss: 0.0251, d_dis_loss: 1.5136, attack_loss: 0.0721, label_acc: 0.2518
[399]: fg_loss: 1.0688, e_total_loss: 1.9703, e_dis_loss: 0.5183, d_total_loss: 0.0229, d_dis_loss: 1.4999, attack_loss: 0.0660, label_acc: 0.3100
[499]: fg_loss: 1.0003, e_total_loss: 1.9044, e_dis_loss: 0.5745, d_total_loss: 0.0242, d_dis_loss: 1.5899, attack_loss: 0.0617, label_acc: 0.3824
[599]: fg_loss: 0.9238, e_total_loss: 1.9040, e_dis_loss: 0.5577, d_total_loss: 0.0245, d_dis_loss: 1.5218, attack_loss: 0.0657, label_acc: 0.4645
[699]: fg_loss: 0.8697, e_total_loss: 1.8481, e_dis_loss: 0.6087, d_total_loss: 0.0224, d_dis_loss: 1.5498, attack_loss: 0.0492, label_acc: 0.5073
[799]: fg_loss: 0.8028, e_total_loss: 1.7912, e_dis_loss: 0.5829, d_total_loss: 0.0214, d_dis_loss: 1.5821, attack_loss: 0.0536, label_acc: 0.5572
[899]: fg_loss: 0.7655, e_total_loss: 1.7472, e_dis_loss: 0.7183, d_total_loss: 0.0219, d_dis_loss: 1.5122, attack_loss: 0.0450, label_acc: 0.6130
[999]: fg_loss: 0.7264, e_total_loss: 1.7224, e_dis_loss: 0.6009, d_total_loss: 0.0197, d_dis_loss: 1.5291, attack_loss: 0.0428, label_acc: 0.6491
[1099]: fg_loss: 0.6562, e_total_loss: 1.6723, e_dis_loss: 0.5529, d_total_loss: 0.0194, d_dis_loss: 1.5673, attack_loss: 0.0363, label_acc: 0.6904
[1199]: fg_loss: 0.6345, e_total_loss: 1.6695, e_dis_loss: 0.7042, d_total_loss: 0.0199, d_dis_loss: 1.5620, attack_loss: 0.0347, label_acc: 0.7085
[1299]: fg_loss: 0.5959, e_total_loss: 1.6454, e_dis_loss: 0.7453, d_total_loss: 0.0193, d_dis_loss: 1.5175, attack_loss: 0.0397, label_acc: 0.7266
[1399]: fg_loss: 0.5764, e_total_loss: 1.6209, e_dis_loss: 0.7095, d_total_loss: 0.0207, d_dis_loss: 1.5393, attack_loss: 0.0331, label_acc: 0.7369
[1499]: fg_loss: 0.5286, e_total_loss: 1.6425, e_dis_loss: 0.6109, d_total_loss: 0.0178, d_dis_loss: 1.5364, attack_loss: 0.0354, label_acc: 0.7445
[1599]: fg_loss: 0.4899, e_total_loss: 1.5858, e_dis_loss: 0.6845, d_total_loss: 0.0185, d_dis_loss: 1.5583, attack_loss: 0.0319, label_acc: 0.7741
[1699]: fg_loss: 0.4807, e_total_loss: 1.5920, e_dis_loss: 0.6984, d_total_loss: 0.0177, d_dis_loss: 1.5643, attack_loss: 0.0318, label_acc: 0.7718
[1799]: fg_loss: 0.4259, e_total_loss: 1.5890, e_dis_loss: 0.5401, d_total_loss: 0.0171, d_dis_loss: 1.5460, attack_loss: 0.0302, label_acc: 0.8039
[1899]: fg_loss: 0.4149, e_total_loss: 1.5847, e_dis_loss: 0.4973, d_total_loss: 0.0169, d_dis_loss: 1.5001, attack_loss: 0.0302, label_acc: 0.8120
