Start experiments on cifar10 at level=4 with {'e_lr': 0.001, 'e_dis_lr': 2e-05, 'lambda1': 0.02, 'd_lr': 0.0005, 'd_dis_lr': 5e-09, 'lambda2': 1e-05, 'hs_lr': 0.001, 'flip_rate': 0.2}
Start running.
[99]: fg_loss: 1.7757, e_total_loss: 2.3157, e_dis_loss: 0.3035, d_total_loss: 0.0264, d_dis_loss: 1.4360, attack_loss: 0.0860, label_acc: 0.0952
[199]: fg_loss: 1.4279, e_total_loss: 2.1426, e_dis_loss: 0.1939, d_total_loss: 0.0220, d_dis_loss: 1.4921, attack_loss: 0.1110, label_acc: 0.0938
[299]: fg_loss: 1.2595, e_total_loss: 2.0636, e_dis_loss: 0.3262, d_total_loss: 0.0224, d_dis_loss: 1.4449, attack_loss: 0.0913, label_acc: 0.0917
[399]: fg_loss: 1.1270, e_total_loss: 2.0396, e_dis_loss: 0.3045, d_total_loss: 0.0245, d_dis_loss: 1.4668, attack_loss: 0.0843, label_acc: 0.1193
[499]: fg_loss: 1.0380, e_total_loss: 1.9978, e_dis_loss: 0.2921, d_total_loss: 0.0248, d_dis_loss: 1.4827, attack_loss: 0.0907, label_acc: 0.1175
[599]: fg_loss: 0.9600, e_total_loss: 1.9733, e_dis_loss: 0.2925, d_total_loss: 0.0231, d_dis_loss: 1.4468, attack_loss: 0.0751, label_acc: 0.1179
[699]: fg_loss: 0.9054, e_total_loss: 1.9220, e_dis_loss: 0.3366, d_total_loss: 0.0223, d_dis_loss: 1.4663, attack_loss: 0.0664, label_acc: 0.1235
[799]: fg_loss: 0.8291, e_total_loss: 1.9151, e_dis_loss: 0.3697, d_total_loss: 0.0216, d_dis_loss: 1.4374, attack_loss: 0.0635, label_acc: 0.1284
[899]: fg_loss: 0.7800, e_total_loss: 1.9230, e_dis_loss: 0.4325, d_total_loss: 0.0238, d_dis_loss: 1.4255, attack_loss: 0.0618, label_acc: 0.1424
[999]: fg_loss: 0.7480, e_total_loss: 1.9283, e_dis_loss: 0.3732, d_total_loss: 0.0195, d_dis_loss: 1.4714, attack_loss: 0.0574, label_acc: 0.1409
[1099]: fg_loss: 0.6845, e_total_loss: 1.8838, e_dis_loss: 0.3264, d_total_loss: 0.0213, d_dis_loss: 1.4463, attack_loss: 0.0586, label_acc: 0.1680
[1199]: fg_loss: 0.6607, e_total_loss: 1.8836, e_dis_loss: 0.3275, d_total_loss: 0.0196, d_dis_loss: 1.4508, attack_loss: 0.0555, label_acc: 0.1939
[1299]: fg_loss: 0.6115, e_total_loss: 1.9047, e_dis_loss: 0.3642, d_total_loss: 0.0210, d_dis_loss: 1.4742, attack_loss: 0.0557, label_acc: 0.2039
[1399]: fg_loss: 0.5903, e_total_loss: 1.8874, e_dis_loss: 0.2805, d_total_loss: 0.0197, d_dis_loss: 1.4723, attack_loss: 0.0543, label_acc: 0.2484
[1499]: fg_loss: 0.5559, e_total_loss: 1.8773, e_dis_loss: 0.3016, d_total_loss: 0.0191, d_dis_loss: 1.4647, attack_loss: 0.0548, label_acc: 0.2528
[1599]: fg_loss: 0.5178, e_total_loss: 1.8658, e_dis_loss: 0.2630, d_total_loss: 0.0212, d_dis_loss: 1.4612, attack_loss: 0.0454, label_acc: 0.2995
[1699]: fg_loss: 0.4979, e_total_loss: 1.8608, e_dis_loss: 0.2942, d_total_loss: 0.0205, d_dis_loss: 1.4376, attack_loss: 0.0446, label_acc: 0.3505
[1799]: fg_loss: 0.4616, e_total_loss: 1.8083, e_dis_loss: 0.3362, d_total_loss: 0.0193, d_dis_loss: 1.4722, attack_loss: 0.0404, label_acc: 0.4304
[1899]: fg_loss: 0.4312, e_total_loss: 1.7978, e_dis_loss: 0.4180, d_total_loss: 0.0182, d_dis_loss: 1.4353, attack_loss: 0.0339, label_acc: 0.5673
[1999]: fg_loss: 0.4114, e_total_loss: 1.6915, e_dis_loss: 0.5053, d_total_loss: 0.0182, d_dis_loss: 1.4344, attack_loss: 0.0334, label_acc: 0.7277
