Start usl/plainnet experiments on cifar10 at l4 with {'e_lr': 0.001, 'd_lr': 0.0005, 'hs_lr': 0.001, 'lambda1': 0.04, 'lambda2': 1e-05, 'flip_rate': 0.1, 'e_dis_lr': 4e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 1.8445, e_total_loss: 2.2503, e_dis_loss: 1.0198, d_total_loss: 0.0539, d_dis_loss: 1.4104, attack_loss: 0.0750, label_acc: 0.1270
[199]: fg_loss: 1.5366, e_total_loss: 2.1138, e_dis_loss: 1.0066, d_total_loss: 0.0414, d_dis_loss: 1.4368, attack_loss: 0.0737, label_acc: 0.1354
[299]: fg_loss: 1.3824, e_total_loss: 2.1227, e_dis_loss: 0.8407, d_total_loss: 0.0513, d_dis_loss: 1.4086, attack_loss: 0.0689, label_acc: 0.1395
[399]: fg_loss: 1.2450, e_total_loss: 2.1053, e_dis_loss: 0.6212, d_total_loss: 0.0497, d_dis_loss: 1.4365, attack_loss: 0.0654, label_acc: 0.1915
[499]: fg_loss: 1.1662, e_total_loss: 2.1020, e_dis_loss: 0.4494, d_total_loss: 0.0477, d_dis_loss: 1.4215, attack_loss: 0.0704, label_acc: 0.1992
[599]: fg_loss: 1.0900, e_total_loss: 2.0814, e_dis_loss: 0.4733, d_total_loss: 0.0500, d_dis_loss: 1.4176, attack_loss: 0.0672, label_acc: 0.1972
[699]: fg_loss: 1.0082, e_total_loss: 2.0818, e_dis_loss: 0.3915, d_total_loss: 0.0534, d_dis_loss: 1.4354, attack_loss: 0.0611, label_acc: 0.2620
[799]: fg_loss: 0.9477, e_total_loss: 2.0454, e_dis_loss: 0.4079, d_total_loss: 0.0508, d_dis_loss: 1.4332, attack_loss: 0.0594, label_acc: 0.2989
[899]: fg_loss: 0.8867, e_total_loss: 2.0641, e_dis_loss: 0.2859, d_total_loss: 0.0482, d_dis_loss: 1.4401, attack_loss: 0.0585, label_acc: 0.3423
[999]: fg_loss: 0.8607, e_total_loss: 2.0474, e_dis_loss: 0.2860, d_total_loss: 0.0494, d_dis_loss: 1.4390, attack_loss: 0.0567, label_acc: 0.4188
[1099]: fg_loss: 0.7790, e_total_loss: 1.9423, e_dis_loss: 0.2826, d_total_loss: 0.0473, d_dis_loss: 1.4339, attack_loss: 0.0547, label_acc: 0.5180
