Start usl/plainnet experiments on cifar10 at l5 with {'e_lr': 0.001, 'd_lr': 0.0005, 'hs_lr': 0.001, 'lambda1': 0.04, 'lambda2': 1e-05, 'flip_rate': 0.1, 'e_dis_lr': 4e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 1.8218, e_total_loss: 2.3501, e_dis_loss: 0.9800, d_total_loss: 0.0527, d_dis_loss: 1.5507, attack_loss: 0.0868, label_acc: 0.0857
[199]: fg_loss: 1.5167, e_total_loss: 2.1880, e_dis_loss: 1.2125, d_total_loss: 0.0583, d_dis_loss: 1.5721, attack_loss: 0.0735, label_acc: 0.1103
[299]: fg_loss: 1.3709, e_total_loss: 2.1428, e_dis_loss: 0.7112, d_total_loss: 0.0583, d_dis_loss: 1.5167, attack_loss: 0.0664, label_acc: 0.1103
[399]: fg_loss: 1.2396, e_total_loss: 2.1153, e_dis_loss: 0.5983, d_total_loss: 0.0590, d_dis_loss: 1.5446, attack_loss: 0.0601, label_acc: 0.1429
[499]: fg_loss: 1.1572, e_total_loss: 2.1535, e_dis_loss: 0.5239, d_total_loss: 0.0581, d_dis_loss: 1.5131, attack_loss: 0.0699, label_acc: 0.1588
[599]: fg_loss: 1.0808, e_total_loss: 2.0811, e_dis_loss: 0.5349, d_total_loss: 0.0566, d_dis_loss: 1.5290, attack_loss: 0.0714, label_acc: 0.1276
[699]: fg_loss: 1.0198, e_total_loss: 2.0654, e_dis_loss: 0.4503, d_total_loss: 0.0548, d_dis_loss: 1.5133, attack_loss: 0.0769, label_acc: 0.0755
[799]: fg_loss: 0.9614, e_total_loss: 2.0444, e_dis_loss: 0.4091, d_total_loss: 0.0543, d_dis_loss: 1.5186, attack_loss: 0.0780, label_acc: 0.0898
[899]: fg_loss: 0.9208, e_total_loss: 2.0155, e_dis_loss: 0.4156, d_total_loss: 0.0522, d_dis_loss: 1.5031, attack_loss: 0.0784, label_acc: 0.1041
[999]: fg_loss: 0.8766, e_total_loss: 2.0081, e_dis_loss: 0.3018, d_total_loss: 0.0511, d_dis_loss: 1.4642, attack_loss: 0.0792, label_acc: 0.1171
[1099]: fg_loss: 0.8037, e_total_loss: 1.9916, e_dis_loss: 0.2889, d_total_loss: 0.0499, d_dis_loss: 1.4792, attack_loss: 0.0806, label_acc: 0.1380
[1199]: fg_loss: 0.7969, e_total_loss: 1.9840, e_dis_loss: 0.3014, d_total_loss: 0.0463, d_dis_loss: 1.4706, attack_loss: 0.0831, label_acc: 0.1852
[1299]: fg_loss: 0.7614, e_total_loss: 1.9924, e_dis_loss: 0.2330, d_total_loss: 0.0464, d_dis_loss: 1.5067, attack_loss: 0.0758, label_acc: 0.2080
[1399]: fg_loss: 0.7297, e_total_loss: 1.9658, e_dis_loss: 0.2295, d_total_loss: 0.0468, d_dis_loss: 1.5012, attack_loss: 0.0731, label_acc: 0.2766
[1499]: fg_loss: 0.6996, e_total_loss: 1.8886, e_dis_loss: 0.2303, d_total_loss: 0.0458, d_dis_loss: 1.4908, attack_loss: 0.0707, label_acc: 0.3570
[1599]: fg_loss: 0.6529, e_total_loss: 1.8286, e_dis_loss: 0.2551, d_total_loss: 0.0454, d_dis_loss: 1.4713, attack_loss: 0.0628, label_acc: 0.4988
[1699]: fg_loss: 0.6490, e_total_loss: 1.7381, e_dis_loss: 0.3492, d_total_loss: 0.0451, d_dis_loss: 1.4417, attack_loss: 0.0547, label_acc: 0.6574
[1799]: fg_loss: 0.6073, e_total_loss: 1.6737, e_dis_loss: 0.3332, d_total_loss: 0.0438, d_dis_loss: 1.4426, attack_loss: 0.0503, label_acc: 0.7319
[1899]: fg_loss: 0.5944, e_total_loss: 1.6292, e_dis_loss: 0.4552, d_total_loss: 0.0444, d_dis_loss: 1.4587, attack_loss: 0.0485, label_acc: 0.7531
[1999]: fg_loss: 0.5665, e_total_loss: 1.5922, e_dis_loss: 0.3569, d_total_loss: 0.0438, d_dis_loss: 1.4629, attack_loss: 0.0478, label_acc: 0.7841
[2099]: fg_loss: 0.5441, e_total_loss: 1.5895, e_dis_loss: 0.3582, d_total_loss: 0.0440, d_dis_loss: 1.4596, attack_loss: 0.0462, label_acc: 0.7798
[2199]: fg_loss: 0.5214, e_total_loss: 1.5320, e_dis_loss: 0.3142, d_total_loss: 0.0433, d_dis_loss: 1.4732, attack_loss: 0.0436, label_acc: 0.7970
[2299]: fg_loss: 0.5013, e_total_loss: 1.4728, e_dis_loss: 0.3807, d_total_loss: 0.0429, d_dis_loss: 1.4431, attack_loss: 0.0431, label_acc: 0.8055
[2399]: fg_loss: 0.4718, e_total_loss: 1.5026, e_dis_loss: 0.3451, d_total_loss: 0.0432, d_dis_loss: 1.4646, attack_loss: 0.0427, label_acc: 0.8184
[2499]: fg_loss: 0.4511, e_total_loss: 1.4952, e_dis_loss: 0.2897, d_total_loss: 0.0428, d_dis_loss: 1.4639, attack_loss: 0.0414, label_acc: 0.8259
[2599]: fg_loss: 0.4338, e_total_loss: 1.5378, e_dis_loss: 0.3111, d_total_loss: 0.0433, d_dis_loss: 1.4573, attack_loss: 0.0410, label_acc: 0.8203
[2699]: fg_loss: 0.4160, e_total_loss: 1.4772, e_dis_loss: 0.2995, d_total_loss: 0.0416, d_dis_loss: 1.4568, attack_loss: 0.0394, label_acc: 0.8277
[2799]: fg_loss: 0.4065, e_total_loss: 1.4217, e_dis_loss: 0.3989, d_total_loss: 0.0394, d_dis_loss: 1.4488, attack_loss: 0.0400, label_acc: 0.8470
[2899]: fg_loss: 0.3870, e_total_loss: 1.4757, e_dis_loss: 0.2677, d_total_loss: 0.0406, d_dis_loss: 1.4411, attack_loss: 0.0393, label_acc: 0.8409
[2999]: fg_loss: 0.3654, e_total_loss: 1.4389, e_dis_loss: 0.3245, d_total_loss: 0.0382, d_dis_loss: 1.4597, attack_loss: 0.0372, label_acc: 0.8543
[3099]: fg_loss: 0.3487, e_total_loss: 1.4257, e_dis_loss: 0.3255, d_total_loss: 0.0367, d_dis_loss: 1.4464, attack_loss: 0.0365, label_acc: 0.8626
[3199]: fg_loss: 0.3390, e_total_loss: 1.4421, e_dis_loss: 0.3178, d_total_loss: 0.0393, d_dis_loss: 1.4594, attack_loss: 0.0377, label_acc: 0.8622
[3299]: fg_loss: 0.3218, e_total_loss: 1.4504, e_dis_loss: 0.2886, d_total_loss: 0.0380, d_dis_loss: 1.4717, attack_loss: 0.0393, label_acc: 0.8723
[3399]: fg_loss: 0.3097, e_total_loss: 1.4009, e_dis_loss: 0.2829, d_total_loss: 0.0365, d_dis_loss: 1.4608, attack_loss: 0.0365, label_acc: 0.8714
[3499]: fg_loss: 0.2943, e_total_loss: 1.4016, e_dis_loss: 0.2685, d_total_loss: 0.0354, d_dis_loss: 1.4646, attack_loss: 0.0379, label_acc: 0.8809
[3599]: fg_loss: 0.2805, e_total_loss: 1.4143, e_dis_loss: 0.2841, d_total_loss: 0.0360, d_dis_loss: 1.4699, attack_loss: 0.0359, label_acc: 0.8899
[3699]: fg_loss: 0.2795, e_total_loss: 1.4554, e_dis_loss: 0.2874, d_total_loss: 0.0370, d_dis_loss: 1.4603, attack_loss: 0.0375, label_acc: 0.8760
[3799]: fg_loss: 0.2545, e_total_loss: 1.4092, e_dis_loss: 0.3447, d_total_loss: 0.0340, d_dis_loss: 1.4882, attack_loss: 0.0350, label_acc: 0.8917
[3899]: fg_loss: 0.2467, e_total_loss: 1.4388, e_dis_loss: 0.2719, d_total_loss: 0.0336, d_dis_loss: 1.4582, attack_loss: 0.0342, label_acc: 0.8876
[3999]: fg_loss: 0.2352, e_total_loss: 1.4120, e_dis_loss: 0.2880, d_total_loss: 0.0346, d_dis_loss: 1.4526, attack_loss: 0.0348, label_acc: 0.8962
[4099]: fg_loss: 0.2205, e_total_loss: 1.4084, e_dis_loss: 0.2618, d_total_loss: 0.0348, d_dis_loss: 1.4604, attack_loss: 0.0365, label_acc: 0.9105
[4199]: fg_loss: 0.2084, e_total_loss: 1.3961, e_dis_loss: 0.3005, d_total_loss: 0.0361, d_dis_loss: 1.4611, attack_loss: 0.0384, label_acc: 0.9010
[4299]: fg_loss: 0.2083, e_total_loss: 1.4057, e_dis_loss: 0.2848, d_total_loss: 0.0346, d_dis_loss: 1.4768, attack_loss: 0.0352, label_acc: 0.9074
[4399]: fg_loss: 0.1736, e_total_loss: 1.3793, e_dis_loss: 0.3040, d_total_loss: 0.0327, d_dis_loss: 1.4424, attack_loss: 0.0345, label_acc: 0.9211
[4499]: fg_loss: 0.2102, e_total_loss: 1.3788, e_dis_loss: 0.3068, d_total_loss: 0.0310, d_dis_loss: 1.4730, attack_loss: 0.0342, label_acc: 0.9073
[4599]: fg_loss: 0.1826, e_total_loss: 1.3990, e_dis_loss: 0.3407, d_total_loss: 0.0316, d_dis_loss: 1.4623, attack_loss: 0.0343, label_acc: 0.9088
[4699]: fg_loss: 0.1729, e_total_loss: 1.3678, e_dis_loss: 0.3000, d_total_loss: 0.0315, d_dis_loss: 1.4544, attack_loss: 0.0327, label_acc: 0.9197
[4799]: fg_loss: 0.1829, e_total_loss: 1.3814, e_dis_loss: 0.2964, d_total_loss: 0.0318, d_dis_loss: 1.4738, attack_loss: 0.0338, label_acc: 0.9006
[4899]: fg_loss: 0.1835, e_total_loss: 1.3490, e_dis_loss: 0.3280, d_total_loss: 0.0325, d_dis_loss: 1.4648, attack_loss: 0.0362, label_acc: 0.9252
[4999]: fg_loss: 0.1558, e_total_loss: 1.3864, e_dis_loss: 0.3022, d_total_loss: 0.0338, d_dis_loss: 1.4660, attack_loss: 0.0329, label_acc: 0.9309
[5099]: fg_loss: 0.1498, e_total_loss: 1.3453, e_dis_loss: 0.3233, d_total_loss: 0.0313, d_dis_loss: 1.4509, attack_loss: 0.0339, label_acc: 0.9371
[5199]: fg_loss: 0.1507, e_total_loss: 1.3365, e_dis_loss: 0.2882, d_total_loss: 0.0320, d_dis_loss: 1.4668, attack_loss: 0.0324, label_acc: 0.9349
[5299]: fg_loss: 0.1449, e_total_loss: 1.3240, e_dis_loss: 0.2843, d_total_loss: 0.0293, d_dis_loss: 1.4664, attack_loss: 0.0337, label_acc: 0.9392
[5399]: fg_loss: 0.1464, e_total_loss: 1.3391, e_dis_loss: 0.2479, d_total_loss: 0.0308, d_dis_loss: 1.4780, attack_loss: 0.0334, label_acc: 0.9364
[5499]: fg_loss: 0.1438, e_total_loss: 1.3755, e_dis_loss: 0.3213, d_total_loss: 0.0300, d_dis_loss: 1.4752, attack_loss: 0.0318, label_acc: 0.9354
