Start usl/plainnet experiments on cifar10 at l4 with {'e_lr': 0.001, 'd_lr': 0.0005, 'hs_lr': 0.001, 'lambda1': 0.04, 'lambda2': 1e-05, 'flip_rate': 0.1, 'e_dis_lr': 4e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 1.8900, e_total_loss: 2.3212, e_dis_loss: 1.1381, d_total_loss: 0.0550, d_dis_loss: 1.5896, attack_loss: 0.0883, label_acc: 0.0659
[199]: fg_loss: 1.5157, e_total_loss: 2.1721, e_dis_loss: 0.9748, d_total_loss: 0.0464, d_dis_loss: 1.6687, attack_loss: 0.0788, label_acc: 0.0315
[299]: fg_loss: 1.3674, e_total_loss: 2.1605, e_dis_loss: 0.7959, d_total_loss: 0.0424, d_dis_loss: 1.6222, attack_loss: 0.0647, label_acc: 0.0262
[399]: fg_loss: 1.2376, e_total_loss: 2.1553, e_dis_loss: 0.4825, d_total_loss: 0.0539, d_dis_loss: 1.6047, attack_loss: 0.0588, label_acc: 0.0208
[499]: fg_loss: 1.1484, e_total_loss: 2.1256, e_dis_loss: 0.4036, d_total_loss: 0.0495, d_dis_loss: 1.5887, attack_loss: 0.0823, label_acc: 0.0156
[599]: fg_loss: 1.0600, e_total_loss: 2.0896, e_dis_loss: 0.4059, d_total_loss: 0.0473, d_dis_loss: 1.5066, attack_loss: 0.1011, label_acc: 0.0120
[699]: fg_loss: 1.0050, e_total_loss: 2.1039, e_dis_loss: 0.2991, d_total_loss: 0.0559, d_dis_loss: 1.5486, attack_loss: 0.0771, label_acc: 0.0081
[799]: fg_loss: 0.9240, e_total_loss: 2.1267, e_dis_loss: 0.2038, d_total_loss: 0.0503, d_dis_loss: 1.5310, attack_loss: 0.0858, label_acc: 0.0120
[899]: fg_loss: 0.8840, e_total_loss: 2.0819, e_dis_loss: 0.2016, d_total_loss: 0.0470, d_dis_loss: 1.5631, attack_loss: 0.0978, label_acc: 0.0136
[999]: fg_loss: 0.8531, e_total_loss: 2.1416, e_dis_loss: 0.1792, d_total_loss: 0.0437, d_dis_loss: 1.5543, attack_loss: 0.0994, label_acc: 0.0130
[1099]: fg_loss: 0.7717, e_total_loss: 2.1011, e_dis_loss: 0.1554, d_total_loss: 0.0440, d_dis_loss: 1.4971, attack_loss: 0.1059, label_acc: 0.0103
[1199]: fg_loss: 0.7550, e_total_loss: 2.1498, e_dis_loss: 0.1535, d_total_loss: 0.0482, d_dis_loss: 1.5087, attack_loss: 0.0980, label_acc: 0.0132
[1299]: fg_loss: 0.7174, e_total_loss: 2.1410, e_dis_loss: 0.2176, d_total_loss: 0.0419, d_dis_loss: 1.5145, attack_loss: 0.1089, label_acc: 0.0150
[1399]: fg_loss: 0.6945, e_total_loss: 2.1558, e_dis_loss: 0.1809, d_total_loss: 0.0398, d_dis_loss: 1.5250, attack_loss: 0.1045, label_acc: 0.0148
[1499]: fg_loss: 0.6418, e_total_loss: 2.1328, e_dis_loss: 0.1410, d_total_loss: 0.0373, d_dis_loss: 1.4927, attack_loss: 0.1127, label_acc: 0.0201
[1599]: fg_loss: 0.6144, e_total_loss: 2.1333, e_dis_loss: 0.2024, d_total_loss: 0.0389, d_dis_loss: 1.5266, attack_loss: 0.1183, label_acc: 0.0143
[1699]: fg_loss: 0.6037, e_total_loss: 2.1593, e_dis_loss: 0.1286, d_total_loss: 0.0422, d_dis_loss: 1.5691, attack_loss: 0.1109, label_acc: 0.0130
[1799]: fg_loss: 0.5617, e_total_loss: 2.1434, e_dis_loss: 0.1237, d_total_loss: 0.0359, d_dis_loss: 1.5217, attack_loss: 0.1194, label_acc: 0.0138
[1899]: fg_loss: 0.5431, e_total_loss: 2.1440, e_dis_loss: 0.1492, d_total_loss: 0.0412, d_dis_loss: 1.5348, attack_loss: 0.1092, label_acc: 0.0221
[1999]: fg_loss: 0.5212, e_total_loss: 2.1530, e_dis_loss: 0.1270, d_total_loss: 0.0452, d_dis_loss: 1.5442, attack_loss: 0.1026, label_acc: 0.0262
[2099]: fg_loss: 0.4962, e_total_loss: 2.1418, e_dis_loss: 0.1225, d_total_loss: 0.0403, d_dis_loss: 1.5894, attack_loss: 0.1059, label_acc: 0.0320
[2199]: fg_loss: 0.4783, e_total_loss: 2.1217, e_dis_loss: 0.1385, d_total_loss: 0.0432, d_dis_loss: 1.5289, attack_loss: 0.1022, label_acc: 0.0537
[2299]: fg_loss: 0.4607, e_total_loss: 2.1562, e_dis_loss: 0.1393, d_total_loss: 0.0399, d_dis_loss: 1.5568, attack_loss: 0.1126, label_acc: 0.0560
[2399]: fg_loss: 0.4329, e_total_loss: 2.1256, e_dis_loss: 0.0991, d_total_loss: 0.0402, d_dis_loss: 1.5217, attack_loss: 0.1026, label_acc: 0.0602
[2499]: fg_loss: 0.3973, e_total_loss: 2.1374, e_dis_loss: 0.1387, d_total_loss: 0.0405, d_dis_loss: 1.5021, attack_loss: 0.1067, label_acc: 0.0525
[2599]: fg_loss: 0.4009, e_total_loss: 2.2148, e_dis_loss: 0.1854, d_total_loss: 0.0441, d_dis_loss: 1.5193, attack_loss: 0.1103, label_acc: 0.0648
[2699]: fg_loss: 0.3913, e_total_loss: 2.1812, e_dis_loss: 0.1381, d_total_loss: 0.0459, d_dis_loss: 1.5491, attack_loss: 0.1059, label_acc: 0.0556
[2799]: fg_loss: 0.3441, e_total_loss: 2.1943, e_dis_loss: 0.2289, d_total_loss: 0.0454, d_dis_loss: 1.5989, attack_loss: 0.1062, label_acc: 0.0739
[2899]: fg_loss: 0.3571, e_total_loss: 2.1834, e_dis_loss: 0.1760, d_total_loss: 0.0421, d_dis_loss: 1.5792, attack_loss: 0.1114, label_acc: 0.0865
[2999]: fg_loss: 0.3164, e_total_loss: 2.1503, e_dis_loss: 0.1760, d_total_loss: 0.0446, d_dis_loss: 1.5166, attack_loss: 0.1109, label_acc: 0.0799
[3099]: fg_loss: 0.3308, e_total_loss: 2.1249, e_dis_loss: 0.1389, d_total_loss: 0.0367, d_dis_loss: 1.5234, attack_loss: 0.1194, label_acc: 0.1037
[3199]: fg_loss: 0.2958, e_total_loss: 2.0963, e_dis_loss: 0.1556, d_total_loss: 0.0364, d_dis_loss: 1.5431, attack_loss: 0.1197, label_acc: 0.1084
[3299]: fg_loss: 0.2825, e_total_loss: 2.1471, e_dis_loss: 0.1757, d_total_loss: 0.0362, d_dis_loss: 1.5611, attack_loss: 0.1222, label_acc: 0.1208
[3399]: fg_loss: 0.2690, e_total_loss: 2.1548, e_dis_loss: 0.1931, d_total_loss: 0.0384, d_dis_loss: 1.5397, attack_loss: 0.1213, label_acc: 0.1174
[3499]: fg_loss: 0.2523, e_total_loss: 2.1992, e_dis_loss: 0.1599, d_total_loss: 0.0417, d_dis_loss: 1.5283, attack_loss: 0.1053, label_acc: 0.1436
[3599]: fg_loss: 0.2528, e_total_loss: 2.1671, e_dis_loss: 0.1576, d_total_loss: 0.0409, d_dis_loss: 1.5949, attack_loss: 0.1110, label_acc: 0.1329
[3699]: fg_loss: 0.2307, e_total_loss: 2.1602, e_dis_loss: 0.3071, d_total_loss: 0.0402, d_dis_loss: 1.5593, attack_loss: 0.1086, label_acc: 0.1583
[3799]: fg_loss: 0.2320, e_total_loss: 2.1211, e_dis_loss: 0.2861, d_total_loss: 0.0419, d_dis_loss: 1.5333, attack_loss: 0.1001, label_acc: 0.1762
[3899]: fg_loss: 0.2150, e_total_loss: 2.0602, e_dis_loss: 0.2100, d_total_loss: 0.0437, d_dis_loss: 1.5542, attack_loss: 0.0943, label_acc: 0.2173
[3999]: fg_loss: 0.2088, e_total_loss: 2.0593, e_dis_loss: 0.2245, d_total_loss: 0.0417, d_dis_loss: 1.5490, attack_loss: 0.0835, label_acc: 0.2751
