Start experiments on cifar10 at level=4 with {'e_lr': 0.001, 'e_dis_lr': 2e-05, 'lambda1': 0.02, 'd_lr': 0.0005, 'd_dis_lr': 5e-09, 'lambda2': 1e-05, 'hs_lr': 0.001, 'flip_rate': 0.2}
Start running.
[99]: fg_loss: 1.8009, e_total_loss: 2.3040, e_dis_loss: 0.3966, d_total_loss: 0.0281, d_dis_loss: 1.4954, attack_loss: 0.0663, label_acc: 0.0585
[199]: fg_loss: 1.4387, e_total_loss: 2.1155, e_dis_loss: 0.3014, d_total_loss: 0.0214, d_dis_loss: 1.4938, attack_loss: 0.0699, label_acc: 0.0451
[299]: fg_loss: 1.2889, e_total_loss: 2.0900, e_dis_loss: 0.3512, d_total_loss: 0.0205, d_dis_loss: 1.5034, attack_loss: 0.0715, label_acc: 0.0558
[399]: fg_loss: 1.1430, e_total_loss: 2.0727, e_dis_loss: 0.3669, d_total_loss: 0.0202, d_dis_loss: 1.4814, attack_loss: 0.0654, label_acc: 0.0551
[499]: fg_loss: 1.0597, e_total_loss: 2.0368, e_dis_loss: 0.3085, d_total_loss: 0.0207, d_dis_loss: 1.4835, attack_loss: 0.0655, label_acc: 0.0713
[599]: fg_loss: 0.9770, e_total_loss: 2.0091, e_dis_loss: 0.3354, d_total_loss: 0.0222, d_dis_loss: 1.5263, attack_loss: 0.0609, label_acc: 0.0959
[699]: fg_loss: 0.9213, e_total_loss: 1.9868, e_dis_loss: 0.3937, d_total_loss: 0.0235, d_dis_loss: 1.5529, attack_loss: 0.0553, label_acc: 0.1059
[799]: fg_loss: 0.8573, e_total_loss: 1.9556, e_dis_loss: 0.3865, d_total_loss: 0.0263, d_dis_loss: 1.5555, attack_loss: 0.0678, label_acc: 0.1101
[899]: fg_loss: 0.8043, e_total_loss: 1.9383, e_dis_loss: 0.3261, d_total_loss: 0.0282, d_dis_loss: 1.5827, attack_loss: 0.0788, label_acc: 0.1185
[999]: fg_loss: 0.7736, e_total_loss: 1.9314, e_dis_loss: 0.2848, d_total_loss: 0.0282, d_dis_loss: 1.5577, attack_loss: 0.0757, label_acc: 0.1420
[1099]: fg_loss: 0.6981, e_total_loss: 1.9162, e_dis_loss: 0.2319, d_total_loss: 0.0266, d_dis_loss: 1.5969, attack_loss: 0.0684, label_acc: 0.1829
[1199]: fg_loss: 0.6743, e_total_loss: 1.9254, e_dis_loss: 0.1905, d_total_loss: 0.0264, d_dis_loss: 1.5735, attack_loss: 0.0608, label_acc: 0.2363
[1299]: fg_loss: 0.6392, e_total_loss: 1.8726, e_dis_loss: 0.2087, d_total_loss: 0.0249, d_dis_loss: 1.5804, attack_loss: 0.0655, label_acc: 0.3064
[1399]: fg_loss: 0.6059, e_total_loss: 1.8488, e_dis_loss: 0.2225, d_total_loss: 0.0245, d_dis_loss: 1.5627, attack_loss: 0.0707, label_acc: 0.3821
[1499]: fg_loss: 0.5589, e_total_loss: 1.8366, e_dis_loss: 0.2816, d_total_loss: 0.0236, d_dis_loss: 1.5466, attack_loss: 0.0663, label_acc: 0.4473
[1599]: fg_loss: 0.5231, e_total_loss: 1.8095, e_dis_loss: 0.2517, d_total_loss: 0.0223, d_dis_loss: 1.5863, attack_loss: 0.0596, label_acc: 0.5439
[1699]: fg_loss: 0.4965, e_total_loss: 1.8003, e_dis_loss: 0.2886, d_total_loss: 0.0220, d_dis_loss: 1.5423, attack_loss: 0.0474, label_acc: 0.6173
[1799]: fg_loss: 0.4738, e_total_loss: 1.7410, e_dis_loss: 0.3727, d_total_loss: 0.0214, d_dis_loss: 1.5337, attack_loss: 0.0395, label_acc: 0.7131
[1899]: fg_loss: 0.4334, e_total_loss: 1.6700, e_dis_loss: 0.4126, d_total_loss: 0.0189, d_dis_loss: 1.5110, attack_loss: 0.0275, label_acc: 0.7660
[1999]: fg_loss: 0.4070, e_total_loss: 1.6819, e_dis_loss: 0.3974, d_total_loss: 0.0161, d_dis_loss: 1.5283, attack_loss: 0.0242, label_acc: 0.7873
[2099]: fg_loss: 0.3922, e_total_loss: 1.6783, e_dis_loss: 0.3924, d_total_loss: 0.0162, d_dis_loss: 1.5111, attack_loss: 0.0258, label_acc: 0.7991
[2199]: fg_loss: 0.3499, e_total_loss: 1.6537, e_dis_loss: 0.4001, d_total_loss: 0.0149, d_dis_loss: 1.5072, attack_loss: 0.0233, label_acc: 0.8137
[2299]: fg_loss: 0.3364, e_total_loss: 1.6166, e_dis_loss: 0.4201, d_total_loss: 0.0138, d_dis_loss: 1.5403, attack_loss: 0.0220, label_acc: 0.8198
[2399]: fg_loss: 0.3137, e_total_loss: 1.6040, e_dis_loss: 0.4855, d_total_loss: 0.0145, d_dis_loss: 1.5263, attack_loss: 0.0208, label_acc: 0.8214
[2499]: fg_loss: 0.2918, e_total_loss: 1.6226, e_dis_loss: 0.4338, d_total_loss: 0.0135, d_dis_loss: 1.5197, attack_loss: 0.0195, label_acc: 0.8314
[2599]: fg_loss: 0.2654, e_total_loss: 1.6352, e_dis_loss: 0.4044, d_total_loss: 0.0138, d_dis_loss: 1.5308, attack_loss: 0.0211, label_acc: 0.8410
[2699]: fg_loss: 0.2551, e_total_loss: 1.6164, e_dis_loss: 0.4325, d_total_loss: 0.0132, d_dis_loss: 1.5211, attack_loss: 0.0202, label_acc: 0.8530
[2799]: fg_loss: 0.2441, e_total_loss: 1.6211, e_dis_loss: 0.3821, d_total_loss: 0.0130, d_dis_loss: 1.5265, attack_loss: 0.0177, label_acc: 0.8457
[2899]: fg_loss: 0.2285, e_total_loss: 1.5797, e_dis_loss: 0.4080, d_total_loss: 0.0115, d_dis_loss: 1.5148, attack_loss: 0.0170, label_acc: 0.8666
[2999]: fg_loss: 0.2072, e_total_loss: 1.5802, e_dis_loss: 0.4476, d_total_loss: 0.0111, d_dis_loss: 1.5249, attack_loss: 0.0161, label_acc: 0.8670
[3099]: fg_loss: 0.1921, e_total_loss: 1.5739, e_dis_loss: 0.4437, d_total_loss: 0.0105, d_dis_loss: 1.5178, attack_loss: 0.0159, label_acc: 0.8933
[3199]: fg_loss: 0.1761, e_total_loss: 1.5840, e_dis_loss: 0.4215, d_total_loss: 0.0107, d_dis_loss: 1.5420, attack_loss: 0.0162, label_acc: 0.8983
[3299]: fg_loss: 0.1642, e_total_loss: 1.5610, e_dis_loss: 0.3852, d_total_loss: 0.0097, d_dis_loss: 1.5309, attack_loss: 0.0160, label_acc: 0.9034
[3399]: fg_loss: 0.1560, e_total_loss: 1.5500, e_dis_loss: 0.4222, d_total_loss: 0.0097, d_dis_loss: 1.5127, attack_loss: 0.0158, label_acc: 0.8926
[3499]: fg_loss: 0.1395, e_total_loss: 1.5439, e_dis_loss: 0.4270, d_total_loss: 0.0098, d_dis_loss: 1.5175, attack_loss: 0.0163, label_acc: 0.9092
[3599]: fg_loss: 0.1386, e_total_loss: 1.5448, e_dis_loss: 0.4191, d_total_loss: 0.0095, d_dis_loss: 1.5236, attack_loss: 0.0150, label_acc: 0.9213
[3699]: fg_loss: 0.1496, e_total_loss: 1.5591, e_dis_loss: 0.4439, d_total_loss: 0.0104, d_dis_loss: 1.5340, attack_loss: 0.0147, label_acc: 0.9025
[3799]: fg_loss: 0.1299, e_total_loss: 1.5549, e_dis_loss: 0.3522, d_total_loss: 0.0095, d_dis_loss: 1.5232, attack_loss: 0.0149, label_acc: 0.9164
[3899]: fg_loss: 0.1213, e_total_loss: 1.5341, e_dis_loss: 0.3955, d_total_loss: 0.0095, d_dis_loss: 1.5229, attack_loss: 0.0144, label_acc: 0.9198
[3999]: fg_loss: 0.1124, e_total_loss: 1.5233, e_dis_loss: 0.3896, d_total_loss: 0.0092, d_dis_loss: 1.5137, attack_loss: 0.0154, label_acc: 0.9398
[4099]: fg_loss: 0.1113, e_total_loss: 1.5483, e_dis_loss: 0.4352, d_total_loss: 0.0091, d_dis_loss: 1.5175, attack_loss: 0.0129, label_acc: 0.9154
[4199]: fg_loss: 0.1070, e_total_loss: 1.5020, e_dis_loss: 0.4471, d_total_loss: 0.0082, d_dis_loss: 1.5262, attack_loss: 0.0131, label_acc: 0.9370
[4299]: fg_loss: 0.1007, e_total_loss: 1.5219, e_dis_loss: 0.3938, d_total_loss: 0.0080, d_dis_loss: 1.5108, attack_loss: 0.0130, label_acc: 0.9445
[4399]: fg_loss: 0.1119, e_total_loss: 1.5565, e_dis_loss: 0.3955, d_total_loss: 0.0085, d_dis_loss: 1.5327, attack_loss: 0.0142, label_acc: 0.9177
[4499]: fg_loss: 0.1039, e_total_loss: 1.5186, e_dis_loss: 0.3907, d_total_loss: 0.0082, d_dis_loss: 1.5277, attack_loss: 0.0126, label_acc: 0.9351
[4599]: fg_loss: 0.1099, e_total_loss: 1.5407, e_dis_loss: 0.4120, d_total_loss: 0.0089, d_dis_loss: 1.5174, attack_loss: 0.0130, label_acc: 0.9188
[4699]: fg_loss: 0.1024, e_total_loss: 1.5197, e_dis_loss: 0.4407, d_total_loss: 0.0083, d_dis_loss: 1.5122, attack_loss: 0.0138, label_acc: 0.9285
[4799]: fg_loss: 0.1048, e_total_loss: 1.5323, e_dis_loss: 0.4420, d_total_loss: 0.0088, d_dis_loss: 1.5213, attack_loss: 0.0125, label_acc: 0.9209
[4899]: fg_loss: 0.0915, e_total_loss: 1.5138, e_dis_loss: 0.4259, d_total_loss: 0.0081, d_dis_loss: 1.5196, attack_loss: 0.0120, label_acc: 0.9423
[4999]: fg_loss: 0.1071, e_total_loss: 1.5064, e_dis_loss: 0.4421, d_total_loss: 0.0081, d_dis_loss: 1.5188, attack_loss: 0.0126, label_acc: 0.9237
[5099]: fg_loss: 0.0803, e_total_loss: 1.4841, e_dis_loss: 0.4228, d_total_loss: 0.0086, d_dis_loss: 1.5129, attack_loss: 0.0127, label_acc: 0.9478
[5199]: fg_loss: 0.0910, e_total_loss: 1.5050, e_dis_loss: 0.4264, d_total_loss: 0.0084, d_dis_loss: 1.5185, attack_loss: 0.0112, label_acc: 0.9513
[5299]: fg_loss: 0.0829, e_total_loss: 1.4867, e_dis_loss: 0.4522, d_total_loss: 0.0079, d_dis_loss: 1.5121, attack_loss: 0.0111, label_acc: 0.9462
[5399]: fg_loss: 0.0724, e_total_loss: 1.5067, e_dis_loss: 0.4499, d_total_loss: 0.0085, d_dis_loss: 1.5167, attack_loss: 0.0114, label_acc: 0.9377
[5499]: fg_loss: 0.0649, e_total_loss: 1.5047, e_dis_loss: 0.4340, d_total_loss: 0.0078, d_dis_loss: 1.5098, attack_loss: 0.0114, label_acc: 0.9557
[5599]: fg_loss: 0.0697, e_total_loss: 1.5146, e_dis_loss: 0.4135, d_total_loss: 0.0088, d_dis_loss: 1.5335, attack_loss: 0.0116, label_acc: 0.9516
[5699]: fg_loss: 0.0803, e_total_loss: 1.5088, e_dis_loss: 0.4503, d_total_loss: 0.0080, d_dis_loss: 1.5161, attack_loss: 0.0115, label_acc: 0.9399
[5799]: fg_loss: 0.0776, e_total_loss: 1.4833, e_dis_loss: 0.4614, d_total_loss: 0.0076, d_dis_loss: 1.5206, attack_loss: 0.0113, label_acc: 0.9502
[5899]: fg_loss: 0.0809, e_total_loss: 1.4977, e_dis_loss: 0.4347, d_total_loss: 0.0080, d_dis_loss: 1.5022, attack_loss: 0.0113, label_acc: 0.9483
[5999]: fg_loss: 0.0712, e_total_loss: 1.5040, e_dis_loss: 0.4244, d_total_loss: 0.0074, d_dis_loss: 1.5201, attack_loss: 0.0100, label_acc: 0.9451
[6099]: fg_loss: 0.0799, e_total_loss: 1.4875, e_dis_loss: 0.4470, d_total_loss: 0.0076, d_dis_loss: 1.5270, attack_loss: 0.0109, label_acc: 0.9479
[6199]: fg_loss: 0.0769, e_total_loss: 1.5128, e_dis_loss: 0.4574, d_total_loss: 0.0079, d_dis_loss: 1.5233, attack_loss: 0.0110, label_acc: 0.9467
[6299]: fg_loss: 0.0687, e_total_loss: 1.5035, e_dis_loss: 0.4357, d_total_loss: 0.0070, d_dis_loss: 1.5188, attack_loss: 0.0108, label_acc: 0.9519
[6399]: fg_loss: 0.0628, e_total_loss: 1.4730, e_dis_loss: 0.4529, d_total_loss: 0.0074, d_dis_loss: 1.5004, attack_loss: 0.0105, label_acc: 0.9665
[6499]: fg_loss: 0.0634, e_total_loss: 1.4819, e_dis_loss: 0.4125, d_total_loss: 0.0073, d_dis_loss: 1.5114, attack_loss: 0.0109, label_acc: 0.9641
[6599]: fg_loss: 0.0647, e_total_loss: 1.4807, e_dis_loss: 0.4163, d_total_loss: 0.0071, d_dis_loss: 1.4991, attack_loss: 0.0110, label_acc: 0.9610
[6699]: fg_loss: 0.0724, e_total_loss: 1.4904, e_dis_loss: 0.3755, d_total_loss: 0.0074, d_dis_loss: 1.5115, attack_loss: 0.0114, label_acc: 0.9535
[6799]: fg_loss: 0.0636, e_total_loss: 1.4913, e_dis_loss: 0.4288, d_total_loss: 0.0071, d_dis_loss: 1.5101, attack_loss: 0.0108, label_acc: 0.9657
[6899]: fg_loss: 0.0720, e_total_loss: 1.5110, e_dis_loss: 0.5408, d_total_loss: 0.0069, d_dis_loss: 1.5179, attack_loss: 0.0102, label_acc: 0.9562
[6999]: fg_loss: 0.0651, e_total_loss: 1.4830, e_dis_loss: 0.4193, d_total_loss: 0.0073, d_dis_loss: 1.5094, attack_loss: 0.0104, label_acc: 0.9554
