Start experiments on cifar10 at level=6 with {'e_lr': 0.001, 'e_dis_lr': 2e-05, 'lambda1': 0.02, 'd_lr': 0.0005, 'd_dis_lr': 5e-09, 'lambda2': 1e-05, 'hs_lr': 0.001, 'flip_rate': 0.2}
Start running.
[99]: fg_loss: 1.8931, e_total_loss: 2.2112, e_dis_loss: 0.5205, d_total_loss: 0.0397, d_dis_loss: 1.5139, attack_loss: 0.0847, label_acc: 0.0759
[199]: fg_loss: 1.4933, e_total_loss: 2.0441, e_dis_loss: 0.3925, d_total_loss: 0.0339, d_dis_loss: 1.5169, attack_loss: 0.1038, label_acc: 0.0308
[299]: fg_loss: 1.3135, e_total_loss: 1.9738, e_dis_loss: 0.6275, d_total_loss: 0.0355, d_dis_loss: 1.4881, attack_loss: 0.1156, label_acc: 0.0324
[399]: fg_loss: 1.1441, e_total_loss: 1.9246, e_dis_loss: 0.6928, d_total_loss: 0.0347, d_dis_loss: 1.5009, attack_loss: 0.1112, label_acc: 0.0343
[499]: fg_loss: 1.0551, e_total_loss: 1.8970, e_dis_loss: 0.7168, d_total_loss: 0.0366, d_dis_loss: 1.4930, attack_loss: 0.1026, label_acc: 0.0358
[599]: fg_loss: 0.9625, e_total_loss: 1.9001, e_dis_loss: 0.5979, d_total_loss: 0.0352, d_dis_loss: 1.5277, attack_loss: 0.0946, label_acc: 0.0324
[699]: fg_loss: 0.9058, e_total_loss: 1.8403, e_dis_loss: 0.4073, d_total_loss: 0.0319, d_dis_loss: 1.4991, attack_loss: 0.0841, label_acc: 0.0354
[799]: fg_loss: 0.8299, e_total_loss: 1.8492, e_dis_loss: 0.3682, d_total_loss: 0.0333, d_dis_loss: 1.5323, attack_loss: 0.0908, label_acc: 0.0382
[899]: fg_loss: 0.7825, e_total_loss: 1.8250, e_dis_loss: 0.3802, d_total_loss: 0.0311, d_dis_loss: 1.5055, attack_loss: 0.0860, label_acc: 0.0425
[999]: fg_loss: 0.7449, e_total_loss: 1.8211, e_dis_loss: 0.4035, d_total_loss: 0.0317, d_dis_loss: 1.4455, attack_loss: 0.0892, label_acc: 0.0429
[1099]: fg_loss: 0.6816, e_total_loss: 1.7901, e_dis_loss: 0.3782, d_total_loss: 0.0302, d_dis_loss: 1.4902, attack_loss: 0.0929, label_acc: 0.0442
