Start usl/plainnet experiments on cifar10 at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'hs_lr': 0.001, 'lambda1': 0.04, 'lambda2': 1e-05, 'flip_rate': 0.1, 'e_dis_lr': 4e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 1.8648, e_total_loss: 2.2678, e_dis_loss: 1.7518, d_total_loss: 0.0576, d_dis_loss: 1.5257, attack_loss: 0.0808, label_acc: 0.0573
[199]: fg_loss: 1.5528, e_total_loss: 2.0264, e_dis_loss: 1.3829, d_total_loss: 0.0535, d_dis_loss: 1.5660, attack_loss: 0.0847, label_acc: 0.0757
[299]: fg_loss: 1.4096, e_total_loss: 1.9253, e_dis_loss: 1.1471, d_total_loss: 0.0541, d_dis_loss: 1.5308, attack_loss: 0.0831, label_acc: 0.0705
[399]: fg_loss: 1.2716, e_total_loss: 1.8808, e_dis_loss: 0.9000, d_total_loss: 0.0537, d_dis_loss: 1.5124, attack_loss: 0.0852, label_acc: 0.0681
[499]: fg_loss: 1.1964, e_total_loss: 1.8550, e_dis_loss: 0.7644, d_total_loss: 0.0536, d_dis_loss: 1.4956, attack_loss: 0.0801, label_acc: 0.0559
[599]: fg_loss: 1.1087, e_total_loss: 1.8206, e_dis_loss: 0.6202, d_total_loss: 0.0536, d_dis_loss: 1.5229, attack_loss: 0.0799, label_acc: 0.0522
[699]: fg_loss: 1.0595, e_total_loss: 1.7578, e_dis_loss: 0.6258, d_total_loss: 0.0529, d_dis_loss: 1.5061, attack_loss: 0.0729, label_acc: 0.0529
[799]: fg_loss: 0.9709, e_total_loss: 1.7890, e_dis_loss: 0.4672, d_total_loss: 0.0536, d_dis_loss: 1.5426, attack_loss: 0.0764, label_acc: 0.0526
[899]: fg_loss: 0.9232, e_total_loss: 1.7607, e_dis_loss: 0.5024, d_total_loss: 0.0533, d_dis_loss: 1.5182, attack_loss: 0.0731, label_acc: 0.0473
[999]: fg_loss: 0.8877, e_total_loss: 1.7298, e_dis_loss: 0.4073, d_total_loss: 0.0530, d_dis_loss: 1.5034, attack_loss: 0.0788, label_acc: 0.0448
[1099]: fg_loss: 0.8153, e_total_loss: 1.7063, e_dis_loss: 0.3009, d_total_loss: 0.0535, d_dis_loss: 1.5304, attack_loss: 0.0776, label_acc: 0.0405
[1199]: fg_loss: 0.7915, e_total_loss: 1.6985, e_dis_loss: 0.3543, d_total_loss: 0.0511, d_dis_loss: 1.5133, attack_loss: 0.0750, label_acc: 0.0408
[1299]: fg_loss: 0.7580, e_total_loss: 1.7119, e_dis_loss: 0.3434, d_total_loss: 0.0522, d_dis_loss: 1.5221, attack_loss: 0.0770, label_acc: 0.0440
[1399]: fg_loss: 0.7269, e_total_loss: 1.6832, e_dis_loss: 0.2918, d_total_loss: 0.0541, d_dis_loss: 1.5648, attack_loss: 0.0763, label_acc: 0.0377
[1499]: fg_loss: 0.6987, e_total_loss: 1.6684, e_dis_loss: 0.2614, d_total_loss: 0.0516, d_dis_loss: 1.5239, attack_loss: 0.0749, label_acc: 0.0455
[1599]: fg_loss: 0.6421, e_total_loss: 1.6505, e_dis_loss: 0.2867, d_total_loss: 0.0517, d_dis_loss: 1.5581, attack_loss: 0.0780, label_acc: 0.0450
