Start experiments on cifar10 at level=6 with {'e_lr': 0.001, 'e_dis_lr': 2e-05, 'lambda1': 0.02, 'd_lr': 0.0005, 'd_dis_lr': 5e-09, 'lambda2': 1e-05, 'hs_lr': 0.001, 'flip_rate': 0.2}
Start running.
[99]: fg_loss: 1.6941, e_total_loss: 2.2178, e_dis_loss: 0.4181, d_total_loss: 0.0372, d_dis_loss: 1.5413, attack_loss: 0.0773, label_acc: 0.1731
[199]: fg_loss: 1.3592, e_total_loss: 2.0229, e_dis_loss: 0.5144, d_total_loss: 0.0301, d_dis_loss: 1.4688, attack_loss: 0.0748, label_acc: 0.2444
[299]: fg_loss: 1.2017, e_total_loss: 1.9648, e_dis_loss: 0.7737, d_total_loss: 0.0312, d_dis_loss: 1.5372, attack_loss: 0.0693, label_acc: 0.2876
[399]: fg_loss: 1.0736, e_total_loss: 1.8986, e_dis_loss: 0.7440, d_total_loss: 0.0290, d_dis_loss: 1.5733, attack_loss: 0.0617, label_acc: 0.3666
[499]: fg_loss: 0.9927, e_total_loss: 1.8310, e_dis_loss: 0.8689, d_total_loss: 0.0279, d_dis_loss: 1.4956, attack_loss: 0.0595, label_acc: 0.4334
[599]: fg_loss: 0.9197, e_total_loss: 1.7855, e_dis_loss: 0.7426, d_total_loss: 0.0272, d_dis_loss: 1.5416, attack_loss: 0.0622, label_acc: 0.4808
[699]: fg_loss: 0.8643, e_total_loss: 1.7635, e_dis_loss: 0.7388, d_total_loss: 0.0264, d_dis_loss: 1.6013, attack_loss: 0.0623, label_acc: 0.5591
[799]: fg_loss: 0.7927, e_total_loss: 1.7021, e_dis_loss: 0.7228, d_total_loss: 0.0240, d_dis_loss: 1.5003, attack_loss: 0.0586, label_acc: 0.6155
[899]: fg_loss: 0.7581, e_total_loss: 1.7056, e_dis_loss: 0.7523, d_total_loss: 0.0249, d_dis_loss: 1.6403, attack_loss: 0.0506, label_acc: 0.6431
[999]: fg_loss: 0.7224, e_total_loss: 1.6621, e_dis_loss: 0.6191, d_total_loss: 0.0251, d_dis_loss: 1.5283, attack_loss: 0.0500, label_acc: 0.6714
[1099]: fg_loss: 0.6485, e_total_loss: 1.6210, e_dis_loss: 0.7976, d_total_loss: 0.0222, d_dis_loss: 1.4900, attack_loss: 0.0448, label_acc: 0.7046
[1199]: fg_loss: 0.6394, e_total_loss: 1.6278, e_dis_loss: 0.7106, d_total_loss: 0.0240, d_dis_loss: 1.4981, attack_loss: 0.0453, label_acc: 0.7087
[1299]: fg_loss: 0.5915, e_total_loss: 1.6058, e_dis_loss: 0.6932, d_total_loss: 0.0205, d_dis_loss: 1.5298, attack_loss: 0.0430, label_acc: 0.7352
[1399]: fg_loss: 0.5667, e_total_loss: 1.6197, e_dis_loss: 0.6912, d_total_loss: 0.0206, d_dis_loss: 1.5309, attack_loss: 0.0458, label_acc: 0.7459
[1499]: fg_loss: 0.5247, e_total_loss: 1.6069, e_dis_loss: 0.6000, d_total_loss: 0.0201, d_dis_loss: 1.4909, attack_loss: 0.0382, label_acc: 0.7568
[1599]: fg_loss: 0.4860, e_total_loss: 1.5610, e_dis_loss: 0.5844, d_total_loss: 0.0189, d_dis_loss: 1.5188, attack_loss: 0.0362, label_acc: 0.7866
[1699]: fg_loss: 0.4731, e_total_loss: 1.5648, e_dis_loss: 0.5817, d_total_loss: 0.0190, d_dis_loss: 1.5675, attack_loss: 0.0420, label_acc: 0.7702
[1799]: fg_loss: 0.4073, e_total_loss: 1.5418, e_dis_loss: 0.6063, d_total_loss: 0.0179, d_dis_loss: 1.4566, attack_loss: 0.0335, label_acc: 0.8060
[1899]: fg_loss: 0.4227, e_total_loss: 1.5589, e_dis_loss: 0.6010, d_total_loss: 0.0202, d_dis_loss: 1.5535, attack_loss: 0.0364, label_acc: 0.7998
[1999]: fg_loss: 0.3764, e_total_loss: 1.5780, e_dis_loss: 0.5840, d_total_loss: 0.0177, d_dis_loss: 1.4941, attack_loss: 0.0413, label_acc: 0.8138
[2099]: fg_loss: 0.3585, e_total_loss: 1.5670, e_dis_loss: 0.5175, d_total_loss: 0.0186, d_dis_loss: 1.5070, attack_loss: 0.0316, label_acc: 0.8329
[2199]: fg_loss: 0.3244, e_total_loss: 1.5629, e_dis_loss: 0.4779, d_total_loss: 0.0178, d_dis_loss: 1.5411, attack_loss: 0.0338, label_acc: 0.8378
[2299]: fg_loss: 0.3047, e_total_loss: 1.5351, e_dis_loss: 0.5140, d_total_loss: 0.0185, d_dis_loss: 1.4605, attack_loss: 0.0288, label_acc: 0.8532
[2399]: fg_loss: 0.2990, e_total_loss: 1.5388, e_dis_loss: 0.4665, d_total_loss: 0.0177, d_dis_loss: 1.5556, attack_loss: 0.0316, label_acc: 0.8548
[2499]: fg_loss: 0.2524, e_total_loss: 1.5124, e_dis_loss: 0.5214, d_total_loss: 0.0171, d_dis_loss: 1.4298, attack_loss: 0.0301, label_acc: 0.8662
[2599]: fg_loss: 0.2419, e_total_loss: 1.5111, e_dis_loss: 0.4338, d_total_loss: 0.0177, d_dis_loss: 1.5600, attack_loss: 0.0309, label_acc: 0.8765
[2699]: fg_loss: 0.2281, e_total_loss: 1.5369, e_dis_loss: 0.4618, d_total_loss: 0.0169, d_dis_loss: 1.5009, attack_loss: 0.0295, label_acc: 0.8728
[2799]: fg_loss: 0.2190, e_total_loss: 1.5282, e_dis_loss: 0.4539, d_total_loss: 0.0186, d_dis_loss: 1.5180, attack_loss: 0.0310, label_acc: 0.8749
[2899]: fg_loss: 0.2146, e_total_loss: 1.5023, e_dis_loss: 0.5831, d_total_loss: 0.0172, d_dis_loss: 1.5147, attack_loss: 0.0327, label_acc: 0.8775
[2999]: fg_loss: 0.1920, e_total_loss: 1.5175, e_dis_loss: 0.5493, d_total_loss: 0.0170, d_dis_loss: 1.5135, attack_loss: 0.0300, label_acc: 0.8834
[3099]: fg_loss: 0.1927, e_total_loss: 1.5089, e_dis_loss: 0.5024, d_total_loss: 0.0164, d_dis_loss: 1.5338, attack_loss: 0.0299, label_acc: 0.8844
