Start usl/plainnet experiments on cifar10 at l6 with {'e_lr': 0.001, 'd_lr': 0.0005, 'hs_lr': 0.001, 'lambda1': 0.04, 'lambda2': 1e-05, 'flip_rate': 0.1, 'e_dis_lr': 4e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 1.8728, e_total_loss: 2.2695, e_dis_loss: 1.3280, d_total_loss: 0.0553, d_dis_loss: 1.4583, attack_loss: 0.0652, label_acc: 0.1930
[199]: fg_loss: 1.5797, e_total_loss: 2.0818, e_dis_loss: 1.1213, d_total_loss: 0.0570, d_dis_loss: 1.4985, attack_loss: 0.0571, label_acc: 0.2123
[299]: fg_loss: 1.4166, e_total_loss: 2.0674, e_dis_loss: 0.9974, d_total_loss: 0.0556, d_dis_loss: 1.4814, attack_loss: 0.0586, label_acc: 0.1840
[399]: fg_loss: 1.2928, e_total_loss: 2.0603, e_dis_loss: 0.5532, d_total_loss: 0.0563, d_dis_loss: 1.4633, attack_loss: 0.0596, label_acc: 0.2199
[499]: fg_loss: 1.2085, e_total_loss: 2.0170, e_dis_loss: 0.7198, d_total_loss: 0.0541, d_dis_loss: 1.4804, attack_loss: 0.0539, label_acc: 0.2966
[599]: fg_loss: 1.1298, e_total_loss: 1.9884, e_dis_loss: 0.6378, d_total_loss: 0.0541, d_dis_loss: 1.4974, attack_loss: 0.0545, label_acc: 0.4139
[699]: fg_loss: 1.0814, e_total_loss: 1.8987, e_dis_loss: 0.5043, d_total_loss: 0.0531, d_dis_loss: 1.4929, attack_loss: 0.0536, label_acc: 0.4938
[799]: fg_loss: 1.0079, e_total_loss: 1.8536, e_dis_loss: 0.5112, d_total_loss: 0.0493, d_dis_loss: 1.4845, attack_loss: 0.0519, label_acc: 0.5644
[899]: fg_loss: 0.9629, e_total_loss: 1.7709, e_dis_loss: 0.5420, d_total_loss: 0.0510, d_dis_loss: 1.4646, attack_loss: 0.0522, label_acc: 0.5977
[999]: fg_loss: 0.9155, e_total_loss: 1.7549, e_dis_loss: 0.4994, d_total_loss: 0.0490, d_dis_loss: 1.5086, attack_loss: 0.0521, label_acc: 0.6179
[1099]: fg_loss: 0.8376, e_total_loss: 1.7175, e_dis_loss: 0.5184, d_total_loss: 0.0498, d_dis_loss: 1.4548, attack_loss: 0.0532, label_acc: 0.6504
[1199]: fg_loss: 0.8388, e_total_loss: 1.6825, e_dis_loss: 0.4116, d_total_loss: 0.0470, d_dis_loss: 1.4544, attack_loss: 0.0509, label_acc: 0.6613
[1299]: fg_loss: 0.7815, e_total_loss: 1.6265, e_dis_loss: 0.4323, d_total_loss: 0.0479, d_dis_loss: 1.4528, attack_loss: 0.0498, label_acc: 0.6882
[1399]: fg_loss: 0.7577, e_total_loss: 1.6208, e_dis_loss: 0.4256, d_total_loss: 0.0469, d_dis_loss: 1.4633, attack_loss: 0.0497, label_acc: 0.7034
[1499]: fg_loss: 0.7111, e_total_loss: 1.5973, e_dis_loss: 0.4132, d_total_loss: 0.0474, d_dis_loss: 1.4776, attack_loss: 0.0485, label_acc: 0.7201
[1599]: fg_loss: 0.6771, e_total_loss: 1.5582, e_dis_loss: 0.3616, d_total_loss: 0.0461, d_dis_loss: 1.4705, attack_loss: 0.0490, label_acc: 0.7359
[1699]: fg_loss: 0.6679, e_total_loss: 1.5057, e_dis_loss: 0.3621, d_total_loss: 0.0456, d_dis_loss: 1.4557, attack_loss: 0.0461, label_acc: 0.7503
[1799]: fg_loss: 0.6169, e_total_loss: 1.5015, e_dis_loss: 0.4019, d_total_loss: 0.0456, d_dis_loss: 1.4784, attack_loss: 0.0470, label_acc: 0.7666
[1899]: fg_loss: 0.6217, e_total_loss: 1.4845, e_dis_loss: 0.4280, d_total_loss: 0.0455, d_dis_loss: 1.4588, attack_loss: 0.0465, label_acc: 0.7705
[1999]: fg_loss: 0.5661, e_total_loss: 1.5058, e_dis_loss: 0.4208, d_total_loss: 0.0445, d_dis_loss: 1.4708, attack_loss: 0.0448, label_acc: 0.7831
[2099]: fg_loss: 0.5632, e_total_loss: 1.4634, e_dis_loss: 0.4435, d_total_loss: 0.0457, d_dis_loss: 1.4612, attack_loss: 0.0462, label_acc: 0.7903
[2199]: fg_loss: 0.5268, e_total_loss: 1.4353, e_dis_loss: 0.3769, d_total_loss: 0.0454, d_dis_loss: 1.4717, attack_loss: 0.0444, label_acc: 0.8105
[2299]: fg_loss: 0.5090, e_total_loss: 1.4296, e_dis_loss: 0.3361, d_total_loss: 0.0437, d_dis_loss: 1.4936, attack_loss: 0.0444, label_acc: 0.8137
[2399]: fg_loss: 0.5131, e_total_loss: 1.4224, e_dis_loss: 0.4043, d_total_loss: 0.0419, d_dis_loss: 1.4722, attack_loss: 0.0437, label_acc: 0.8102
[2499]: fg_loss: 0.4425, e_total_loss: 1.4437, e_dis_loss: 0.3469, d_total_loss: 0.0412, d_dis_loss: 1.4919, attack_loss: 0.0454, label_acc: 0.8373
[2599]: fg_loss: 0.4482, e_total_loss: 1.4270, e_dis_loss: 0.3068, d_total_loss: 0.0417, d_dis_loss: 1.4740, attack_loss: 0.0426, label_acc: 0.8336
[2699]: fg_loss: 0.4421, e_total_loss: 1.3981, e_dis_loss: 0.3104, d_total_loss: 0.0393, d_dis_loss: 1.4788, attack_loss: 0.0432, label_acc: 0.8371
[2799]: fg_loss: 0.4179, e_total_loss: 1.3862, e_dis_loss: 0.3087, d_total_loss: 0.0399, d_dis_loss: 1.4834, attack_loss: 0.0423, label_acc: 0.8407
[2899]: fg_loss: 0.4142, e_total_loss: 1.4192, e_dis_loss: 0.3444, d_total_loss: 0.0390, d_dis_loss: 1.4652, attack_loss: 0.0413, label_acc: 0.8445
[2999]: fg_loss: 0.3798, e_total_loss: 1.4138, e_dis_loss: 0.3670, d_total_loss: 0.0402, d_dis_loss: 1.4618, attack_loss: 0.0411, label_acc: 0.8539
[3099]: fg_loss: 0.3751, e_total_loss: 1.4180, e_dis_loss: 0.3468, d_total_loss: 0.0408, d_dis_loss: 1.4649, attack_loss: 0.0402, label_acc: 0.8627
