Start experiments on cifar10 at level=5 with {'e_lr': 0.001, 'e_dis_lr': 2e-05, 'lambda1': 0.02, 'd_lr': 0.0005, 'd_dis_lr': 5e-09, 'lambda2': 1e-05, 'hs_lr': 0.001, 'flip_rate': 0.2}
Start running.
[99]: fg_loss: 1.8106, e_total_loss: 2.2614, e_dis_loss: 0.4440, d_total_loss: 0.0329, d_dis_loss: 1.5112, attack_loss: 0.0735, label_acc: 0.1014
[199]: fg_loss: 1.4083, e_total_loss: 2.1070, e_dis_loss: 0.3624, d_total_loss: 0.0225, d_dis_loss: 1.4564, attack_loss: 0.0926, label_acc: 0.1233
[299]: fg_loss: 1.2648, e_total_loss: 2.0465, e_dis_loss: 0.5107, d_total_loss: 0.0252, d_dis_loss: 1.4194, attack_loss: 0.0933, label_acc: 0.1280
[399]: fg_loss: 1.0923, e_total_loss: 1.9899, e_dis_loss: 0.5837, d_total_loss: 0.0262, d_dis_loss: 1.4828, attack_loss: 0.1156, label_acc: 0.1418
[499]: fg_loss: 1.0246, e_total_loss: 1.9604, e_dis_loss: 0.5089, d_total_loss: 0.0258, d_dis_loss: 1.4663, attack_loss: 0.0918, label_acc: 0.1352
[599]: fg_loss: 0.9368, e_total_loss: 1.9245, e_dis_loss: 0.5168, d_total_loss: 0.0281, d_dis_loss: 1.4551, attack_loss: 0.0806, label_acc: 0.1007
[699]: fg_loss: 0.8642, e_total_loss: 1.8858, e_dis_loss: 0.4016, d_total_loss: 0.0254, d_dis_loss: 1.4279, attack_loss: 0.0749, label_acc: 0.1030
[799]: fg_loss: 0.8096, e_total_loss: 1.8454, e_dis_loss: 0.3620, d_total_loss: 0.0247, d_dis_loss: 1.4466, attack_loss: 0.0785, label_acc: 0.0886
[899]: fg_loss: 0.7524, e_total_loss: 1.8540, e_dis_loss: 0.3643, d_total_loss: 0.0237, d_dis_loss: 1.4821, attack_loss: 0.0639, label_acc: 0.1100
[999]: fg_loss: 0.7055, e_total_loss: 1.8159, e_dis_loss: 0.4525, d_total_loss: 0.0240, d_dis_loss: 1.4698, attack_loss: 0.0526, label_acc: 0.1516
[1099]: fg_loss: 0.6427, e_total_loss: 1.8137, e_dis_loss: 0.3560, d_total_loss: 0.0240, d_dis_loss: 1.4796, attack_loss: 0.0456, label_acc: 0.2173
[1199]: fg_loss: 0.6233, e_total_loss: 1.7917, e_dis_loss: 0.3943, d_total_loss: 0.0227, d_dis_loss: 1.4746, attack_loss: 0.0494, label_acc: 0.2497
[1299]: fg_loss: 0.5883, e_total_loss: 1.7896, e_dis_loss: 0.3715, d_total_loss: 0.0228, d_dis_loss: 1.4396, attack_loss: 0.0452, label_acc: 0.3131
[1399]: fg_loss: 0.5456, e_total_loss: 1.7591, e_dis_loss: 0.3764, d_total_loss: 0.0222, d_dis_loss: 1.4743, attack_loss: 0.0442, label_acc: 0.3970
[1499]: fg_loss: 0.5166, e_total_loss: 1.7769, e_dis_loss: 0.3674, d_total_loss: 0.0229, d_dis_loss: 1.4785, attack_loss: 0.0388, label_acc: 0.4738
[1599]: fg_loss: 0.4840, e_total_loss: 1.7427, e_dis_loss: 0.3970, d_total_loss: 0.0205, d_dis_loss: 1.4557, attack_loss: 0.0334, label_acc: 0.5269
[1699]: fg_loss: 0.4428, e_total_loss: 1.6888, e_dis_loss: 0.3934, d_total_loss: 0.0203, d_dis_loss: 1.4529, attack_loss: 0.0320, label_acc: 0.6534
[1799]: fg_loss: 0.4071, e_total_loss: 1.6640, e_dis_loss: 0.4796, d_total_loss: 0.0187, d_dis_loss: 1.4721, attack_loss: 0.0303, label_acc: 0.7482
