Start experiments on cifar10 at level=4 with {'e_lr': 0.001, 'e_dis_lr': 2e-05, 'lambda1': 0.02, 'd_lr': 0.0005, 'd_dis_lr': 5e-09, 'lambda2': 1e-05, 'hs_lr': 0.001, 'flip_rate': 0.2}
Start running.
[99]: fg_loss: 1.6964, e_total_loss: 2.3027, e_dis_loss: 0.2646, d_total_loss: 0.0304, d_dis_loss: 1.4350, attack_loss: 0.0625, label_acc: 0.1659
[199]: fg_loss: 1.3447, e_total_loss: 2.1675, e_dis_loss: 0.2643, d_total_loss: 0.0193, d_dis_loss: 1.4389, attack_loss: 0.0611, label_acc: 0.1647
[299]: fg_loss: 1.2004, e_total_loss: 2.1544, e_dis_loss: 0.3801, d_total_loss: 0.0217, d_dis_loss: 1.4542, attack_loss: 0.0643, label_acc: 0.1635
[399]: fg_loss: 1.0667, e_total_loss: 2.1214, e_dis_loss: 0.3046, d_total_loss: 0.0239, d_dis_loss: 1.4544, attack_loss: 0.0629, label_acc: 0.1792
[499]: fg_loss: 0.9913, e_total_loss: 2.1306, e_dis_loss: 0.3243, d_total_loss: 0.0267, d_dis_loss: 1.4567, attack_loss: 0.0719, label_acc: 0.1950
[599]: fg_loss: 0.8922, e_total_loss: 2.0873, e_dis_loss: 0.3359, d_total_loss: 0.0233, d_dis_loss: 1.4431, attack_loss: 0.0541, label_acc: 0.2337
[699]: fg_loss: 0.8506, e_total_loss: 2.0455, e_dis_loss: 0.3127, d_total_loss: 0.0250, d_dis_loss: 1.4526, attack_loss: 0.0485, label_acc: 0.2977
[799]: fg_loss: 0.7791, e_total_loss: 2.0097, e_dis_loss: 0.2195, d_total_loss: 0.0268, d_dis_loss: 1.4701, attack_loss: 0.0492, label_acc: 0.3762
[899]: fg_loss: 0.7224, e_total_loss: 1.8978, e_dis_loss: 0.3459, d_total_loss: 0.0256, d_dis_loss: 1.4615, attack_loss: 0.0475, label_acc: 0.4900
[999]: fg_loss: 0.6961, e_total_loss: 1.8447, e_dis_loss: 0.5095, d_total_loss: 0.0235, d_dis_loss: 1.4792, attack_loss: 0.0390, label_acc: 0.5784
[1099]: fg_loss: 0.6154, e_total_loss: 1.8033, e_dis_loss: 0.3663, d_total_loss: 0.0227, d_dis_loss: 1.4852, attack_loss: 0.0368, label_acc: 0.6554
[1199]: fg_loss: 0.6171, e_total_loss: 1.7275, e_dis_loss: 0.4295, d_total_loss: 0.0192, d_dis_loss: 1.4848, attack_loss: 0.0331, label_acc: 0.6667
[1299]: fg_loss: 0.5645, e_total_loss: 1.6890, e_dis_loss: 0.4167, d_total_loss: 0.0210, d_dis_loss: 1.4489, attack_loss: 0.0273, label_acc: 0.7164
[1399]: fg_loss: 0.5346, e_total_loss: 1.7153, e_dis_loss: 0.4775, d_total_loss: 0.0197, d_dis_loss: 1.4709, attack_loss: 0.0273, label_acc: 0.7372
[1499]: fg_loss: 0.5047, e_total_loss: 1.6549, e_dis_loss: 0.5604, d_total_loss: 0.0189, d_dis_loss: 1.4558, attack_loss: 0.0269, label_acc: 0.7534
[1599]: fg_loss: 0.4534, e_total_loss: 1.6609, e_dis_loss: 0.5361, d_total_loss: 0.0175, d_dis_loss: 1.4497, attack_loss: 0.0254, label_acc: 0.7691
[1699]: fg_loss: 0.4548, e_total_loss: 1.6553, e_dis_loss: 0.5103, d_total_loss: 0.0158, d_dis_loss: 1.4499, attack_loss: 0.0225, label_acc: 0.7791
[1799]: fg_loss: 0.3953, e_total_loss: 1.6040, e_dis_loss: 0.5259, d_total_loss: 0.0166, d_dis_loss: 1.4562, attack_loss: 0.0243, label_acc: 0.8068
[1899]: fg_loss: 0.3835, e_total_loss: 1.5992, e_dis_loss: 0.5309, d_total_loss: 0.0154, d_dis_loss: 1.4498, attack_loss: 0.0208, label_acc: 0.7985
[1999]: fg_loss: 0.3501, e_total_loss: 1.6124, e_dis_loss: 0.5769, d_total_loss: 0.0154, d_dis_loss: 1.4259, attack_loss: 0.0211, label_acc: 0.8030
[2099]: fg_loss: 0.3352, e_total_loss: 1.6256, e_dis_loss: 0.5340, d_total_loss: 0.0150, d_dis_loss: 1.4695, attack_loss: 0.0210, label_acc: 0.8145
[2199]: fg_loss: 0.3043, e_total_loss: 1.5862, e_dis_loss: 0.5024, d_total_loss: 0.0127, d_dis_loss: 1.4431, attack_loss: 0.0186, label_acc: 0.8334
[2299]: fg_loss: 0.2788, e_total_loss: 1.5660, e_dis_loss: 0.4977, d_total_loss: 0.0137, d_dis_loss: 1.4406, attack_loss: 0.0203, label_acc: 0.8422
[2399]: fg_loss: 0.2733, e_total_loss: 1.6117, e_dis_loss: 0.5552, d_total_loss: 0.0125, d_dis_loss: 1.4321, attack_loss: 0.0183, label_acc: 0.8223
[2499]: fg_loss: 0.2478, e_total_loss: 1.6062, e_dis_loss: 0.5452, d_total_loss: 0.0137, d_dis_loss: 1.4562, attack_loss: 0.0185, label_acc: 0.8080
[2599]: fg_loss: 0.2247, e_total_loss: 1.5637, e_dis_loss: 0.4710, d_total_loss: 0.0131, d_dis_loss: 1.4648, attack_loss: 0.0191, label_acc: 0.8682
[2699]: fg_loss: 0.2024, e_total_loss: 1.5768, e_dis_loss: 0.4884, d_total_loss: 0.0121, d_dis_loss: 1.4384, attack_loss: 0.0180, label_acc: 0.8570
[2799]: fg_loss: 0.1989, e_total_loss: 1.5303, e_dis_loss: 0.4374, d_total_loss: 0.0120, d_dis_loss: 1.4529, attack_loss: 0.0180, label_acc: 0.8737
[2899]: fg_loss: 0.1838, e_total_loss: 1.5791, e_dis_loss: 0.5374, d_total_loss: 0.0106, d_dis_loss: 1.4617, attack_loss: 0.0185, label_acc: 0.8622
[2999]: fg_loss: 0.1650, e_total_loss: 1.5288, e_dis_loss: 0.5307, d_total_loss: 0.0113, d_dis_loss: 1.4687, attack_loss: 0.0176, label_acc: 0.9060
[3099]: fg_loss: 0.1713, e_total_loss: 1.5526, e_dis_loss: 0.4567, d_total_loss: 0.0113, d_dis_loss: 1.4440, attack_loss: 0.0163, label_acc: 0.8866
[3199]: fg_loss: 0.1536, e_total_loss: 1.5419, e_dis_loss: 0.4255, d_total_loss: 0.0107, d_dis_loss: 1.4702, attack_loss: 0.0166, label_acc: 0.9129
[3299]: fg_loss: 0.1434, e_total_loss: 1.5744, e_dis_loss: 0.4908, d_total_loss: 0.0120, d_dis_loss: 1.4722, attack_loss: 0.0164, label_acc: 0.8720
[3399]: fg_loss: 0.1503, e_total_loss: 1.5491, e_dis_loss: 0.4438, d_total_loss: 0.0100, d_dis_loss: 1.4671, attack_loss: 0.0175, label_acc: 0.8997
[3499]: fg_loss: 0.1333, e_total_loss: 1.5537, e_dis_loss: 0.4018, d_total_loss: 0.0104, d_dis_loss: 1.4739, attack_loss: 0.0143, label_acc: 0.9034
[3599]: fg_loss: 0.1177, e_total_loss: 1.5423, e_dis_loss: 0.4475, d_total_loss: 0.0095, d_dis_loss: 1.4409, attack_loss: 0.0173, label_acc: 0.9062
[3699]: fg_loss: 0.1038, e_total_loss: 1.5334, e_dis_loss: 0.4907, d_total_loss: 0.0111, d_dis_loss: 1.4908, attack_loss: 0.0147, label_acc: 0.9197
[3799]: fg_loss: 0.1092, e_total_loss: 1.5402, e_dis_loss: 0.4706, d_total_loss: 0.0105, d_dis_loss: 1.4556, attack_loss: 0.0163, label_acc: 0.9197
