Start experiments on cifar10 at level=5 with {'e_lr': 0.001, 'e_dis_lr': 2e-05, 'lambda1': 0.02, 'd_lr': 0.0005, 'd_dis_lr': 5e-09, 'lambda2': 1e-05, 'hs_lr': 0.001, 'flip_rate': 0.2}
Start running.
[99]: fg_loss: 1.8151, e_total_loss: 2.4044, e_dis_loss: 0.2729, d_total_loss: 0.0304, d_dis_loss: 1.4526, attack_loss: 0.0831, label_acc: 0.1460
[199]: fg_loss: 1.4350, e_total_loss: 2.1587, e_dis_loss: 0.2893, d_total_loss: 0.0236, d_dis_loss: 1.4376, attack_loss: 0.0810, label_acc: 0.1586
[299]: fg_loss: 1.2554, e_total_loss: 2.0745, e_dis_loss: 0.6137, d_total_loss: 0.0231, d_dis_loss: 1.4802, attack_loss: 0.0685, label_acc: 0.1598
[399]: fg_loss: 1.1033, e_total_loss: 1.9966, e_dis_loss: 0.7165, d_total_loss: 0.0268, d_dis_loss: 1.4414, attack_loss: 0.0730, label_acc: 0.1877
[499]: fg_loss: 1.0319, e_total_loss: 1.9576, e_dis_loss: 0.6897, d_total_loss: 0.0275, d_dis_loss: 1.4412, attack_loss: 0.0636, label_acc: 0.2055
[599]: fg_loss: 0.9452, e_total_loss: 1.8953, e_dis_loss: 0.5896, d_total_loss: 0.0294, d_dis_loss: 1.4744, attack_loss: 0.0593, label_acc: 0.2327
[699]: fg_loss: 0.8832, e_total_loss: 1.8676, e_dis_loss: 0.5463, d_total_loss: 0.0272, d_dis_loss: 1.4265, attack_loss: 0.0582, label_acc: 0.2834
[799]: fg_loss: 0.8218, e_total_loss: 1.8065, e_dis_loss: 0.6229, d_total_loss: 0.0263, d_dis_loss: 1.5170, attack_loss: 0.0535, label_acc: 0.3567
[899]: fg_loss: 0.7710, e_total_loss: 1.7738, e_dis_loss: 0.6763, d_total_loss: 0.0275, d_dis_loss: 1.5205, attack_loss: 0.0465, label_acc: 0.4113
[999]: fg_loss: 0.7302, e_total_loss: 1.7335, e_dis_loss: 0.5759, d_total_loss: 0.0248, d_dis_loss: 1.5228, attack_loss: 0.0416, label_acc: 0.4730
[1099]: fg_loss: 0.6634, e_total_loss: 1.7053, e_dis_loss: 0.5195, d_total_loss: 0.0243, d_dis_loss: 1.5173, attack_loss: 0.0398, label_acc: 0.5249
[1199]: fg_loss: 0.6521, e_total_loss: 1.6953, e_dis_loss: 0.5737, d_total_loss: 0.0258, d_dis_loss: 1.4642, attack_loss: 0.0401, label_acc: 0.5454
[1299]: fg_loss: 0.5975, e_total_loss: 1.6618, e_dis_loss: 0.5467, d_total_loss: 0.0225, d_dis_loss: 1.4654, attack_loss: 0.0401, label_acc: 0.5951
[1399]: fg_loss: 0.5941, e_total_loss: 1.6664, e_dis_loss: 0.5453, d_total_loss: 0.0242, d_dis_loss: 1.4696, attack_loss: 0.0394, label_acc: 0.6150
[1499]: fg_loss: 0.5436, e_total_loss: 1.6146, e_dis_loss: 0.5728, d_total_loss: 0.0231, d_dis_loss: 1.4389, attack_loss: 0.0378, label_acc: 0.6716
[1599]: fg_loss: 0.5106, e_total_loss: 1.5950, e_dis_loss: 0.5748, d_total_loss: 0.0227, d_dis_loss: 1.3945, attack_loss: 0.0445, label_acc: 0.7203
[1699]: fg_loss: 0.4885, e_total_loss: 1.5875, e_dis_loss: 0.5772, d_total_loss: 0.0208, d_dis_loss: 1.4987, attack_loss: 0.0360, label_acc: 0.7651
[1799]: fg_loss: 0.4433, e_total_loss: 1.5728, e_dis_loss: 0.6024, d_total_loss: 0.0212, d_dis_loss: 1.4245, attack_loss: 0.0358, label_acc: 0.7990
[1899]: fg_loss: 0.4442, e_total_loss: 1.5776, e_dis_loss: 0.5554, d_total_loss: 0.0201, d_dis_loss: 1.4667, attack_loss: 0.0331, label_acc: 0.7934
[1999]: fg_loss: 0.3890, e_total_loss: 1.5562, e_dis_loss: 0.5821, d_total_loss: 0.0191, d_dis_loss: 1.4856, attack_loss: 0.0328, label_acc: 0.8241
[2099]: fg_loss: 0.3999, e_total_loss: 1.5401, e_dis_loss: 0.6210, d_total_loss: 0.0193, d_dis_loss: 1.4929, attack_loss: 0.0319, label_acc: 0.8255
[2199]: fg_loss: 0.3520, e_total_loss: 1.5263, e_dis_loss: 0.5644, d_total_loss: 0.0170, d_dis_loss: 1.4944, attack_loss: 0.0319, label_acc: 0.8404
[2299]: fg_loss: 0.3345, e_total_loss: 1.5179, e_dis_loss: 0.4961, d_total_loss: 0.0178, d_dis_loss: 1.4697, attack_loss: 0.0312, label_acc: 0.8495
[2399]: fg_loss: 0.3196, e_total_loss: 1.5298, e_dis_loss: 0.4938, d_total_loss: 0.0170, d_dis_loss: 1.4731, attack_loss: 0.0284, label_acc: 0.8396
[2499]: fg_loss: 0.2868, e_total_loss: 1.5512, e_dis_loss: 0.4572, d_total_loss: 0.0165, d_dis_loss: 1.4847, attack_loss: 0.0248, label_acc: 0.8523
[2599]: fg_loss: 0.2842, e_total_loss: 1.5117, e_dis_loss: 0.4837, d_total_loss: 0.0172, d_dis_loss: 1.4644, attack_loss: 0.0256, label_acc: 0.8702
[2699]: fg_loss: 0.2449, e_total_loss: 1.5080, e_dis_loss: 0.4689, d_total_loss: 0.0160, d_dis_loss: 1.4246, attack_loss: 0.0258, label_acc: 0.8725
[2799]: fg_loss: 0.2364, e_total_loss: 1.4942, e_dis_loss: 0.5010, d_total_loss: 0.0161, d_dis_loss: 1.4597, attack_loss: 0.0253, label_acc: 0.8931
[2899]: fg_loss: 0.2207, e_total_loss: 1.5316, e_dis_loss: 0.5377, d_total_loss: 0.0167, d_dis_loss: 1.4358, attack_loss: 0.0265, label_acc: 0.8890
[2999]: fg_loss: 0.2005, e_total_loss: 1.5036, e_dis_loss: 0.5394, d_total_loss: 0.0152, d_dis_loss: 1.4613, attack_loss: 0.0230, label_acc: 0.8989
[3099]: fg_loss: 0.1992, e_total_loss: 1.4794, e_dis_loss: 0.4713, d_total_loss: 0.0171, d_dis_loss: 1.4550, attack_loss: 0.0238, label_acc: 0.9062
[3199]: fg_loss: 0.1773, e_total_loss: 1.4605, e_dis_loss: 0.4807, d_total_loss: 0.0153, d_dis_loss: 1.4655, attack_loss: 0.0223, label_acc: 0.9152
[3299]: fg_loss: 0.1807, e_total_loss: 1.4992, e_dis_loss: 0.5093, d_total_loss: 0.0153, d_dis_loss: 1.4433, attack_loss: 0.0238, label_acc: 0.9073
