Start usl/plainnet experiments on cifar10 at l6 with {'e_lr': 0.001, 'd_lr': 0.0005, 'hs_lr': 0.001, 'lambda1': 0.04, 'lambda2': 1e-05, 'flip_rate': 0.1, 'e_dis_lr': 4e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 1.8555, e_total_loss: 2.2950, e_dis_loss: 0.8744, d_total_loss: 0.0607, d_dis_loss: 1.5292, attack_loss: 0.0689, label_acc: 0.0499
[199]: fg_loss: 1.5613, e_total_loss: 2.1516, e_dis_loss: 0.8007, d_total_loss: 0.0588, d_dis_loss: 1.5092, attack_loss: 0.0696, label_acc: 0.0380
[299]: fg_loss: 1.4382, e_total_loss: 2.0675, e_dis_loss: 0.6543, d_total_loss: 0.0555, d_dis_loss: 1.4811, attack_loss: 0.0738, label_acc: 0.0346
[399]: fg_loss: 1.3171, e_total_loss: 2.0216, e_dis_loss: 0.6058, d_total_loss: 0.0557, d_dis_loss: 1.4749, attack_loss: 0.0802, label_acc: 0.0280
[499]: fg_loss: 1.2378, e_total_loss: 2.0172, e_dis_loss: 0.3427, d_total_loss: 0.0494, d_dis_loss: 1.4558, attack_loss: 0.0853, label_acc: 0.0296
[599]: fg_loss: 1.1459, e_total_loss: 1.9347, e_dis_loss: 0.3848, d_total_loss: 0.0483, d_dis_loss: 1.4704, attack_loss: 0.0997, label_acc: 0.0230
[699]: fg_loss: 1.0953, e_total_loss: 1.9396, e_dis_loss: 0.2818, d_total_loss: 0.0513, d_dis_loss: 1.4740, attack_loss: 0.0811, label_acc: 0.0244
[799]: fg_loss: 1.0003, e_total_loss: 1.9252, e_dis_loss: 0.2747, d_total_loss: 0.0517, d_dis_loss: 1.4618, attack_loss: 0.0829, label_acc: 0.0207
[899]: fg_loss: 0.9583, e_total_loss: 1.9194, e_dis_loss: 0.3105, d_total_loss: 0.0504, d_dis_loss: 1.4659, attack_loss: 0.0832, label_acc: 0.0227
[999]: fg_loss: 0.9088, e_total_loss: 1.9211, e_dis_loss: 0.2652, d_total_loss: 0.0485, d_dis_loss: 1.4376, attack_loss: 0.0866, label_acc: 0.0295
[1099]: fg_loss: 0.8421, e_total_loss: 1.9105, e_dis_loss: 0.2151, d_total_loss: 0.0500, d_dis_loss: 1.4533, attack_loss: 0.0939, label_acc: 0.0301
[1199]: fg_loss: 0.8109, e_total_loss: 1.9035, e_dis_loss: 0.2012, d_total_loss: 0.0490, d_dis_loss: 1.4636, attack_loss: 0.0856, label_acc: 0.0341
[1299]: fg_loss: 0.7811, e_total_loss: 1.9417, e_dis_loss: 0.2278, d_total_loss: 0.0482, d_dis_loss: 1.4914, attack_loss: 0.0862, label_acc: 0.0316
[1399]: fg_loss: 0.7425, e_total_loss: 1.9373, e_dis_loss: 0.1886, d_total_loss: 0.0497, d_dis_loss: 1.4839, attack_loss: 0.0877, label_acc: 0.0276
[1499]: fg_loss: 0.7050, e_total_loss: 1.8863, e_dis_loss: 0.1156, d_total_loss: 0.0497, d_dis_loss: 1.4385, attack_loss: 0.0844, label_acc: 0.0273
[1599]: fg_loss: 0.6686, e_total_loss: 1.8910, e_dis_loss: 0.1318, d_total_loss: 0.0473, d_dis_loss: 1.4555, attack_loss: 0.0912, label_acc: 0.0257
[1699]: fg_loss: 0.6531, e_total_loss: 1.9098, e_dis_loss: 0.1497, d_total_loss: 0.0461, d_dis_loss: 1.4822, attack_loss: 0.0937, label_acc: 0.0262
[1799]: fg_loss: 0.6128, e_total_loss: 1.8915, e_dis_loss: 0.1607, d_total_loss: 0.0481, d_dis_loss: 1.4768, attack_loss: 0.0939, label_acc: 0.0542
[1899]: fg_loss: 0.5911, e_total_loss: 1.8913, e_dis_loss: 0.1591, d_total_loss: 0.0485, d_dis_loss: 1.4587, attack_loss: 0.0889, label_acc: 0.0463
[1999]: fg_loss: 0.5637, e_total_loss: 1.9181, e_dis_loss: 0.1876, d_total_loss: 0.0496, d_dis_loss: 1.4648, attack_loss: 0.0833, label_acc: 0.0512
[2099]: fg_loss: 0.5461, e_total_loss: 1.9360, e_dis_loss: 0.1494, d_total_loss: 0.0491, d_dis_loss: 1.4615, attack_loss: 0.0829, label_acc: 0.0635
[2199]: fg_loss: 0.5136, e_total_loss: 1.9028, e_dis_loss: 0.1396, d_total_loss: 0.0475, d_dis_loss: 1.4421, attack_loss: 0.0821, label_acc: 0.0584
[2299]: fg_loss: 0.4930, e_total_loss: 1.8550, e_dis_loss: 0.1672, d_total_loss: 0.0491, d_dis_loss: 1.4448, attack_loss: 0.0827, label_acc: 0.0588
[2399]: fg_loss: 0.4893, e_total_loss: 1.8819, e_dis_loss: 0.1581, d_total_loss: 0.0490, d_dis_loss: 1.4626, attack_loss: 0.0815, label_acc: 0.0560
[2499]: fg_loss: 0.4472, e_total_loss: 1.8863, e_dis_loss: 0.1534, d_total_loss: 0.0515, d_dis_loss: 1.4555, attack_loss: 0.0773, label_acc: 0.0752
[2599]: fg_loss: 0.4352, e_total_loss: 1.8499, e_dis_loss: 0.1172, d_total_loss: 0.0506, d_dis_loss: 1.4411, attack_loss: 0.0809, label_acc: 0.0796
[2699]: fg_loss: 0.4133, e_total_loss: 1.8877, e_dis_loss: 0.1236, d_total_loss: 0.0474, d_dis_loss: 1.4638, attack_loss: 0.0871, label_acc: 0.0865
[2799]: fg_loss: 0.3968, e_total_loss: 1.8760, e_dis_loss: 0.1388, d_total_loss: 0.0490, d_dis_loss: 1.4622, attack_loss: 0.0829, label_acc: 0.1042
[2899]: fg_loss: 0.3777, e_total_loss: 1.8916, e_dis_loss: 0.1812, d_total_loss: 0.0481, d_dis_loss: 1.4527, attack_loss: 0.0845, label_acc: 0.1019
[2999]: fg_loss: 0.3488, e_total_loss: 1.8669, e_dis_loss: 0.1323, d_total_loss: 0.0492, d_dis_loss: 1.4522, attack_loss: 0.0855, label_acc: 0.1294
[3099]: fg_loss: 0.3552, e_total_loss: 1.8174, e_dis_loss: 0.1518, d_total_loss: 0.0475, d_dis_loss: 1.4605, attack_loss: 0.0850, label_acc: 0.1518
[3199]: fg_loss: 0.3083, e_total_loss: 1.8405, e_dis_loss: 0.1528, d_total_loss: 0.0479, d_dis_loss: 1.4498, attack_loss: 0.0897, label_acc: 0.1621
[3299]: fg_loss: 0.3200, e_total_loss: 1.8490, e_dis_loss: 0.1737, d_total_loss: 0.0476, d_dis_loss: 1.4186, attack_loss: 0.0826, label_acc: 0.1668
[3399]: fg_loss: 0.3091, e_total_loss: 1.8385, e_dis_loss: 0.1238, d_total_loss: 0.0486, d_dis_loss: 1.4505, attack_loss: 0.0859, label_acc: 0.1877
[3499]: fg_loss: 0.2656, e_total_loss: 1.8317, e_dis_loss: 0.1467, d_total_loss: 0.0476, d_dis_loss: 1.4359, attack_loss: 0.0877, label_acc: 0.1795
[3599]: fg_loss: 0.2796, e_total_loss: 1.8454, e_dis_loss: 0.1523, d_total_loss: 0.0475, d_dis_loss: 1.4387, attack_loss: 0.0815, label_acc: 0.1947
[3699]: fg_loss: 0.2494, e_total_loss: 1.8022, e_dis_loss: 0.1330, d_total_loss: 0.0476, d_dis_loss: 1.4504, attack_loss: 0.0839, label_acc: 0.2041
[3799]: fg_loss: 0.2419, e_total_loss: 1.8009, e_dis_loss: 0.1192, d_total_loss: 0.0463, d_dis_loss: 1.4359, attack_loss: 0.0868, label_acc: 0.2134
