Start vsl/resnet experiments on stl10 at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 1.8608, e_total_loss: 2.0809, e_dis_loss: 0.3166, d_total_loss: 0.0267, d_dis_loss: 1.5446, attack_loss: 0.0706
[199]: fg_loss: 1.6510, e_total_loss: 1.7848, e_dis_loss: 0.1370, d_total_loss: 0.0192, d_dis_loss: 1.5198, attack_loss: 0.0740
[299]: fg_loss: 1.5622, e_total_loss: 1.7316, e_dis_loss: 0.1878, d_total_loss: 0.0239, d_dis_loss: 1.5112, attack_loss: 0.0551
[399]: fg_loss: 1.4967, e_total_loss: 1.6469, e_dis_loss: 0.3067, d_total_loss: 0.0249, d_dis_loss: 1.5176, attack_loss: 0.0519
[499]: fg_loss: 1.4164, e_total_loss: 1.6199, e_dis_loss: 0.3471, d_total_loss: 0.0259, d_dis_loss: 1.5632, attack_loss: 0.0463
[599]: fg_loss: 1.3649, e_total_loss: 1.5421, e_dis_loss: 0.3786, d_total_loss: 0.0256, d_dis_loss: 1.5229, attack_loss: 0.0524
[699]: fg_loss: 1.2680, e_total_loss: 1.5061, e_dis_loss: 0.3871, d_total_loss: 0.0274, d_dis_loss: 1.5316, attack_loss: 0.0434
[799]: fg_loss: 1.2507, e_total_loss: 1.4400, e_dis_loss: 0.3120, d_total_loss: 0.0240, d_dis_loss: 1.5149, attack_loss: 0.0448
[899]: fg_loss: 1.1703, e_total_loss: 1.3862, e_dis_loss: 0.3447, d_total_loss: 0.0269, d_dis_loss: 1.5188, attack_loss: 0.0409
[999]: fg_loss: 1.1541, e_total_loss: 1.3382, e_dis_loss: 0.3591, d_total_loss: 0.0271, d_dis_loss: 1.5124, attack_loss: 0.0397
[1099]: fg_loss: 1.0985, e_total_loss: 1.3115, e_dis_loss: 0.3404, d_total_loss: 0.0256, d_dis_loss: 1.5038, attack_loss: 0.0380
[1199]: fg_loss: 1.1021, e_total_loss: 1.2830, e_dis_loss: 0.3237, d_total_loss: 0.0245, d_dis_loss: 1.5097, attack_loss: 0.0415
[1299]: fg_loss: 1.0566, e_total_loss: 1.2778, e_dis_loss: 0.4144, d_total_loss: 0.0267, d_dis_loss: 1.5271, attack_loss: 0.0425
[1399]: fg_loss: 1.0352, e_total_loss: 1.2272, e_dis_loss: 0.3192, d_total_loss: 0.0232, d_dis_loss: 1.4995, attack_loss: 0.0417
[1499]: fg_loss: 0.9744, e_total_loss: 1.2393, e_dis_loss: 0.4218, d_total_loss: 0.0237, d_dis_loss: 1.4729, attack_loss: 0.0368
[1599]: fg_loss: 0.9939, e_total_loss: 1.1802, e_dis_loss: 0.4317, d_total_loss: 0.0231, d_dis_loss: 1.4758, attack_loss: 0.0387
[1699]: fg_loss: 0.9220, e_total_loss: 1.1714, e_dis_loss: 0.4984, d_total_loss: 0.0228, d_dis_loss: 1.4918, attack_loss: 0.0386
[1799]: fg_loss: 0.9161, e_total_loss: 1.1706, e_dis_loss: 0.4718, d_total_loss: 0.0220, d_dis_loss: 1.4867, attack_loss: 0.0389
[1899]: fg_loss: 0.8804, e_total_loss: 1.1022, e_dis_loss: 0.4833, d_total_loss: 0.0249, d_dis_loss: 1.4960, attack_loss: 0.0394
[1999]: fg_loss: 0.8760, e_total_loss: 1.1495, e_dis_loss: 0.5316, d_total_loss: 0.0234, d_dis_loss: 1.5085, attack_loss: 0.0378
[2099]: fg_loss: 0.8070, e_total_loss: 1.1193, e_dis_loss: 0.4903, d_total_loss: 0.0243, d_dis_loss: 1.4704, attack_loss: 0.0376
[2199]: fg_loss: 0.8283, e_total_loss: 1.0644, e_dis_loss: 0.4137, d_total_loss: 0.0232, d_dis_loss: 1.4956, attack_loss: 0.0388
[2299]: fg_loss: 0.7641, e_total_loss: 1.0244, e_dis_loss: 0.5249, d_total_loss: 0.0240, d_dis_loss: 1.4810, attack_loss: 0.0380
[2399]: fg_loss: 0.7514, e_total_loss: 1.0182, e_dis_loss: 0.4297, d_total_loss: 0.0245, d_dis_loss: 1.4713, attack_loss: 0.0363
[2499]: fg_loss: 0.7475, e_total_loss: 0.9986, e_dis_loss: 0.5733, d_total_loss: 0.0227, d_dis_loss: 1.5057, attack_loss: 0.0366
[2599]: fg_loss: 0.7092, e_total_loss: 0.9899, e_dis_loss: 0.4975, d_total_loss: 0.0231, d_dis_loss: 1.5330, attack_loss: 0.0389
[2699]: fg_loss: 0.7109, e_total_loss: 0.9859, e_dis_loss: 0.4285, d_total_loss: 0.0225, d_dis_loss: 1.4659, attack_loss: 0.0368
[2799]: fg_loss: 0.6758, e_total_loss: 0.9406, e_dis_loss: 0.4471, d_total_loss: 0.0225, d_dis_loss: 1.4830, attack_loss: 0.0400
[2899]: fg_loss: 0.6239, e_total_loss: 0.9256, e_dis_loss: 0.4278, d_total_loss: 0.0233, d_dis_loss: 1.5103, attack_loss: 0.0362
[2999]: fg_loss: 0.6542, e_total_loss: 0.9243, e_dis_loss: 0.5113, d_total_loss: 0.0223, d_dis_loss: 1.4786, attack_loss: 0.0364
