Start vsl/resnet experiments on stl10 at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 1.9062, e_total_loss: 1.9406, e_dis_loss: 1.0908, d_total_loss: 0.0507, d_dis_loss: 1.4476, attack_loss: 0.0733
[199]: fg_loss: 1.6709, e_total_loss: 1.7504, e_dis_loss: 0.6348, d_total_loss: 0.0382, d_dis_loss: 1.4608, attack_loss: 0.0690
[299]: fg_loss: 1.5883, e_total_loss: 1.6829, e_dis_loss: 0.6811, d_total_loss: 0.0403, d_dis_loss: 1.4507, attack_loss: 0.0610
[399]: fg_loss: 1.5244, e_total_loss: 1.5979, e_dis_loss: 0.7771, d_total_loss: 0.0413, d_dis_loss: 1.4417, attack_loss: 0.0682
[499]: fg_loss: 1.4524, e_total_loss: 1.5753, e_dis_loss: 0.6753, d_total_loss: 0.0391, d_dis_loss: 1.4559, attack_loss: 0.0636
[599]: fg_loss: 1.4019, e_total_loss: 1.4966, e_dis_loss: 0.6447, d_total_loss: 0.0403, d_dis_loss: 1.4661, attack_loss: 0.0590
[699]: fg_loss: 1.3182, e_total_loss: 1.4591, e_dis_loss: 0.5892, d_total_loss: 0.0399, d_dis_loss: 1.4805, attack_loss: 0.0587
[799]: fg_loss: 1.2936, e_total_loss: 1.3754, e_dis_loss: 0.6291, d_total_loss: 0.0420, d_dis_loss: 1.4497, attack_loss: 0.0579
[899]: fg_loss: 1.2195, e_total_loss: 1.3629, e_dis_loss: 0.6471, d_total_loss: 0.0421, d_dis_loss: 1.4629, attack_loss: 0.0584
[999]: fg_loss: 1.2120, e_total_loss: 1.2940, e_dis_loss: 0.5640, d_total_loss: 0.0406, d_dis_loss: 1.4694, attack_loss: 0.0592
[1099]: fg_loss: 1.1700, e_total_loss: 1.2925, e_dis_loss: 0.5599, d_total_loss: 0.0390, d_dis_loss: 1.4677, attack_loss: 0.0596
[1199]: fg_loss: 1.1887, e_total_loss: 1.2729, e_dis_loss: 0.4974, d_total_loss: 0.0375, d_dis_loss: 1.4588, attack_loss: 0.0571
[1299]: fg_loss: 1.1284, e_total_loss: 1.2617, e_dis_loss: 0.5085, d_total_loss: 0.0384, d_dis_loss: 1.4571, attack_loss: 0.0582
[1399]: fg_loss: 1.1250, e_total_loss: 1.2142, e_dis_loss: 0.4665, d_total_loss: 0.0375, d_dis_loss: 1.4627, attack_loss: 0.0565
[1499]: fg_loss: 1.0795, e_total_loss: 1.2475, e_dis_loss: 0.3995, d_total_loss: 0.0404, d_dis_loss: 1.4826, attack_loss: 0.0552
[1599]: fg_loss: 1.0812, e_total_loss: 1.1882, e_dis_loss: 0.4502, d_total_loss: 0.0394, d_dis_loss: 1.4817, attack_loss: 0.0577
[1699]: fg_loss: 1.0459, e_total_loss: 1.1583, e_dis_loss: 0.4008, d_total_loss: 0.0377, d_dis_loss: 1.4480, attack_loss: 0.0600
[1799]: fg_loss: 1.0217, e_total_loss: 1.1725, e_dis_loss: 0.4113, d_total_loss: 0.0379, d_dis_loss: 1.4821, attack_loss: 0.0589
[1899]: fg_loss: 1.0030, e_total_loss: 1.1179, e_dis_loss: 0.3920, d_total_loss: 0.0375, d_dis_loss: 1.4832, attack_loss: 0.0604
[1999]: fg_loss: 0.9981, e_total_loss: 1.1433, e_dis_loss: 0.3774, d_total_loss: 0.0369, d_dis_loss: 1.4682, attack_loss: 0.0571
[2099]: fg_loss: 0.9788, e_total_loss: 1.1805, e_dis_loss: 0.4104, d_total_loss: 0.0387, d_dis_loss: 1.4613, attack_loss: 0.0587
[2199]: fg_loss: 0.9468, e_total_loss: 1.1110, e_dis_loss: 0.4813, d_total_loss: 0.0376, d_dis_loss: 1.4166, attack_loss: 0.0561
[2299]: fg_loss: 0.9212, e_total_loss: 1.1206, e_dis_loss: 0.5397, d_total_loss: 0.0371, d_dis_loss: 1.4309, attack_loss: 0.0565
[2399]: fg_loss: 0.9043, e_total_loss: 1.1260, e_dis_loss: 0.5716, d_total_loss: 0.0355, d_dis_loss: 1.4517, attack_loss: 0.0567
[2499]: fg_loss: 0.9058, e_total_loss: 1.1029, e_dis_loss: 0.4487, d_total_loss: 0.0352, d_dis_loss: 1.4437, attack_loss: 0.0565
[2599]: fg_loss: 0.8699, e_total_loss: 1.0629, e_dis_loss: 0.4332, d_total_loss: 0.0360, d_dis_loss: 1.4537, attack_loss: 0.0582
[2699]: fg_loss: 0.8655, e_total_loss: 1.0845, e_dis_loss: 0.4010, d_total_loss: 0.0366, d_dis_loss: 1.4451, attack_loss: 0.0575
[2799]: fg_loss: 0.8443, e_total_loss: 1.0512, e_dis_loss: 0.4245, d_total_loss: 0.0348, d_dis_loss: 1.4356, attack_loss: 0.0554
[2899]: fg_loss: 0.8127, e_total_loss: 1.0642, e_dis_loss: 0.3980, d_total_loss: 0.0361, d_dis_loss: 1.4596, attack_loss: 0.0554
[2999]: fg_loss: 0.7977, e_total_loss: 1.0323, e_dis_loss: 0.3699, d_total_loss: 0.0350, d_dis_loss: 1.4206, attack_loss: 0.0565
[3099]: fg_loss: 0.7402, e_total_loss: 1.0284, e_dis_loss: 0.3723, d_total_loss: 0.0355, d_dis_loss: 1.4171, attack_loss: 0.0575
[3199]: fg_loss: 0.7499, e_total_loss: 1.0142, e_dis_loss: 0.3359, d_total_loss: 0.0337, d_dis_loss: 1.4423, attack_loss: 0.0537
[3299]: fg_loss: 0.7194, e_total_loss: 1.0445, e_dis_loss: 0.3314, d_total_loss: 0.0359, d_dis_loss: 1.4229, attack_loss: 0.0599
[3399]: fg_loss: 0.7406, e_total_loss: 0.9844, e_dis_loss: 0.3242, d_total_loss: 0.0342, d_dis_loss: 1.4253, attack_loss: 0.0569
[3499]: fg_loss: 0.6782, e_total_loss: 0.9582, e_dis_loss: 0.2926, d_total_loss: 0.0329, d_dis_loss: 1.4391, attack_loss: 0.0585
[3599]: fg_loss: 0.6551, e_total_loss: 0.9738, e_dis_loss: 0.3052, d_total_loss: 0.0344, d_dis_loss: 1.4396, attack_loss: 0.0543
[3699]: fg_loss: 0.6523, e_total_loss: 0.9712, e_dis_loss: 0.2749, d_total_loss: 0.0336, d_dis_loss: 1.4307, attack_loss: 0.0546
[3799]: fg_loss: 0.6233, e_total_loss: 0.9220, e_dis_loss: 0.2968, d_total_loss: 0.0343, d_dis_loss: 1.4548, attack_loss: 0.0544
[3899]: fg_loss: 0.6040, e_total_loss: 0.9552, e_dis_loss: 0.3028, d_total_loss: 0.0354, d_dis_loss: 1.4424, attack_loss: 0.0543
[3999]: fg_loss: 0.6103, e_total_loss: 0.9862, e_dis_loss: 0.2945, d_total_loss: 0.0344, d_dis_loss: 1.4442, attack_loss: 0.0548
[4099]: fg_loss: 0.6026, e_total_loss: 0.9541, e_dis_loss: 0.3162, d_total_loss: 0.0353, d_dis_loss: 1.4447, attack_loss: 0.0535
[4199]: fg_loss: 0.5733, e_total_loss: 0.9642, e_dis_loss: 0.2262, d_total_loss: 0.0348, d_dis_loss: 1.4274, attack_loss: 0.0520
[4299]: fg_loss: 0.5531, e_total_loss: 0.9125, e_dis_loss: 0.2484, d_total_loss: 0.0342, d_dis_loss: 1.4637, attack_loss: 0.0547
[4399]: fg_loss: 0.4937, e_total_loss: 0.9090, e_dis_loss: 0.2386, d_total_loss: 0.0341, d_dis_loss: 1.4336, attack_loss: 0.0541
[4499]: fg_loss: 0.4907, e_total_loss: 0.8688, e_dis_loss: 0.2673, d_total_loss: 0.0350, d_dis_loss: 1.4461, attack_loss: 0.0532
[4599]: fg_loss: 0.4653, e_total_loss: 0.9455, e_dis_loss: 0.1994, d_total_loss: 0.0343, d_dis_loss: 1.4363, attack_loss: 0.0517
[4699]: fg_loss: 0.4603, e_total_loss: 0.8845, e_dis_loss: 0.1906, d_total_loss: 0.0335, d_dis_loss: 1.4736, attack_loss: 0.0529
[4799]: fg_loss: 0.4357, e_total_loss: 0.8868, e_dis_loss: 0.1613, d_total_loss: 0.0345, d_dis_loss: 1.4312, attack_loss: 0.0528
[4899]: fg_loss: 0.4610, e_total_loss: 0.9089, e_dis_loss: 0.1787, d_total_loss: 0.0338, d_dis_loss: 1.4314, attack_loss: 0.0539
