Start vsl/resnet experiments on stl10 at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 1.8765, e_total_loss: 1.9821, e_dis_loss: 0.9624, d_total_loss: 0.0583, d_dis_loss: 1.4979, attack_loss: 0.0891
[199]: fg_loss: 1.6750, e_total_loss: 1.7416, e_dis_loss: 0.6146, d_total_loss: 0.0440, d_dis_loss: 1.4628, attack_loss: 0.0648
[299]: fg_loss: 1.5988, e_total_loss: 1.6980, e_dis_loss: 0.5899, d_total_loss: 0.0363, d_dis_loss: 1.4583, attack_loss: 0.0560
[399]: fg_loss: 1.5407, e_total_loss: 1.6198, e_dis_loss: 0.5948, d_total_loss: 0.0336, d_dis_loss: 1.4626, attack_loss: 0.0538
[499]: fg_loss: 1.4732, e_total_loss: 1.5955, e_dis_loss: 0.6926, d_total_loss: 0.0336, d_dis_loss: 1.4788, attack_loss: 0.0511
[599]: fg_loss: 1.4349, e_total_loss: 1.5431, e_dis_loss: 0.6732, d_total_loss: 0.0331, d_dis_loss: 1.4832, attack_loss: 0.0465
[699]: fg_loss: 1.3657, e_total_loss: 1.4767, e_dis_loss: 0.5105, d_total_loss: 0.0326, d_dis_loss: 1.4709, attack_loss: 0.0420
[799]: fg_loss: 1.3495, e_total_loss: 1.4193, e_dis_loss: 0.5923, d_total_loss: 0.0316, d_dis_loss: 1.4771, attack_loss: 0.0424
[899]: fg_loss: 1.2866, e_total_loss: 1.3978, e_dis_loss: 0.7028, d_total_loss: 0.0316, d_dis_loss: 1.4623, attack_loss: 0.0412
[999]: fg_loss: 1.2700, e_total_loss: 1.3430, e_dis_loss: 0.5240, d_total_loss: 0.0291, d_dis_loss: 1.4366, attack_loss: 0.0456
[1099]: fg_loss: 1.2075, e_total_loss: 1.3426, e_dis_loss: 0.5585, d_total_loss: 0.0293, d_dis_loss: 1.5005, attack_loss: 0.0426
[1199]: fg_loss: 1.2191, e_total_loss: 1.3122, e_dis_loss: 0.6163, d_total_loss: 0.0294, d_dis_loss: 1.4862, attack_loss: 0.0414
[1299]: fg_loss: 1.1513, e_total_loss: 1.2879, e_dis_loss: 0.5303, d_total_loss: 0.0294, d_dis_loss: 1.4878, attack_loss: 0.0437
[1399]: fg_loss: 1.1639, e_total_loss: 1.2352, e_dis_loss: 0.6784, d_total_loss: 0.0287, d_dis_loss: 1.4933, attack_loss: 0.0431
[1499]: fg_loss: 1.1168, e_total_loss: 1.2519, e_dis_loss: 0.5321, d_total_loss: 0.0279, d_dis_loss: 1.5118, attack_loss: 0.0406
[1599]: fg_loss: 1.1057, e_total_loss: 1.2256, e_dis_loss: 0.5774, d_total_loss: 0.0290, d_dis_loss: 1.5212, attack_loss: 0.0385
[1699]: fg_loss: 1.0689, e_total_loss: 1.2098, e_dis_loss: 0.5595, d_total_loss: 0.0275, d_dis_loss: 1.5180, attack_loss: 0.0406
[1799]: fg_loss: 1.0810, e_total_loss: 1.1999, e_dis_loss: 0.3870, d_total_loss: 0.0282, d_dis_loss: 1.5030, attack_loss: 0.0411
[1899]: fg_loss: 1.0462, e_total_loss: 1.1904, e_dis_loss: 0.4253, d_total_loss: 0.0271, d_dis_loss: 1.4940, attack_loss: 0.0432
[1999]: fg_loss: 1.0517, e_total_loss: 1.2044, e_dis_loss: 0.4503, d_total_loss: 0.0279, d_dis_loss: 1.5197, attack_loss: 0.0417
[2099]: fg_loss: 0.9932, e_total_loss: 1.1978, e_dis_loss: 0.4212, d_total_loss: 0.0278, d_dis_loss: 1.5038, attack_loss: 0.0397
[2199]: fg_loss: 0.9981, e_total_loss: 1.1423, e_dis_loss: 0.5048, d_total_loss: 0.0287, d_dis_loss: 1.4888, attack_loss: 0.0414
[2299]: fg_loss: 0.9701, e_total_loss: 1.1221, e_dis_loss: 0.5116, d_total_loss: 0.0278, d_dis_loss: 1.4715, attack_loss: 0.0418
[2399]: fg_loss: 0.9579, e_total_loss: 1.1271, e_dis_loss: 0.4677, d_total_loss: 0.0285, d_dis_loss: 1.4914, attack_loss: 0.0415
[2499]: fg_loss: 0.9646, e_total_loss: 1.1215, e_dis_loss: 0.5518, d_total_loss: 0.0278, d_dis_loss: 1.4744, attack_loss: 0.0403
[2599]: fg_loss: 0.9357, e_total_loss: 1.1032, e_dis_loss: 0.4248, d_total_loss: 0.0285, d_dis_loss: 1.4935, attack_loss: 0.0393
[2699]: fg_loss: 0.9329, e_total_loss: 1.1213, e_dis_loss: 0.4913, d_total_loss: 0.0289, d_dis_loss: 1.4819, attack_loss: 0.0400
[2799]: fg_loss: 0.8856, e_total_loss: 1.0805, e_dis_loss: 0.4185, d_total_loss: 0.0275, d_dis_loss: 1.4659, attack_loss: 0.0392
[2899]: fg_loss: 0.8683, e_total_loss: 1.1035, e_dis_loss: 0.4920, d_total_loss: 0.0284, d_dis_loss: 1.4991, attack_loss: 0.0404
[2999]: fg_loss: 0.8714, e_total_loss: 1.1093, e_dis_loss: 0.3964, d_total_loss: 0.0271, d_dis_loss: 1.5183, attack_loss: 0.0393
[3099]: fg_loss: 0.8054, e_total_loss: 1.0627, e_dis_loss: 0.3857, d_total_loss: 0.0273, d_dis_loss: 1.5074, attack_loss: 0.0425
[3199]: fg_loss: 0.8357, e_total_loss: 1.0242, e_dis_loss: 0.3507, d_total_loss: 0.0282, d_dis_loss: 1.5046, attack_loss: 0.0395
[3299]: fg_loss: 0.7915, e_total_loss: 1.0553, e_dis_loss: 0.3414, d_total_loss: 0.0280, d_dis_loss: 1.5057, attack_loss: 0.0394
[3399]: fg_loss: 0.8017, e_total_loss: 1.0280, e_dis_loss: 0.3669, d_total_loss: 0.0279, d_dis_loss: 1.4864, attack_loss: 0.0415
[3499]: fg_loss: 0.7406, e_total_loss: 1.0342, e_dis_loss: 0.3380, d_total_loss: 0.0270, d_dis_loss: 1.5097, attack_loss: 0.0400
[3599]: fg_loss: 0.7399, e_total_loss: 1.0499, e_dis_loss: 0.3265, d_total_loss: 0.0271, d_dis_loss: 1.4989, attack_loss: 0.0395
[3699]: fg_loss: 0.7457, e_total_loss: 1.0264, e_dis_loss: 0.3156, d_total_loss: 0.0273, d_dis_loss: 1.4864, attack_loss: 0.0409
[3799]: fg_loss: 0.6991, e_total_loss: 1.0070, e_dis_loss: 0.2564, d_total_loss: 0.0255, d_dis_loss: 1.4992, attack_loss: 0.0396
[3899]: fg_loss: 0.7006, e_total_loss: 1.0324, e_dis_loss: 0.2671, d_total_loss: 0.0270, d_dis_loss: 1.4913, attack_loss: 0.0407
[3999]: fg_loss: 0.6821, e_total_loss: 0.9942, e_dis_loss: 0.2438, d_total_loss: 0.0254, d_dis_loss: 1.4547, attack_loss: 0.0416
[4099]: fg_loss: 0.6802, e_total_loss: 0.9620, e_dis_loss: 0.2475, d_total_loss: 0.0266, d_dis_loss: 1.4735, attack_loss: 0.0411
[4199]: fg_loss: 0.6579, e_total_loss: 1.0181, e_dis_loss: 0.2416, d_total_loss: 0.0268, d_dis_loss: 1.5014, attack_loss: 0.0417
[4299]: fg_loss: 0.6467, e_total_loss: 0.9769, e_dis_loss: 0.2483, d_total_loss: 0.0263, d_dis_loss: 1.5153, attack_loss: 0.0421
[4399]: fg_loss: 0.6244, e_total_loss: 0.9994, e_dis_loss: 0.2073, d_total_loss: 0.0270, d_dis_loss: 1.4647, attack_loss: 0.0406
[4499]: fg_loss: 0.5723, e_total_loss: 0.9744, e_dis_loss: 0.1867, d_total_loss: 0.0271, d_dis_loss: 1.4730, attack_loss: 0.0418
[4599]: fg_loss: 0.5678, e_total_loss: 0.9216, e_dis_loss: 0.1964, d_total_loss: 0.0265, d_dis_loss: 1.4750, attack_loss: 0.0420
[4699]: fg_loss: 0.5461, e_total_loss: 0.9563, e_dis_loss: 0.1437, d_total_loss: 0.0267, d_dis_loss: 1.4814, attack_loss: 0.0422
