Start vsl/plainnet experiments on stl10 at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 1.8676, e_total_loss: 2.0034, e_dis_loss: 0.4239, d_total_loss: 0.0568, d_dis_loss: 1.5651, attack_loss: 0.0666
[199]: fg_loss: 1.6971, e_total_loss: 1.8100, e_dis_loss: 0.1544, d_total_loss: 0.0485, d_dis_loss: 1.5231, attack_loss: 0.0576
[299]: fg_loss: 1.6783, e_total_loss: 1.8193, e_dis_loss: 0.1627, d_total_loss: 0.0488, d_dis_loss: 1.5460, attack_loss: 0.0513
[399]: fg_loss: 1.6411, e_total_loss: 1.7602, e_dis_loss: 0.2465, d_total_loss: 0.0474, d_dis_loss: 1.5295, attack_loss: 0.0513
[499]: fg_loss: 1.6074, e_total_loss: 1.7835, e_dis_loss: 0.2507, d_total_loss: 0.0460, d_dis_loss: 1.5291, attack_loss: 0.0548
[599]: fg_loss: 1.5917, e_total_loss: 1.6910, e_dis_loss: 0.2982, d_total_loss: 0.0457, d_dis_loss: 1.5167, attack_loss: 0.0549
[699]: fg_loss: 1.5242, e_total_loss: 1.6856, e_dis_loss: 0.2022, d_total_loss: 0.0487, d_dis_loss: 1.5123, attack_loss: 0.0564
[799]: fg_loss: 1.5532, e_total_loss: 1.6628, e_dis_loss: 0.2552, d_total_loss: 0.0481, d_dis_loss: 1.5120, attack_loss: 0.0549
[899]: fg_loss: 1.4834, e_total_loss: 1.6504, e_dis_loss: 0.2953, d_total_loss: 0.0504, d_dis_loss: 1.5188, attack_loss: 0.0530
[999]: fg_loss: 1.4994, e_total_loss: 1.6012, e_dis_loss: 0.3193, d_total_loss: 0.0459, d_dis_loss: 1.5003, attack_loss: 0.0546
[1099]: fg_loss: 1.4449, e_total_loss: 1.6023, e_dis_loss: 0.3447, d_total_loss: 0.0481, d_dis_loss: 1.5413, attack_loss: 0.0514
[1199]: fg_loss: 1.4638, e_total_loss: 1.5843, e_dis_loss: 0.2697, d_total_loss: 0.0458, d_dis_loss: 1.5210, attack_loss: 0.0502
[1299]: fg_loss: 1.3762, e_total_loss: 1.5505, e_dis_loss: 0.3418, d_total_loss: 0.0446, d_dis_loss: 1.5299, attack_loss: 0.0513
[1399]: fg_loss: 1.3631, e_total_loss: 1.5347, e_dis_loss: 0.4031, d_total_loss: 0.0444, d_dis_loss: 1.5318, attack_loss: 0.0503
[1499]: fg_loss: 1.2875, e_total_loss: 1.4893, e_dis_loss: 0.3669, d_total_loss: 0.0464, d_dis_loss: 1.5480, attack_loss: 0.0520
[1599]: fg_loss: 1.2768, e_total_loss: 1.4606, e_dis_loss: 0.3511, d_total_loss: 0.0439, d_dis_loss: 1.5214, attack_loss: 0.0498
[1699]: fg_loss: 1.2085, e_total_loss: 1.4151, e_dis_loss: 0.4081, d_total_loss: 0.0456, d_dis_loss: 1.5297, attack_loss: 0.0530
[1799]: fg_loss: 1.2033, e_total_loss: 1.3570, e_dis_loss: 0.4359, d_total_loss: 0.0442, d_dis_loss: 1.5305, attack_loss: 0.0518
[1899]: fg_loss: 1.1477, e_total_loss: 1.3257, e_dis_loss: 0.4090, d_total_loss: 0.0453, d_dis_loss: 1.5341, attack_loss: 0.0488
[1999]: fg_loss: 1.1352, e_total_loss: 1.3098, e_dis_loss: 0.5124, d_total_loss: 0.0451, d_dis_loss: 1.5214, attack_loss: 0.0497
[2099]: fg_loss: 1.0913, e_total_loss: 1.3199, e_dis_loss: 0.5588, d_total_loss: 0.0425, d_dis_loss: 1.5321, attack_loss: 0.0518
[2199]: fg_loss: 1.0712, e_total_loss: 1.2245, e_dis_loss: 0.4430, d_total_loss: 0.0428, d_dis_loss: 1.5178, attack_loss: 0.0491
[2299]: fg_loss: 1.0435, e_total_loss: 1.2246, e_dis_loss: 0.6232, d_total_loss: 0.0444, d_dis_loss: 1.5347, attack_loss: 0.0511
[2399]: fg_loss: 1.0403, e_total_loss: 1.2285, e_dis_loss: 0.6194, d_total_loss: 0.0422, d_dis_loss: 1.5262, attack_loss: 0.0483
[2499]: fg_loss: 1.0221, e_total_loss: 1.2205, e_dis_loss: 0.4869, d_total_loss: 0.0423, d_dis_loss: 1.5278, attack_loss: 0.0492
[2599]: fg_loss: 0.9983, e_total_loss: 1.1771, e_dis_loss: 0.5973, d_total_loss: 0.0416, d_dis_loss: 1.5309, attack_loss: 0.0517
[2699]: fg_loss: 0.9930, e_total_loss: 1.1882, e_dis_loss: 0.5320, d_total_loss: 0.0431, d_dis_loss: 1.5292, attack_loss: 0.0489
[2799]: fg_loss: 0.9546, e_total_loss: 1.1270, e_dis_loss: 0.5751, d_total_loss: 0.0429, d_dis_loss: 1.5134, attack_loss: 0.0478
[2899]: fg_loss: 0.9274, e_total_loss: 1.1318, e_dis_loss: 0.5898, d_total_loss: 0.0428, d_dis_loss: 1.5356, attack_loss: 0.0495
[2999]: fg_loss: 0.9501, e_total_loss: 1.1279, e_dis_loss: 0.5484, d_total_loss: 0.0442, d_dis_loss: 1.5056, attack_loss: 0.0482
[3099]: fg_loss: 0.8591, e_total_loss: 1.1046, e_dis_loss: 0.5803, d_total_loss: 0.0426, d_dis_loss: 1.5414, attack_loss: 0.0479
[3199]: fg_loss: 0.8966, e_total_loss: 1.0758, e_dis_loss: 0.6452, d_total_loss: 0.0447, d_dis_loss: 1.5304, attack_loss: 0.0466
[3299]: fg_loss: 0.8547, e_total_loss: 1.1214, e_dis_loss: 0.7435, d_total_loss: 0.0438, d_dis_loss: 1.5422, attack_loss: 0.0476
