Start vsl/resnet experiments on stl10 at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 1.8361, e_total_loss: 2.1190, e_dis_loss: 0.3629, d_total_loss: 0.0306, d_dis_loss: 1.5314, attack_loss: 0.0783
[199]: fg_loss: 1.6569, e_total_loss: 1.7834, e_dis_loss: 0.0978, d_total_loss: 0.0226, d_dis_loss: 1.5339, attack_loss: 0.0826
[299]: fg_loss: 1.5364, e_total_loss: 1.7226, e_dis_loss: 0.1563, d_total_loss: 0.0253, d_dis_loss: 1.5302, attack_loss: 0.0758
[399]: fg_loss: 1.4542, e_total_loss: 1.6668, e_dis_loss: 0.1795, d_total_loss: 0.0242, d_dis_loss: 1.4977, attack_loss: 0.0767
[499]: fg_loss: 1.3774, e_total_loss: 1.6281, e_dis_loss: 0.2741, d_total_loss: 0.0267, d_dis_loss: 1.4996, attack_loss: 0.0541
[599]: fg_loss: 1.3386, e_total_loss: 1.5674, e_dis_loss: 0.2652, d_total_loss: 0.0258, d_dis_loss: 1.4931, attack_loss: 0.0556
[699]: fg_loss: 1.2294, e_total_loss: 1.5868, e_dis_loss: 0.3889, d_total_loss: 0.0287, d_dis_loss: 1.4856, attack_loss: 0.0509
[799]: fg_loss: 1.2224, e_total_loss: 1.4380, e_dis_loss: 0.3620, d_total_loss: 0.0279, d_dis_loss: 1.4967, attack_loss: 0.0475
[899]: fg_loss: 1.1418, e_total_loss: 1.4451, e_dis_loss: 0.3723, d_total_loss: 0.0271, d_dis_loss: 1.5150, attack_loss: 0.0429
[999]: fg_loss: 1.1378, e_total_loss: 1.3438, e_dis_loss: 0.3666, d_total_loss: 0.0248, d_dis_loss: 1.5234, attack_loss: 0.0457
[1099]: fg_loss: 1.0824, e_total_loss: 1.3463, e_dis_loss: 0.3676, d_total_loss: 0.0249, d_dis_loss: 1.4985, attack_loss: 0.0451
