Start vsl/plainnet experiments on stl10 at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 1.9432, e_total_loss: 1.9654, e_dis_loss: 1.1268, d_total_loss: 0.0692, d_dis_loss: 1.5052, attack_loss: 0.0685
[199]: fg_loss: 1.7216, e_total_loss: 1.7866, e_dis_loss: 0.6228, d_total_loss: 0.0536, d_dis_loss: 1.5526, attack_loss: 0.0582
[299]: fg_loss: 1.6606, e_total_loss: 1.7358, e_dis_loss: 0.8100, d_total_loss: 0.0530, d_dis_loss: 1.5392, attack_loss: 0.0548
[399]: fg_loss: 1.6187, e_total_loss: 1.6834, e_dis_loss: 1.0167, d_total_loss: 0.0532, d_dis_loss: 1.5230, attack_loss: 0.0532
[499]: fg_loss: 1.5684, e_total_loss: 1.6804, e_dis_loss: 0.9191, d_total_loss: 0.0528, d_dis_loss: 1.5171, attack_loss: 0.0556
[599]: fg_loss: 1.5250, e_total_loss: 1.5996, e_dis_loss: 0.8085, d_total_loss: 0.0524, d_dis_loss: 1.5093, attack_loss: 0.0559
[699]: fg_loss: 1.4841, e_total_loss: 1.5988, e_dis_loss: 0.6537, d_total_loss: 0.0464, d_dis_loss: 1.5213, attack_loss: 0.0573
[799]: fg_loss: 1.4677, e_total_loss: 1.5051, e_dis_loss: 0.6168, d_total_loss: 0.0462, d_dis_loss: 1.5100, attack_loss: 0.0562
[899]: fg_loss: 1.4030, e_total_loss: 1.5305, e_dis_loss: 0.5990, d_total_loss: 0.0476, d_dis_loss: 1.4921, attack_loss: 0.0535
[999]: fg_loss: 1.3859, e_total_loss: 1.4472, e_dis_loss: 0.6274, d_total_loss: 0.0469, d_dis_loss: 1.5224, attack_loss: 0.0550
[1099]: fg_loss: 1.3174, e_total_loss: 1.4026, e_dis_loss: 0.7439, d_total_loss: 0.0466, d_dis_loss: 1.5262, attack_loss: 0.0576
[1199]: fg_loss: 1.3361, e_total_loss: 1.4150, e_dis_loss: 0.7437, d_total_loss: 0.0492, d_dis_loss: 1.5242, attack_loss: 0.0554
[1299]: fg_loss: 1.2702, e_total_loss: 1.3693, e_dis_loss: 0.6894, d_total_loss: 0.0484, d_dis_loss: 1.4929, attack_loss: 0.0564
[1399]: fg_loss: 1.2524, e_total_loss: 1.3023, e_dis_loss: 0.5914, d_total_loss: 0.0460, d_dis_loss: 1.5039, attack_loss: 0.0553
[1499]: fg_loss: 1.2058, e_total_loss: 1.3050, e_dis_loss: 0.6955, d_total_loss: 0.0474, d_dis_loss: 1.5057, attack_loss: 0.0541
[1599]: fg_loss: 1.1918, e_total_loss: 1.2945, e_dis_loss: 0.5965, d_total_loss: 0.0457, d_dis_loss: 1.5029, attack_loss: 0.0534
[1699]: fg_loss: 1.1625, e_total_loss: 1.2516, e_dis_loss: 0.6414, d_total_loss: 0.0476, d_dis_loss: 1.5033, attack_loss: 0.0559
[1799]: fg_loss: 1.1698, e_total_loss: 1.2513, e_dis_loss: 0.5301, d_total_loss: 0.0475, d_dis_loss: 1.4925, attack_loss: 0.0550
[1899]: fg_loss: 1.1232, e_total_loss: 1.2134, e_dis_loss: 0.5954, d_total_loss: 0.0475, d_dis_loss: 1.5026, attack_loss: 0.0548
[1999]: fg_loss: 1.1106, e_total_loss: 1.2134, e_dis_loss: 0.7168, d_total_loss: 0.0460, d_dis_loss: 1.5123, attack_loss: 0.0540
[2099]: fg_loss: 1.1078, e_total_loss: 1.2550, e_dis_loss: 0.6153, d_total_loss: 0.0474, d_dis_loss: 1.4883, attack_loss: 0.0538
[2199]: fg_loss: 1.0715, e_total_loss: 1.1941, e_dis_loss: 0.4814, d_total_loss: 0.0457, d_dis_loss: 1.5152, attack_loss: 0.0537
[2299]: fg_loss: 1.0616, e_total_loss: 1.1556, e_dis_loss: 0.5924, d_total_loss: 0.0444, d_dis_loss: 1.4827, attack_loss: 0.0546
[2399]: fg_loss: 1.0377, e_total_loss: 1.1622, e_dis_loss: 0.5868, d_total_loss: 0.0452, d_dis_loss: 1.4700, attack_loss: 0.0527
[2499]: fg_loss: 1.0328, e_total_loss: 1.1663, e_dis_loss: 0.5178, d_total_loss: 0.0449, d_dis_loss: 1.4719, attack_loss: 0.0539
[2599]: fg_loss: 1.0096, e_total_loss: 1.1483, e_dis_loss: 0.5476, d_total_loss: 0.0455, d_dis_loss: 1.4927, attack_loss: 0.0536
[2699]: fg_loss: 1.0119, e_total_loss: 1.1582, e_dis_loss: 0.4686, d_total_loss: 0.0449, d_dis_loss: 1.4686, attack_loss: 0.0540
[2799]: fg_loss: 0.9762, e_total_loss: 1.1356, e_dis_loss: 0.5833, d_total_loss: 0.0453, d_dis_loss: 1.5004, attack_loss: 0.0514
[2899]: fg_loss: 0.9730, e_total_loss: 1.1259, e_dis_loss: 0.4769, d_total_loss: 0.0455, d_dis_loss: 1.4638, attack_loss: 0.0532
[2999]: fg_loss: 0.9631, e_total_loss: 1.1284, e_dis_loss: 0.4578, d_total_loss: 0.0453, d_dis_loss: 1.4819, attack_loss: 0.0519
[3099]: fg_loss: 0.9189, e_total_loss: 1.1103, e_dis_loss: 0.5110, d_total_loss: 0.0440, d_dis_loss: 1.4687, attack_loss: 0.0527
[3199]: fg_loss: 0.9481, e_total_loss: 1.0942, e_dis_loss: 0.5689, d_total_loss: 0.0446, d_dis_loss: 1.5066, attack_loss: 0.0508
[3299]: fg_loss: 0.9091, e_total_loss: 1.0692, e_dis_loss: 0.5194, d_total_loss: 0.0452, d_dis_loss: 1.4890, attack_loss: 0.0524
[3399]: fg_loss: 0.8976, e_total_loss: 1.0614, e_dis_loss: 0.4327, d_total_loss: 0.0432, d_dis_loss: 1.4925, attack_loss: 0.0505
[3499]: fg_loss: 0.8892, e_total_loss: 1.0821, e_dis_loss: 0.4985, d_total_loss: 0.0425, d_dis_loss: 1.5132, attack_loss: 0.0507
[3599]: fg_loss: 0.8456, e_total_loss: 1.0450, e_dis_loss: 0.4638, d_total_loss: 0.0424, d_dis_loss: 1.4927, attack_loss: 0.0513
[3699]: fg_loss: 0.8901, e_total_loss: 1.0426, e_dis_loss: 0.5103, d_total_loss: 0.0434, d_dis_loss: 1.4701, attack_loss: 0.0510
[3799]: fg_loss: 0.8233, e_total_loss: 1.0286, e_dis_loss: 0.4711, d_total_loss: 0.0424, d_dis_loss: 1.4804, attack_loss: 0.0508
[3899]: fg_loss: 0.8447, e_total_loss: 1.0478, e_dis_loss: 0.5227, d_total_loss: 0.0421, d_dis_loss: 1.4653, attack_loss: 0.0499
[3999]: fg_loss: 0.8019, e_total_loss: 1.0351, e_dis_loss: 0.4792, d_total_loss: 0.0422, d_dis_loss: 1.4739, attack_loss: 0.0511
[4099]: fg_loss: 0.8208, e_total_loss: 1.0181, e_dis_loss: 0.4191, d_total_loss: 0.0429, d_dis_loss: 1.4810, attack_loss: 0.0504
[4199]: fg_loss: 0.7780, e_total_loss: 1.0107, e_dis_loss: 0.4934, d_total_loss: 0.0419, d_dis_loss: 1.4623, attack_loss: 0.0502
[4299]: fg_loss: 0.7989, e_total_loss: 1.0110, e_dis_loss: 0.4326, d_total_loss: 0.0417, d_dis_loss: 1.4419, attack_loss: 0.0529
[4399]: fg_loss: 0.7258, e_total_loss: 1.0164, e_dis_loss: 0.4096, d_total_loss: 0.0428, d_dis_loss: 1.4684, attack_loss: 0.0501
[4499]: fg_loss: 0.7409, e_total_loss: 0.9861, e_dis_loss: 0.3443, d_total_loss: 0.0418, d_dis_loss: 1.4633, attack_loss: 0.0518
[4599]: fg_loss: 0.7316, e_total_loss: 0.9894, e_dis_loss: 0.3667, d_total_loss: 0.0407, d_dis_loss: 1.4955, attack_loss: 0.0503
[4699]: fg_loss: 0.7148, e_total_loss: 0.9716, e_dis_loss: 0.3418, d_total_loss: 0.0413, d_dis_loss: 1.4478, attack_loss: 0.0515
[4799]: fg_loss: 0.6858, e_total_loss: 0.9611, e_dis_loss: 0.3204, d_total_loss: 0.0417, d_dis_loss: 1.4558, attack_loss: 0.0507
[4899]: fg_loss: 0.7135, e_total_loss: 0.9649, e_dis_loss: 0.3709, d_total_loss: 0.0413, d_dis_loss: 1.4251, attack_loss: 0.0518
[4999]: fg_loss: 0.6644, e_total_loss: 0.9467, e_dis_loss: 0.3515, d_total_loss: 0.0421, d_dis_loss: 1.4785, attack_loss: 0.0508
[5099]: fg_loss: 0.6657, e_total_loss: 0.9873, e_dis_loss: 0.3248, d_total_loss: 0.0430, d_dis_loss: 1.4986, attack_loss: 0.0517
[5199]: fg_loss: 0.6519, e_total_loss: 0.9621, e_dis_loss: 0.3266, d_total_loss: 0.0410, d_dis_loss: 1.4597, attack_loss: 0.0505
[5299]: fg_loss: 0.6417, e_total_loss: 0.9511, e_dis_loss: 0.2396, d_total_loss: 0.0413, d_dis_loss: 1.4465, attack_loss: 0.0517
[5399]: fg_loss: 0.6193, e_total_loss: 0.9500, e_dis_loss: 0.2599, d_total_loss: 0.0397, d_dis_loss: 1.4795, attack_loss: 0.0495
[5499]: fg_loss: 0.6005, e_total_loss: 0.9744, e_dis_loss: 0.2459, d_total_loss: 0.0409, d_dis_loss: 1.4749, attack_loss: 0.0506
[5599]: fg_loss: 0.6090, e_total_loss: 0.9267, e_dis_loss: 0.2243, d_total_loss: 0.0405, d_dis_loss: 1.4532, attack_loss: 0.0484
[5699]: fg_loss: 0.6006, e_total_loss: 0.9394, e_dis_loss: 0.2374, d_total_loss: 0.0407, d_dis_loss: 1.4542, attack_loss: 0.0504
[5799]: fg_loss: 0.5669, e_total_loss: 0.9603, e_dis_loss: 0.2368, d_total_loss: 0.0410, d_dis_loss: 1.4701, attack_loss: 0.0496
[5899]: fg_loss: 0.5740, e_total_loss: 0.8967, e_dis_loss: 0.2186, d_total_loss: 0.0398, d_dis_loss: 1.4771, attack_loss: 0.0494
[5999]: fg_loss: 0.5393, e_total_loss: 0.9386, e_dis_loss: 0.1931, d_total_loss: 0.0397, d_dis_loss: 1.4791, attack_loss: 0.0482
[6099]: fg_loss: 0.5293, e_total_loss: 0.9027, e_dis_loss: 0.2051, d_total_loss: 0.0391, d_dis_loss: 1.4589, attack_loss: 0.0497
[6199]: fg_loss: 0.5034, e_total_loss: 0.9260, e_dis_loss: 0.2163, d_total_loss: 0.0401, d_dis_loss: 1.4416, attack_loss: 0.0506
[6299]: fg_loss: 0.5315, e_total_loss: 0.8592, e_dis_loss: 0.2050, d_total_loss: 0.0396, d_dis_loss: 1.4640, attack_loss: 0.0511
[6399]: fg_loss: 0.5242, e_total_loss: 0.9236, e_dis_loss: 0.1835, d_total_loss: 0.0407, d_dis_loss: 1.4443, attack_loss: 0.0509
