Start experiments on tinyimagenet at level=7 with {'e_lr': 0.001, 'e_dis_lr': 4e-05, 'lambda1': 0.04, 'd_lr': 0.0005, 'd_dis_lr': 5e-09, 'lambda2': 1e-05, 'hs_lr': 0.001, 'flip_rate': 0.2}
Start running.
[99]: fg_loss: 5.2389, e_total_loss: 5.3937, e_dis_loss: 0.9920, d_total_loss: 0.0482, d_dis_loss: 1.4462, attack_loss: 0.1128, label_acc: 0.0059
[199]: fg_loss: 4.9354, e_total_loss: 5.3482, e_dis_loss: 0.8431, d_total_loss: 0.0418, d_dis_loss: 1.5104, attack_loss: 0.0994, label_acc: 0.0088
[299]: fg_loss: 4.6688, e_total_loss: 5.3018, e_dis_loss: 0.7440, d_total_loss: 0.0570, d_dis_loss: 1.4603, attack_loss: 0.0911, label_acc: 0.0103
[399]: fg_loss: 4.5027, e_total_loss: 5.3066, e_dis_loss: 0.5585, d_total_loss: 0.0507, d_dis_loss: 1.4261, attack_loss: 0.1087, label_acc: 0.0101
[499]: fg_loss: 4.3515, e_total_loss: 5.3084, e_dis_loss: 0.4166, d_total_loss: 0.0445, d_dis_loss: 1.4699, attack_loss: 0.1174, label_acc: 0.0091
[599]: fg_loss: 4.2358, e_total_loss: 5.2830, e_dis_loss: 0.3896, d_total_loss: 0.0572, d_dis_loss: 1.4092, attack_loss: 0.0968, label_acc: 0.0095
[699]: fg_loss: 4.1348, e_total_loss: 5.2142, e_dis_loss: 0.3842, d_total_loss: 0.0528, d_dis_loss: 1.4310, attack_loss: 0.1157, label_acc: 0.0123
[799]: fg_loss: 4.1041, e_total_loss: 5.1959, e_dis_loss: 0.4278, d_total_loss: 0.0555, d_dis_loss: 1.4369, attack_loss: 0.1148, label_acc: 0.0120
[899]: fg_loss: 4.0162, e_total_loss: 5.2144, e_dis_loss: 0.3276, d_total_loss: 0.0626, d_dis_loss: 1.4219, attack_loss: 0.1046, label_acc: 0.0109
[999]: fg_loss: 3.9501, e_total_loss: 5.1944, e_dis_loss: 0.3401, d_total_loss: 0.0484, d_dis_loss: 1.4732, attack_loss: 0.1074, label_acc: 0.0141
[1099]: fg_loss: 3.9021, e_total_loss: 5.1586, e_dis_loss: 0.4492, d_total_loss: 0.0452, d_dis_loss: 1.4739, attack_loss: 0.0915, label_acc: 0.0155
[1199]: fg_loss: 3.8594, e_total_loss: 5.1975, e_dis_loss: 0.4407, d_total_loss: 0.0479, d_dis_loss: 1.4410, attack_loss: 0.1132, label_acc: 0.0146
[1299]: fg_loss: 3.8092, e_total_loss: 5.1754, e_dis_loss: 0.3852, d_total_loss: 0.0417, d_dis_loss: 1.5079, attack_loss: 0.0936, label_acc: 0.0175
[1399]: fg_loss: 3.7569, e_total_loss: 5.1942, e_dis_loss: 0.3911, d_total_loss: 0.0428, d_dis_loss: 1.4647, attack_loss: 0.0942, label_acc: 0.0210
[1499]: fg_loss: 3.7060, e_total_loss: 5.1378, e_dis_loss: 0.4326, d_total_loss: 0.0538, d_dis_loss: 1.4854, attack_loss: 0.0857, label_acc: 0.0237
[1599]: fg_loss: 3.6640, e_total_loss: 5.1446, e_dis_loss: 0.3766, d_total_loss: 0.0567, d_dis_loss: 1.4230, attack_loss: 0.0763, label_acc: 0.0275
[1699]: fg_loss: 3.6404, e_total_loss: 5.1263, e_dis_loss: 0.3919, d_total_loss: 0.0516, d_dis_loss: 1.4470, attack_loss: 0.0828, label_acc: 0.0295
[1799]: fg_loss: 3.5771, e_total_loss: 5.0825, e_dis_loss: 0.4728, d_total_loss: 0.0496, d_dis_loss: 1.4538, attack_loss: 0.0744, label_acc: 0.0283
[1899]: fg_loss: 3.5443, e_total_loss: 5.0765, e_dis_loss: 0.3702, d_total_loss: 0.0472, d_dis_loss: 1.4611, attack_loss: 0.0752, label_acc: 0.0291
[1999]: fg_loss: 3.4971, e_total_loss: 5.0968, e_dis_loss: 0.3632, d_total_loss: 0.0522, d_dis_loss: 1.4273, attack_loss: 0.0686, label_acc: 0.0355
[2099]: fg_loss: 3.5080, e_total_loss: 5.0926, e_dis_loss: 0.3984, d_total_loss: 0.0491, d_dis_loss: 1.4400, attack_loss: 0.0698, label_acc: 0.0348
[2199]: fg_loss: 3.4343, e_total_loss: 5.0683, e_dis_loss: 0.4004, d_total_loss: 0.0534, d_dis_loss: 1.4312, attack_loss: 0.0719, label_acc: 0.0328
[2299]: fg_loss: 3.4128, e_total_loss: 5.0575, e_dis_loss: 0.3694, d_total_loss: 0.0505, d_dis_loss: 1.4447, attack_loss: 0.0737, label_acc: 0.0348
[2399]: fg_loss: 3.3784, e_total_loss: 5.0418, e_dis_loss: 0.3061, d_total_loss: 0.0463, d_dis_loss: 1.4414, attack_loss: 0.0712, label_acc: 0.0403
[2499]: fg_loss: 3.3561, e_total_loss: 5.0570, e_dis_loss: 0.3511, d_total_loss: 0.0430, d_dis_loss: 1.4368, attack_loss: 0.0691, label_acc: 0.0452
[2599]: fg_loss: 3.3269, e_total_loss: 5.0149, e_dis_loss: 0.4094, d_total_loss: 0.0465, d_dis_loss: 1.4373, attack_loss: 0.0696, label_acc: 0.0447
[2699]: fg_loss: 3.2782, e_total_loss: 5.0169, e_dis_loss: 0.4048, d_total_loss: 0.0482, d_dis_loss: 1.4282, attack_loss: 0.0654, label_acc: 0.0453
[2799]: fg_loss: 3.2848, e_total_loss: 5.0403, e_dis_loss: 0.3567, d_total_loss: 0.0507, d_dis_loss: 1.4459, attack_loss: 0.0627, label_acc: 0.0485
[2899]: fg_loss: 3.2526, e_total_loss: 5.0426, e_dis_loss: 0.2887, d_total_loss: 0.0568, d_dis_loss: 1.4377, attack_loss: 0.0664, label_acc: 0.0482
[2999]: fg_loss: 3.2362, e_total_loss: 5.0312, e_dis_loss: 0.3291, d_total_loss: 0.0509, d_dis_loss: 1.4309, attack_loss: 0.0632, label_acc: 0.0540
[3099]: fg_loss: 3.1975, e_total_loss: 5.0092, e_dis_loss: 0.4523, d_total_loss: 0.0517, d_dis_loss: 1.4468, attack_loss: 0.0650, label_acc: 0.0559
[3199]: fg_loss: 3.1696, e_total_loss: 4.9570, e_dis_loss: 0.4093, d_total_loss: 0.0461, d_dis_loss: 1.4520, attack_loss: 0.0602, label_acc: 0.0602
[3299]: fg_loss: 3.1461, e_total_loss: 4.9500, e_dis_loss: 0.3767, d_total_loss: 0.0454, d_dis_loss: 1.4357, attack_loss: 0.0655, label_acc: 0.0627
[3399]: fg_loss: 3.1582, e_total_loss: 4.9702, e_dis_loss: 0.2958, d_total_loss: 0.0466, d_dis_loss: 1.4472, attack_loss: 0.0725, label_acc: 0.0634
[3499]: fg_loss: 3.0843, e_total_loss: 4.9329, e_dis_loss: 0.4039, d_total_loss: 0.0513, d_dis_loss: 1.4230, attack_loss: 0.0720, label_acc: 0.0745
[3599]: fg_loss: 3.0712, e_total_loss: 4.9286, e_dis_loss: 0.3266, d_total_loss: 0.0493, d_dis_loss: 1.4429, attack_loss: 0.0644, label_acc: 0.0737
[3699]: fg_loss: 3.0737, e_total_loss: 4.9079, e_dis_loss: 0.3101, d_total_loss: 0.0547, d_dis_loss: 1.4148, attack_loss: 0.0601, label_acc: 0.0740
[3799]: fg_loss: 3.0654, e_total_loss: 4.9262, e_dis_loss: 0.3534, d_total_loss: 0.0479, d_dis_loss: 1.4624, attack_loss: 0.0580, label_acc: 0.0845
[3899]: fg_loss: 3.0155, e_total_loss: 4.9146, e_dis_loss: 0.4410, d_total_loss: 0.0552, d_dis_loss: 1.4141, attack_loss: 0.0611, label_acc: 0.0892
[3999]: fg_loss: 3.0036, e_total_loss: 4.9334, e_dis_loss: 0.3122, d_total_loss: 0.0493, d_dis_loss: 1.4214, attack_loss: 0.0643, label_acc: 0.0911
[4099]: fg_loss: 3.0038, e_total_loss: 4.8590, e_dis_loss: 0.3546, d_total_loss: 0.0459, d_dis_loss: 1.4586, attack_loss: 0.0598, label_acc: 0.0994
[4199]: fg_loss: 2.9714, e_total_loss: 4.8772, e_dis_loss: 0.4136, d_total_loss: 0.0500, d_dis_loss: 1.4263, attack_loss: 0.0591, label_acc: 0.0974
[4299]: fg_loss: 2.9461, e_total_loss: 4.8034, e_dis_loss: 0.4336, d_total_loss: 0.0473, d_dis_loss: 1.4591, attack_loss: 0.0580, label_acc: 0.1103
[4399]: fg_loss: 2.9326, e_total_loss: 4.8460, e_dis_loss: 0.4139, d_total_loss: 0.0514, d_dis_loss: 1.4179, attack_loss: 0.0595, label_acc: 0.1062
[4499]: fg_loss: 2.9056, e_total_loss: 4.8158, e_dis_loss: 0.3572, d_total_loss: 0.0490, d_dis_loss: 1.4285, attack_loss: 0.0618, label_acc: 0.1202
[4599]: fg_loss: 2.8975, e_total_loss: 4.7736, e_dis_loss: 0.4702, d_total_loss: 0.0469, d_dis_loss: 1.4294, attack_loss: 0.0571, label_acc: 0.1158
[4699]: fg_loss: 2.9100, e_total_loss: 4.7467, e_dis_loss: 0.3516, d_total_loss: 0.0442, d_dis_loss: 1.4364, attack_loss: 0.0523, label_acc: 0.1188
[4799]: fg_loss: 2.8420, e_total_loss: 4.7444, e_dis_loss: 0.3436, d_total_loss: 0.0460, d_dis_loss: 1.4215, attack_loss: 0.0524, label_acc: 0.1316
[4899]: fg_loss: 2.8636, e_total_loss: 4.7173, e_dis_loss: 0.3954, d_total_loss: 0.0439, d_dis_loss: 1.4260, attack_loss: 0.0514, label_acc: 0.1227
[4999]: fg_loss: 2.8173, e_total_loss: 4.6966, e_dis_loss: 0.3715, d_total_loss: 0.0436, d_dis_loss: 1.4207, attack_loss: 0.0515, label_acc: 0.1369
[5099]: fg_loss: 2.8328, e_total_loss: 4.7281, e_dis_loss: 0.4353, d_total_loss: 0.0415, d_dis_loss: 1.4392, attack_loss: 0.0513, label_acc: 0.1387
[5199]: fg_loss: 2.7943, e_total_loss: 4.7329, e_dis_loss: 0.4030, d_total_loss: 0.0411, d_dis_loss: 1.4601, attack_loss: 0.0512, label_acc: 0.1513
[5299]: fg_loss: 2.7877, e_total_loss: 4.7245, e_dis_loss: 0.4986, d_total_loss: 0.0407, d_dis_loss: 1.4348, attack_loss: 0.0482, label_acc: 0.1452
[5399]: fg_loss: 2.7718, e_total_loss: 4.7172, e_dis_loss: 0.4219, d_total_loss: 0.0391, d_dis_loss: 1.4385, attack_loss: 0.0462, label_acc: 0.1618
[5499]: fg_loss: 2.7648, e_total_loss: 4.7228, e_dis_loss: 0.4674, d_total_loss: 0.0424, d_dis_loss: 1.4258, attack_loss: 0.0505, label_acc: 0.1620
