Start experiments on tinyimagenet at level=7 with {'e_lr': 0.001, 'e_dis_lr': 4e-05, 'lambda1': 0.04, 'd_lr': 0.0005, 'd_dis_lr': 5e-09, 'lambda2': 1e-05, 'hs_lr': 0.001, 'flip_rate': 0.2}
Start running.
[99]: fg_loss: 5.2174, e_total_loss: 5.3921, e_dis_loss: 0.9137, d_total_loss: 0.0473, d_dis_loss: 1.5512, attack_loss: 0.1157, label_acc: 0.0046
[199]: fg_loss: 4.8935, e_total_loss: 5.3809, e_dis_loss: 0.8019, d_total_loss: 0.0403, d_dis_loss: 1.5437, attack_loss: 0.1030, label_acc: 0.0030
[299]: fg_loss: 4.6371, e_total_loss: 5.3371, e_dis_loss: 1.0399, d_total_loss: 0.0612, d_dis_loss: 1.6055, attack_loss: 0.0922, label_acc: 0.0056
[399]: fg_loss: 4.4803, e_total_loss: 5.2957, e_dis_loss: 0.5667, d_total_loss: 0.0424, d_dis_loss: 1.5479, attack_loss: 0.1174, label_acc: 0.0065
[499]: fg_loss: 4.3190, e_total_loss: 5.2981, e_dis_loss: 0.3905, d_total_loss: 0.0458, d_dis_loss: 1.5292, attack_loss: 0.1173, label_acc: 0.0056
[599]: fg_loss: 4.2188, e_total_loss: 5.3196, e_dis_loss: 0.4445, d_total_loss: 0.0440, d_dis_loss: 1.5561, attack_loss: 0.1067, label_acc: 0.0068
[699]: fg_loss: 4.1228, e_total_loss: 5.2950, e_dis_loss: 0.4825, d_total_loss: 0.0477, d_dis_loss: 1.5515, attack_loss: 0.1074, label_acc: 0.0074
[799]: fg_loss: 4.0853, e_total_loss: 5.2847, e_dis_loss: 0.4611, d_total_loss: 0.0432, d_dis_loss: 1.5373, attack_loss: 0.1185, label_acc: 0.0060
[899]: fg_loss: 4.0152, e_total_loss: 5.3122, e_dis_loss: 0.4258, d_total_loss: 0.0436, d_dis_loss: 1.5180, attack_loss: 0.1220, label_acc: 0.0069
[999]: fg_loss: 3.9578, e_total_loss: 5.2754, e_dis_loss: 0.4180, d_total_loss: 0.0402, d_dis_loss: 1.5258, attack_loss: 0.1108, label_acc: 0.0061
[1099]: fg_loss: 3.8976, e_total_loss: 5.3027, e_dis_loss: 0.3291, d_total_loss: 0.0468, d_dis_loss: 1.5488, attack_loss: 0.1072, label_acc: 0.0078
[1199]: fg_loss: 3.8500, e_total_loss: 5.3209, e_dis_loss: 0.2509, d_total_loss: 0.0426, d_dis_loss: 1.5338, attack_loss: 0.1252, label_acc: 0.0067
[1299]: fg_loss: 3.7973, e_total_loss: 5.2923, e_dis_loss: 0.2752, d_total_loss: 0.0529, d_dis_loss: 1.5307, attack_loss: 0.1103, label_acc: 0.0093
[1399]: fg_loss: 3.7538, e_total_loss: 5.2811, e_dis_loss: 0.3147, d_total_loss: 0.0471, d_dis_loss: 1.5156, attack_loss: 0.1131, label_acc: 0.0097
[1499]: fg_loss: 3.7046, e_total_loss: 5.2795, e_dis_loss: 0.3657, d_total_loss: 0.0481, d_dis_loss: 1.5294, attack_loss: 0.1253, label_acc: 0.0091
[1599]: fg_loss: 3.6531, e_total_loss: 5.2434, e_dis_loss: 0.3414, d_total_loss: 0.0555, d_dis_loss: 1.5347, attack_loss: 0.1115, label_acc: 0.0105
[1699]: fg_loss: 3.6339, e_total_loss: 5.2288, e_dis_loss: 0.3640, d_total_loss: 0.0460, d_dis_loss: 1.5175, attack_loss: 0.1267, label_acc: 0.0109
[1799]: fg_loss: 3.5754, e_total_loss: 5.2021, e_dis_loss: 0.3521, d_total_loss: 0.0458, d_dis_loss: 1.4991, attack_loss: 0.1232, label_acc: 0.0107
