Start experiments on tinyimagenet at level=7 with {'e_lr': 0.001, 'e_dis_lr': 4e-05, 'lambda1': 0.04, 'd_lr': 0.0005, 'd_dis_lr': 5e-09, 'lambda2': 1e-05, 'hs_lr': 0.001, 'flip_rate': 0.2}
Start running.
[99]: fg_loss: 5.2014, e_total_loss: 5.3957, e_dis_loss: 1.1137, d_total_loss: 0.0454, d_dis_loss: 1.4879, attack_loss: 0.1075, label_acc: 0.0038
[199]: fg_loss: 4.9073, e_total_loss: 5.3473, e_dis_loss: 1.1707, d_total_loss: 0.0432, d_dis_loss: 1.5488, attack_loss: 0.0931, label_acc: 0.0052
[299]: fg_loss: 4.6512, e_total_loss: 5.3115, e_dis_loss: 0.9190, d_total_loss: 0.0465, d_dis_loss: 1.5148, attack_loss: 0.0866, label_acc: 0.0054
[399]: fg_loss: 4.4978, e_total_loss: 5.3001, e_dis_loss: 0.7176, d_total_loss: 0.0459, d_dis_loss: 1.5430, attack_loss: 0.0888, label_acc: 0.0080
[499]: fg_loss: 4.3531, e_total_loss: 5.3159, e_dis_loss: 0.4573, d_total_loss: 0.0502, d_dis_loss: 1.5391, attack_loss: 0.0963, label_acc: 0.0084
[599]: fg_loss: 4.2616, e_total_loss: 5.2787, e_dis_loss: 0.5599, d_total_loss: 0.0579, d_dis_loss: 1.5547, attack_loss: 0.0838, label_acc: 0.0113
[699]: fg_loss: 4.1665, e_total_loss: 5.2851, e_dis_loss: 0.3972, d_total_loss: 0.0489, d_dis_loss: 1.5516, attack_loss: 0.0870, label_acc: 0.0162
[799]: fg_loss: 4.1184, e_total_loss: 5.2570, e_dis_loss: 0.4024, d_total_loss: 0.0497, d_dis_loss: 1.5335, attack_loss: 0.0825, label_acc: 0.0146
[899]: fg_loss: 4.0431, e_total_loss: 5.2644, e_dis_loss: 0.3846, d_total_loss: 0.0594, d_dis_loss: 1.5363, attack_loss: 0.0754, label_acc: 0.0168
[999]: fg_loss: 3.9797, e_total_loss: 5.2221, e_dis_loss: 0.4395, d_total_loss: 0.0562, d_dis_loss: 1.4753, attack_loss: 0.0852, label_acc: 0.0149
[1099]: fg_loss: 3.9187, e_total_loss: 5.1990, e_dis_loss: 0.4720, d_total_loss: 0.0614, d_dis_loss: 1.5360, attack_loss: 0.0795, label_acc: 0.0183
[1199]: fg_loss: 3.8672, e_total_loss: 5.1802, e_dis_loss: 0.4721, d_total_loss: 0.0575, d_dis_loss: 1.5778, attack_loss: 0.0768, label_acc: 0.0170
[1299]: fg_loss: 3.8252, e_total_loss: 5.1703, e_dis_loss: 0.3778, d_total_loss: 0.0650, d_dis_loss: 1.5943, attack_loss: 0.0749, label_acc: 0.0201
[1399]: fg_loss: 3.7820, e_total_loss: 5.1546, e_dis_loss: 0.3516, d_total_loss: 0.0552, d_dis_loss: 1.5037, attack_loss: 0.0737, label_acc: 0.0179
[1499]: fg_loss: 3.7311, e_total_loss: 5.1288, e_dis_loss: 0.4170, d_total_loss: 0.0494, d_dis_loss: 1.5446, attack_loss: 0.0780, label_acc: 0.0214
[1599]: fg_loss: 3.6862, e_total_loss: 5.0986, e_dis_loss: 0.5264, d_total_loss: 0.0536, d_dis_loss: 1.5277, attack_loss: 0.0712, label_acc: 0.0238
[1699]: fg_loss: 3.6578, e_total_loss: 5.0890, e_dis_loss: 0.5014, d_total_loss: 0.0551, d_dis_loss: 1.5000, attack_loss: 0.0720, label_acc: 0.0248
[1799]: fg_loss: 3.6030, e_total_loss: 5.0631, e_dis_loss: 0.4050, d_total_loss: 0.0542, d_dis_loss: 1.5281, attack_loss: 0.0696, label_acc: 0.0239
[1899]: fg_loss: 3.5728, e_total_loss: 5.0657, e_dis_loss: 0.3886, d_total_loss: 0.0574, d_dis_loss: 1.5114, attack_loss: 0.0737, label_acc: 0.0257
[1999]: fg_loss: 3.5217, e_total_loss: 5.0495, e_dis_loss: 0.4014, d_total_loss: 0.0521, d_dis_loss: 1.5328, attack_loss: 0.0684, label_acc: 0.0291
[2099]: fg_loss: 3.5226, e_total_loss: 4.9986, e_dis_loss: 0.3828, d_total_loss: 0.0463, d_dis_loss: 1.5654, attack_loss: 0.0647, label_acc: 0.0277
[2199]: fg_loss: 3.4629, e_total_loss: 5.0100, e_dis_loss: 0.3749, d_total_loss: 0.0483, d_dis_loss: 1.5489, attack_loss: 0.0628, label_acc: 0.0336
