Start experiments on tinyimagenet at level=4 with {'e_lr': 0.001, 'e_dis_lr': 4e-05, 'lambda1': 0.04, 'd_lr': 0.0005, 'd_dis_lr': 5e-09, 'lambda2': 1e-05, 'hs_lr': 0.001, 'flip_rate': 0.2}
Start running.
[99]: fg_loss: 5.2188, e_total_loss: 5.4061, e_dis_loss: 0.9672, d_total_loss: 0.0427, d_dis_loss: 1.6516, attack_loss: 0.1016, label_acc: 0.0051
[199]: fg_loss: 4.9422, e_total_loss: 5.3927, e_dis_loss: 1.0360, d_total_loss: 0.0408, d_dis_loss: 1.5963, attack_loss: 0.1018, label_acc: 0.0055
[299]: fg_loss: 4.6774, e_total_loss: 5.3924, e_dis_loss: 0.6287, d_total_loss: 0.0349, d_dis_loss: 1.6062, attack_loss: 0.0946, label_acc: 0.0040
[399]: fg_loss: 4.5142, e_total_loss: 5.3684, e_dis_loss: 0.5419, d_total_loss: 0.0354, d_dis_loss: 1.6124, attack_loss: 0.0992, label_acc: 0.0053
[499]: fg_loss: 4.3599, e_total_loss: 5.3328, e_dis_loss: 0.6092, d_total_loss: 0.0336, d_dis_loss: 1.5915, attack_loss: 0.0932, label_acc: 0.0063
[599]: fg_loss: 4.2543, e_total_loss: 5.2980, e_dis_loss: 0.6032, d_total_loss: 0.0382, d_dis_loss: 1.6017, attack_loss: 0.0889, label_acc: 0.0056
[699]: fg_loss: 4.1520, e_total_loss: 5.2658, e_dis_loss: 0.4070, d_total_loss: 0.0348, d_dis_loss: 1.5916, attack_loss: 0.0820, label_acc: 0.0073
[799]: fg_loss: 4.1077, e_total_loss: 5.2107, e_dis_loss: 0.3734, d_total_loss: 0.0339, d_dis_loss: 1.5757, attack_loss: 0.0856, label_acc: 0.0092
[899]: fg_loss: 4.0178, e_total_loss: 5.1894, e_dis_loss: 0.3158, d_total_loss: 0.0379, d_dis_loss: 1.5813, attack_loss: 0.0746, label_acc: 0.0127
[999]: fg_loss: 3.9503, e_total_loss: 5.1707, e_dis_loss: 0.3128, d_total_loss: 0.0370, d_dis_loss: 1.5870, attack_loss: 0.0749, label_acc: 0.0136
[1099]: fg_loss: 3.8959, e_total_loss: 5.1701, e_dis_loss: 0.3570, d_total_loss: 0.0407, d_dis_loss: 1.6151, attack_loss: 0.1008, label_acc: 0.0167
[1199]: fg_loss: 3.8482, e_total_loss: 5.1109, e_dis_loss: 0.2765, d_total_loss: 0.0342, d_dis_loss: 1.6140, attack_loss: 0.0924, label_acc: 0.0187
[1299]: fg_loss: 3.7908, e_total_loss: 5.1054, e_dis_loss: 0.2808, d_total_loss: 0.0399, d_dis_loss: 1.6304, attack_loss: 0.0909, label_acc: 0.0195
[1399]: fg_loss: 3.7375, e_total_loss: 5.0637, e_dis_loss: 0.2843, d_total_loss: 0.0380, d_dis_loss: 1.6395, attack_loss: 0.0723, label_acc: 0.0238
