Start usl/plainnet experiments on tinyimagenet at l4 with {'e_lr': 0.001, 'd_lr': 0.0005, 'hs_lr': 0.001, 'lambda1': 0.04, 'lambda2': 1e-05, 'flip_rate': 0.4, 'e_dis_lr': 4e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 5.2343, e_total_loss: 5.3606, e_dis_loss: 1.1624, d_total_loss: 0.0628, d_dis_loss: 1.5381, attack_loss: 0.1083, label_acc: 0.0057
[199]: fg_loss: 5.0835, e_total_loss: 5.3732, e_dis_loss: 0.7435, d_total_loss: 0.0568, d_dis_loss: 1.5037, attack_loss: 0.0874, label_acc: 0.0077
[299]: fg_loss: 4.9898, e_total_loss: 5.4072, e_dis_loss: 0.3276, d_total_loss: 0.0519, d_dis_loss: 1.5155, attack_loss: 0.0796, label_acc: 0.0118
[399]: fg_loss: 4.9183, e_total_loss: 5.4008, e_dis_loss: 0.3570, d_total_loss: 0.0449, d_dis_loss: 1.4801, attack_loss: 0.0817, label_acc: 0.0133
[499]: fg_loss: 4.8307, e_total_loss: 5.4295, e_dis_loss: 0.2754, d_total_loss: 0.0481, d_dis_loss: 1.5075, attack_loss: 0.1011, label_acc: 0.0150
[599]: fg_loss: 4.7253, e_total_loss: 5.4164, e_dis_loss: 0.3458, d_total_loss: 0.0560, d_dis_loss: 1.5299, attack_loss: 0.1010, label_acc: 0.0209
[699]: fg_loss: 4.6036, e_total_loss: 5.4313, e_dis_loss: 0.2590, d_total_loss: 0.0645, d_dis_loss: 1.5488, attack_loss: 0.0975, label_acc: 0.0228
[799]: fg_loss: 4.5001, e_total_loss: 5.3718, e_dis_loss: 0.3168, d_total_loss: 0.0605, d_dis_loss: 1.5354, attack_loss: 0.0888, label_acc: 0.0252
[899]: fg_loss: 4.3948, e_total_loss: 5.3686, e_dis_loss: 0.2819, d_total_loss: 0.0624, d_dis_loss: 1.4917, attack_loss: 0.0734, label_acc: 0.0339
[999]: fg_loss: 4.3241, e_total_loss: 5.3720, e_dis_loss: 0.2271, d_total_loss: 0.0590, d_dis_loss: 1.4797, attack_loss: 0.0725, label_acc: 0.0397
[1099]: fg_loss: 4.2364, e_total_loss: 5.3704, e_dis_loss: 0.1615, d_total_loss: 0.0560, d_dis_loss: 1.4832, attack_loss: 0.0690, label_acc: 0.0427
