Start experiments on tinyimagenet at level=6 with {'e_lr': 0.001, 'e_dis_lr': 4e-05, 'lambda1': 0.04, 'd_lr': 0.0005, 'd_dis_lr': 5e-09, 'lambda2': 1e-05, 'hs_lr': 0.001, 'flip_rate': 0.2}
Start running.
[99]: fg_loss: 5.2157, e_total_loss: 5.4020, e_dis_loss: 1.0423, d_total_loss: 0.0506, d_dis_loss: 1.4957, attack_loss: 0.1065, label_acc: 0.0035
[199]: fg_loss: 4.9225, e_total_loss: 5.3686, e_dis_loss: 0.8961, d_total_loss: 0.0413, d_dis_loss: 1.5086, attack_loss: 0.1405, label_acc: 0.0055
[299]: fg_loss: 4.7245, e_total_loss: 5.3431, e_dis_loss: 0.7108, d_total_loss: 0.0335, d_dis_loss: 1.4909, attack_loss: 0.1238, label_acc: 0.0085
[399]: fg_loss: 4.5980, e_total_loss: 5.3206, e_dis_loss: 0.5946, d_total_loss: 0.0457, d_dis_loss: 1.5057, attack_loss: 0.1265, label_acc: 0.0089
[499]: fg_loss: 4.4490, e_total_loss: 5.3020, e_dis_loss: 0.6377, d_total_loss: 0.0383, d_dis_loss: 1.5057, attack_loss: 0.1252, label_acc: 0.0108
[599]: fg_loss: 4.3210, e_total_loss: 5.2868, e_dis_loss: 0.4780, d_total_loss: 0.0421, d_dis_loss: 1.5252, attack_loss: 0.1153, label_acc: 0.0095
[699]: fg_loss: 4.2055, e_total_loss: 5.2766, e_dis_loss: 0.3859, d_total_loss: 0.0441, d_dis_loss: 1.5562, attack_loss: 0.0965, label_acc: 0.0115
[799]: fg_loss: 4.1577, e_total_loss: 5.2705, e_dis_loss: 0.4251, d_total_loss: 0.0434, d_dis_loss: 1.5312, attack_loss: 0.0848, label_acc: 0.0115
[899]: fg_loss: 4.0768, e_total_loss: 5.2267, e_dis_loss: 0.3879, d_total_loss: 0.0566, d_dis_loss: 1.5476, attack_loss: 0.0779, label_acc: 0.0173
[999]: fg_loss: 4.0141, e_total_loss: 5.1931, e_dis_loss: 0.3660, d_total_loss: 0.0632, d_dis_loss: 1.5470, attack_loss: 0.0748, label_acc: 0.0188
[1099]: fg_loss: 3.9317, e_total_loss: 5.1370, e_dis_loss: 0.3070, d_total_loss: 0.0496, d_dis_loss: 1.5386, attack_loss: 0.0784, label_acc: 0.0227
